Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0004,
Sample Interval,4e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.1
Label,,
TIME,CH1,CH2
-1.040e-03,0.32,0.08
-1.036e-03,0.32,0.052
-1.032e-03,0.28,0.064
-1.028e-03,0.3,0.052
-1.024e-03,0.3,0.068
-1.020e-03,0.34,0.068
-1.016e-03,0.3,0.068
-1.012e-03,0.3,0.056
-1.008e-03,0.3,0.032
-1.004e-03,0.3,0.072
-1.000e-03,0.3,0.06
-9.960e-04,0.32,0.064
-9.920e-04,0.3,0.06
-9.880e-04,0.32,0.068
-9.840e-04,0.28,0.072
-9.800e-04,0.28,0.06
-9.760e-04,0.32,0.048
-9.720e-04,0.3,0.08
-9.680e-04,0.32,0.056
-9.640e-04,0.32,0.06
-9.600e-04,0.32,0.052
-9.560e-04,0.3,0.064
-9.520e-04,0.28,0.048
-9.480e-04,0.28,0.056
-9.440e-04,0.32,0.08
-9.400e-04,0.3,0.072
-9.360e-04,0.3,0.044
-9.320e-04,0.3,0.06
-9.280e-04,0.28,0.052
-9.240e-04,0.3,0.056
-9.200e-04,0.3,0.064
-9.160e-04,0.32,0.048
-9.120e-04,0.3,0.068
-9.080e-04,0.3,0.044
-9.040e-04,0.3,0.052
-9.000e-04,0.32,0.06
-8.960e-04,0.28,0.06
-8.920e-04,0.3,0.052
-8.880e-04,0.3,0.052
-8.840e-04,0.32,0.052
-8.800e-04,0.3,0.052
-8.760e-04,0.3,0.056
-8.720e-04,0.3,0.06
-8.680e-04,0.32,0.052
-8.640e-04,0.32,0.056
-8.600e-04,0.3,0.052
-8.560e-04,0.3,0.06
-8.520e-04,0.3,0.06
-8.480e-04,0.34,0.06
-8.440e-04,0.3,0.052
-8.400e-04,0.3,0.076
-8.360e-04,0.3,0.06
-8.320e-04,0.32,0.056
-8.280e-04,0.3,0.064
-8.240e-04,0.28,0.068
-8.200e-04,0.3,0.068
-8.160e-04,0.3,0.06
-8.120e-04,0.28,0.068
-8.080e-04,0.28,0.072
-8.040e-04,0.34,0.052
-8.000e-04,0.28,0.056
-7.960e-04,0.3,0.052
-7.920e-04,0.3,0.056
-7.880e-04,0.3,0.056
-7.840e-04,0.3,0.048
-7.800e-04,0.3,0.048
-7.760e-04,0.34,0.076
-7.720e-04,0.3,0.064
-7.680e-04,0.3,0.052
-7.640e-04,0.28,0.06
-7.600e-04,0.32,0.076
-7.560e-04,0.32,0.056
-7.520e-04,0.3,0.068
-7.480e-04,0.32,0.072
-7.440e-04,0.3,0.048
-7.400e-04,0.3,0.068
-7.360e-04,0.34,0.108
-7.320e-04,0.28,0.068
-7.280e-04,0.3,0.056
-7.240e-04,0.28,0.06
-7.200e-04,0.3,0.072
-7.160e-04,0.3,0.056
-7.120e-04,0.28,0.056
-7.080e-04,0.3,0.056
-7.040e-04,0.3,0.064
-7.000e-04,0.3,0.06
-6.960e-04,0.3,0.052
-6.920e-04,0.3,0.056
-6.880e-04,0.3,0.048
-6.840e-04,0.3,0.056
-6.800e-04,0.3,0.06
-6.760e-04,0.34,0.052
-6.720e-04,0.32,0.056
-6.680e-04,0.28,0.056
-6.640e-04,0.3,0.068
-6.600e-04,0.3,0.048
-6.560e-04,0.32,0.048
-6.520e-04,0.3,0.044
-6.480e-04,0.3,0.072
-6.440e-04,0.28,0.064
-6.400e-04,0.3,0.056
-6.360e-04,0.3,0.064
-6.320e-04,0.28,0.06
-6.280e-04,0.3,0.064
-6.240e-04,0.32,0.056
-6.200e-04,0.34,0.072
-6.160e-04,0.3,0.032
-6.120e-04,0.26,0.06
-6.080e-04,0.28,0.048
-6.040e-04,0.3,0.048
-6.000e-04,0.28,0.056
-5.960e-04,0.26,0.06
-5.920e-04,0.3,0.056
-5.880e-04,0.3,0.056
-5.840e-04,0.32,0.088
-5.800e-04,0.28,0.048
-5.760e-04,0.3,0.048
-5.720e-04,0.34,0.068
-5.680e-04,0.3,0.052
-5.640e-04,0.34,0.056
-5.600e-04,0.3,0.052
-5.560e-04,0.32,0.064
-5.520e-04,0.5,0.104
-5.480e-04,0.48,0.104
-5.440e-04,0.48,0.104
-5.400e-04,0.48,0.1
-5.360e-04,0.48,0.092
-5.320e-04,0.48,0.132
-5.280e-04,0.48,0.088
-5.240e-04,0.48,0.092
-5.200e-04,0.46,0.084
-5.160e-04,0.44,0.096
-5.120e-04,0.5,0.1
-5.080e-04,0.48,0.096
-5.040e-04,0.48,0.1
-5.000e-04,0.48,0.092
-4.960e-04,0.44,0.104
-4.920e-04,0.46,0.088
-4.880e-04,0.68,0.116
-4.840e-04,0.64,0.128
-4.800e-04,0.64,0.128
-4.760e-04,0.62,0.132
-4.720e-04,0.64,0.124
-4.680e-04,0.64,0.144
-4.640e-04,0.66,0.132
-4.600e-04,0.66,0.136
-4.560e-04,0.6,0.124
-4.520e-04,0.64,0.132
-4.480e-04,0.66,0.124
-4.440e-04,0.64,0.128
-4.400e-04,0.66,0.124
-4.360e-04,0.64,0.136
-4.320e-04,0.64,0.132
-4.280e-04,0.8,0.176
-4.240e-04,0.8,0.136
