Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,0.5
Label,,
TIME,CH1,CH2
-8.920e-05,0.52,0.1
-8.880e-05,0.52,0.14
-8.840e-05,0.52,0.12
-8.800e-05,0.6,0.1
-8.760e-05,0.6,0.08
-8.720e-05,0.6,0.12
-8.680e-05,0.56,0.1
-8.640e-05,0.72,0.1
-8.600e-05,0.52,0.18
-8.560e-05,0.64,0.14
-8.520e-05,0.52,0.08
-8.480e-05,0.6,0.1
-8.440e-05,0.56,0.14
-8.400e-05,0.56,0.14
-8.360e-05,0.52,0.14
-8.320e-05,0.56,0.1
-8.280e-05,0.52,0.12
-8.240e-05,0.64,0.14
-8.200e-05,0.56,0.16
-8.160e-05,0.52,0.14
-8.120e-05,0.48,0.12
-8.080e-05,0.6,0.14
-8.040e-05,0.6,0.18
-8.000e-05,0.6,0.12
-7.960e-05,0.52,0.12
-7.920e-05,0.6,0.12
-7.880e-05,0.56,0.12
-7.840e-05,0.52,0.14
-7.800e-05,0.52,0.12
-7.760e-05,0.56,0.1
-7.720e-05,0.6,0.14
-7.680e-05,0.6,0.12
-7.640e-05,0.6,0.12
-7.600e-05,0.48,0.12
-7.560e-05,0.56,0.12
-7.520e-05,0.56,0.1
-7.480e-05,0.56,0.12
-7.440e-05,0.48,0.12
-7.400e-05,0.64,0.1
-7.360e-05,0.56,0.12
-7.320e-05,0.52,0.14
-7.280e-05,0.56,0.1
-7.240e-05,0.6,0.14
-7.200e-05,0.56,0.1
-7.160e-05,0.48,0.14
-7.120e-05,0.6,0.08
-7.080e-05,0.64,0.1
-7.040e-05,0.64,0.14
-7.000e-05,0.56,0.1
-6.960e-05,0.68,0.12
-6.920e-05,0.56,0.12
-6.880e-05,0.56,0.08
-6.840e-05,0.6,0.14
-6.800e-05,0.52,0.14
-6.760e-05,0.56,0.16
-6.720e-05,0.6,0.12
-6.680e-05,0.6,0.1
-6.640e-05,0.56,0.12
-6.600e-05,0.6,0.14
-6.560e-05,0.52,0.12
-6.520e-05,0.64,0.12
-6.480e-05,0.56,0.1
-6.440e-05,0.68,0.14
-6.400e-05,0.56,0.1
-6.360e-05,0.52,0.14
-6.320e-05,0.64,0.14
-6.280e-05,0.56,0.14
-6.240e-05,0.6,0.12
-6.200e-05,0.6,0.12
-6.160e-05,0.56,0.14
-6.120e-05,0.48,0.12
-6.080e-05,0.48,0.1
-6.040e-05,0.52,0.16
-6.000e-05,0.52,0.16
-5.960e-05,0.6,0.14
-5.920e-05,0.52,0.12
-5.880e-05,0.52,0.14
-5.840e-05,0.68,0.16
-5.800e-05,0.56,0.12
-5.760e-05,0.48,0.12
-5.720e-05,0.56,0.1
-5.680e-05,0.6,0.16
-5.640e-05,0.56,0.08
-5.600e-05,0.48,0.1
-5.560e-05,0.56,0.16
-5.520e-05,0.52,0.1
-5.480e-05,0.48,0.1
-5.440e-05,0.56,0.1
-5.400e-05,0.52,0.14
-5.360e-05,0.64,0.14
-5.320e-05,0.6,0.12
-5.280e-05,0.6,0.12
-5.240e-05,0.56,0.1
-5.200e-05,0.48,0.12
-5.160e-05,0.56,0.14
-5.120e-05,0.48,0.1
-5.080e-05,0.6,0.14
-5.040e-05,0.56,0.14
-5.000e-05,0.52,0.06
-4.960e-05,0.56,0.1
-4.920e-05,0.52,0.1
-4.880e-05,0.56,0.14
-4.840e-05,0.56,0.12
-4.800e-05,0.64,0.1
-4.760e-05,0.56,0.12
-4.720e-05,0.64,0.12
-4.680e-05,0.56,0.12
-4.640e-05,0.48,0.1
-4.600e-05,0.48,0.1
-4.560e-05,0.56,0.12
-4.520e-05,0.48,0.14
-4.480e-05,0.56,0.12
-4.440e-05,0.56,0.14
-4.400e-05,0.6,0.12
-4.360e-05,0.48,0.1
-4.320e-05,0.52,0.12
-4.280e-05,0.56,0.12
-4.240e-05,0.56,0.12
-4.200e-05,0.52,0.1
-4.160e-05,0.56,0.14
-4.120e-05,0.6,0.14
-4.080e-05,0.6,0.16
-4.040e-05,0.56,0.14
-4.000e-05,0.56,0.12
-3.960e-05,0.52,0.14
-3.920e-05,0.56,0.1
-3.880e-05,0.52,0.16
-3.840e-05,0.6,0.12
-3.800e-05,0.6,0.14
-3.760e-05,0.56,0.12
-3.720e-05,0.56,0.1
-3.680e-05,0.56,0.16
-3.640e-05,0.56,0.12
-3.600e-05,0.6,0.14
-3.560e-05,0.56,0.14
-3.520e-05,0.52,0.12
-3.480e-05,0.52,0.1
-3.440e-05,0.6,0.12
-3.400e-05,0.6,0.14
-3.360e-05,0.56,0.12
-3.320e-05,0.56,0.12
-3.280e-05,0.56,0.1
-3.240e-05,0.6,0.12
-3.200e-05,0.56,0.1
-3.160e-05,0.56,0.1
-3.120e-05,0.6,0.1
-3.080e-05,0.6,0.1
-3.040e-05,0.52,0.12
-3.000e-05,0.6,0.12
-2.960e-05,0.64,0.14
-2.920e-05,0.52,0.16
-2.880e-05,0.6,0.12
-2.840e-05,0.56,0.14
-2.800e-05,0.56,0.12
-2.760e-05,0.64,0.14
-2.720e-05,0.52,0.12
-2.680e-05,0.56,0.14
-2.640e-05,0.52,0.12
-2.600e-05,0.52,0.1
-2.560e-05,0.64,0.1
-2.520e-05,0.6,0.16
-2.480e-05,0.56,0.12
-2.440e-05,0.92,0.26
-2.400e-05,0.88,0.2
-2.360e-05,0.84,0.2
-2.320e-05,0.88,0.22
-2.280e-05,0.84,0.18
-2.240e-05,0.92,0.22
-2.200e-05,0.88,0.2
-2.160e-05,0.84,0.2
-2.120e-05,0.92,0.2
-2.080e-05,0.8,0.16
-2.040e-05,0.84,0.2
-2.000e-05,0.84,0.2
-1.960e-05,0.88,0.16
-1.920e-05,0.88,0.2
-1.880e-05,0.88,0.16
-1.840e-05,1.24,0.24
-1.800e-05,1.24,0.26
-1.760e-05,1.16,0.22
-1.720e-05,1.12,0.24
-1.680e-05,1.16,0.24
-1.640e-05,1.24,0.26
-1.600e-05,1.16,0.26
-1.560e-05,1.2,0.28
-1.520e-05,1.16,0.22
-1.480e-05,1.24,0.26
-1.440e-05,1.28,0.26
-1.400e-05,1.28,0.26
-1.360e-05,1.16,0.24
-1.320e-05,1.2,0.24
-1.280e-05,1.2,0.24
-1.240e-05,1.16,0.24
-1.200e-05,1.48,0.32
-1.160e-05,1.48,0.36
-1.120e-05,1.52,0.36
-1.080e-05,1.52,0.32
-1.040e-05,1.52,0.32
-1.000e-05,1.48,0.3
-9.600e-06,1.52,0.3
-9.200e-06,1.48,0.32
-8.800e-06,1.44,0.28
-8.400e-06,1.56,0.36
-8.000e-06,1.48,0.34
-7.600e-06,1.56,0.32
-7.200e-06,1.48,0.32
-6.800e-06,1.56,0.32
-6.400e-06,1.52,0.32
-6.000e-06,1.84,0.42
-5.600e-06,1.8,0.42
-5.200e-06,1.8,0.42
-4.800e-06,1.84,0.38
-4.400e-06,1.8,0.38
-4.000e-06,1.8,0.36
-3.600e-06,1.8,0.38
-3.200e-06,1.88,0.38
-2.800e-06,1.92,0.38
-2.400e-06,1.76,0.36
-2.000e-06,1.76,0.38
-1.600e-06,1.88,0.36
-1.200e-06,1.8,0.38
-8.000e-07,1.88,0.36
-4.000e-07,1.84,0.4
-7.867e-20,2.16,0.52
4.000e-07,2.2,0.46
8.000e-07,2.2,0.46
1.200e-06,2.16,0.48
1.600e-06,2.12,0.48
2.000e-06,2.16,0.44
2.400e-06,2.12,0.48
2.800e-06,2.12,0.48
3.200e-06,2.2,0.46
3.600e-06,2.2,0.44
4.000e-06,2.2,0.44
4.400e-06,2.16,0.46
4.800e-06,2.16,0.42
5.200e-06,2.16,0.46
5.600e-06,2.12,0.48
6.000e-06,2.4,0.48
6.400e-06,2.48,0.54
6.800e-06,2.4,0.56
7.200e-06,2.44,0.56
7.600e-06,2.48,0.54
8.000e-06,2.52,0.54
8.400e-06,2.44,0.54
8.800e-06,2.44,0.52
9.200e-06,2.48,0.52
9.600e-06,2.4,0.52
1.000e-05,2.44,0.52
1.040e-05,2.44,0.5
1.080e-05,2.44,0.5
1.120e-05,2.48,0.54
1.160e-05,2.44,0.54
1.200e-05,2.4,0.48
1.240e-05,2.84,0.62
1.280e-05,2.8,0.62
1.320e-05,2.68,0.62
1.360e-05,2.76,0.62
1.400e-05,2.72,0.58
1.440e-05,2.76,0.6
1.480e-05,2.76,0.6
1.520e-05,2.8,0.6
1.560e-05,2.76,0.62
1.600e-05,2.84,0.58
1.640e-05,2.84,0.62
1.680e-05,2.8,0.6
1.720e-05,2.76,0.62
1.760e-05,2.76,0.64
1.800e-05,2.84,0.6
1.840e-05,3.04,0.72
1.880e-05,3.08,0.72
1.920e-05,3.08,0.66
1.960e-05,3.04,0.7
2.000e-05,3.08,0.7
2.040e-05,3,0.68
2.080e-05,3.08,0.7
2.120e-05,3.04,0.7
2.160e-05,3.04,0.68
2.200e-05,3.08,0.68
2.240e-05,3.08,0.66
2.280e-05,3.04,0.7
2.320e-05,3,0.64
2.360e-05,3.12,0.68
2.400e-05,3.16,0.66
2.440e-05,3.36,0.8
2.480e-05,3.32,0.8
2.520e-05,3.4,0.76
2.560e-05,3.36,0.8
2.600e-05,3.4,0.74
2.640e-05,3.4,0.76
2.680e-05,3.36,0.78
2.720e-05,3.36,0.78
2.760e-05,3.44,0.78
2.800e-05,3.4,0.78
2.840e-05,3.36,0.78
2.880e-05,3.4,0.76
2.920e-05,3.36,0.8
2.960e-05,3.36,0.78
3.000e-05,3.4,0.78
3.040e-05,3.72,0.82
3.080e-05,3.68,0.86
3.120e-05,3.72,0.86
3.160e-05,3.68,0.86
3.200e-05,3.68,0.86
3.240e-05,3.76,0.84
3.280e-05,3.64,0.84
3.320e-05,3.72,0.86
3.360e-05,3.64,0.86
3.400e-05,3.64,0.86
3.440e-05,3.72,0.86
3.480e-05,3.6,0.86
3.520e-05,3.64,0.84
3.560e-05,3.68,0.86
3.600e-05,3.68,0.82
3.640e-05,3.68,0.82
3.680e-05,3.92,0.98
3.720e-05,4,0.98
3.760e-05,3.96,0.96
3.800e-05,3.92,0.94
3.840e-05,4,0.94
3.880e-05,4.08,0.94
3.920e-05,3.96,1.02
3.960e-05,3.92,0.9
4.000e-05,4,0.94
4.040e-05,3.96,0.92
4.080e-05,3.92,0.94
4.120e-05,4,0.96
4.160e-05,4.04,0.92
4.200e-05,3.96,0.92
4.240e-05,4,0.94
4.280e-05,4.32,1.04
4.320e-05,4.32,1.04
4.360e-05,4.28,1.02
4.400e-05,4.32,1.04
4.440e-05,4.32,1
4.480e-05,4.36,1.02
4.520e-05,4.24,1.02
4.560e-05,4.36,1.02
4.600e-05,4.32,0.96
4.640e-05,4.36,1
4.680e-05,4.32,1.06
4.720e-05,4.28,1.02
4.760e-05,4.28,1.06
4.800e-05,4.36,1.04
4.840e-05,4.36,1.06
4.880e-05,4.64,1.14
4.920e-05,4.56,1.12
4.960e-05,4.6,1.1
5.000e-05,4.68,1.14
5.040e-05,4.64,1.12
5.080e-05,4.6,1.1
5.120e-05,4.56,1.12
5.160e-05,4.68,1.12
5.200e-05,4.64,1.1
5.240e-05,4.6,1.14
5.280e-05,4.56,1.12
5.320e-05,4.64,1.12
5.360e-05,4.68,1.12
5.400e-05,4.52,1.1
5.440e-05,4.68,1.12
5.480e-05,4.88,1.34
5.520e-05,4.96,1.28
5.560e-05,4.96,1.22
5.600e-05,4.88,1.22
5.640e-05,5,1.22
5.680e-05,4.96,1.2
5.720e-05,4.96,1.22
5.760e-05,4.96,1.24
5.800e-05,4.92,1.24
5.840e-05,4.88,1.24
5.880e-05,4.96,1.22
5.920e-05,4.96,1.2
5.960e-05,4.96,1.22
6.000e-05,4.96,1.22
6.040e-05,4.96,1.2
6.080e-05,4.96,1.22
6.120e-05,5.2,1.34
6.160e-05,5.28,1.36
6.200e-05,5.28,1.34
6.240e-05,5.28,1.26
6.280e-05,5.28,1.34
6.320e-05,5.36,1.36
6.360e-05,5.28,1.32
6.400e-05,5.28,1.26
6.440e-05,5.24,1.34
6.480e-05,5.2,1.32
6.520e-05,5.2,1.3
6.560e-05,5.28,1.3
6.600e-05,5.28,1.34
6.640e-05,5.32,1.34
6.680e-05,5.16,1.3
