Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.2,0.1
Label,,
TIME,CH1,CH2
-1.340e-04,0.136,0.02
-1.336e-04,0.136,0.02
-1.332e-04,0.112,0.024
-1.328e-04,0.12,0.028
-1.324e-04,0.12,0.02
-1.320e-04,0.128,0.02
-1.316e-04,0.128,0.02
-1.312e-04,0.12,0.028
-1.308e-04,0.12,0.032
-1.304e-04,0.128,0.032
-1.300e-04,0.12,0.028
-1.296e-04,0.128,0.016
-1.292e-04,0.128,0.032
-1.288e-04,0.12,0.028
-1.284e-04,0.136,0.016
-1.280e-04,0.128,0.028
-1.276e-04,0.12,0.032
-1.272e-04,0.12,0.028
-1.268e-04,0.112,0.02
-1.264e-04,0.128,0.028
-1.260e-04,0.128,0.024
-1.256e-04,0.128,0.032
-1.252e-04,0.112,0.028
-1.248e-04,0.12,0.036
-1.244e-04,0.12,0.04
-1.240e-04,0.12,0.04
-1.236e-04,0.136,0.024
-1.232e-04,0.128,0.024
-1.228e-04,0.128,0.028
-1.224e-04,0.12,0.012
-1.220e-04,0.128,0.04
-1.216e-04,0.12,0.032
-1.212e-04,0.136,0.04
-1.208e-04,0.12,0.036
-1.204e-04,0.144,0.036
-1.200e-04,0.12,0.032
-1.196e-04,0.12,0.02
-1.192e-04,0.136,0.02
-1.188e-04,0.128,0.024
-1.184e-04,0.136,0.008
-1.180e-04,0.112,0.012
-1.176e-04,0.104,0.016
-1.172e-04,0.12,0.02
-1.168e-04,0.096,-0.008
-1.164e-04,0.112,0.016
-1.160e-04,0.12,0.02
-1.156e-04,0.128,0.024
-1.152e-04,0.128,0.012
-1.148e-04,0.136,0.024
-1.144e-04,0.128,0.032
-1.140e-04,0.12,0.024
-1.136e-04,0.12,0.02
-1.132e-04,0.12,0.016
-1.128e-04,0.12,0.032
-1.124e-04,0.12,0.024
-1.120e-04,0.12,0.02
-1.116e-04,0.112,0.028
-1.112e-04,0.12,0.028
-1.108e-04,0.12,0.036
-1.104e-04,0.12,0.036
-1.100e-04,0.128,0.02
-1.096e-04,0.112,0.028
-1.092e-04,0.128,0.032
-1.088e-04,0.112,0.036
-1.084e-04,0.12,0.04
-1.080e-04,0.12,0.036
-1.076e-04,0.128,0.016
-1.072e-04,0.12,0.036
-1.068e-04,0.12,0.024
-1.064e-04,0.12,0.028
-1.060e-04,0.12,0.032
-1.056e-04,0.12,0.036
-1.052e-04,0.128,0.028
-1.048e-04,0.128,0.032
-1.044e-04,0.128,0.032
-1.040e-04,0.112,0.012
-1.036e-04,0.12,0.012
-1.032e-04,0.112,0.032
-1.028e-04,0.12,0.02
-1.024e-04,0.128,0.024
-1.020e-04,0.12,0.028
-1.016e-04,0.12,0.028
-1.012e-04,0.128,0.024
-1.008e-04,0.12,0.032
-1.004e-04,0.136,0.024
-1.000e-04,0.128,0.02
-9.960e-05,0.12,0.016
-9.920e-05,0.112,0.016
-9.880e-05,0.112,0.02
-9.840e-05,0.112,0.028
-9.800e-05,0.128,0.02
-9.760e-05,0.128,0.012
-9.720e-05,0.12,0.016
-9.680e-05,0.12,0.016
-9.640e-05,0.128,0.028
-9.600e-05,0.12,0.024
-9.560e-05,0.12,0.036
-9.520e-05,0.12,0.028
-9.480e-05,0.112,0.02
-9.440e-05,0.128,0.028
-9.400e-05,0.12,0.024
-9.360e-05,0.12,0.016
-9.320e-05,0.12,0.028
-9.280e-05,0.12,0.02
-9.240e-05,0.192,0.096
-9.200e-05,0.144,0.048
-9.160e-05,0.192,0.052
-9.120e-05,0.184,0.036
-9.080e-05,0.192,0.064
-9.040e-05,0.184,0.056
-9.000e-05,0.2,0.032
-8.960e-05,0.2,0.04
-8.920e-05,0.184,0.048
-8.880e-05,0.176,0.048
-8.840e-05,0.192,0.044
-8.800e-05,0.184,0.04
-8.760e-05,0.184,0.044
-8.720e-05,0.192,0.04
-8.680e-05,0.192,0.048
-8.640e-05,0.176,0.048
-8.600e-05,0.184,0.048
-8.560e-05,0.208,0.044
-8.520e-05,0.256,0.072
-8.480e-05,0.264,0.06
-8.440e-05,0.264,0.056
-8.400e-05,0.256,0.052
-8.360e-05,0.248,0.052
-8.320e-05,0.272,0.036
-8.280e-05,0.264,0.052
-8.240e-05,0.264,0.048
-8.200e-05,0.264,0.056
-8.160e-05,0.256,0.036
-8.120e-05,0.264,0.048
-8.080e-05,0.264,0.052
-8.040e-05,0.272,0.06
-8.000e-05,0.272,0.044
-7.960e-05,0.272,0.056
-7.920e-05,0.336,0.08
-7.880e-05,0.336,0.068
-7.840e-05,0.328,0.056
-7.800e-05,0.328,0.076
-7.760e-05,0.336,0.056
-7.720e-05,0.32,0.06
-7.680e-05,0.32,0.06
-7.640e-05,0.336,0.06
-7.600e-05,0.336,0.052
-7.560e-05,0.336,0.076
-7.520e-05,0.336,0.076
-7.480e-05,0.328,0.068
-7.440e-05,0.328,0.068
-7.400e-05,0.328,0.068
-7.360e-05,0.328,0.056
-7.320e-05,0.392,0.088
-7.280e-05,0.4,0.104
-7.240e-05,0.4,0.088
-7.200e-05,0.392,0.084
-7.160e-05,0.408,0.092
-7.120e-05,0.384,0.088
-7.080e-05,0.4,0.084
-7.040e-05,0.392,0.084
-7.000e-05,0.392,0.076
-6.960e-05,0.4,0.084
-6.920e-05,0.408,0.088
-6.880e-05,0.392,0.088
-6.840e-05,0.4,0.064
-6.800e-05,0.416,0.076
-6.760e-05,0.384,0.072
-6.720e-05,0.448,0.088
-6.680e-05,0.472,0.096
-6.640e-05,0.456,0.088
-6.600e-05,0.472,0.088
-6.560e-05,0.472,0.092
-6.520e-05,0.456,0.092
-6.480e-05,0.464,0.096
-6.440e-05,0.48,0.088
-6.400e-05,0.472,0.08
-6.360e-05,0.48,0.088
-6.320e-05,0.464,0.084
-6.280e-05,0.464,0.092
-6.240e-05,0.472,0.096
-6.200e-05,0.464,0.092
-6.160e-05,0.464,0.092
-6.120e-05,0.48,0.096
-6.080e-05,0.528,0.116
-6.040e-05,0.528,0.108
-6.000e-05,0.544,0.096
-5.960e-05,0.536,0.12
-5.920e-05,0.544,0.124
-5.880e-05,0.528,0.108
-5.840e-05,0.528,0.116
-5.800e-05,0.544,0.104
-5.760e-05,0.536,0.112
-5.720e-05,0.52,0.116
-5.680e-05,0.544,0.132
-5.640e-05,0.544,0.108
-5.600e-05,0.528,0.108
-5.560e-05,0.536,0.128
-5.520e-05,0.544,0.116
-5.480e-05,0.6,0.132
-5.440e-05,0.592,0.124
-5.400e-05,0.608,0.128
-5.360e-05,0.592,0.128
-5.320e-05,0.584,0.132
-5.280e-05,0.608,0.124
-5.240e-05,0.6,0.128
-5.200e-05,0.608,0.128
-5.160e-05,0.592,0.12
-5.120e-05,0.592,0.12
-5.080e-05,0.592,0.112
-5.040e-05,0.608,0.12
-5.000e-05,0.592,0.116
-4.960e-05,0.6,0.132
-4.920e-05,0.6,0.116
-4.880e-05,0.664,0.14
-4.840e-05,0.664,0.152
-4.800e-05,0.68,0.132
-4.760e-05,0.656,0.124
-4.720e-05,0.656,0.136
-4.680e-05,0.664,0.12
-4.640e-05,0.664,0.128
-4.600e-05,0.672,0.14
-4.560e-05,0.68,0.132
-4.520e-05,0.656,0.136
-4.480e-05,0.672,0.128
-4.440e-05,0.672,0.136
-4.400e-05,0.664,0.132
-4.360e-05,0.656,0.132
-4.320e-05,0.672,0.128
-4.280e-05,0.736,0.132
-4.240e-05,0.736,0.164
-4.200e-05,0.728,0.164
-4.160e-05,0.728,0.156
-4.120e-05,0.728,0.156
-4.080e-05,0.72,0.148
-4.040e-05,0.728,0.164
-4.000e-05,0.728,0.156
-3.960e-05,0.736,0.148
-3.920e-05,0.728,0.152
-3.880e-05,0.728,0.152
-3.840e-05,0.72,0.148
-3.800e-05,0.72,0.16
-3.760e-05,0.736,0.144
-3.720e-05,0.736,0.144
-3.680e-05,0.736,0.152
-3.640e-05,0.8,0.16
-3.600e-05,0.8,0.18
-3.560e-05,0.8,0.176
-3.520e-05,0.792,0.168
-3.480e-05,0.792,0.16
-3.440e-05,0.8,0.16
-3.400e-05,0.8,0.168
-3.360e-05,0.8,0.156
-3.320e-05,0.792,0.164
-3.280e-05,0.8,0.156
-3.240e-05,0.8,0.16
-3.200e-05,0.8,0.168
-3.160e-05,0.8,0.168
-3.120e-05,0.8,0.16
-3.080e-05,0.808,0.172
-3.040e-05,0.864,0.176
-3.000e-05,0.872,0.176
-2.960e-05,0.888,0.184
-2.920e-05,0.864,0.168
-2.880e-05,0.864,0.172
-2.840e-05,0.864,0.172
-2.800e-05,0.864,0.188
-2.760e-05,0.872,0.172
-2.720e-05,0.864,0.172
-2.680e-05,0.864,0.172
-2.640e-05,0.872,0.172
-2.600e-05,0.872,0.172
-2.560e-05,0.864,0.184
-2.520e-05,0.872,0.18
-2.480e-05,0.864,0.184
-2.440e-05,0.952,0.196
-2.400e-05,0.936,0.18
-2.360e-05,0.944,0.192
-2.320e-05,0.936,0.2
-2.280e-05,0.936,0.196
-2.240e-05,0.928,0.184
-2.200e-05,0.944,0.2
-2.160e-05,0.944,0.2
-2.120e-05,0.936,0.192
-2.080e-05,0.936,0.192
-2.040e-05,0.928,0.196
-2.000e-05,0.928,0.192
-1.960e-05,0.936,0.2
-1.920e-05,0.928,0.184
-1.880e-05,0.936,0.2
-1.840e-05,0.992,0.236
-1.800e-05,1.008,0.216
-1.760e-05,0.992,0.208
-1.720e-05,1,0.208
-1.680e-05,1.008,0.208
-1.640e-05,1.008,0.212
-1.600e-05,1.008,0.2
-1.560e-05,1,0.208
-1.520e-05,0.984,0.204
-1.480e-05,1,0.2
-1.440e-05,1.016,0.204
-1.400e-05,1,0.2
-1.360e-05,1.008,0.2
-1.320e-05,1,0.192
-1.280e-05,1,0.188
-1.240e-05,1,0.204
-1.200e-05,1.072,0.224
-1.160e-05,1.072,0.224
-1.120e-05,1.072,0.224
-1.080e-05,1.08,0.212
-1.040e-05,1.056,0.212
-1.000e-05,1.072,0.22
-9.600e-06,1.08,0.216
-9.200e-06,1.072,0.224
-8.800e-06,1.072,0.22
-8.400e-06,1.064,0.232
-8.000e-06,1.072,0.212
-7.600e-06,1.072,0.22
-7.200e-06,1.072,0.232
-6.800e-06,1.072,0.22
-6.400e-06,1.08,0.224
-6.000e-06,1.144,0.256
-5.600e-06,1.136,0.24
-5.200e-06,1.136,0.232
-4.800e-06,1.128,0.244
-4.400e-06,1.12,0.236
-4.000e-06,1.128,0.24
-3.600e-06,1.12,0.248
-3.200e-06,1.144,0.244
-2.800e-06,1.128,0.232
-2.400e-06,1.136,0.236
-2.000e-06,1.136,0.236
-1.600e-06,1.144,0.232
-1.200e-06,1.128,0.22
-8.000e-07,1.128,0.236
-4.000e-07,1.144,0.236
-1.058e-19,1.208,0.244
4.000e-07,1.208,0.264
8.000e-07,1.208,0.252
1.200e-06,1.2,0.248
1.600e-06,1.216,0.248
2.000e-06,1.2,0.248
2.400e-06,1.208,0.236
2.800e-06,1.216,0.244
3.200e-06,1.208,0.24
3.600e-06,1.208,0.244
4.000e-06,1.16,0.192
4.400e-06,1.2,0.248
4.800e-06,1.2,0.236
5.200e-06,1.224,0.26
5.600e-06,1.216,0.256
6.000e-06,1.216,0.24
6.400e-06,1.208,0.236
6.800e-06,1.216,0.24
7.200e-06,1.2,0.244
7.600e-06,1.2,0.244
8.000e-06,1.192,0.244
8.400e-06,1.216,0.244
8.800e-06,1.208,0.228
9.200e-06,1.192,0.244
9.600e-06,1.192,0.244
1.000e-05,1.192,0.248
1.040e-05,1.208,0.252
1.080e-05,1.216,0.248
1.120e-05,1.184,0.24
1.160e-05,1.2,0.26
1.200e-05,1.2,0.256
1.240e-05,1.208,0.244
1.280e-05,1.192,0.236
1.320e-05,1.208,0.252
1.360e-05,1.2,0.256
1.400e-05,1.2,0.256
1.440e-05,1.208,0.252
1.480e-05,1.208,0.248
1.520e-05,1.208,0.244
1.560e-05,1.208,0.256
1.600e-05,1.208,0.252
1.640e-05,1.2,0.252
1.680e-05,1.208,0.248
1.720e-05,1.2,0.252
1.760e-05,1.216,0.248
1.800e-05,1.216,0.244
1.840e-05,1.2,0.236
1.880e-05,1.208,0.244
