Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,0.2
Label,,
TIME,CH1,CH2
-9.680e-05,0.4,0.104
-9.640e-05,0.4,0.08
-9.600e-05,0.32,0.096
-9.560e-05,0.36,0.08
-9.520e-05,0.32,0.072
-9.480e-05,0.36,0.08
-9.440e-05,0.36,0.064
-9.400e-05,0.4,0.08
-9.360e-05,0.36,0.08
-9.320e-05,0.4,0.08
-9.280e-05,0.28,0.08
-9.240e-05,0.4,0.072
-9.200e-05,0.4,0.08
-9.160e-05,0.36,0.056
-9.120e-05,0.4,0.072
-9.080e-05,0.36,0.064
-9.040e-05,0.36,0.064
-9.000e-05,0.36,0.064
-8.960e-05,0.36,0.064
-8.920e-05,0.32,0.08
-8.880e-05,0.36,0.08
-8.840e-05,0.44,0.08
-8.800e-05,0.4,0.08
-8.760e-05,0.4,0.088
-8.720e-05,0.36,0.08
-8.680e-05,0.36,0.072
-8.640e-05,0.36,0.056
-8.600e-05,0.32,0.088
-8.560e-05,0.36,0.08
-8.520e-05,0.48,0.072
-8.480e-05,0.36,0.08
-8.440e-05,0.36,0.08
-8.400e-05,0.36,0.08
-8.360e-05,0.36,0.072
-8.320e-05,0.36,0.072
-8.280e-05,0.36,0.056
-8.240e-05,0.32,0.072
-8.200e-05,0.36,0.08
-8.160e-05,0.44,0.056
-8.120e-05,0.36,0.08
-8.080e-05,0.36,0.08
-8.040e-05,0.4,0.064
-8.000e-05,0.4,0.072
-7.960e-05,0.36,0.08
-7.920e-05,0.4,0.08
-7.880e-05,0.36,0.088
-7.840e-05,0.36,0.08
-7.800e-05,0.36,0.08
-7.760e-05,0.4,0.08
-7.720e-05,0.36,0.08
-7.680e-05,0.32,0.072
-7.640e-05,0.32,0.072
-7.600e-05,0.4,0.08
-7.560e-05,0.36,0.08
-7.520e-05,0.32,0.08
-7.480e-05,0.4,0.088
-7.440e-05,0.44,0.08
-7.400e-05,0.4,0.08
-7.360e-05,0.4,0.08
-7.320e-05,0.4,0.08
-7.280e-05,0.36,0.072
-7.240e-05,0.36,0.072
-7.200e-05,0.36,0.072
-7.160e-05,0.36,0.048
-7.120e-05,0.36,0.064
-7.080e-05,0.44,0.072
-7.040e-05,0.32,0.088
-7.000e-05,0.32,0.072
-6.960e-05,0.32,0.088
-6.920e-05,0.36,0.088
-6.880e-05,0.36,0.064
-6.840e-05,0.44,0.08
-6.800e-05,0.4,0.072
-6.760e-05,0.36,0.072
-6.720e-05,0.36,0.096
-6.680e-05,0.4,0.08
-6.640e-05,0.36,0.064
-6.600e-05,0.36,0.08
-6.560e-05,0.36,0.072
-6.520e-05,0.36,0.072
-6.480e-05,0.44,0.08
-6.440e-05,0.36,0.08
-6.400e-05,0.44,0.064
-6.360e-05,0.4,0.088
-6.320e-05,0.4,0.072
-6.280e-05,0.36,0.08
-6.240e-05,0.36,0.088
-6.200e-05,0.36,0.064
-6.160e-05,0.4,0.056
-6.120e-05,0.36,0.072
-6.080e-05,0.36,0.088
-6.040e-05,0.32,0.08
-6.000e-05,0.32,0.08
-5.960e-05,0.4,0.08
-5.920e-05,0.44,0.08
-5.880e-05,0.36,0.08
-5.840e-05,0.36,0.08
-5.800e-05,0.36,0.064
-5.760e-05,0.36,0.064
-5.720e-05,0.36,0.08
-5.680e-05,0.44,0.096
-5.640e-05,0.4,0.072
-5.600e-05,0.36,0.08
-5.560e-05,0.36,0.072
-5.520e-05,0.48,0.08
-5.480e-05,0.36,0.072
-5.440e-05,0.36,0.064
-5.400e-05,0.36,0.08
-5.360e-05,0.4,0.04
-5.320e-05,0.4,0.056
-5.280e-05,0.32,0.08
-5.240e-05,0.36,0.08
-5.200e-05,0.36,0.08
-5.160e-05,0.36,0.08
-5.120e-05,0.36,0.072
-5.080e-05,0.36,0.08
-5.040e-05,0.36,0.08
-5.000e-05,0.4,0.08
-4.960e-05,0.36,0.088
-4.920e-05,0.36,0.08
-4.880e-05,0.36,0.104
-4.840e-05,0.36,0.088
-4.800e-05,0.4,0.072
-4.760e-05,0.36,0.08
-4.720e-05,0.36,0.072
-4.680e-05,0.36,0.064
-4.640e-05,0.36,0.08
-4.600e-05,0.36,0.064
-4.560e-05,0.44,0.072
-4.520e-05,0.32,0.064
-4.480e-05,0.28,0.064
-4.440e-05,0.44,0.072
-4.400e-05,0.36,0.08
-4.360e-05,0.4,0.072
-4.320e-05,0.32,0.064
-4.280e-05,0.52,0.12
-4.240e-05,0.56,0.144
-4.200e-05,0.6,0.136
-4.160e-05,0.56,0.12
-4.120e-05,0.6,0.136
-4.080e-05,0.64,0.128
-4.040e-05,0.52,0.056
-4.000e-05,0.56,0.112
-3.960e-05,0.56,0.128
-3.920e-05,0.6,0.112
-3.880e-05,0.56,0.104
-3.840e-05,0.6,0.08
-3.800e-05,0.56,0.12
-3.760e-05,0.52,0.112
-3.720e-05,0.56,0.104
-3.680e-05,0.8,0.2
-3.640e-05,0.68,0.176
-3.600e-05,0.76,0.168
-3.560e-05,0.76,0.152
-3.520e-05,0.68,0.152
-3.480e-05,0.8,0.16
-3.440e-05,0.72,0.16
-3.400e-05,0.76,0.16
-3.360e-05,0.8,0.16
-3.320e-05,0.8,0.16
-3.280e-05,0.8,0.16
-3.240e-05,0.76,0.168
-3.200e-05,0.72,0.168
-3.160e-05,0.76,0.144
-3.120e-05,0.8,0.168
-3.080e-05,0.96,0.216
-3.040e-05,1,0.216
-3.000e-05,0.96,0.208
-2.960e-05,0.96,0.2
-2.920e-05,0.92,0.232
-2.880e-05,0.96,0.208
-2.840e-05,1.04,0.208
-2.800e-05,0.92,0.2
-2.760e-05,0.96,0.208
-2.720e-05,1,0.2
-2.680e-05,1,0.192
-2.640e-05,1,0.184
-2.600e-05,0.92,0.192
-2.560e-05,0.96,0.192
-2.520e-05,0.96,0.184
-2.480e-05,1.08,0.312
-2.440e-05,1.2,0.256
-2.400e-05,1.16,0.256
-2.360e-05,1.2,0.24
-2.320e-05,1.08,0.232
-2.280e-05,1.16,0.232
-2.240e-05,1.2,0.248
-2.200e-05,1.2,0.248
-2.160e-05,1.24,0.232
-2.120e-05,1.24,0.256
-2.080e-05,1.2,0.232
-2.040e-05,1.16,0.232
-2.000e-05,1.2,0.248
-1.960e-05,1.24,0.232
-1.920e-05,1.2,0.248
-1.880e-05,1.08,0.24
-1.840e-05,1.36,0.312
-1.800e-05,1.36,0.32
-1.760e-05,1.4,0.304
-1.720e-05,1.48,0.296
-1.680e-05,1.36,0.288
-1.640e-05,1.44,0.264
-1.600e-05,1.36,0.28
-1.560e-05,1.4,0.28
-1.520e-05,1.32,0.288
-1.480e-05,1.4,0.296
-1.440e-05,1.4,0.296
-1.400e-05,1.32,0.28
-1.360e-05,1.4,0.28
-1.320e-05,1.36,0.272
-1.280e-05,1.4,0.28
-1.240e-05,1.56,0.344
-1.200e-05,1.6,0.336
-1.160e-05,1.6,0.32
-1.120e-05,1.56,0.328
-1.080e-05,1.52,0.344
-1.040e-05,1.56,0.336
-1.000e-05,1.48,0.328
-9.600e-06,1.56,0.328
-9.200e-06,1.6,0.344
-8.800e-06,1.56,0.32
-8.400e-06,1.6,0.328
-8.000e-06,1.56,0.328
-7.600e-06,1.6,0.328
-7.200e-06,1.6,0.32
-6.800e-06,1.6,0.336
-6.400e-06,1.76,0.392
-6.000e-06,1.76,0.384
-5.600e-06,1.76,0.376
-5.200e-06,1.76,0.376
-4.800e-06,1.76,0.376
-4.400e-06,1.76,0.384
-4.000e-06,1.76,0.368
-3.600e-06,1.76,0.368
-3.200e-06,1.76,0.376
-2.800e-06,1.8,0.36
-2.400e-06,1.84,0.384
-2.000e-06,1.76,0.352
-1.600e-06,1.76,0.368
-1.200e-06,1.76,0.376
-8.000e-07,1.8,0.36
-4.000e-07,1.88,0.432
-1.464e-19,2,0.44
4.000e-07,2,0.44
8.000e-07,1.96,0.424
1.200e-06,2,0.432
1.600e-06,2,0.432
2.000e-06,1.96,0.416
2.400e-06,2,0.424
2.800e-06,2,0.432
3.200e-06,2,0.408
3.600e-06,1.92,0.432
4.000e-06,1.96,0.432
4.400e-06,1.96,0.424
4.800e-06,2,0.408
5.200e-06,1.96,0.416
5.600e-06,1.96,0.448
6.000e-06,2.2,0.488
6.400e-06,2.12,0.48
6.800e-06,2.2,0.472
7.200e-06,2.24,0.48
7.600e-06,2.2,0.464
8.000e-06,2.16,0.464
8.400e-06,2.2,0.48
8.800e-06,2.12,0.464
9.200e-06,2.16,0.464
9.600e-06,2.2,0.472
1.000e-05,2.2,0.464
1.040e-05,2.2,0.488
1.080e-05,2.12,0.464
1.120e-05,2.2,0.464
1.160e-05,2.24,0.48
1.200e-05,2.36,0.56
1.240e-05,2.32,0.528
1.280e-05,2.4,0.52
1.320e-05,2.32,0.512
1.360e-05,2.44,0.504
1.400e-05,2.4,0.52
1.440e-05,2.32,0.52
1.480e-05,2.4,0.52
1.520e-05,2.44,0.52
1.560e-05,2.44,0.52
1.600e-05,2.32,0.512
1.640e-05,2.44,0.528
1.680e-05,2.36,0.512
1.720e-05,2.36,0.512
1.760e-05,2.36,0.512
1.800e-05,2.6,0.576
1.840e-05,2.6,0.584
1.880e-05,2.6,0.56
1.920e-05,2.56,0.576
1.960e-05,2.52,0.576
2.000e-05,2.6,0.56
2.040e-05,2.6,0.6
2.080e-05,2.56,0.56
2.120e-05,2.6,0.56
2.160e-05,2.52,0.576
2.200e-05,2.6,0.552
2.240e-05,2.56,0.536
2.280e-05,2.6,0.552
2.320e-05,2.52,0.552
2.360e-05,2.52,0.552
2.400e-05,2.68,0.6
2.440e-05,2.8,0.632
2.480e-05,2.76,0.616
2.520e-05,2.72,0.608
2.560e-05,2.76,0.6
2.600e-05,2.8,0.608
2.640e-05,2.8,0.616
2.680e-05,2.8,0.6
2.720e-05,2.76,0.616
2.760e-05,2.8,0.6
2.800e-05,2.8,0.616
2.840e-05,2.84,0.6
2.880e-05,2.84,0.6
2.920e-05,2.84,0.608
2.960e-05,2.8,0.6
3.000e-05,2.76,0.6
3.040e-05,2.96,0.68
3.080e-05,2.96,0.672
3.120e-05,2.96,0.672
3.160e-05,3.04,0.664
3.200e-05,3,0.656
3.240e-05,2.92,0.656
3.280e-05,3,0.64
3.320e-05,2.96,0.64
3.360e-05,2.96,0.648
3.400e-05,2.96,0.648
3.440e-05,2.92,0.64
3.480e-05,2.96,0.664
3.520e-05,2.96,0.664
3.560e-05,3,0.648
3.600e-05,3,0.656
3.640e-05,3.16,0.76
3.680e-05,3.16,0.72
3.720e-05,3.12,0.72
3.760e-05,3.16,0.712
3.800e-05,3.12,0.728
3.840e-05,3.16,0.704
3.880e-05,3.24,0.72
3.920e-05,3.16,0.72
3.960e-05,3.12,0.704
4.000e-05,3.16,0.712
4.040e-05,3.16,0.696
4.080e-05,3.16,0.72
4.120e-05,3.08,0.704
4.160e-05,3.08,0.696
4.200e-05,3.12,0.704
4.240e-05,3.4,0.76
4.280e-05,3.36,0.768
4.320e-05,3.32,0.752
4.360e-05,3.36,0.768
4.400e-05,3.36,0.752
4.440e-05,3.36,0.76
4.480e-05,3.36,0.768
4.520e-05,3.36,0.76
4.560e-05,3.36,0.752
4.600e-05,3.36,0.776
4.640e-05,3.32,0.776
4.680e-05,3.32,0.768
4.720e-05,3.36,0.76
4.760e-05,3.36,0.768
4.800e-05,3.4,0.752
4.840e-05,3.44,0.744
4.880e-05,3.52,0.84
4.920e-05,3.56,0.824
4.960e-05,3.56,0.824
5.000e-05,3.56,0.832
5.040e-05,3.56,0.808
5.080e-05,3.56,0.8
5.120e-05,3.52,0.8
5.160e-05,3.52,0.808
5.200e-05,3.52,0.816
5.240e-05,3.52,0.808
5.280e-05,3.56,0.824
5.320e-05,3.6,0.816
5.360e-05,3.56,0.808
5.400e-05,3.52,0.816
5.440e-05,3.56,0.824
5.480e-05,3.56,0.808
5.520e-05,3.56,0.824
5.560e-05,3.56,0.832
5.600e-05,3.6,0.848
5.640e-05,3.64,0.824
5.680e-05,3.56,0.824
5.720e-05,3.52,0.824
5.760e-05,3.52,0.824
5.800e-05,3.64,0.824
5.840e-05,3.56,0.824
5.880e-05,3.56,0.816
5.920e-05,3.56,0.808
