Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.1
Label,,
TIME,CH1,CH2
-7.960e-05,0.3,0.068
-7.920e-05,0.3,0.052
-7.880e-05,0.3,0.052
-7.840e-05,0.32,0.048
-7.800e-05,0.26,0.056
-7.760e-05,0.28,0.068
-7.720e-05,0.3,0.06
-7.680e-05,0.3,0.064
-7.640e-05,0.36,0.064
-7.600e-05,0.3,0.052
-7.560e-05,0.3,0.056
-7.520e-05,0.36,0.052
-7.480e-05,0.32,0.056
-7.440e-05,0.3,0.04
-7.400e-05,0.34,0.06
-7.360e-05,0.32,0.052
-7.320e-05,0.32,0.06
-7.280e-05,0.3,0.056
-7.240e-05,0.3,0.06
-7.200e-05,0.32,0.056
-7.160e-05,0.3,0.048
-7.120e-05,0.3,0.064
-7.080e-05,0.32,0.064
-7.040e-05,0.32,0.056
-7.000e-05,0.28,0.056
-6.960e-05,0.3,0.06
-6.920e-05,0.3,0.044
-6.880e-05,0.34,0.06
-6.840e-05,0.3,0.056
-6.800e-05,0.3,0.056
-6.760e-05,0.28,0.056
-6.720e-05,0.3,0.068
-6.680e-05,0.3,0.072
-6.640e-05,0.32,0.06
-6.600e-05,0.3,0.072
-6.560e-05,0.26,0.084
-6.520e-05,0.34,0.064
-6.480e-05,0.3,0.052
-6.440e-05,0.32,0.068
-6.400e-05,0.28,0.052
-6.360e-05,0.3,0.056
-6.320e-05,0.34,0.068
-6.280e-05,0.3,0.044
-6.240e-05,0.28,0.064
-6.200e-05,0.3,0.06
-6.160e-05,0.3,0.068
-6.120e-05,0.3,0.056
-6.080e-05,0.36,0.072
-6.040e-05,0.32,0.064
-6.000e-05,0.28,0.052
-5.960e-05,0.3,0.048
-5.920e-05,0.32,0.048
-5.880e-05,0.3,0.056
-5.840e-05,0.3,0.056
-5.800e-05,0.34,0.056
-5.760e-05,0.3,0.052
-5.720e-05,0.32,0.052
-5.680e-05,0.3,0.052
-5.640e-05,0.32,0.016
-5.600e-05,0.3,0.064
-5.560e-05,0.3,0.056
-5.520e-05,0.52,0.108
-5.480e-05,0.48,0.116
-5.440e-05,0.5,0.096
-5.400e-05,0.5,0.112
-5.360e-05,0.48,0.1
-5.320e-05,0.46,0.104
-5.280e-05,0.48,0.124
-5.240e-05,0.5,0.096
-5.200e-05,0.46,0.092
-5.160e-05,0.48,0.104
-5.120e-05,0.48,0.092
-5.080e-05,0.46,0.096
-5.040e-05,0.48,0.096
-5.000e-05,0.46,0.096
-4.960e-05,0.46,0.084
-4.920e-05,0.48,0.084
-4.880e-05,0.64,0.14
-4.840e-05,0.64,0.14
-4.800e-05,0.66,0.132
-4.760e-05,0.6,0.12
-4.720e-05,0.64,0.132
-4.680e-05,0.64,0.116
-4.640e-05,0.66,0.124
-4.600e-05,0.64,0.132
-4.560e-05,0.62,0.128
-4.520e-05,0.64,0.12
-4.480e-05,0.66,0.124
-4.440e-05,0.62,0.124
-4.400e-05,0.66,0.128
-4.360e-05,0.66,0.124
-4.320e-05,0.64,0.124
-4.280e-05,0.82,0.18
-4.240e-05,0.8,0.18
-4.200e-05,0.82,0.176
-4.160e-05,0.8,0.188
-4.120e-05,0.8,0.176
-4.080e-05,0.88,0.228
-4.040e-05,0.82,0.168
-4.000e-05,0.82,0.168
-3.960e-05,0.8,0.168
-3.920e-05,0.82,0.12
-3.880e-05,0.82,0.172
-3.840e-05,0.8,0.16
-3.800e-05,0.82,0.156
-3.760e-05,0.82,0.176
-3.720e-05,0.82,0.16
-3.680e-05,0.98,0.22
-3.640e-05,0.98,0.216
-3.600e-05,1,0.204
-3.560e-05,0.96,0.184
-3.520e-05,1,0.192
-3.480e-05,1,0.2
-3.440e-05,0.96,0.192
-3.400e-05,0.98,0.18
-3.360e-05,1,0.18
-3.320e-05,0.96,0.192
-3.280e-05,0.98,0.192
-3.240e-05,0.96,0.184
-3.200e-05,0.98,0.196
-3.160e-05,1,0.204
-3.120e-05,1,0.212
-3.080e-05,1.14,0.236
-3.040e-05,1.14,0.248
-3.000e-05,1.16,0.252
-2.960e-05,1.14,0.244
-2.920e-05,1.16,0.244
-2.880e-05,1.14,0.244
-2.840e-05,1.16,0.244
-2.800e-05,1.14,0.224
-2.760e-05,1.16,0.22
-2.720e-05,1.18,0.236
-2.680e-05,1.14,0.224
-2.640e-05,1.14,0.24
-2.600e-05,1.16,0.236
-2.560e-05,1.14,0.236
-2.520e-05,1.16,0.208
-2.480e-05,1.18,0.232
-2.440e-05,1.34,0.288
-2.400e-05,1.34,0.272
-2.360e-05,1.34,0.26
-2.320e-05,1.34,0.272
-2.280e-05,1.32,0.268
-2.240e-05,1.3,0.252
-2.200e-05,1.3,0.272
-2.160e-05,1.3,0.276
-2.120e-05,1.3,0.272
-2.080e-05,1.32,0.276
-2.040e-05,1.3,0.272
-2.000e-05,1.32,0.272
-1.960e-05,1.34,0.276
-1.920e-05,1.32,0.272
-1.880e-05,1.32,0.276
-1.840e-05,1.48,0.336
-1.800e-05,1.5,0.324
-1.760e-05,1.46,0.324
-1.720e-05,1.46,0.32
-1.680e-05,1.5,0.32
-1.640e-05,1.48,0.304
-1.600e-05,1.48,0.308
-1.560e-05,1.5,0.312
-1.520e-05,1.48,0.296
-1.480e-05,1.5,0.308
-1.440e-05,1.48,0.296
-1.400e-05,1.48,0.296
-1.360e-05,1.48,0.3
-1.320e-05,1.48,0.3
-1.280e-05,1.48,0.3
-1.240e-05,1.64,0.352
-1.200e-05,1.62,0.348
-1.160e-05,1.64,0.34
-1.120e-05,1.64,0.336
-1.080e-05,1.66,0.348
-1.040e-05,1.64,0.336
-1.000e-05,1.64,0.348
-9.600e-06,1.66,0.364
-9.200e-06,1.64,0.34
-8.800e-06,1.66,0.34
-8.400e-06,1.64,0.344
-8.000e-06,1.68,0.388
-7.600e-06,1.62,0.332
-7.200e-06,1.64,0.344
-6.800e-06,1.64,0.34
-6.400e-06,1.82,0.384
-6.000e-06,1.82,0.412
-5.600e-06,1.8,0.4
-5.200e-06,1.8,0.376
-4.800e-06,1.84,0.38
-4.400e-06,1.82,0.36
-4.000e-06,1.8,0.364
-3.600e-06,1.84,0.4
-3.200e-06,1.84,0.376
-2.800e-06,1.84,0.364
-2.400e-06,1.82,0.388
-2.000e-06,1.8,0.388
-1.600e-06,1.78,0.372
-1.200e-06,1.8,0.384
-8.000e-07,1.82,0.384
-4.000e-07,1.82,0.372
1.620e-20,2,0.428
4.000e-07,1.98,0.42
8.000e-07,2,0.432
1.200e-06,1.96,0.432
1.600e-06,1.98,0.416
2.000e-06,1.96,0.432
2.400e-06,2,0.412
2.800e-06,1.96,0.42
3.200e-06,1.96,0.416
3.600e-06,2,0.42
4.000e-06,1.98,0.424
4.400e-06,2,0.408
4.800e-06,1.98,0.412
5.200e-06,1.96,0.42
5.600e-06,1.98,0.42
6.000e-06,2.16,0.484
6.400e-06,2.16,0.472
6.800e-06,2.16,0.456
7.200e-06,2.14,0.448
7.600e-06,2.1,0.452
8.000e-06,2.14,0.436
8.400e-06,2.1,0.448
8.800e-06,2.14,0.448
9.200e-06,2.16,0.468
9.600e-06,2.12,0.452
1.000e-05,2.12,0.444
1.040e-05,2.14,0.456
1.080e-05,2.12,0.452
1.120e-05,2.16,0.452
1.160e-05,2.16,0.476
1.200e-05,2.28,0.508
1.240e-05,2.3,0.516
1.280e-05,2.32,0.516
1.320e-05,2.32,0.5
1.360e-05,2.3,0.508
1.400e-05,2.3,0.5
1.440e-05,2.32,0.5
1.480e-05,2.34,0.5
1.520e-05,2.34,0.5
1.560e-05,2.28,0.5
1.600e-05,2.32,0.5
1.640e-05,2.34,0.496
1.680e-05,2.32,0.488
1.720e-05,2.32,0.5
1.760e-05,2.32,0.488
1.800e-05,2.44,0.588
1.840e-05,2.48,0.556
1.880e-05,2.52,0.54
1.920e-05,2.46,0.532
1.960e-05,2.5,0.528
2.000e-05,2.52,0.528
2.040e-05,2.5,0.536
2.080e-05,2.48,0.524
2.120e-05,2.44,0.464
2.160e-05,2.46,0.532
2.200e-05,2.5,0.532
2.240e-05,2.46,0.552
2.280e-05,2.48,0.548
2.320e-05,2.44,0.524
2.360e-05,2.52,0.556
2.400e-05,2.46,0.528
2.440e-05,2.66,0.588
2.480e-05,2.68,0.592
2.520e-05,2.66,0.588
2.560e-05,2.7,0.584
2.600e-05,2.66,0.568
2.640e-05,2.62,0.576
2.680e-05,2.66,0.576
2.720e-05,2.66,0.588
2.760e-05,2.66,0.584
2.800e-05,2.66,0.588
2.840e-05,2.66,0.58
2.880e-05,2.66,0.58
2.920e-05,2.66,0.576
2.960e-05,2.66,0.556
3.000e-05,2.64,0.576
3.040e-05,2.86,0.648
3.080e-05,2.82,0.616
3.120e-05,2.82,0.616
3.160e-05,2.84,0.624
3.200e-05,2.84,0.62
3.240e-05,2.84,0.616
3.280e-05,2.84,0.616
3.320e-05,2.82,0.62
3.360e-05,2.8,0.612
3.400e-05,2.8,0.616
3.440e-05,2.8,0.608
3.480e-05,2.82,0.628
3.520e-05,2.8,0.616
3.560e-05,2.84,0.62
3.600e-05,2.8,0.628
3.640e-05,3.02,0.668
3.680e-05,3,0.652
3.720e-05,2.96,0.672
3.760e-05,3,0.668
3.800e-05,3,0.676
3.840e-05,3,0.66
3.880e-05,3,0.672
3.920e-05,2.96,0.672
3.960e-05,2.96,0.664
4.000e-05,3,0.668
4.040e-05,2.98,0.664
4.080e-05,3,0.648
4.120e-05,3,0.656
4.160e-05,2.98,0.656
4.200e-05,3,0.656
4.240e-05,2.98,0.656
4.280e-05,3.02,0.652
4.320e-05,2.96,0.672
4.360e-05,3,0.644
4.400e-05,2.96,0.64
4.440e-05,2.98,0.656
4.480e-05,2.98,0.64
4.520e-05,2.98,0.66
4.560e-05,2.98,0.66
4.600e-05,3,0.656
4.640e-05,2.98,0.664
4.680e-05,3,0.652
4.720e-05,2.98,0.664
4.760e-05,2.98,0.664
4.800e-05,2.98,0.66
4.840e-05,2.98,0.676
4.880e-05,2.96,0.672
4.920e-05,2.96,0.66
4.960e-05,3,0.668
5.000e-05,3,0.668
5.040e-05,3,0.66
5.080e-05,2.98,0.664
5.120e-05,2.98,0.668
5.160e-05,2.96,0.628
5.200e-05,2.96,0.66
5.240e-05,2.96,0.656
5.280e-05,3,0.652
5.320e-05,3,0.66
5.360e-05,2.98,0.664
5.400e-05,2.96,0.66
5.440e-05,2.96,0.652
5.480e-05,2.96,0.656
5.520e-05,2.96,0.66
5.560e-05,3,0.656
5.600e-05,2.98,0.668
5.640e-05,2.96,0.668
5.680e-05,2.96,0.656
5.720e-05,2.98,0.664
5.760e-05,2.98,0.644
5.800e-05,2.96,0.66
5.840e-05,2.96,0.64
5.880e-05,2.96,0.66
5.920e-05,3.02,0.66
5.960e-05,3,0.66
6.000e-05,2.98,0.656
6.040e-05,2.98,0.672
6.080e-05,2.98,0.668
6.120e-05,3,0.664
6.160e-05,3,0.672
6.200e-05,2.98,0.66
6.240e-05,3,0.664
6.280e-05,3,0.664
6.320e-05,2.96,0.68
6.360e-05,2.98,0.66
6.400e-05,2.98,0.668
6.440e-05,3.02,0.656
6.480e-05,3,0.664
6.520e-05,3,0.656
6.560e-05,2.98,0.656
6.600e-05,2.96,0.652
6.640e-05,2.98,0.66
6.680e-05,2.98,0.656
6.720e-05,3,0.656
6.760e-05,3,0.66
6.800e-05,2.96,0.656
6.840e-05,2.98,0.648
6.880e-05,3,0.668
6.920e-05,2.98,0.648
6.960e-05,2.98,0.652
7.000e-05,2.96,0.66
7.040e-05,2.98,0.672
7.080e-05,3,0.644
7.120e-05,3.02,0.66
7.160e-05,2.96,0.66
7.200e-05,2.98,0.66
7.240e-05,2.98,0.676
7.280e-05,2.98,0.672
7.320e-05,3.02,0.664
7.360e-05,3,0.664
7.400e-05,3,0.676
7.440e-05,2.98,0.668
7.480e-05,3,0.664
7.520e-05,2.98,0.66
7.560e-05,3,0.68
7.600e-05,3,0.66
7.640e-05,2.96,0.652
7.680e-05,2.98,0.66
7.720e-05,2.94,0.668
7.760e-05,2.98,0.66
7.800e-05,2.96,0.652
7.840e-05,3.02,0.66
7.880e-05,2.98,0.664
