Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-06,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.1
Label,,
TIME,CH1,CH2
-3.420e-04,0.7,0.148
-3.400e-04,0.68,0.148
-3.380e-04,0.72,0.128
-3.360e-04,0.68,0.136
-3.340e-04,0.68,0.144
-3.320e-04,0.7,0.156
-3.300e-04,0.72,0.128
-3.280e-04,0.72,0.144
-3.260e-04,0.72,0.128
-3.240e-04,0.7,0.144
-3.220e-04,0.74,0.148
-3.200e-04,0.7,0.144
-3.180e-04,0.68,0.144
-3.160e-04,0.72,0.144
-3.140e-04,0.72,0.132
-3.120e-04,0.72,0.152
-3.100e-04,0.7,0.14
-3.080e-04,0.7,0.132
-3.060e-04,0.68,0.136
-3.040e-04,0.84,0.168
-3.020e-04,0.8,0.164
-3.000e-04,0.78,0.16
-2.980e-04,0.78,0.156
-2.960e-04,0.78,0.144
-2.940e-04,0.78,0.16
-2.920e-04,0.78,0.156
-2.900e-04,0.78,0.168
-2.880e-04,0.76,0.148
-2.860e-04,0.8,0.152
-2.840e-04,0.78,0.152
-2.820e-04,0.8,0.144
-2.800e-04,0.8,0.164
-2.780e-04,0.78,0.144
-2.760e-04,0.78,0.152
-2.740e-04,0.8,0.152
-2.720e-04,0.8,0.168
-2.700e-04,0.78,0.152
-2.680e-04,0.78,0.152
-2.660e-04,0.82,0.14
-2.640e-04,0.8,0.156
-2.620e-04,0.8,0.168
-2.600e-04,0.8,0.164
-2.580e-04,0.76,0.164
-2.560e-04,0.8,0.156
-2.540e-04,0.78,0.148
-2.520e-04,0.78,0.16
-2.500e-04,0.78,0.164
-2.480e-04,0.8,0.144
-2.460e-04,0.78,0.16
-2.440e-04,0.88,0.18
-2.420e-04,0.86,0.176
-2.400e-04,0.86,0.196
-2.380e-04,0.88,0.16
-2.360e-04,0.86,0.176
-2.340e-04,0.84,0.176
-2.320e-04,0.84,0.172
-2.300e-04,0.84,0.172
-2.280e-04,0.86,0.172
-2.260e-04,0.88,0.168
-2.240e-04,0.88,0.172
-2.220e-04,0.88,0.18
-2.200e-04,0.86,0.172
-2.180e-04,0.88,0.168
-2.160e-04,0.86,0.168
-2.140e-04,0.86,0.172
-2.120e-04,0.86,0.18
-2.100e-04,0.84,0.172
-2.080e-04,0.9,0.18
-2.060e-04,0.84,0.172
-2.040e-04,0.88,0.184
-2.020e-04,0.82,0.184
-2.000e-04,0.84,0.168
-1.980e-04,0.86,0.172
-1.960e-04,0.88,0.172
-1.940e-04,0.86,0.18
-1.920e-04,0.86,0.176
-1.900e-04,0.86,0.164
-1.880e-04,0.86,0.16
-1.860e-04,0.84,0.172
-1.840e-04,0.88,0.18
-1.820e-04,0.96,0.184
-1.800e-04,0.94,0.18
-1.780e-04,0.98,0.184
-1.760e-04,0.98,0.22
-1.740e-04,0.98,0.2
-1.720e-04,0.94,0.188
-1.700e-04,0.96,0.18
-1.680e-04,0.96,0.188
-1.660e-04,0.94,0.188
-1.640e-04,0.94,0.188
-1.620e-04,0.94,0.192
-1.600e-04,0.98,0.184
-1.580e-04,1,0.18
-1.560e-04,0.94,0.196
-1.540e-04,0.94,0.192
-1.520e-04,0.94,0.2
-1.500e-04,0.94,0.176
-1.480e-04,0.94,0.192
-1.460e-04,0.96,0.188
-1.440e-04,0.94,0.196
-1.420e-04,0.94,0.192
-1.400e-04,0.94,0.192
-1.380e-04,0.94,0.184
-1.360e-04,0.94,0.18
-1.340e-04,0.96,0.188
-1.320e-04,0.92,0.196
-1.300e-04,0.94,0.192
-1.280e-04,0.94,0.2
-1.260e-04,0.92,0.188
-1.240e-04,0.96,0.184
-1.220e-04,1.02,0.216
-1.200e-04,1,0.2
-1.180e-04,1.02,0.196
-1.160e-04,1.02,0.2
-1.140e-04,1.02,0.2
-1.120e-04,1.04,0.232
-1.100e-04,1,0.204
-1.080e-04,1.02,0.224
-1.060e-04,1.04,0.196
-1.040e-04,1,0.204
-1.020e-04,1.04,0.208
-1.000e-04,1.02,0.208
-9.800e-05,1.02,0.212
-9.600e-05,1.04,0.204
-9.400e-05,1.02,0.208
-9.200e-05,1,0.2
-9.000e-05,1.02,0.204
-8.800e-05,1,0.204
-8.600e-05,1.02,0.196
-8.400e-05,1.04,0.22
-8.200e-05,1.04,0.204
-8.000e-05,1.04,0.2
-7.800e-05,1,0.2
-7.600e-05,1,0.22
-7.400e-05,1.02,0.216
-7.200e-05,1.04,0.232
-7.000e-05,1.02,0.2
-6.800e-05,1.02,0.196
-6.600e-05,1,0.212
-6.400e-05,1,0.216
-6.200e-05,1.04,0.208
-6.000e-05,1.12,0.232
-5.800e-05,1.1,0.216
-5.600e-05,1.1,0.212
-5.400e-05,1.08,0.224
-5.200e-05,1.12,0.232
-5.000e-05,1.12,0.224
