Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.557993E+0,1.476858E+0,363.204000E-3,209.755648E-3,100.000000E+0
25.000000E+0,3.420570E+0,809.660424E-6,408.052250E-3,392.555331E-6,100.000000E+0
30.000000E+0,3.420807E+0,6.928280E-3,328.483750E-3,18.980764E-3,100.000000E+0
40.000000E+0,3.373905E+0,27.122511E-3,345.154000E-3,4.327702E-3,100.000000E+0
50.000000E+0,3.348000E+0,36.090477E-3,130.656000E-3,53.712445E-3,100.000000E+0
60.000000E+0,3.393200E+0,47.564670E-3,139.973000E-3,34.366140E-3,100.000000E+0
75.000000E+0,3.413580E+0,23.080216E-3,123.051750E-3,18.325402E-3,100.000000E+0
100.000000E+0,3.461345E+0,73.663463E-3,67.540622E-3,51.451700E-3,100.000000E+0
120.000000E+0,3.327873E+0,15.644020E-3,176.970000E-3,15.147412E-3,100.000000E+0
150.000000E+0,3.303240E+0,41.444889E-3,108.517375E-3,72.146560E-3,100.000000E+0
200.000000E+0,3.421463E+0,2.396950E-3,48.789025E-3,1.199961E-3,100.000000E+0
250.000000E+0,3.518260E+0,5.371652E-3,23.161077E-3,18.806535E-3,100.000000E+0
300.000000E+0,3.438265E+0,23.830745E-3,53.753700E-3,11.253955E-3,100.000000E+0
400.000000E+0,3.431605E+0,2.424773E-3,23.347135E-3,16.662562E-3,100.000000E+0
500.000000E+0,3.416383E+0,10.027952E-3,18.827750E-3,6.390559E-3,100.000000E+0
600.000000E+0,3.435868E+0,5.153646E-3,16.575600E-3,2.813723E-3,100.000000E+0
750.000000E+0,3.414092E+0,11.888457E-3,1.207470E-3,4.975437E-3,100.000000E+0
1.000000E+3,3.423632E+0,6.742953E-3,-268.221025E-6,5.450326E-3,100.000000E+0
1.200000E+3,3.417200E+0,8.270795E-3,-6.925008E-3,3.874874E-3,100.000000E+0
1.500000E+3,3.421438E+0,3.978846E-3,-10.476060E-3,1.434099E-3,100.000000E+0
2.000000E+3,3.421438E+0,3.862599E-3,-17.934100E-3,1.252080E-3,100.000000E+0
2.500000E+3,3.417497E+0,1.991851E-3,-25.425500E-3,1.333179E-3,100.000000E+0
3.000000E+3,3.418687E+0,2.686135E-3,-33.266725E-3,577.339858E-6,100.000000E+0
4.000000E+3,3.421088E+0,1.343770E-3,-44.471050E-3,924.824039E-6,100.000000E+0
5.000000E+3,3.417335E+0,1.389073E-3,-55.633725E-3,1.023923E-3,100.000000E+0
6.000000E+3,3.419350E+0,1.687024E-3,-69.153650E-3,1.061141E-3,100.000000E+0
7.500000E+3,3.418035E+0,1.572665E-3,-88.282450E-3,733.979565E-6,100.000000E+0
10.000000E+3,3.416532E+0,913.656802E-6,-117.065750E-3,378.762046E-6,100.000000E+0
12.000000E+3,3.413898E+0,1.629975E-3,-139.517000E-3,1.202062E-3,100.000000E+0
15.000000E+3,3.415072E+0,1.460606E-3,-174.319250E-3,329.315483E-6,100.000000E+0
20.000000E+3,3.410585E+0,1.164506E-3,-230.026750E-3,411.842430E-6,100.000000E+0
25.000000E+3,3.408420E+0,433.185873E-6,-287.337500E-3,846.458948E-6,100.000000E+0
30.000000E+3,3.406017E+0,1.185883E-3,-343.422500E-3,1.052235E-3,100.000000E+0
40.000000E+3,3.399508E+0,1.179902E-3,-457.300750E-3,371.614299E-6,100.000000E+0
50.000000E+3,3.394455E+0,904.806609E-6,-568.575750E-3,1.987663E-3,100.000000E+0
60.000000E+3,3.385713E+0,865.054188E-6,-680.035000E-3,2.961219E-3,100.000000E+0
75.000000E+3,3.375002E+0,940.302479E-6,-848.007500E-3,2.631969E-3,100.000000E+0
100.000000E+3,3.350790E+0,318.982756E-6,-1.128118E+0,1.569114E-3,100.000000E+0
120.000000E+3,3.327847E+0,558.899590E-6,-1.350268E+0,3.382598E-3,100.000000E+0
150.000000E+3,3.285847E+0,743.517821E-6,-1.687392E+0,6.853278E-3,100.000000E+0
200.000000E+3,3.196810E+0,248.294178E-6,-2.242595E+0,6.104873E-3,100.000000E+0
