Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,1.514440E+0,874.371665E-3,180.315250E-3,105.687788E-3,100.000000E+0
25.000000E+0,2.019350E+0,392.364624E-6,186.459500E-3,500.215204E-6,100.000000E+0
30.000000E+0,2.019563E+0,6.183188E-3,155.741250E-3,21.210977E-3,100.000000E+0
40.000000E+0,2.015435E+0,42.761110E-3,132.502075E-3,60.860497E-3,100.000000E+0
50.000000E+0,2.029095E+0,42.779500E-3,98.141725E-3,70.584275E-3,100.000000E+0
60.000000E+0,2.025682E+0,38.964291E-3,65.192400E-3,23.068888E-3,100.000000E+0
75.000000E+0,2.016002E+0,28.919891E-3,67.728650E-3,23.956842E-3,100.000000E+0
100.000000E+0,1.990737E+0,41.531378E-3,42.663875E-3,44.672979E-3,100.000000E+0
120.000000E+0,2.063825E+0,39.792779E-3,-48.602875E-3,10.326042E-3,100.000000E+0
150.000000E+0,1.965685E+0,49.277596E-3,79.054950E-3,53.340997E-3,100.000000E+0
200.000000E+0,2.017103E+0,1.023166E-3,20.709700E-3,685.188821E-6,100.000000E+0
250.000000E+0,1.964733E+0,23.024064E-3,27.838275E-3,30.501413E-3,100.000000E+0
300.000000E+0,2.058843E+0,12.262655E-3,20.262550E-3,3.959134E-3,100.000000E+0
400.000000E+0,2.014180E+0,7.032926E-3,3.451555E-3,5.090644E-3,100.000000E+0
500.000000E+0,2.025475E+0,7.283147E-3,7.426205E-3,2.279730E-3,100.000000E+0
600.000000E+0,2.019827E+0,5.520672E-3,6.915107E-3,5.359019E-3,100.000000E+0
750.000000E+0,2.018483E+0,5.392765E-3,4.768710E-3,6.351917E-3,100.000000E+0
1.000000E+3,2.018633E+0,3.481963E-3,1.380176E-3,3.432879E-3,100.000000E+0
1.200000E+3,2.016437E+0,4.333425E-3,1.678258E-3,912.306635E-6,100.000000E+0
1.500000E+3,2.017865E+0,3.827992E-3,-1.522451E-3,443.540459E-6,100.000000E+0
2.000000E+3,2.018045E+0,3.909978E-3,-3.207148E-3,1.101961E-3,100.000000E+0
2.500000E+3,2.017640E+0,3.555116E-3,-5.442707E-3,774.437979E-6,100.000000E+0
3.000000E+3,2.015780E+0,2.361980E-3,-6.562055E-3,1.623104E-3,100.000000E+0
4.000000E+3,2.016215E+0,659.943180E-6,-10.618905E-3,908.039838E-6,100.000000E+0
5.000000E+3,2.014645E+0,280.846936E-6,-13.683275E-3,396.926727E-6,100.000000E+0
6.000000E+3,2.015770E+0,796.962985E-6,-14.714700E-3,270.700388E-6,100.000000E+0
7.500000E+3,2.016775E+0,505.989131E-6,-19.715550E-3,259.729248E-6,100.000000E+0
10.000000E+3,2.015398E+0,685.688522E-6,-26.092725E-3,332.501747E-6,100.000000E+0
12.000000E+3,2.014915E+0,289.870658E-6,-30.594375E-3,359.274612E-6,100.000000E+0
15.000000E+3,2.014572E+0,692.833854E-6,-38.057700E-3,517.928629E-6,100.000000E+0
20.000000E+3,2.014088E+0,201.044150E-6,-50.660175E-3,478.352430E-6,100.000000E+0
25.000000E+3,2.012690E+0,294.363719E-6,-62.610775E-3,637.615591E-6,100.000000E+0
30.000000E+3,2.011885E+0,415.120463E-6,-74.336950E-3,378.992787E-6,100.000000E+0
40.000000E+3,2.010265E+0,457.848229E-6,-97.379150E-3,109.166536E-6,100.000000E+0
50.000000E+3,2.009230E+0,595.860722E-6,-120.631000E-3,662.811059E-6,100.000000E+0
60.000000E+3,2.008627E+0,190.443563E-6,-143.771250E-3,494.359371E-6,100.000000E+0
75.000000E+3,2.007585E+0,625.399873E-6,-177.937000E-3,408.156220E-6,100.000000E+0
100.000000E+3,2.006925E+0,170.367251E-6,-236.727000E-3,455.122511E-6,100.000000E+0
120.000000E+3,2.005550E+0,205.182845E-6,-282.914000E-3,529.501180E-6,100.000000E+0
150.000000E+3,2.004625E+0,139.014392E-6,-354.956500E-3,391.011828E-6,100.000000E+0
200.000000E+3,2.002648E+0,398.269695E-6,-476.024250E-3,283.713213E-6,100.000000E+0
