Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,9.731170E-3,8.940000E-6,-149.735500E-3,67.500000E-6,50.000000E+0
40.000000E+0,50.377650E-3,15.050000E-6,-181.782000E-3,152.000000E-6,50.000000E+0
50.000000E+0,70.614700E-3,205.200000E-6,-226.496500E-3,152.500000E-6,50.000000E+0
60.000000E+0,46.817350E-3,77.350000E-6,-294.531000E-3,198.000000E-6,50.000000E+0
75.000000E+0,72.496800E-3,46.600000E-6,-366.541000E-3,308.000000E-6,50.000000E+0
100.000000E+0,157.453500E-3,157.500000E-6,-461.293000E-3,523.000000E-6,50.000000E+0
120.000000E+0,187.744000E-3,7.000000E-6,-561.724000E-3,229.000000E-6,50.000000E+0
150.000000E+0,288.273000E-3,0.000000E+0,-667.517500E-3,662.500000E-6,50.000000E+0
200.000000E+0,263.049500E-3,883.500000E-6,-418.202000E-3,391.000000E-6,50.000000E+0
250.000000E+0,96.374700E-3,49.800000E-6,-620.822000E-3,312.000000E-6,50.000000E+0
300.000000E+0,86.399450E-3,125.050000E-6,-495.755500E-3,373.500000E-6,50.000000E+0
400.000000E+0,113.451500E-3,534.500000E-6,-468.421500E-3,267.500000E-6,50.000000E+0
500.000000E+0,75.208150E-3,63.850000E-6,-267.672500E-3,263.500000E-6,50.000000E+0
600.000000E+0,39.127300E-3,128.200000E-6,-154.488500E-3,133.500000E-6,50.000000E+0
750.000000E+0,1.583472E-3,611.518000E-6,-55.263050E-3,16.850000E-6,50.000000E+0
1.000000E+3,-20.075950E-3,139.950000E-6,-20.404450E-3,43.450000E-6,50.000000E+0
1.200000E+3,-23.997200E-3,105.500000E-6,-13.090150E-3,74.350000E-6,50.000000E+0
1.500000E+3,-16.156850E-3,767.350000E-6,-18.764200E-3,1.070700E-3,50.000000E+0
2.000000E+3,-6.353080E-3,191.910000E-6,-22.974500E-3,164.600000E-6,50.000000E+0
2.500000E+3,2.384565E-3,85.555000E-6,-25.821950E-3,82.350000E-6,50.000000E+0
3.000000E+3,5.170605E-3,7.475000E-6,-25.906200E-3,88.700000E-6,50.000000E+0
4.000000E+3,5.536750E-3,13.030000E-6,-18.293950E-3,38.250000E-6,50.000000E+0
5.000000E+3,5.850145E-3,49.975000E-6,-15.848750E-3,46.350000E-6,50.000000E+0
6.000000E+3,-6.451175E-3,153.885000E-6,-9.714935E-3,44.275000E-6,50.000000E+0
7.500000E+3,-12.055950E-3,94.150000E-6,-1.667765E-3,55.475000E-6,50.000000E+0
10.000000E+3,-13.522050E-3,231.350000E-6,-1.528315E-3,186.265000E-6,50.000000E+0
12.000000E+3,-7.173690E-3,212.980000E-6,-2.187000E-3,230.580000E-6,50.000000E+0
15.000000E+3,-3.577230E-3,21.260000E-6,-1.365685E-3,28.005000E-6,50.000000E+0
20.000000E+3,-2.470975E-3,38.305000E-6,309.455000E-6,72.502000E-6,50.000000E+0
25.000000E+3,-3.537655E-3,13.515000E-6,-2.331540E-3,26.630000E-6,50.000000E+0
30.000000E+3,-2.514210E-3,279.640000E-6,-857.335000E-6,6.607805E-3,50.000000E+0
40.000000E+3,-2.453020E-3,26.610000E-6,1.014620E-3,13.200000E-6,50.000000E+0
50.000000E+3,-4.846015E-3,14.045000E-6,-1.569560E-3,8.880000E-6,50.000000E+0
60.000000E+3,-5.322020E-3,15.980000E-6,-1.248555E-3,8.745000E-6,50.000000E+0
75.000000E+3,-5.428190E-3,2.630000E-6,-628.280500E-6,16.129500E-6,50.000000E+0
100.000000E+3,-5.585735E-3,29.715000E-6,-421.207000E-6,5.722000E-6,50.000000E+0
120.000000E+3,-5.205680E-3,6.600000E-6,172.494500E-6,14.200500E-6,50.000000E+0
150.000000E+3,-5.665560E-3,5.360000E-6,253.203000E-6,39.044000E-6,50.000000E+0
200.000000E+3,-33.456900E-3,16.700000E-6,2.129095E-3,32.665000E-6,50.000000E+0
