Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,7.588405E-3,30.995000E-6,-115.046500E-3,22.500000E-6,50.000000E+0
40.000000E+0,46.088550E-3,28.350000E-6,-134.984500E-3,49.500000E-6,50.000000E+0
50.000000E+0,63.816900E-3,36.400000E-6,-168.816500E-3,27.500000E-6,50.000000E+0
60.000000E+0,36.472250E-3,24.450000E-6,-225.574500E-3,3.499999E-6,50.000000E+0
75.000000E+0,55.976200E-3,18.700000E-6,-281.871000E-3,35.000000E-6,50.000000E+0
100.000000E+0,127.395000E-3,11.000000E-6,-351.375500E-3,100.500000E-6,50.000000E+0
120.000000E+0,144.132500E-3,612.500000E-6,-430.197000E-3,241.000000E-6,50.000000E+0
150.000000E+0,219.475500E-3,79.500000E-6,-509.124500E-3,12.500001E-6,50.000000E+0
200.000000E+0,202.551500E-3,63.500000E-6,-321.565500E-3,70.500000E-6,50.000000E+0
250.000000E+0,75.660550E-3,18.150000E-6,-477.828000E-3,143.000000E-6,50.000000E+0
300.000000E+0,66.210900E-3,55.400000E-6,-381.066500E-3,83.500000E-6,50.000000E+0
400.000000E+0,87.789450E-3,99.950000E-6,-361.641500E-3,115.500000E-6,50.000000E+0
500.000000E+0,57.526700E-3,485.400000E-6,-205.615500E-3,108.500000E-6,50.000000E+0
600.000000E+0,29.006650E-3,71.750000E-6,-118.903500E-3,19.500000E-6,50.000000E+0
750.000000E+0,1.749500E-3,30.100000E-6,-43.380550E-3,23.050000E-6,50.000000E+0
1.000000E+3,-15.608250E-3,59.050000E-6,-15.786950E-3,26.050000E-6,50.000000E+0
1.200000E+3,-18.777150E-3,512.350000E-6,-10.277150E-3,274.850000E-6,50.000000E+0
1.500000E+3,-12.394300E-3,10.900000E-6,-13.920100E-3,45.000000E-6,50.000000E+0
2.000000E+3,-5.006535E-3,68.655000E-6,-17.732300E-3,83.400000E-6,50.000000E+0
2.500000E+3,1.448755E-3,53.975000E-6,-19.962250E-3,18.850000E-6,50.000000E+0
3.000000E+3,3.859940E-3,42.500000E-6,-20.137650E-3,31.750000E-6,50.000000E+0
4.000000E+3,4.127840E-3,139.430000E-6,-14.290200E-3,25.600000E-6,50.000000E+0
5.000000E+3,4.211785E-3,114.965000E-6,-12.564750E-3,26.050000E-6,50.000000E+0
6.000000E+3,-5.335935E-3,18.955000E-6,-7.854765E-3,42.885000E-6,50.000000E+0
7.500000E+3,-9.907340E-3,787.560000E-6,-2.742610E-3,300.660000E-6,50.000000E+0
10.000000E+3,-10.725600E-3,90.700000E-6,-1.313625E-3,20.135000E-6,50.000000E+0
12.000000E+3,-6.173395E-3,78.415000E-6,-2.441735E-3,30.005000E-6,50.000000E+0
15.000000E+3,-3.219085E-3,33.765000E-6,-1.531405E-3,71.255000E-6,50.000000E+0
20.000000E+3,-2.311830E-3,11.160000E-6,183.242000E-6,31.908000E-6,50.000000E+0
25.000000E+3,-3.586475E-3,6.715000E-6,-2.552070E-3,41.830000E-6,50.000000E+0
30.000000E+3,-5.074300E-3,2.663780E-3,-1.436065E-3,4.927165E-3,50.000000E+0
40.000000E+3,-2.645945E-3,9.655000E-6,886.278500E-6,1.743500E-6,50.000000E+0
50.000000E+3,-5.081855E-3,7.025000E-6,-1.597810E-3,14.980000E-6,50.000000E+0
60.000000E+3,-5.529165E-3,29.365000E-6,-1.273810E-3,28.270000E-6,50.000000E+0
75.000000E+3,-5.648770E-3,14.320000E-6,-647.751000E-6,10.494000E-6,50.000000E+0
100.000000E+3,-5.754655E-3,6.275000E-6,-459.789500E-6,8.227500E-6,50.000000E+0
120.000000E+3,-5.361345E-3,19.755000E-6,209.270000E-6,15.698000E-6,50.000000E+0
150.000000E+3,-5.809135E-3,56.095000E-6,313.657000E-6,37.892000E-6,50.000000E+0
200.000000E+3,-33.514550E-3,15.350000E-6,2.136280E-3,47.490000E-6,50.000000E+0
