Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,7.572805E-3,10.415000E-6,-114.951500E-3,15.500000E-6,50.000000E+0
40.000000E+0,46.018750E-3,49.950000E-6,-134.956000E-3,57.000000E-6,50.000000E+0
50.000000E+0,63.623850E-3,199.050000E-6,-168.766500E-3,102.500000E-6,50.000000E+0
60.000000E+0,36.116500E-3,217.900000E-6,-225.442500E-3,80.500000E-6,50.000000E+0
75.000000E+0,55.842650E-3,30.050000E-6,-281.653000E-3,34.000000E-6,50.000000E+0
100.000000E+0,127.263500E-3,211.500000E-6,-351.292000E-3,12.000000E-6,50.000000E+0
120.000000E+0,144.079500E-3,431.500000E-6,-430.391000E-3,146.000000E-6,50.000000E+0
150.000000E+0,217.833000E-3,567.000000E-6,-508.346000E-3,23.000000E-6,50.000000E+0
200.000000E+0,202.606500E-3,142.500000E-6,-321.528000E-3,60.000000E-6,50.000000E+0
250.000000E+0,75.221000E-3,70.700000E-6,-477.692500E-3,76.500000E-6,50.000000E+0
300.000000E+0,66.193400E-3,96.100000E-6,-381.025500E-3,112.500000E-6,50.000000E+0
400.000000E+0,87.661300E-3,100.200000E-6,-361.308000E-3,53.000000E-6,50.000000E+0
500.000000E+0,57.861450E-3,38.250000E-6,-205.598000E-3,43.000000E-6,50.000000E+0
600.000000E+0,29.084850E-3,60.650000E-6,-118.931500E-3,17.500000E-6,50.000000E+0
750.000000E+0,-67.453500E-6,353.451500E-6,-43.956750E-3,28.750000E-6,50.000000E+0
1.000000E+3,-16.054650E-3,410.950000E-6,-15.874050E-3,46.350000E-6,50.000000E+0
1.200000E+3,-18.578000E-3,800.000061E-9,-10.268500E-3,41.300000E-6,50.000000E+0
1.500000E+3,-12.455650E-3,26.650000E-6,-13.934500E-3,41.900000E-6,50.000000E+0
2.000000E+3,-4.992390E-3,57.090000E-6,-17.795150E-3,55.050000E-6,50.000000E+0
2.500000E+3,1.479220E-3,41.650000E-6,-19.981400E-3,39.100000E-6,50.000000E+0
3.000000E+3,3.890130E-3,47.230000E-6,-20.219550E-3,40.550000E-6,50.000000E+0
4.000000E+3,3.938340E-3,409.080000E-6,-14.136650E-3,307.950000E-6,50.000000E+0
5.000000E+3,4.221755E-3,93.865000E-6,-12.595800E-3,17.500000E-6,50.000000E+0
6.000000E+3,-5.310395E-3,184.999999E-9,-7.887580E-3,15.030000E-6,50.000000E+0
7.500000E+3,-9.422385E-3,418.745000E-6,-2.218190E-3,535.310000E-6,50.000000E+0
10.000000E+3,-10.816700E-3,98.600000E-6,-1.334860E-3,55.510000E-6,50.000000E+0
12.000000E+3,-6.278180E-3,96.280000E-6,-2.560075E-3,135.355000E-6,50.000000E+0
15.000000E+3,-3.157420E-3,22.460000E-6,-1.539150E-3,60.410000E-6,50.000000E+0
20.000000E+3,-2.239815E-3,26.035000E-6,239.231000E-6,20.571000E-6,50.000000E+0
25.000000E+3,-3.553195E-3,1.155000E-6,-2.289445E-3,16.845000E-6,50.000000E+0
30.000000E+3,-5.583235E-3,609.605000E-6,-901.935000E-6,2.989655E-3,50.000000E+0
40.000000E+3,-2.313380E-3,9.710000E-6,908.227000E-6,13.796000E-6,50.000000E+0
50.000000E+3,-4.753765E-3,19.485000E-6,-1.535040E-3,18.660000E-6,50.000000E+0
60.000000E+3,-5.183085E-3,30.585000E-6,-1.246420E-3,12.060000E-6,50.000000E+0
75.000000E+3,-5.339140E-3,12.800000E-6,-638.545000E-6,7.050000E-6,50.000000E+0
100.000000E+3,-5.450950E-3,26.840000E-6,-454.911000E-6,33.328000E-6,50.000000E+0
120.000000E+3,-4.996095E-3,26.555000E-6,145.411500E-6,14.603500E-6,50.000000E+0
150.000000E+3,-5.395095E-3,36.575000E-6,265.308000E-6,12.543000E-6,50.000000E+0
200.000000E+3,-33.149250E-3,37.850000E-6,2.127210E-3,19.160000E-6,50.000000E+0
