Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,11.304400E+0,0.000000E+0,176.392000E-3,0.000000E+0,100.000000E+0
30.000000E+0,11.421100E+0,0.000000E+0,24.151300E-3,0.000000E+0,100.000000E+0
40.000000E+0,11.485000E+0,0.000000E+0,-104.223000E-3,0.000000E+0,100.000000E+0
50.000000E+0,11.781500E+0,0.000000E+0,-73.888300E-3,0.000000E+0,100.000000E+0
60.000000E+0,11.948800E+0,0.000000E+0,-253.717000E-3,0.000000E+0,100.000000E+0
75.000000E+0,12.109300E+0,0.000000E+0,-354.927000E-3,0.000000E+0,100.000000E+0
100.000000E+0,12.530000E+0,0.000000E+0,-216.384000E-3,0.000000E+0,100.000000E+0
120.000000E+0,13.431600E+0,0.000000E+0,-398.429000E-3,0.000000E+0,100.000000E+0
150.000000E+0,13.604900E+0,0.000000E+0,-230.308000E-3,0.000000E+0,100.000000E+0
200.000000E+0,13.895500E+0,0.000000E+0,198.287000E-3,0.000000E+0,100.000000E+0
250.000000E+0,13.402700E+0,0.000000E+0,-329.335000E-3,0.000000E+0,100.000000E+0
300.000000E+0,13.686600E+0,0.000000E+0,-319.830000E-3,0.000000E+0,100.000000E+0
400.000000E+0,13.579700E+0,0.000000E+0,-467.534000E-3,0.000000E+0,100.000000E+0
500.000000E+0,14.432200E+0,0.000000E+0,-161.583000E-3,0.000000E+0,100.000000E+0
600.000000E+0,13.877100E+0,0.000000E+0,-476.198000E-3,0.000000E+0,100.000000E+0
750.000000E+0,14.374400E+0,0.000000E+0,-476.157000E-3,0.000000E+0,100.000000E+0
1.000000E+3,14.930400E+0,0.000000E+0,435.042000E-3,0.000000E+0,100.000000E+0
1.200000E+3,15.262700E+0,0.000000E+0,17.363100E-3,0.000000E+0,100.000000E+0
1.500000E+3,15.137900E+0,0.000000E+0,-11.493200E-3,0.000000E+0,100.000000E+0
2.000000E+3,15.192400E+0,0.000000E+0,1.705650E-3,0.000000E+0,100.000000E+0
2.500000E+3,15.127200E+0,0.000000E+0,-29.102800E-3,0.000000E+0,100.000000E+0
3.000000E+3,15.259900E+0,0.000000E+0,35.718900E-3,0.000000E+0,100.000000E+0
4.000000E+3,15.260800E+0,0.000000E+0,47.644600E-3,0.000000E+0,100.000000E+0
5.000000E+3,15.253300E+0,0.000000E+0,58.921800E-3,0.000000E+0,100.000000E+0
6.000000E+3,15.253600E+0,0.000000E+0,64.473200E-3,0.000000E+0,100.000000E+0
7.500000E+3,15.257800E+0,0.000000E+0,81.270700E-3,0.000000E+0,100.000000E+0
10.000000E+3,15.261400E+0,0.000000E+0,106.412000E-3,0.000000E+0,100.000000E+0
12.000000E+3,15.263900E+0,0.000000E+0,127.734000E-3,0.000000E+0,100.000000E+0
15.000000E+3,15.262700E+0,0.000000E+0,155.966000E-3,0.000000E+0,100.000000E+0
20.000000E+3,15.264300E+0,0.000000E+0,207.141000E-3,0.000000E+0,100.000000E+0
25.000000E+3,15.264800E+0,0.000000E+0,256.863000E-3,0.000000E+0,100.000000E+0
30.000000E+3,15.264600E+0,0.000000E+0,307.521000E-3,0.000000E+0,100.000000E+0
40.000000E+3,15.264900E+0,0.000000E+0,406.285000E-3,0.000000E+0,100.000000E+0
50.000000E+3,15.263100E+0,0.000000E+0,501.675000E-3,0.000000E+0,100.000000E+0
60.000000E+3,15.263500E+0,0.000000E+0,597.763000E-3,0.000000E+0,100.000000E+0
75.000000E+3,15.260500E+0,0.000000E+0,740.953000E-3,0.000000E+0,100.000000E+0
100.000000E+3,15.281300E+0,0.000000E+0,970.244000E-3,0.000000E+0,100.000000E+0
120.000000E+3,15.250800E+0,0.000000E+0,1.156810E+0,0.000000E+0,100.000000E+0
150.000000E+3,15.235400E+0,0.000000E+0,1.429840E+0,0.000000E+0,100.000000E+0
200.000000E+3,15.188800E+0,0.000000E+0,1.879850E+0,0.000000E+0,100.000000E+0
