Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,10,10
Label,,
TIME,CH1,CH2
-3.700e-06,0.4,-0.8
-3.680e-06,0,0
-3.660e-06,-0.8,0
-3.640e-06,-0.8,0.4
-3.620e-06,-0.4,0
-3.600e-06,-0.4,0.4
-3.580e-06,0.4,0
-3.560e-06,0.4,-0.4
-3.540e-06,-0.4,-0.4
-3.520e-06,-0.4,-0.4
-3.500e-06,-0.4,0.4
-3.480e-06,0,-0.4
-3.460e-06,-0.4,0
-3.440e-06,0.4,-0.4
-3.420e-06,0,-0.4
-3.400e-06,0,0.4
-3.380e-06,0,0
-3.360e-06,-0.4,0
-3.340e-06,0,0
-3.320e-06,0,0
-3.300e-06,0,-0.4
-3.280e-06,0,0
-3.260e-06,0,-0.4
-3.240e-06,-0.4,-0.8
-3.220e-06,-0.4,-0.4
-3.200e-06,-0.4,-0.4
-3.180e-06,0,-0.4
-3.160e-06,0,0
-3.140e-06,0,0
-3.120e-06,0,-0.4
-3.100e-06,0,0
-3.080e-06,-0.4,0
-3.060e-06,-0.4,0
-3.040e-06,0.4,-0.4
-3.020e-06,-0.4,-0.4
-3.000e-06,-0.4,0
-2.980e-06,0,0.4
-2.960e-06,0,0
-2.940e-06,-0.4,-0.4
-2.920e-06,-0.8,0.4
-2.900e-06,-0.4,0
-2.880e-06,-0.4,-0.8
-2.860e-06,-0.8,0
-2.840e-06,0.4,0
-2.820e-06,-0.4,-0.4
-2.800e-06,-0.4,0.4
-2.780e-06,-0.4,-0.4
-2.760e-06,-0.4,0
-2.740e-06,-0.8,-0.4
-2.720e-06,-0.4,-0.4
-2.700e-06,0,-0.4
-2.680e-06,-0.4,-0.4
-2.660e-06,-0.4,0
-2.640e-06,-0.4,-0.4
-2.620e-06,-0.4,0
-2.600e-06,0,0
-2.580e-06,0,0
-2.560e-06,0,-0.4
-2.540e-06,0,0
-2.520e-06,-0.4,-0.8
-2.500e-06,-0.8,-0.4
-2.480e-06,0,0
-2.460e-06,-0.4,-0.4
-2.440e-06,-0.4,-0.4
-2.420e-06,0,-0.4
-2.400e-06,0,0.4
-2.380e-06,-0.4,0.4
-2.360e-06,-0.4,-0.4
-2.340e-06,-0.4,0.4
-2.320e-06,-0.8,0
-2.300e-06,-0.4,0.4
-2.280e-06,0,-0.4
-2.260e-06,-0.4,-0.4
-2.240e-06,0.4,0
-2.220e-06,-0.4,-0.4
-2.200e-06,0,0.4
-2.180e-06,0,0
-2.160e-06,-0.4,-0.8
-2.140e-06,-0.4,0.4
-2.120e-06,-0.4,-0.4
-2.100e-06,-0.4,0.4
-2.080e-06,0,-0.8
-2.060e-06,0,-0.8
-2.040e-06,-0.4,-0.4
-2.020e-06,-0.8,0
-2.000e-06,-0.4,-0.4
-1.980e-06,-1.2,0.4
-1.960e-06,0.4,-0.4
-1.940e-06,0.4,-0.4
-1.920e-06,-0.8,-0.4
-1.900e-06,-0.4,0
-1.880e-06,0,-0.4
-1.860e-06,0.4,-0.4
-1.840e-06,0,0
-1.820e-06,-0.4,-0.4
-1.800e-06,-0.8,-0.4
-1.780e-06,-0.4,0
-1.760e-06,-0.8,0.4
-1.740e-06,-0.4,0.4
-1.720e-06,-0.4,-0.4
-1.700e-06,0,-0.4
-1.680e-06,0,-0.4
-1.660e-06,-0.4,0.4
-1.640e-06,-0.4,0.4
-1.620e-06,-0.8,-0.8
-1.600e-06,-0.4,-0.4
-1.580e-06,-0.8,-0.4
-1.560e-06,-0.8,0
-1.540e-06,-0.4,0
-1.520e-06,-0.4,-0.4
-1.500e-06,-0.4,0.4
-1.480e-06,-0.4,-0.4
-1.460e-06,0,-0.4
-1.440e-06,-0.4,-0.4
-1.420e-06,-0.4,-0.4
-1.400e-06,0.4,0
-1.380e-06,-0.8,-0.4
-1.360e-06,0,-0.4
-1.340e-06,-0.4,-0.4
-1.320e-06,-0.4,0
-1.300e-06,-0.8,-0.8
-1.280e-06,-0.4,-0.4
-1.260e-06,-0.4,0
-1.240e-06,-0.8,-0.4
-1.220e-06,0.4,-0.8
-1.200e-06,-0.8,-0.4
-1.180e-06,-0.4,-0.8
-1.160e-06,-0.8,-0.4
-1.140e-06,-0.4,-0.4
-1.120e-06,-0.4,-0.4
-1.100e-06,-0.4,0.4
-1.080e-06,-0.4,-0.4
-1.060e-06,0.4,-0.8
-1.040e-06,0.8,-0.4
-1.020e-06,-0.8,-0.4
-1.000e-06,-0.4,0
-9.800e-07,-0.4,0.4
-9.600e-07,-0.4,-0.4
-9.400e-07,-0.4,-1.2
-9.200e-07,0.4,-0.4
-9.000e-07,0,0
-8.800e-07,-0.4,0
-8.600e-07,0,-0.4
-8.400e-07,0,0
-8.200e-07,-0.8,-0.4
-8.000e-07,0.4,0
-7.800e-07,-1.2,-0.4
-7.600e-07,-0.4,-0.4
-7.400e-07,-0.4,0.4
-7.200e-07,-0.4,-0.4
-7.000e-07,-0.4,0
-6.800e-07,-0.4,-1.2
-6.600e-07,0,-0.8
-6.400e-07,0,0
-6.200e-07,0,-0.8
-6.000e-07,-0.4,0
-5.800e-07,-0.4,0.4
-5.600e-07,0.4,0
-5.400e-07,-0.4,-0.8
-5.200e-07,0,-0.4
-5.000e-07,0,0
-4.800e-07,0,0
-4.600e-07,-0.4,-0.4
-4.400e-07,-0.4,-0.4
-4.200e-07,-0.8,-0.4
-4.000e-07,-0.8,-0.4
-3.800e-07,0,-0.4
-3.600e-07,-0.4,-0.4
-3.400e-07,-0.8,-0.8
-3.200e-07,0.4,-0.4
-3.000e-07,-0.4,-0.4
-2.800e-07,-0.4,-0.4
-2.600e-07,-0.4,-0.8
-2.400e-07,-0.4,-0.4
-2.200e-07,-0.8,0
-2.000e-07,0,-0.4
-1.800e-07,-1.2,-0.4
-1.600e-07,-0.4,-0.8
-1.400e-07,-0.8,-0.4
-1.200e-07,0,0
-1.000e-07,-0.4,-0.4
-8.000e-08,-0.4,0.4
-6.000e-08,2,-0.4
-4.000e-08,6,1.2
-2.000e-08,9.2,3.6
-1.556e-20,11.6,6.4
2.000e-08,14.4,6
4.000e-08,19.2,6
6.000e-08,21.6,8
8.000e-08,24.8,11.6
1.000e-07,29.2,13.2
1.200e-07,33.2,13.2
1.400e-07,36,16
1.600e-07,38.8,18.8
1.800e-07,42.8,19.6
2.000e-07,46,21.6
2.200e-07,49.2,24.8
2.400e-07,52.8,27.2
2.600e-07,56.4,28.8
2.800e-07,57.2,31.2
3.000e-07,57.2,32
3.200e-07,58.8,32.8
3.400e-07,60,34
3.600e-07,60.4,36.8
3.800e-07,62.8,37.6
4.000e-07,63.6,39.2
4.200e-07,64,40.4
4.400e-07,62.8,40.8
4.600e-07,64,41.2
4.800e-07,64.4,42.4
5.000e-07,64.4,43.6
5.200e-07,66,44.4
5.400e-07,66.4,45.2
5.600e-07,66,46
5.800e-07,65.6,46.4
6.000e-07,66.4,46.4
6.200e-07,66.8,46.8
6.400e-07,67.2,48.4
6.600e-07,66,48
6.800e-07,67.6,48.4
7.000e-07,67.6,48.4
7.200e-07,67.6,49.2
7.400e-07,68,49.2
7.600e-07,68,50
7.800e-07,68,50.4
8.000e-07,68,51.2
8.200e-07,68.4,50.4
8.400e-07,68.4,50.8
8.600e-07,68,50.8
8.800e-07,68.4,50.8
9.000e-07,68.8,51.6
9.200e-07,68.8,52
9.400e-07,68.8,51.6
