time, Ch1, Ch2, Rm, I=Ch2/6000, V=Ch1-Ch2
7.10000e-07, 29.9000, 13.9000, 6906.48, 0.00231667, 16.0000
7.20000e-07, 29.5000, 14.1000, 6553.19, 0.00235000, 15.4000
7.30000e-07, 29.7000, 13.9000, 6820.14, 0.00231667, 15.8000
7.40000e-07, 29.7000, 14.1000, 6638.30, 0.00235000, 15.6000
7.50000e-07, 29.9000, 14.1000, 6723.40, 0.00235000, 15.8000
7.60000e-07, 29.9000, 14.1000, 6723.40, 0.00235000, 15.8000
7.70000e-07, 30.1000, 14.5000, 6455.17, 0.00241667, 15.6000
7.80000e-07, 30.1000, 14.3000, 6629.37, 0.00238333, 15.8000
7.90000e-07, 30.1000, 14.3000, 6629.37, 0.00238333, 15.8000
8.00000e-07, 29.9000, 14.5000, 6372.41, 0.00241667, 15.4000
8.10000e-07, 29.9000, 14.3000, 6545.45, 0.00238333, 15.6000
8.20000e-07, 30.1000, 14.9000, 6120.81, 0.00248333, 15.2000
8.30000e-07, 30.1000, 14.7000, 6285.71, 0.00245000, 15.4000
8.40000e-07, 30.5000, 14.3000, 6797.20, 0.00238333, 16.2000
8.50000e-07, 30.1000, 14.5000, 6455.17, 0.00241667, 15.6000
8.60000e-07, 30.5000, 14.3000, 6797.20, 0.00238333, 16.2000
8.70000e-07, 30.1000, 14.5000, 6455.17, 0.00241667, 15.6000
8.80000e-07, 30.5000, 14.5000, 6620.69, 0.00241667, 16.0000
8.90000e-07, 30.5000, 14.7000, 6448.98, 0.00245000, 15.8000
9.00000e-07, 30.5000, 14.5000, 6620.69, 0.00241667, 16.0000
9.10000e-07, 30.3000, 14.7000, 6367.35, 0.00245000, 15.6000
9.20000e-07, 30.5000, 14.7000, 6448.98, 0.00245000, 15.8000
9.30000e-07, 30.5000, 14.9000, 6281.88, 0.00248333, 15.6000
9.40000e-07, 30.7000, 14.9000, 6362.42, 0.00248333, 15.8000
9.50000e-07, 30.3000, 14.7000, 6367.35, 0.00245000, 15.6000
9.60000e-07, 30.3000, 14.9000, 6201.34, 0.00248333, 15.4000
9.70000e-07, 30.3000, 14.7000, 6367.35, 0.00245000, 15.6000
