time, Ch1, Ch2, Rm, I=Ch2/6000, V=Ch1-Ch2
0.000301000, 9.88000, 3.98000, 8894.47, 0.000663333, 5.90000
0.000302000, 9.96000, 3.78000, 9809.52, 0.000630000, 6.18000
0.000303000, 9.96000, 3.74000, 9978.61, 0.000623333, 6.22000
0.000304000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000305000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000306000, 9.88000, 3.58000, 10558.7, 0.000596667, 6.30000
0.000307000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000308000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000309000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000310000, 9.88000, 3.62000, 10375.7, 0.000603333, 6.26000
0.000311000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000312000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000313000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000314000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000315000, 10.1200, 3.62000, 10773.5, 0.000603333, 6.50000
0.000316000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000317000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000318000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000319000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000320000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000321000, 10.0400, 3.58000, 10826.8, 0.000596667, 6.46000
0.000322000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000323000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000324000, 9.88000, 3.70000, 10021.6, 0.000616667, 6.18000
0.000325000, 9.88000, 3.70000, 10021.6, 0.000616667, 6.18000
0.000326000, 10.1200, 3.62000, 10773.5, 0.000603333, 6.50000
0.000327000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000328000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000329000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000330000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000331000, 9.88000, 3.62000, 10375.7, 0.000603333, 6.26000
0.000332000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000333000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000334000, 9.96000, 3.58000, 10692.7, 0.000596667, 6.38000
0.000335000, 10.0400, 3.74000, 10107.0, 0.000623333, 6.30000
0.000336000, 10.1200, 3.70000, 10410.8, 0.000616667, 6.42000
0.000337000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000338000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000339000, 10.0400, 3.58000, 10826.8, 0.000596667, 6.46000
0.000340000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000341000, 9.88000, 3.58000, 10558.7, 0.000596667, 6.30000
0.000342000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000343000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000344000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000345000, 10.1200, 3.70000, 10410.8, 0.000616667, 6.42000
0.000346000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000347000, 10.1200, 3.70000, 10410.8, 0.000616667, 6.42000
0.000348000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000349000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000350000, 9.88000, 3.62000, 10375.7, 0.000603333, 6.26000
0.000351000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000352000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000353000, 9.96000, 3.58000, 10692.7, 0.000596667, 6.38000
0.000354000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000355000, 9.88000, 3.74000, 9850.27, 0.000623333, 6.14000
0.000356000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000357000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000358000, 9.88000, 3.70000, 10021.6, 0.000616667, 6.18000
0.000359000, 9.96000, 3.78000, 9809.52, 0.000630000, 6.18000
0.000360000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000361000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000362000, 9.88000, 3.58000, 10558.7, 0.000596667, 6.30000
0.000363000, 9.88000, 3.70000, 10021.6, 0.000616667, 6.18000
0.000364000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000365000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000366000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000367000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000368000, 9.88000, 3.66000, 10196.7, 0.000610000, 6.22000
0.000369000, 10.1200, 3.62000, 10773.5, 0.000603333, 6.50000
0.000370000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000371000, 9.96000, 3.66000, 10327.9, 0.000610000, 6.30000
0.000372000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000373000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000374000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000375000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000376000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000377000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000378000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000379000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000380000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000381000, 9.88000, 3.62000, 10375.7, 0.000603333, 6.26000
0.000382000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000383000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000384000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000385000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000386000, 9.96000, 3.74000, 9978.61, 0.000623333, 6.22000
0.000387000, 9.96000, 3.74000, 9978.61, 0.000623333, 6.22000
0.000388000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000389000, 9.96000, 3.62000, 10508.3, 0.000603333, 6.34000
0.000390000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000391000, 9.88000, 3.58000, 10558.7, 0.000596667, 6.30000
0.000392000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
0.000393000, 10.1200, 3.62000, 10773.5, 0.000603333, 6.50000
0.000394000, 10.1200, 3.66000, 10590.2, 0.000610000, 6.46000
0.000395000, 10.0400, 3.70000, 10281.1, 0.000616667, 6.34000
0.000396000, 9.88000, 3.66000, 10196.7, 0.000610000, 6.22000
0.000397000, 10.0400, 3.62000, 10640.9, 0.000603333, 6.42000
0.000398000, 10.0400, 3.66000, 10459.0, 0.000610000, 6.38000
0.000399000, 9.96000, 3.70000, 10151.4, 0.000616667, 6.26000
