time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
7.10000e-07, 29.5000, 12.1200, 2867.99, 0.00606000, 17.3800
7.20000e-07, 29.7000, 12.1200, 2900.99, 0.00606000, 17.5800
7.30000e-07, 29.5000, 12.2800, 2804.56, 0.00614000, 17.2200
7.40000e-07, 29.9000, 12.1200, 2933.99, 0.00606000, 17.7800
7.50000e-07, 29.9000, 12.2800, 2869.71, 0.00614000, 17.6200
7.60000e-07, 30.1000, 12.2800, 2902.28, 0.00614000, 17.8200
7.70000e-07, 29.9000, 12.2000, 2901.64, 0.00610000, 17.7000
7.80000e-07, 30.1000, 12.2800, 2902.28, 0.00614000, 17.8200
7.90000e-07, 30.1000, 12.2000, 2934.43, 0.00610000, 17.9000
8.00000e-07, 30.5000, 12.3600, 2935.28, 0.00618000, 18.1400
8.10000e-07, 30.3000, 12.3600, 2902.91, 0.00618000, 17.9400
8.20000e-07, 30.1000, 12.4400, 2839.23, 0.00622000, 17.6600
8.30000e-07, 30.3000, 12.3600, 2902.91, 0.00618000, 17.9400
8.40000e-07, 30.3000, 12.3600, 2902.91, 0.00618000, 17.9400
8.50000e-07, 30.5000, 12.5200, 2872.20, 0.00626000, 17.9800
8.60000e-07, 30.3000, 12.5200, 2840.26, 0.00626000, 17.7800
8.70000e-07, 30.5000, 12.5200, 2872.20, 0.00626000, 17.9800
8.80000e-07, 30.5000, 12.5200, 2872.20, 0.00626000, 17.9800
8.90000e-07, 30.1000, 12.5200, 2808.31, 0.00626000, 17.5800
9.00000e-07, 30.5000, 12.6800, 2810.73, 0.00634000, 17.8200
9.10000e-07, 30.1000, 12.6800, 2747.63, 0.00634000, 17.4200
9.20000e-07, 30.5000, 12.6800, 2810.73, 0.00634000, 17.8200
9.30000e-07, 30.7000, 12.8400, 2781.93, 0.00642000, 17.8600
9.40000e-07, 30.5000, 12.6000, 2841.27, 0.00630000, 17.9000
9.50000e-07, 30.5000, 12.6800, 2810.73, 0.00634000, 17.8200
9.60000e-07, 30.1000, 12.6800, 2747.63, 0.00634000, 17.4200
9.70000e-07, 30.3000, 12.6800, 2779.18, 0.00634000, 17.6200
9.80000e-07, 30.1000, 12.7600, 2717.87, 0.00638000, 17.3400
9.90000e-07, 30.3000, 12.6800, 2779.18, 0.00634000, 17.6200
1.00000e-06, 30.1000, 12.7600, 2717.87, 0.00638000, 17.3400
1.01000e-06, 30.5000, 12.7600, 2780.56, 0.00638000, 17.7400
1.02000e-06, 30.5000, 12.8400, 2750.78, 0.00642000, 17.6600
1.03000e-06, 30.3000, 12.8400, 2719.63, 0.00642000, 17.4600
1.04000e-06, 30.3000, 12.7600, 2749.22, 0.00638000, 17.5400
1.05000e-06, 30.1000, 12.7600, 2717.87, 0.00638000, 17.3400
1.06000e-06, 29.9000, 12.8400, 2657.32, 0.00642000, 17.0600
1.07000e-06, 30.1000, 12.8400, 2688.47, 0.00642000, 17.2600
1.08000e-06, 29.9000, 12.8400, 2657.32, 0.00642000, 17.0600
1.09000e-06, 30.1000, 13.0000, 2630.77, 0.00650000, 17.1000
1.10000e-06, 29.9000, 12.8400, 2657.32, 0.00642000, 17.0600
1.11000e-06, 30.1000, 12.9200, 2659.44, 0.00646000, 17.1800
1.12000e-06, 30.1000, 12.8400, 2688.47, 0.00642000, 17.2600
1.13000e-06, 30.3000, 13.0000, 2661.54, 0.00650000, 17.3000
1.14000e-06, 30.1000, 13.0000, 2630.77, 0.00650000, 17.1000
1.15000e-06, 29.7000, 12.9200, 2597.52, 0.00646000, 16.7800
1.16000e-06, 30.3000, 13.0800, 2633.03, 0.00654000, 17.2200
1.17000e-06, 30.1000, 13.0800, 2602.45, 0.00654000, 17.0200
1.18000e-06, 30.1000, 13.1600, 2574.47, 0.00658000, 16.9400
1.19000e-06, 30.1000, 13.0800, 2602.45, 0.00654000, 17.0200
1.20000e-06, 30.1000, 13.1600, 2574.47, 0.00658000, 16.9400
1.21000e-06, 30.1000, 13.1600, 2574.47, 0.00658000, 16.9400
1.22000e-06, 29.9000, 13.0800, 2571.87, 0.00654000, 16.8200
1.23000e-06, 30.3000, 13.3200, 2549.55, 0.00666000, 16.9800
1.24000e-06, 30.1000, 13.2400, 2546.83, 0.00662000, 16.8600
1.25000e-06, 29.9000, 13.2400, 2516.62, 0.00662000, 16.6600
1.26000e-06, 30.5000, 13.0800, 2663.61, 0.00654000, 17.4200
1.27000e-06, 30.5000, 13.3200, 2579.58, 0.00666000, 17.1800
1.28000e-06, 30.7000, 13.2400, 2637.46, 0.00662000, 17.4600
1.29000e-06, 30.1000, 13.1600, 2574.47, 0.00658000, 16.9400
1.30000e-06, 30.3000, 13.2400, 2577.04, 0.00662000, 17.0600
1.31000e-06, 30.7000, 13.4000, 2582.09, 0.00670000, 17.3000
1.32000e-06, 30.5000, 13.3200, 2579.58, 0.00666000, 17.1800
1.33000e-06, 30.5000, 13.4000, 2552.24, 0.00670000, 17.1000
1.34000e-06, 30.3000, 13.4000, 2522.39, 0.00670000, 16.9000
1.35000e-06, 30.3000, 13.3200, 2549.55, 0.00666000, 16.9800
1.36000e-06, 30.5000, 13.4000, 2552.24, 0.00670000, 17.1000
1.37000e-06, 30.5000, 13.4000, 2552.24, 0.00670000, 17.1000
1.38000e-06, 30.3000, 13.4800, 2495.55, 0.00674000, 16.8200
1.39000e-06, 30.5000, 13.4800, 2525.22, 0.00674000, 17.0200
1.40000e-06, 30.7000, 13.5600, 2528.02, 0.00678000, 17.1400
1.41000e-06, 30.5000, 13.4800, 2525.22, 0.00674000, 17.0200
1.42000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.43000e-06, 30.7000, 13.5600, 2528.02, 0.00678000, 17.1400
1.44000e-06, 30.3000, 13.6400, 2442.82, 0.00682000, 16.6600
1.45000e-06, 30.3000, 13.6400, 2442.82, 0.00682000, 16.6600
1.46000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.47000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.48000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.49000e-06, 30.3000, 13.7200, 2416.91, 0.00686000, 16.5800
1.50000e-06, 30.1000, 13.6400, 2413.49, 0.00682000, 16.4600
1.51000e-06, 30.3000, 13.4800, 2495.55, 0.00674000, 16.8200
1.52000e-06, 30.3000, 13.7200, 2416.91, 0.00686000, 16.5800
1.53000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.54000e-06, 30.3000, 13.6400, 2442.82, 0.00682000, 16.6600
1.55000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.56000e-06, 30.3000, 13.6400, 2442.82, 0.00682000, 16.6600
1.57000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.58000e-06, 30.1000, 13.5600, 2439.53, 0.00678000, 16.5400
1.59000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.60000e-06, 30.3000, 13.6400, 2442.82, 0.00682000, 16.6600
1.61000e-06, 30.1000, 13.5600, 2439.53, 0.00678000, 16.5400
1.62000e-06, 30.1000, 13.6400, 2413.49, 0.00682000, 16.4600
1.63000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.64000e-06, 29.9000, 13.7200, 2358.60, 0.00686000, 16.1800
1.65000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.66000e-06, 30.3000, 13.5600, 2469.03, 0.00678000, 16.7400
1.67000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.68000e-06, 30.3000, 13.7200, 2416.91, 0.00686000, 16.5800
1.69000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.70000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.71000e-06, 30.1000, 13.8000, 2362.32, 0.00690000, 16.3000
1.72000e-06, 30.1000, 13.8000, 2362.32, 0.00690000, 16.3000
1.73000e-06, 30.1000, 13.8000, 2362.32, 0.00690000, 16.3000
1.74000e-06, 30.5000, 13.8000, 2420.29, 0.00690000, 16.7000
1.75000e-06, 30.3000, 13.7200, 2416.91, 0.00686000, 16.5800
1.76000e-06, 30.5000, 13.7200, 2446.06, 0.00686000, 16.7800
1.77000e-06, 30.5000, 13.7200, 2446.06, 0.00686000, 16.7800
1.78000e-06, 29.9000, 13.8800, 2308.36, 0.00694000, 16.0200
1.79000e-06, 30.3000, 13.9600, 2340.97, 0.00698000, 16.3400
1.80000e-06, 30.3000, 13.8000, 2391.30, 0.00690000, 16.5000
1.81000e-06, 30.1000, 13.7200, 2387.76, 0.00686000, 16.3800
1.82000e-06, 30.1000, 13.9600, 2312.32, 0.00698000, 16.1400
1.83000e-06, 30.3000, 13.8800, 2365.99, 0.00694000, 16.4200
1.84000e-06, 30.1000, 14.0400, 2287.75, 0.00702000, 16.0600
1.85000e-06, 30.5000, 14.0400, 2344.73, 0.00702000, 16.4600
1.86000e-06, 30.1000, 13.9600, 2312.32, 0.00698000, 16.1400
1.87000e-06, 30.3000, 13.8800, 2365.99, 0.00694000, 16.4200
1.88000e-06, 30.3000, 13.9600, 2340.97, 0.00698000, 16.3400
1.89000e-06, 30.3000, 13.9600, 2340.97, 0.00698000, 16.3400
1.90000e-06, 30.5000, 13.8000, 2420.29, 0.00690000, 16.7000
