time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
5.36000e-07, 33.1000, 15.1000, 2384.11, 0.00755000, 18.0000
5.40000e-07, 33.5000, 15.1000, 2437.09, 0.00755000, 18.4000
5.44000e-07, 33.3000, 15.5000, 2296.77, 0.00775000, 17.8000
5.48000e-07, 33.5000, 15.3000, 2379.08, 0.00765000, 18.2000
5.52000e-07, 33.3000, 15.1000, 2410.60, 0.00755000, 18.2000
5.56000e-07, 33.7000, 15.1000, 2463.58, 0.00755000, 18.6000
5.60000e-07, 33.3000, 15.1000, 2410.60, 0.00755000, 18.2000
5.64000e-07, 33.5000, 15.3000, 2379.08, 0.00765000, 18.2000
5.68000e-07, 33.5000, 15.1000, 2437.09, 0.00755000, 18.4000
5.72000e-07, 33.7000, 15.1000, 2463.58, 0.00755000, 18.6000
5.76000e-07, 33.9000, 15.1000, 2490.07, 0.00755000, 18.8000
5.80000e-07, 33.7000, 15.3000, 2405.23, 0.00765000, 18.4000
5.84000e-07, 33.7000, 15.3000, 2405.23, 0.00765000, 18.4000
5.88000e-07, 33.5000, 15.1000, 2437.09, 0.00755000, 18.4000
5.92000e-07, 33.7000, 15.1000, 2463.58, 0.00755000, 18.6000
5.96000e-07, 33.3000, 15.1000, 2410.60, 0.00755000, 18.2000
6.00000e-07, 33.9000, 15.5000, 2374.19, 0.00775000, 18.4000
6.04000e-07, 33.5000, 15.1000, 2437.09, 0.00755000, 18.4000
6.08000e-07, 33.9000, 15.1000, 2490.07, 0.00755000, 18.8000
6.12000e-07, 34.1000, 15.5000, 2400.00, 0.00775000, 18.6000
6.16000e-07, 33.5000, 15.3000, 2379.08, 0.00765000, 18.2000
6.20000e-07, 33.7000, 15.7000, 2292.99, 0.00785000, 18.0000
6.24000e-07, 34.1000, 15.3000, 2457.52, 0.00765000, 18.8000
6.28000e-07, 33.7000, 15.3000, 2405.23, 0.00765000, 18.4000
6.32000e-07, 33.9000, 15.5000, 2374.19, 0.00775000, 18.4000
6.36000e-07, 34.1000, 15.7000, 2343.95, 0.00785000, 18.4000
6.40000e-07, 34.1000, 15.7000, 2343.95, 0.00785000, 18.4000
6.44000e-07, 33.9000, 15.5000, 2374.19, 0.00775000, 18.4000
6.48000e-07, 34.1000, 15.5000, 2400.00, 0.00775000, 18.6000
6.52000e-07, 33.7000, 15.5000, 2348.39, 0.00775000, 18.2000
6.56000e-07, 33.9000, 15.5000, 2374.19, 0.00775000, 18.4000
6.60000e-07, 33.9000, 15.7000, 2318.47, 0.00785000, 18.2000
6.64000e-07, 33.9000, 15.7000, 2318.47, 0.00785000, 18.2000
6.68000e-07, 34.1000, 15.7000, 2343.95, 0.00785000, 18.4000
