lnI, lnV, sqrt_V, S5_I, S5_V, lnS5_I, lnS5_V, sqrt_S5V, S10_I, S10_V, lnS10_I, lnS10_V, sqrt_S10V, S20_I, S20_V, lnS20_I, lnS20_V, sqrt_S20V, S50_I, S50_V, lnS50_I, lnS50_V, sqrt_S50V,
-7.60090, 0.470004, 1.26491, 0.000420000, 1.92000, -7.77526, 0.652325, 1.38564, 0.000518182, 2.00000, -7.56518, 0.693147, 1.41421, 0.000709524, 2.41905, -7.25092, 0.883374, 1.55533, 0.00121373, 3.60784, -6.71406, 1.28311, 1.89943
-8.11173, 0.875469, 1.54919, 0.000420000, 2.16000, -7.77526, 0.770108, 1.46969, 0.000572727, 2.14545, -7.46510, 0.763351, 1.46474, 0.000795238, 2.49524, -7.13687, 0.914384, 1.57963, 0.00126471, 3.79608, -6.67292, 1.33397, 1.94835
-8.11173, 0.875469, 1.54919, 0.000460000, 2.32000, -7.68428, 0.841567, 1.52315, 0.000627273, 2.32727, -7.37413, 0.844697, 1.52554, 0.000880952, 2.60952, -7.03451, 0.959168, 1.61540, 0.00131961, 4.00000, -6.63042, 1.38629, 2.00000
-7.60090, 1.02962, 1.67332, 0.000540000, 2.48000, -7.52394, 0.908259, 1.57480, 0.000718182, 2.54545, -7.23879, 0.934309, 1.59545, 0.000966667, 2.74286, -6.94166, 1.00900, 1.65616, 0.00137843, 4.21176, -6.58681, 1.43788, 2.05226
-7.26443, 0.875469, 1.54919, 0.000700000, 2.64000, -7.26443, 0.970779, 1.62481, 0.000809091, 2.80000, -7.11960, 1.02962, 1.67332, 0.00105238, 2.91429, -6.85670, 1.06962, 1.70713, 0.00144118, 4.42353, -6.54230, 1.48694, 2.10322
-7.01312, 0.875469, 1.54919, 0.000860000, 2.88000, -7.05858, 1.05779, 1.69706, 0.000900000, 3.16364, -7.01312, 1.15172, 1.77866, 0.00115714, 3.06667, -6.76180, 1.12059, 1.75119, 0.00150392, 4.64314, -6.49968, 1.53539, 2.15479
-6.81245, 1.16315, 1.78885, 0.00106000, 3.12000, -6.84949, 1.13783, 1.76635, 0.00106364, 3.30909, -6.84606, 1.19667, 1.81909, 0.00125238, 3.27619, -6.68271, 1.18668, 1.81002, 0.00157059, 4.85490, -6.45631, 1.57999, 2.20338
-6.81245, 1.28093, 1.89737, 0.00122000, 3.52000, -6.70890, 1.25846, 1.87617, 0.00124545, 3.45455, -6.68825, 1.23969, 1.85864, 0.00134762, 3.50476, -6.60942, 1.25412, 1.87210, 0.00164510, 5.05882, -6.40996, 1.62113, 2.24918
-6.50229, 1.38629, 2.00000, 0.00134000, 4.16000, -6.61509, 1.42552, 2.03961, 0.00142727, 3.63636, -6.55199, 1.29098, 1.90693, 0.00145238, 3.73333, -6.53455, 1.31730, 1.93218, 0.00172745, 5.27843, -6.36111, 1.66363, 2.29748
-6.50229, 1.48160, 2.09762, 0.00158000, 4.16000, -6.45033, 1.42552, 2.03961, 0.00159091, 3.85455, -6.44345, 1.34925, 1.96330, 0.00154762, 4.03810, -6.47104, 1.39577, 2.00950, 0.00179412, 5.53725, -6.32324, 1.71150, 2.35314
