time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
5.12000e-07, 53.4000, 29.4000, 1632.65, 0.0147000, 24.0000
5.16000e-07, 53.4000, 29.0000, 1682.76, 0.0145000, 24.4000
5.20000e-07, 54.2000, 29.0000, 1737.93, 0.0145000, 25.2000
5.24000e-07, 54.2000, 28.6000, 1790.21, 0.0143000, 25.6000
5.28000e-07, 53.4000, 29.4000, 1632.65, 0.0147000, 24.0000
5.32000e-07, 53.4000, 29.4000, 1632.65, 0.0147000, 24.0000
5.36000e-07, 53.4000, 29.4000, 1632.65, 0.0147000, 24.0000
5.40000e-07, 53.8000, 29.4000, 1659.86, 0.0147000, 24.4000
5.44000e-07, 53.8000, 29.8000, 1610.74, 0.0149000, 24.0000
5.48000e-07, 54.2000, 29.4000, 1687.07, 0.0147000, 24.8000
5.52000e-07, 54.6000, 29.8000, 1664.43, 0.0149000, 24.8000
5.56000e-07, 53.8000, 30.2000, 1562.91, 0.0151000, 23.6000
5.60000e-07, 54.2000, 29.4000, 1687.07, 0.0147000, 24.8000
5.64000e-07, 53.8000, 29.4000, 1659.86, 0.0147000, 24.4000
5.68000e-07, 54.2000, 29.4000, 1687.07, 0.0147000, 24.8000
5.72000e-07, 53.8000, 30.2000, 1562.91, 0.0151000, 23.6000
5.76000e-07, 53.8000, 29.4000, 1659.86, 0.0147000, 24.4000
5.80000e-07, 54.2000, 29.4000, 1687.07, 0.0147000, 24.8000
5.84000e-07, 53.8000, 29.4000, 1659.86, 0.0147000, 24.4000
5.88000e-07, 54.2000, 30.2000, 1589.40, 0.0151000, 24.0000
5.92000e-07, 54.6000, 30.2000, 1615.89, 0.0151000, 24.4000
5.96000e-07, 53.8000, 30.2000, 1562.91, 0.0151000, 23.6000
6.00000e-07, 54.6000, 30.2000, 1615.89, 0.0151000, 24.4000
6.04000e-07, 53.8000, 30.2000, 1562.91, 0.0151000, 23.6000
6.08000e-07, 54.2000, 30.6000, 1542.48, 0.0153000, 23.6000
6.12000e-07, 55.0000, 30.6000, 1594.77, 0.0153000, 24.4000
6.16000e-07, 53.8000, 30.6000, 1516.34, 0.0153000, 23.2000
6.20000e-07, 54.2000, 30.6000, 1542.48, 0.0153000, 23.6000
6.24000e-07, 54.2000, 30.6000, 1542.48, 0.0153000, 23.6000
6.28000e-07, 54.6000, 30.6000, 1568.63, 0.0153000, 24.0000
6.32000e-07, 54.2000, 31.0000, 1496.77, 0.0155000, 23.2000
6.36000e-07, 53.8000, 31.4000, 1426.75, 0.0157000, 22.4000
6.40000e-07, 54.2000, 31.0000, 1496.77, 0.0155000, 23.2000
6.44000e-07, 54.6000, 31.4000, 1477.71, 0.0157000, 23.2000
6.48000e-07, 54.2000, 31.4000, 1452.23, 0.0157000, 22.8000
6.52000e-07, 55.0000, 31.4000, 1503.18, 0.0157000, 23.6000
6.56000e-07, 54.6000, 31.4000, 1477.71, 0.0157000, 23.2000
6.60000e-07, 55.0000, 31.8000, 1459.12, 0.0159000, 23.2000
6.64000e-07, 55.0000, 31.4000, 1503.18, 0.0157000, 23.6000
6.68000e-07, 55.0000, 31.8000, 1459.12, 0.0159000, 23.2000
6.72000e-07, 54.6000, 31.8000, 1433.96, 0.0159000, 22.8000
6.76000e-07, 55.4000, 31.8000, 1484.28, 0.0159000, 23.6000
6.80000e-07, 54.6000, 31.4000, 1477.71, 0.0157000, 23.2000
6.84000e-07, 54.6000, 31.4000, 1477.71, 0.0157000, 23.2000
6.88000e-07, 54.6000, 31.8000, 1433.96, 0.0159000, 22.8000
6.92000e-07, 55.0000, 31.0000, 1548.39, 0.0155000, 24.0000
6.96000e-07, 55.4000, 31.8000, 1484.28, 0.0159000, 23.6000
7.00000e-07, 54.6000, 32.2000, 1391.30, 0.0161000, 22.4000
7.04000e-07, 55.4000, 31.8000, 1484.28, 0.0159000, 23.6000
7.08000e-07, 55.0000, 31.8000, 1459.12, 0.0159000, 23.2000
7.12000e-07, 55.0000, 32.6000, 1374.23, 0.0163000, 22.4000
7.16000e-07, 55.0000, 31.8000, 1459.12, 0.0159000, 23.2000
7.20000e-07, 55.4000, 31.8000, 1484.28, 0.0159000, 23.6000
7.24000e-07, 55.0000, 31.8000, 1459.12, 0.0159000, 23.2000
7.28000e-07, 55.4000, 32.2000, 1440.99, 0.0161000, 23.2000
7.32000e-07, 55.4000, 31.8000, 1484.28, 0.0159000, 23.6000
7.36000e-07, 55.4000, 32.6000, 1398.77, 0.0163000, 22.8000
7.40000e-07, 55.8000, 31.8000, 1509.43, 0.0159000, 24.0000
7.44000e-07, 56.2000, 32.2000, 1490.68, 0.0161000, 24.0000
7.48000e-07, 55.4000, 32.6000, 1398.77, 0.0163000, 22.8000
7.52000e-07, 55.4000, 33.0000, 1357.58, 0.0165000, 22.4000
7.56000e-07, 55.0000, 32.6000, 1374.23, 0.0163000, 22.4000
7.60000e-07, 55.4000, 33.0000, 1357.58, 0.0165000, 22.4000
7.64000e-07, 55.0000, 33.0000, 1333.33, 0.0165000, 22.0000
7.68000e-07, 55.0000, 33.4000, 1293.41, 0.0167000, 21.6000
7.72000e-07, 55.4000, 33.0000, 1357.58, 0.0165000, 22.4000
7.76000e-07, 55.4000, 32.6000, 1398.77, 0.0163000, 22.8000
7.80000e-07, 55.4000, 33.0000, 1357.58, 0.0165000, 22.4000
7.84000e-07, 55.8000, 33.4000, 1341.32, 0.0167000, 22.4000
7.88000e-07, 55.8000, 32.6000, 1423.31, 0.0163000, 23.2000
7.92000e-07, 55.8000, 33.4000, 1341.32, 0.0167000, 22.4000
7.96000e-07, 55.8000, 33.0000, 1381.82, 0.0165000, 22.8000
8.00000e-07, 55.0000, 33.4000, 1293.41, 0.0167000, 21.6000
8.04000e-07, 55.8000, 33.0000, 1381.82, 0.0165000, 22.8000
8.08000e-07, 55.8000, 33.4000, 1341.32, 0.0167000, 22.4000
8.12000e-07, 55.8000, 33.4000, 1341.32, 0.0167000, 22.4000
8.16000e-07, 55.8000, 33.8000, 1301.78, 0.0169000, 22.0000
8.20000e-07, 55.8000, 33.8000, 1301.78, 0.0169000, 22.0000
8.24000e-07, 55.8000, 33.0000, 1381.82, 0.0165000, 22.8000
8.28000e-07, 55.0000, 33.4000, 1293.41, 0.0167000, 21.6000
8.32000e-07, 55.0000, 33.8000, 1254.44, 0.0169000, 21.2000
8.36000e-07, 56.6000, 33.0000, 1430.30, 0.0165000, 23.6000
8.40000e-07, 56.2000, 33.8000, 1325.44, 0.0169000, 22.4000
8.44000e-07, 55.0000, 34.2000, 1216.37, 0.0171000, 20.8000
8.48000e-07, 55.8000, 33.4000, 1341.32, 0.0167000, 22.4000
8.52000e-07, 55.8000, 33.4000, 1341.32, 0.0167000, 22.4000
8.56000e-07, 55.4000, 34.2000, 1239.77, 0.0171000, 21.2000
8.60000e-07, 55.4000, 34.2000, 1239.77, 0.0171000, 21.2000
8.64000e-07, 55.8000, 33.8000, 1301.78, 0.0169000, 22.0000
8.68000e-07, 55.8000, 34.6000, 1225.43, 0.0173000, 21.2000
8.72000e-07, 55.8000, 34.2000, 1263.16, 0.0171000, 21.6000
8.76000e-07, 56.2000, 33.8000, 1325.44, 0.0169000, 22.4000
8.80000e-07, 55.4000, 33.8000, 1278.11, 0.0169000, 21.6000
8.84000e-07, 55.8000, 34.6000, 1225.43, 0.0173000, 21.2000
8.88000e-07, 55.8000, 34.2000, 1263.16, 0.0171000, 21.6000
8.92000e-07, 56.2000, 34.6000, 1248.56, 0.0173000, 21.6000
8.96000e-07, 55.8000, 33.8000, 1301.78, 0.0169000, 22.0000
9.00000e-07, 56.2000, 34.2000, 1286.55, 0.0171000, 22.0000
