time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
2.04000e-07, 26.9000, 10.1000, 3326.73, 0.00505000, 16.8000
2.08000e-07, 27.1000, 10.1000, 3366.34, 0.00505000, 17.0000
2.12000e-07, 27.1000, 10.3000, 3262.14, 0.00515000, 16.8000
2.16000e-07, 27.3000, 10.3000, 3300.97, 0.00515000, 17.0000
2.20000e-07, 27.3000, 10.3000, 3300.97, 0.00515000, 17.0000
2.24000e-07, 27.9000, 10.5000, 3314.29, 0.00525000, 17.4000
2.28000e-07, 27.9000, 10.3000, 3417.48, 0.00515000, 17.6000
2.32000e-07, 27.7000, 10.5000, 3276.19, 0.00525000, 17.2000
2.36000e-07, 27.9000, 10.9000, 3119.27, 0.00545000, 17.0000
2.40000e-07, 28.1000, 10.7000, 3252.34, 0.00535000, 17.4000
2.44000e-07, 28.3000, 11.1000, 3099.10, 0.00555000, 17.2000
2.48000e-07, 28.3000, 11.5000, 2921.74, 0.00575000, 16.8000
2.52000e-07, 28.3000, 11.5000, 2921.74, 0.00575000, 16.8000
2.56000e-07, 28.7000, 11.7000, 2905.98, 0.00585000, 17.0000
2.60000e-07, 28.9000, 12.1000, 2776.86, 0.00605000, 16.8000
2.64000e-07, 28.9000, 12.3000, 2699.19, 0.00615000, 16.6000
2.68000e-07, 29.1000, 12.5000, 2656.00, 0.00625000, 16.6000
2.72000e-07, 29.3000, 12.7000, 2614.17, 0.00635000, 16.6000
2.76000e-07, 29.5000, 12.7000, 2645.67, 0.00635000, 16.8000
2.80000e-07, 29.7000, 12.5000, 2752.00, 0.00625000, 17.2000
2.84000e-07, 29.9000, 12.9000, 2635.66, 0.00645000, 17.0000
2.88000e-07, 30.1000, 12.9000, 2666.67, 0.00645000, 17.2000
2.92000e-07, 30.5000, 13.3000, 2586.47, 0.00665000, 17.2000
2.96000e-07, 30.5000, 12.9000, 2728.68, 0.00645000, 17.6000
3.00000e-07, 30.1000, 13.1000, 2595.42, 0.00655000, 17.0000
3.04000e-07, 30.7000, 12.9000, 2759.69, 0.00645000, 17.8000
3.08000e-07, 30.9000, 13.3000, 2646.62, 0.00665000, 17.6000
3.12000e-07, 30.9000, 13.3000, 2646.62, 0.00665000, 17.6000
3.16000e-07, 30.9000, 13.1000, 2717.56, 0.00655000, 17.8000
3.20000e-07, 30.5000, 13.5000, 2518.52, 0.00675000, 17.0000
3.24000e-07, 30.9000, 12.9000, 2790.70, 0.00645000, 18.0000
3.28000e-07, 31.1000, 13.5000, 2607.41, 0.00675000, 17.6000
3.32000e-07, 30.9000, 12.9000, 2790.70, 0.00645000, 18.0000
3.36000e-07, 31.3000, 13.1000, 2778.63, 0.00655000, 18.2000
3.40000e-07, 30.9000, 12.9000, 2790.70, 0.00645000, 18.0000
3.44000e-07, 31.7000, 12.9000, 2914.73, 0.00645000, 18.8000
3.48000e-07, 31.5000, 13.1000, 2809.16, 0.00655000, 18.4000
3.52000e-07, 31.5000, 12.9000, 2883.72, 0.00645000, 18.6000
3.56000e-07, 31.5000, 12.9000, 2883.72, 0.00645000, 18.6000
3.60000e-07, 31.5000, 13.1000, 2809.16, 0.00655000, 18.4000
3.64000e-07, 32.1000, 13.1000, 2900.76, 0.00655000, 19.0000
3.68000e-07, 31.9000, 13.1000, 2870.23, 0.00655000, 18.8000
3.72000e-07, 31.9000, 13.3000, 2796.99, 0.00665000, 18.6000
3.76000e-07, 32.3000, 13.1000, 2931.30, 0.00655000, 19.2000
3.80000e-07, 32.5000, 13.5000, 2814.81, 0.00675000, 19.0000
3.84000e-07, 32.1000, 13.1000, 2900.76, 0.00655000, 19.0000
3.88000e-07, 32.1000, 13.5000, 2755.56, 0.00675000, 18.6000
3.92000e-07, 32.5000, 13.5000, 2814.81, 0.00675000, 19.0000
3.96000e-07, 32.3000, 13.9000, 2647.48, 0.00695000, 18.4000
4.00000e-07, 33.1000, 13.7000, 2832.12, 0.00685000, 19.4000
4.04000e-07, 32.7000, 13.9000, 2705.04, 0.00695000, 18.8000
4.08000e-07, 32.9000, 13.7000, 2802.92, 0.00685000, 19.2000
4.12000e-07, 32.9000, 13.9000, 2733.81, 0.00695000, 19.0000
4.16000e-07, 33.1000, 13.9000, 2762.59, 0.00695000, 19.2000
4.20000e-07, 33.1000, 13.9000, 2762.59, 0.00695000, 19.2000
4.24000e-07, 33.3000, 14.1000, 2723.40, 0.00705000, 19.2000
4.28000e-07, 33.5000, 14.1000, 2751.77, 0.00705000, 19.4000
4.32000e-07, 33.3000, 14.3000, 2657.34, 0.00715000, 19.0000
4.36000e-07, 33.5000, 14.1000, 2751.77, 0.00705000, 19.4000
