Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,29.952000E-3,62.300000E-6,-648.390000E-3,105.000000E-6,100.000000E+0
30.000000E+0,44.927050E-3,165.650000E-6,-765.295500E-3,81.500001E-6,100.000000E+0
40.000000E+0,90.907500E-3,474.300000E-6,-1.011055E+0,495.000000E-6,100.000000E+0
50.000000E+0,145.655500E-3,1.264500E-3,-1.247595E+0,275.000000E-6,100.000000E+0
60.000000E+0,221.882000E-3,93.000000E-6,-1.488590E+0,380.000000E-6,100.000000E+0
75.000000E+0,353.749000E-3,2.130000E-3,-1.840495E+0,615.000000E-6,100.000000E+0
100.000000E+0,645.756000E-3,250.000000E-6,-2.409070E+0,230.000002E-6,100.000000E+0
120.000000E+0,936.274500E-3,4.099500E-3,-2.841100E+0,2.050000E-3,100.000000E+0
150.000000E+0,1.464955E+0,655.000000E-6,-3.389055E+0,1.465000E-3,100.000000E+0
200.000000E+0,1.298225E+0,685.000000E-6,-2.078800E+0,549.999999E-6,100.000000E+0
250.000000E+0,427.484000E-3,1.059000E-3,-3.062825E+0,1.035000E-3,100.000000E+0
300.000000E+0,416.273000E-3,468.000000E-6,-2.438135E+0,545.000001E-6,100.000000E+0
400.000000E+0,556.367500E-3,1.119500E-3,-2.345935E+0,695.000000E-6,100.000000E+0
500.000000E+0,361.681000E-3,562.000000E-6,-1.358015E+0,555.000000E-6,100.000000E+0
600.000000E+0,203.578000E-3,2.317000E-3,-775.968000E-3,4.000011E-6,100.000000E+0
750.000000E+0,-47.688650E-3,1.463950E-3,-284.874500E-3,4.279500E-3,100.000000E+0
1.000000E+3,-100.644000E-3,102.000000E-6,-97.010500E-3,60.200000E-6,100.000000E+0
1.200000E+3,-120.692500E-3,2.838500E-3,-60.183600E-3,1.333200E-3,100.000000E+0
1.500000E+3,-78.646700E-3,1.006600E-3,-85.865800E-3,970.100000E-6,100.000000E+0
2.000000E+3,-31.404900E-3,53.800000E-6,-116.951500E-3,243.500000E-6,100.000000E+0
2.500000E+3,8.566220E-3,853.580000E-6,-130.776000E-3,429.000000E-6,100.000000E+0
3.000000E+3,18.200750E-3,2.009750E-3,-127.268000E-3,519.000000E-6,100.000000E+0
4.000000E+3,22.453350E-3,7.450000E-6,-85.951200E-3,66.800000E-6,100.000000E+0
5.000000E+3,22.264450E-3,86.050000E-6,-74.183100E-3,37.200000E-6,100.000000E+0
6.000000E+3,-30.570700E-3,888.800000E-6,-38.560350E-3,853.250000E-6,100.000000E+0
7.500000E+3,-51.653200E-3,3.961200E-3,-10.809750E-3,108.150000E-6,100.000000E+0
10.000000E+3,-55.795800E-3,1.159400E-3,4.914070E-3,830.830000E-6,100.000000E+0
12.000000E+3,-36.250600E-3,774.400000E-6,-1.672485E-3,743.465000E-6,100.000000E+0
15.000000E+3,-14.089950E-3,32.550000E-6,3.313535E-3,44.435000E-6,100.000000E+0
20.000000E+3,1.463395E-3,269.865000E-6,-5.166355E-3,68.395000E-6,100.000000E+0
25.000000E+3,-2.930650E-3,102.590000E-6,-861.492500E-6,77.365500E-6,100.000000E+0
30.000000E+3,43.205900E-3,3.131900E-3,-157.049000E-3,7.704000E-3,100.000000E+0
40.000000E+3,-10.566400E-3,63.400000E-6,-20.170400E-3,90.700000E-6,100.000000E+0
50.000000E+3,-34.499550E-3,8.450000E-6,7.705650E-3,27.170000E-6,100.000000E+0
60.000000E+3,-39.434250E-3,140.550000E-6,16.503900E-3,50.800000E-6,100.000000E+0
75.000000E+3,-45.705600E-3,29.900000E-6,28.962800E-3,188.900000E-6,100.000000E+0
100.000000E+3,-55.719150E-3,70.350000E-6,48.267400E-3,16.800000E-6,100.000000E+0
120.000000E+3,-64.507000E-3,13.400000E-6,62.887800E-3,47.700000E-6,100.000000E+0
150.000000E+3,-79.432900E-3,10.500000E-6,85.211050E-3,84.850000E-6,100.000000E+0
200.000000E+3,-75.033050E-3,170.950000E-6,5.301020E-3,75.770000E-6,100.000000E+0
