lnI, lnV, sqrt_V, S5_I, S5_V, lnS5_I, lnS5_V, sqrt_S5V, S10_I, S10_V, lnS10_I, lnS10_V, sqrt_S10V, S20_I, S20_V, lnS20_I, lnS20_V, sqrt_S20V, S50_I, S50_V, lnS50_I, lnS50_V, sqrt_S50V,
-8.29405, -0.223144, 0.894427, 0.000210000, 0.840000, -8.46840, -0.174353, 0.916515, 0.000240909, 0.981818, -8.33109, -0.0183492, 0.990867, 0.000340476, 1.13333, -7.98517, 0.125163, 1.06458, 0.000685294, 2.16078, -7.28566, 0.770471, 1.46996
-8.80488, -0.510826, 0.774597, 0.000190000, 0.960000, -8.56849, -0.0408220, 0.979796, 0.000259091, 1.05455, -8.25833, 0.0531098, 1.02691, 0.000373810, 1.21905, -7.89176, 0.198070, 1.10410, 0.000730392, 2.29020, -7.22193, 0.828637, 1.51334
-8.80488, 0.182322, 1.09545, 0.000190000, 1.12000, -8.56849, 0.113329, 1.05830, 0.000295455, 1.10909, -8.12700, 0.103541, 1.05313, 0.000407143, 1.33333, -7.80635, 0.287682, 1.15470, 0.000779412, 2.41961, -7.15697, 0.883605, 1.55551
-8.80488, 0.336472, 1.18322, 0.000230000, 1.20000, -8.37743, 0.182322, 1.09545, 0.000322727, 1.21818, -8.03870, 0.197359, 1.10371, 0.000450000, 1.42857, -7.70626, 0.356675, 1.19523, 0.000830392, 2.55686, -7.09361, 0.938781, 1.59902
-8.29405, 0.470004, 1.26491, 0.000290000, 1.40000, -8.14563, 0.336472, 1.18322, 0.000377273, 1.29091, -7.88254, 0.255347, 1.13618, 0.000492857, 1.58095, -7.61529, 0.458027, 1.25736, 0.000881373, 2.70588, -7.03403, 0.995428, 1.64496
-7.70626, 0.182322, 1.09545, 0.000390000, 1.44000, -7.84936, 0.364643, 1.20000, 0.000422727, 1.43636, -7.76878, 0.362115, 1.19848, 0.000540476, 1.74286, -7.52306, 0.555526, 1.32017, 0.000934314, 2.86275, -6.97570, 1.05178, 1.69196
-7.70626, 0.470004, 1.26491, 0.000470000, 1.56000, -7.66278, 0.444686, 1.24900, 0.000486364, 1.60000, -7.62855, 0.470004, 1.26491, 0.000583333, 1.93333, -7.44675, 0.659246, 1.39044, 0.000991176, 3.02353, -6.91662, 1.10642, 1.73883
-7.33854, 0.336472, 1.18322, 0.000590000, 1.56000, -7.43539, 0.444686, 1.24900, 0.000559091, 1.83636, -7.48920, 0.607787, 1.35512, 0.000630952, 2.13333, -7.36828, 0.757686, 1.46059, 0.00104412, 3.20784, -6.86458, 1.16560, 1.79105
-7.50559, 0.693147, 1.41421, 0.000650000, 1.80000, -7.33854, 0.587787, 1.34164, 0.000650000, 1.98182, -7.33854, 0.684015, 1.40777, 0.000692857, 2.32381, -7.27469, 0.843208, 1.52440, 0.00110098, 3.38431, -6.81155, 1.21915, 1.83965
-7.07027, 0.470004, 1.26491, 0.000750000, 2.00000, -7.19544, 0.693147, 1.41421, 0.000740909, 2.21818, -7.20763, 0.796688, 1.48936, 0.000764286, 2.51429, -7.17657, 0.921989, 1.58565, 0.00115980, 3.57647, -6.75950, 1.27438, 1.89116
