Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,11.190700E+0,0.000000E+0,165.605000E-3,0.000000E+0,100.000000E+0
30.000000E+0,11.368000E+0,0.000000E+0,51.563700E-3,0.000000E+0,100.000000E+0
40.000000E+0,11.525300E+0,0.000000E+0,-68.719400E-3,0.000000E+0,100.000000E+0
50.000000E+0,11.736600E+0,0.000000E+0,-100.536000E-3,0.000000E+0,100.000000E+0
60.000000E+0,11.721300E+0,0.000000E+0,-125.253000E-3,0.000000E+0,100.000000E+0
75.000000E+0,11.957400E+0,0.000000E+0,-292.614000E-3,0.000000E+0,100.000000E+0
100.000000E+0,12.245100E+0,0.000000E+0,-193.100000E-3,0.000000E+0,100.000000E+0
120.000000E+0,12.533600E+0,0.000000E+0,-108.135000E-3,0.000000E+0,100.000000E+0
150.000000E+0,12.692800E+0,0.000000E+0,-373.725000E-3,0.000000E+0,100.000000E+0
200.000000E+0,12.981500E+0,0.000000E+0,-323.617000E-3,0.000000E+0,100.000000E+0
250.000000E+0,12.782400E+0,0.000000E+0,-103.899000E-3,0.000000E+0,100.000000E+0
300.000000E+0,13.045300E+0,0.000000E+0,-73.939300E-3,0.000000E+0,100.000000E+0
400.000000E+0,13.113100E+0,0.000000E+0,-102.605000E-3,0.000000E+0,100.000000E+0
500.000000E+0,13.561600E+0,0.000000E+0,12.663400E-3,0.000000E+0,100.000000E+0
600.000000E+0,13.171900E+0,0.000000E+0,-142.674000E-3,0.000000E+0,100.000000E+0
750.000000E+0,13.289200E+0,0.000000E+0,-114.812000E-3,0.000000E+0,100.000000E+0
1.000000E+3,13.394400E+0,0.000000E+0,-126.072000E-3,0.000000E+0,100.000000E+0
1.200000E+3,13.497600E+0,0.000000E+0,1.583580E-3,0.000000E+0,100.000000E+0
1.500000E+3,13.332600E+0,0.000000E+0,-45.646200E-3,0.000000E+0,100.000000E+0
2.000000E+3,13.570600E+0,0.000000E+0,24.730700E-3,0.000000E+0,100.000000E+0
2.500000E+3,13.568500E+0,0.000000E+0,27.020000E-3,0.000000E+0,100.000000E+0
3.000000E+3,13.572500E+0,0.000000E+0,35.230200E-3,0.000000E+0,100.000000E+0
4.000000E+3,13.573000E+0,0.000000E+0,44.365400E-3,0.000000E+0,100.000000E+0
5.000000E+3,13.573300E+0,0.000000E+0,53.709000E-3,0.000000E+0,100.000000E+0
6.000000E+3,13.572400E+0,0.000000E+0,63.114600E-3,0.000000E+0,100.000000E+0
7.500000E+3,13.576500E+0,0.000000E+0,78.086400E-3,0.000000E+0,100.000000E+0
10.000000E+3,13.577000E+0,0.000000E+0,103.589000E-3,0.000000E+0,100.000000E+0
12.000000E+3,13.577500E+0,0.000000E+0,123.274000E-3,0.000000E+0,100.000000E+0
15.000000E+3,13.579900E+0,0.000000E+0,152.253000E-3,0.000000E+0,100.000000E+0
20.000000E+3,13.579100E+0,0.000000E+0,202.589000E-3,0.000000E+0,100.000000E+0
25.000000E+3,13.578900E+0,0.000000E+0,251.191000E-3,0.000000E+0,100.000000E+0
30.000000E+3,13.582100E+0,0.000000E+0,298.864000E-3,0.000000E+0,100.000000E+0
40.000000E+3,13.583800E+0,0.000000E+0,394.485000E-3,0.000000E+0,100.000000E+0
50.000000E+3,13.582500E+0,0.000000E+0,487.824000E-3,0.000000E+0,100.000000E+0
60.000000E+3,13.586300E+0,0.000000E+0,579.947000E-3,0.000000E+0,100.000000E+0
75.000000E+3,13.585000E+0,0.000000E+0,718.608000E-3,0.000000E+0,100.000000E+0
100.000000E+3,13.612000E+0,0.000000E+0,938.384000E-3,0.000000E+0,100.000000E+0
120.000000E+3,13.583600E+0,0.000000E+0,1.121370E+0,0.000000E+0,100.000000E+0
150.000000E+3,13.575200E+0,0.000000E+0,1.383810E+0,0.000000E+0,100.000000E+0
200.000000E+3,13.538900E+0,0.000000E+0,1.815290E+0,0.000000E+0,100.000000E+0
