Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,595.729000E-3,34.945000E-3,-68.855850E-3,11.109450E-3,50.000000E+0
40.000000E+0,575.230500E-3,3.150500E-3,-296.935500E-3,51.393500E-3,50.000000E+0
50.000000E+0,731.630000E-3,12.649000E-3,-277.437000E-3,31.953000E-3,50.000000E+0
60.000000E+0,494.212000E-3,3.595000E-3,-498.439000E-3,5.314000E-3,50.000000E+0
75.000000E+0,584.342500E-3,20.542500E-3,-737.534500E-3,66.115500E-3,50.000000E+0
100.000000E+0,715.180000E-3,16.815000E-3,-677.543500E-3,24.840500E-3,50.000000E+0
120.000000E+0,785.626500E-3,92.820500E-3,-894.437000E-3,59.393000E-3,50.000000E+0
150.000000E+0,1.022829E+0,117.431000E-3,-1.132240E+0,63.130000E-3,50.000000E+0
200.000000E+0,1.162450E+0,7.150000E-3,-1.023645E+0,3.225000E-3,50.000000E+0
250.000000E+0,714.229500E-3,9.112500E-3,-1.456330E+0,1.170000E-3,50.000000E+0
300.000000E+0,679.883000E-3,9.026000E-3,-706.795500E-3,7.957500E-3,50.000000E+0
400.000000E+0,475.591500E-3,4.199500E-3,-160.398500E-3,10.733500E-3,50.000000E+0
500.000000E+0,895.567000E-3,20.585000E-3,-366.738000E-3,16.231000E-3,50.000000E+0
600.000000E+0,1.617585E+0,29.225000E-3,175.127500E-3,23.662500E-3,50.000000E+0
750.000000E+0,2.227225E+0,35.435000E-3,73.456850E-3,18.021850E-3,50.000000E+0
1.000000E+3,2.269375E+0,10.135000E-3,9.524715E-3,7.449385E-3,50.000000E+0
1.200000E+3,2.248715E+0,13.065000E-3,-2.556000E-3,21.255500E-3,50.000000E+0
1.500000E+3,2.296740E+0,15.750000E-3,-60.586750E-3,7.064350E-3,50.000000E+0
2.000000E+3,2.060050E+0,1.930000E-3,-114.087500E-3,4.349500E-3,50.000000E+0
2.500000E+3,1.763900E+0,13.700000E-3,-191.328500E-3,7.959500E-3,50.000000E+0
3.000000E+3,1.834865E+0,4.975000E-3,-290.823500E-3,3.856500E-3,50.000000E+0
4.000000E+3,1.950720E+0,7.160000E-3,-418.639000E-3,3.600000E-3,50.000000E+0
5.000000E+3,2.164670E+0,4.410000E-3,-559.222000E-3,6.496000E-3,50.000000E+0
6.000000E+3,2.828880E+0,30.940000E-3,-649.199000E-3,4.480000E-3,50.000000E+0
7.500000E+3,3.538720E+0,1.960000E-3,-783.250500E-3,20.768500E-3,50.000000E+0
10.000000E+3,3.579115E+0,21.115000E-3,-958.611000E-3,18.197000E-3,50.000000E+0
12.000000E+3,3.593490E+0,2.340000E-3,-1.201240E+0,950.000000E-6,50.000000E+0
15.000000E+3,3.564455E+0,28.605000E-3,-1.459960E+0,1.510000E-3,50.000000E+0
20.000000E+3,3.540630E+0,77.590000E-3,-2.005910E+0,6.760000E-3,50.000000E+0
25.000000E+3,3.417440E+0,91.280000E-3,-2.427175E+0,12.945000E-3,50.000000E+0
30.000000E+3,3.361570E+0,27.190000E-3,-2.931535E+0,11.955000E-3,50.000000E+0
40.000000E+3,3.249280E+0,63.680000E-3,-3.929815E+0,74.085000E-3,50.000000E+0
50.000000E+3,2.943515E+0,59.635000E-3,-4.977500E+0,151.960000E-3,50.000000E+0
60.000000E+3,2.743765E+0,11.395000E-3,-5.815800E+0,55.080000E-3,50.000000E+0
75.000000E+3,2.267235E+0,50.255000E-3,-7.285260E+0,12.480000E-3,50.000000E+0
100.000000E+3,1.235770E+0,26.430000E-3,-9.232940E+0,28.170000E-3,50.000000E+0
120.000000E+3,243.635500E-3,3.461500E-3,-10.950500E+0,55.500000E-3,50.000000E+0
150.000000E+3,-973.155000E-3,4.002000E-3,-12.970650E+0,335.650000E-3,50.000000E+0
200.000000E+3,-2.920770E+0,144.820000E-3,-14.209350E+0,68.750000E-3,50.000000E+0
