Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,182.012000E+3,105.092181E+3,-2.759298E+3,6.353303E+3,200.000000E+0
25.000000E+0,242.260000E+3,333.434401E+0,-4.436033E+3,664.723860E+0,200.000000E+0
30.000000E+0,241.944250E+3,2.489171E+3,-6.022270E+3,5.295579E+3,200.000000E+0
40.000000E+0,247.053000E+3,12.191409E+3,-4.181625E+3,20.319415E+3,200.000000E+0
50.000000E+0,227.208500E+3,10.884875E+3,3.114087E+3,14.073616E+3,200.000000E+0
60.000000E+0,247.157750E+3,8.721653E+3,-17.236978E+3,7.115448E+3,200.000000E+0
75.000000E+0,241.209000E+3,9.420084E+3,-13.615950E+3,7.882076E+3,200.000000E+0
100.000000E+0,252.899750E+3,3.498104E+3,-23.278300E+3,1.311868E+3,200.000000E+0
120.000000E+0,244.014000E+3,1.557974E+3,-22.473250E+3,3.666041E+3,200.000000E+0
150.000000E+0,237.638000E+3,5.942786E+3,-26.254700E+3,4.009466E+3,200.000000E+0
200.000000E+0,231.963750E+3,756.726957E+0,-30.528500E+3,2.692784E+3,200.000000E+0
250.000000E+0,223.596250E+3,1.812677E+3,-41.147975E+3,1.131937E+3,200.000000E+0
300.000000E+0,227.379500E+3,1.351885E+3,-45.838900E+3,1.248971E+3,200.000000E+0
400.000000E+0,217.885000E+3,1.346724E+3,-62.581875E+3,2.021633E+3,200.000000E+0
500.000000E+0,215.804750E+3,3.180725E+3,-71.669600E+3,650.772614E+0,200.000000E+0
600.000000E+0,202.661000E+3,1.033737E+3,-84.526075E+3,857.350431E+0,200.000000E+0
750.000000E+0,187.192000E+3,1.891634E+3,-97.782925E+3,2.682668E+3,200.000000E+0
1.000000E+3,161.173000E+3,1.708526E+3,-110.935000E+3,1.246039E+3,200.000000E+0
1.200000E+3,141.089250E+3,835.447896E+0,-116.904000E+3,681.267569E+0,200.000000E+0
1.500000E+3,115.116250E+3,854.196808E+0,-118.353000E+3,870.743648E+0,200.000000E+0
2.000000E+3,82.418300E+3,310.165335E+0,-112.342500E+3,727.960679E+0,200.000000E+0
2.500000E+3,60.113950E+3,176.924256E+0,-103.125250E+3,566.011650E+0,200.000000E+0
3.000000E+3,45.636600E+3,111.151316E+0,-92.998750E+3,194.352727E+0,200.000000E+0
4.000000E+3,28.081200E+3,112.813186E+0,-76.060475E+3,80.134118E+0,200.000000E+0
5.000000E+3,19.092325E+3,81.613031E+0,-63.670850E+3,43.107395E+0,200.000000E+0
6.000000E+3,13.649200E+3,73.176294E+0,-54.370225E+3,99.574203E+0,200.000000E+0
7.500000E+3,8.939147E+3,79.528183E+0,-44.418650E+3,44.419900E+0,200.000000E+0
10.000000E+3,5.209430E+3,51.674159E+0,-33.978450E+3,35.521578E+0,200.000000E+0
12.000000E+3,3.668520E+3,13.307937E+0,-28.516950E+3,32.616752E+0,200.000000E+0
15.000000E+3,2.450430E+3,104.949072E+0,-22.961600E+3,66.093078E+0,200.000000E+0
20.000000E+3,1.393947E+3,5.562888E+0,-17.328350E+3,10.241216E+0,200.000000E+0
25.000000E+3,917.765750E+0,9.352540E+0,-13.897025E+3,3.912400E+0,200.000000E+0
30.000000E+3,660.139000E+0,8.627860E+0,-11.605075E+3,16.493237E+0,200.000000E+0
40.000000E+3,395.531500E+0,5.192699E+0,-8.722257E+3,4.773606E+0,200.000000E+0
50.000000E+3,264.841500E+0,2.866944E+0,-6.992182E+3,1.063517E+0,200.000000E+0
60.000000E+3,193.445000E+0,1.989397E+0,-5.835243E+3,945.340546E-3,200.000000E+0
75.000000E+3,133.871250E+0,2.075618E+0,-4.673895E+3,254.999989E-3,200.000000E+0
100.000000E+3,84.897600E+0,683.526975E-3,-3.511757E+3,469.594243E-3,200.000000E+0
120.000000E+3,62.926075E+0,960.368269E-3,-2.929988E+3,364.511657E-3,200.000000E+0
150.000000E+3,46.602050E+0,2.056080E+0,-2.348460E+3,1.275990E+0,200.000000E+0
200.000000E+3,30.812050E+0,643.820462E-3,-1.763163E+3,158.961471E-3,200.000000E+0
