Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,1.868170E-3,1.081398E-3,-66.845175E-3,38.593100E-3,100.000000E+0
25.000000E+0,4.973350E-3,102.371724E-6,-111.122750E-3,65.476618E-6,100.000000E+0
30.000000E+0,8.169627E-3,18.714490E-6,-133.050000E-3,21.035684E-6,100.000000E+0
40.000000E+0,16.285700E-3,67.108606E-6,-176.923500E-3,307.800666E-6,100.000000E+0
50.000000E+0,26.730250E-3,69.630974E-6,-220.011500E-3,66.627697E-6,100.000000E+0
60.000000E+0,39.550900E-3,17.510140E-6,-262.938750E-3,44.762568E-6,100.000000E+0
75.000000E+0,63.468550E-3,66.137527E-6,-326.187500E-3,43.968739E-6,100.000000E+0
100.000000E+0,114.789000E-3,183.312575E-6,-427.327500E-3,182.839410E-6,100.000000E+0
120.000000E+0,166.186750E-3,134.633530E-6,-502.564500E-3,103.170974E-6,100.000000E+0
150.000000E+0,260.277250E-3,901.605616E-6,-602.393250E-3,452.057173E-6,100.000000E+0
200.000000E+0,233.068250E-3,404.068914E-6,-369.573750E-3,84.508505E-6,100.000000E+0
250.000000E+0,76.657250E-3,150.026873E-6,-547.126500E-3,179.143099E-6,100.000000E+0
300.000000E+0,74.159075E-3,122.569151E-6,-432.561000E-3,144.708327E-6,100.000000E+0
400.000000E+0,96.174350E-3,379.825766E-6,-413.015250E-3,147.728425E-6,100.000000E+0
500.000000E+0,63.692375E-3,300.164025E-6,-238.688000E-3,341.074039E-6,100.000000E+0
600.000000E+0,42.849575E-3,688.138036E-6,-129.966750E-3,352.743090E-6,100.000000E+0
750.000000E+0,-4.290060E-3,715.666707E-6,-38.437475E-3,381.816457E-6,100.000000E+0
1.000000E+3,-25.712975E-3,462.407031E-6,-6.153547E-3,43.337009E-6,100.000000E+0
1.200000E+3,-24.425275E-3,148.293803E-6,7.498490E-3,159.923649E-6,100.000000E+0
1.500000E+3,-13.106500E-3,31.078530E-6,-17.230000E-3,28.609876E-6,100.000000E+0
2.000000E+3,-5.353430E-3,68.489378E-6,-21.144525E-3,28.070659E-6,100.000000E+0
2.500000E+3,232.104750E-6,80.412603E-6,-24.407150E-3,51.110493E-6,100.000000E+0
3.000000E+3,3.565280E-3,438.024631E-6,-23.039950E-3,57.197312E-6,100.000000E+0
4.000000E+3,3.788185E-3,292.398956E-6,-15.959025E-3,246.814317E-6,100.000000E+0
5.000000E+3,3.190985E-3,148.253192E-6,-13.485550E-3,12.031313E-6,100.000000E+0
6.000000E+3,-6.257387E-3,153.030754E-6,-7.109275E-3,148.361118E-6,100.000000E+0
7.500000E+3,-18.265825E-3,144.473689E-6,16.982325E-3,59.333775E-6,100.000000E+0
10.000000E+3,-12.701425E-3,555.921556E-6,5.250622E-3,513.010724E-6,100.000000E+0
12.000000E+3,-7.448665E-3,445.792354E-6,4.281585E-3,345.700919E-6,100.000000E+0
15.000000E+3,-3.034710E-3,49.557472E-6,4.464835E-3,53.777098E-6,100.000000E+0
20.000000E+3,-7.102655E-3,84.346581E-6,6.248697E-3,42.774386E-6,100.000000E+0
25.000000E+3,-12.658025E-3,99.030661E-6,5.866863E-3,34.954921E-6,100.000000E+0
30.000000E+3,-42.496200E-3,1.566882E-3,64.900525E-3,1.462139E-3,100.000000E+0
40.000000E+3,-2.855225E-3,29.980892E-6,8.676270E-3,19.891349E-6,100.000000E+0
50.000000E+3,-3.449660E-3,15.328930E-6,7.504963E-3,10.150299E-6,100.000000E+0
60.000000E+3,-3.978835E-3,18.038361E-6,6.779385E-3,15.288052E-6,100.000000E+0
75.000000E+3,-5.182250E-3,14.491730E-6,6.131717E-3,45.020992E-6,100.000000E+0
100.000000E+3,-7.992587E-3,31.254214E-6,5.693482E-3,2.069074E-6,100.000000E+0
120.000000E+3,-11.261625E-3,14.643834E-6,5.504752E-3,33.548518E-6,100.000000E+0
150.000000E+3,-17.119400E-3,21.338814E-6,5.581728E-3,69.584983E-6,100.000000E+0
200.000000E+3,-30.303850E-3,17.606320E-6,5.817905E-3,33.632604E-6,100.000000E+0
