Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,381.571250E-3,220.308104E-3,-28.372975E-3,16.646643E-3,100.000000E+0
25.000000E+0,501.821500E-3,9.252154E-3,-62.904650E-3,17.919842E-3,100.000000E+0
30.000000E+0,503.214750E-3,39.946869E-3,-76.895150E-3,11.312742E-3,100.000000E+0
40.000000E+0,453.773000E-3,17.078291E-3,-148.001000E-3,18.823023E-3,100.000000E+0
50.000000E+0,500.361750E-3,12.230609E-3,-156.785250E-3,24.902844E-3,100.000000E+0
60.000000E+0,409.523750E-3,13.625443E-3,-179.981500E-3,26.730398E-3,100.000000E+0
75.000000E+0,683.885750E-3,15.143210E-3,-399.160500E-3,39.911298E-3,100.000000E+0
100.000000E+0,550.585250E-3,9.813886E-3,-441.813000E-3,10.604835E-3,100.000000E+0
120.000000E+0,638.057000E-3,30.016836E-3,-651.043500E-3,111.727892E-3,100.000000E+0
150.000000E+0,622.124000E-3,65.663088E-3,-564.762000E-3,36.115287E-3,100.000000E+0
200.000000E+0,822.532000E-3,1.808414E-3,-412.475500E-3,1.467457E-3,100.000000E+0
250.000000E+0,562.935500E-3,5.653913E-3,-290.581500E-3,6.083418E-3,100.000000E+0
300.000000E+0,424.008000E-3,475.149976E-6,-276.430750E-3,1.198553E-3,100.000000E+0
400.000000E+0,723.254500E-3,13.402560E-3,-766.887250E-3,37.391059E-3,100.000000E+0
500.000000E+0,192.728750E-3,46.011476E-3,-466.873250E-3,19.845611E-3,100.000000E+0
600.000000E+0,612.400500E-3,18.957172E-3,-155.549175E-3,37.701995E-3,100.000000E+0
750.000000E+0,731.245750E-3,19.406634E-3,92.653950E-3,12.270596E-3,100.000000E+0
1.000000E+3,784.874250E-3,10.182256E-3,34.780150E-3,7.399410E-3,100.000000E+0
1.200000E+3,874.553750E-3,11.009394E-3,65.392225E-3,1.585659E-3,100.000000E+0
1.500000E+3,827.829000E-3,5.204443E-3,75.108350E-3,3.280663E-3,100.000000E+0
2.000000E+3,767.332750E-3,7.246290E-3,8.160858E-3,1.030420E-3,100.000000E+0
2.500000E+3,813.735500E-3,5.772572E-3,-37.638000E-3,5.571026E-3,100.000000E+0
3.000000E+3,849.425250E-3,2.924633E-3,-71.800225E-3,9.254433E-3,100.000000E+0
4.000000E+3,927.619000E-3,7.388699E-3,-149.072500E-3,9.405297E-3,100.000000E+0
5.000000E+3,1.068255E+0,5.933003E-3,-191.418250E-3,5.312023E-3,100.000000E+0
6.000000E+3,1.309240E+0,21.249434E-3,-140.921250E-3,8.613940E-3,100.000000E+0
7.500000E+3,1.975395E+0,9.928367E-3,-28.284200E-3,11.239067E-3,100.000000E+0
10.000000E+3,2.488505E+0,2.281387E-3,-76.726700E-3,8.956108E-3,100.000000E+0
12.000000E+3,2.775157E+0,1.408534E-3,-121.140475E-3,15.720911E-3,100.000000E+0
15.000000E+3,3.081377E+0,1.242525E-3,-147.777250E-3,913.619827E-6,100.000000E+0
20.000000E+3,3.258165E+0,423.172542E-6,-159.156000E-3,215.260308E-6,100.000000E+0
25.000000E+3,3.236057E+0,724.443752E-6,-201.512250E-3,890.438480E-6,100.000000E+0
30.000000E+3,3.231205E+0,430.029066E-6,-240.505500E-3,736.864472E-6,100.000000E+0
40.000000E+3,3.220217E+0,6.347623E-3,-316.839500E-3,5.128625E-3,100.000000E+0
50.000000E+3,3.212737E+0,727.233629E-6,-392.851250E-3,429.093448E-6,100.000000E+0
60.000000E+3,3.204702E+0,1.763822E-3,-471.792000E-3,2.204597E-3,100.000000E+0
75.000000E+3,3.194268E+0,1.178651E-3,-589.246250E-3,1.377976E-3,100.000000E+0
100.000000E+3,3.178565E+0,1.201697E-3,-791.879750E-3,2.293527E-3,100.000000E+0
120.000000E+3,3.166030E+0,1.239375E-3,-953.104000E-3,1.672513E-3,100.000000E+0
150.000000E+3,3.148215E+0,782.000639E-6,-1.198573E+0,798.385089E-6,100.000000E+0
200.000000E+3,3.107000E+0,842.970938E-6,-1.607553E+0,1.495416E-3,100.000000E+0
