Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,355.408250E-3,205.256874E-3,-28.799425E-3,22.207498E-3,100.000000E+0
25.000000E+0,485.377750E-3,17.215558E-3,-27.633600E-3,4.634922E-3,100.000000E+0
30.000000E+0,508.752250E-3,15.798547E-3,-91.885125E-3,20.258079E-3,100.000000E+0
40.000000E+0,566.125750E-3,8.840265E-3,-178.343750E-3,12.997087E-3,100.000000E+0
50.000000E+0,523.954750E-3,21.969613E-3,-164.611750E-3,36.815823E-3,100.000000E+0
60.000000E+0,511.975000E-3,27.122342E-3,-164.484000E-3,12.694984E-3,100.000000E+0
75.000000E+0,606.623750E-3,4.736839E-3,-333.668000E-3,6.092105E-3,100.000000E+0
100.000000E+0,630.506750E-3,44.642057E-3,-352.459750E-3,26.296023E-3,100.000000E+0
120.000000E+0,657.575250E-3,29.801121E-3,-405.988750E-3,45.932518E-3,100.000000E+0
150.000000E+0,756.979000E-3,7.629974E-3,-530.227250E-3,21.912087E-3,100.000000E+0
200.000000E+0,657.083500E-3,9.900804E-3,-352.321500E-3,14.895094E-3,100.000000E+0
250.000000E+0,519.879250E-3,11.402343E-3,-572.940250E-3,17.868928E-3,100.000000E+0
300.000000E+0,707.808250E-3,5.686060E-3,-434.259500E-3,7.262735E-3,100.000000E+0
400.000000E+0,640.419250E-3,19.373634E-3,23.895925E-3,43.432465E-3,100.000000E+0
500.000000E+0,661.205500E-3,37.999091E-3,-61.864775E-3,20.184404E-3,100.000000E+0
600.000000E+0,2.000705E+0,6.629576E-3,119.937750E-3,8.734161E-3,100.000000E+0
750.000000E+0,2.031790E+0,54.938610E-3,333.395500E-3,26.985915E-3,100.000000E+0
1.000000E+3,2.084553E+0,12.271301E-3,85.812850E-3,8.690804E-3,100.000000E+0
1.200000E+3,2.102513E+0,17.388167E-3,86.804675E-3,7.644491E-3,100.000000E+0
1.500000E+3,2.139190E+0,8.086649E-3,47.043425E-3,2.115611E-3,100.000000E+0
2.000000E+3,2.005097E+0,12.317064E-3,-22.207600E-3,2.121402E-3,100.000000E+0
2.500000E+3,1.689315E+0,6.223715E-3,-24.412350E-3,2.155524E-3,100.000000E+0
3.000000E+3,1.695078E+0,3.955587E-3,-100.460500E-3,4.458793E-3,100.000000E+0
4.000000E+3,1.808595E+0,17.753733E-3,-165.166500E-3,3.370032E-3,100.000000E+0
5.000000E+3,2.100233E+0,6.375717E-3,-186.426000E-3,9.210122E-3,100.000000E+0
6.000000E+3,2.667603E+0,3.719525E-3,-163.707250E-3,899.222546E-6,100.000000E+0
7.500000E+3,3.191700E+0,2.325984E-3,-80.970725E-3,806.025593E-6,100.000000E+0
10.000000E+3,3.238532E+0,1.095271E-3,-83.583350E-3,976.008815E-6,100.000000E+0
12.000000E+3,3.241330E+0,960.885010E-6,-100.122225E-3,745.122776E-6,100.000000E+0
15.000000E+3,3.241035E+0,714.650265E-6,-125.176250E-3,409.335666E-6,100.000000E+0
20.000000E+3,3.237432E+0,672.992385E-6,-165.239250E-3,744.831986E-6,100.000000E+0
25.000000E+3,3.234400E+0,1.058537E-3,-204.283750E-3,455.831315E-6,100.000000E+0
30.000000E+3,3.233173E+0,1.657006E-3,-245.080750E-3,1.156628E-3,100.000000E+0
40.000000E+3,3.223577E+0,6.085332E-3,-323.116000E-3,3.997408E-3,100.000000E+0
50.000000E+3,3.220560E+0,540.786466E-6,-403.592250E-3,644.741179E-6,100.000000E+0
60.000000E+3,3.215775E+0,722.236110E-6,-483.335250E-3,1.790810E-3,100.000000E+0
75.000000E+3,3.206002E+0,935.985443E-6,-603.344250E-3,628.147027E-6,100.000000E+0
100.000000E+3,3.192387E+0,3.615379E-3,-802.566500E-3,1.659669E-3,100.000000E+0
120.000000E+3,3.180288E+0,1.430426E-3,-969.078750E-3,1.114703E-3,100.000000E+0
150.000000E+3,3.159625E+0,845.827996E-6,-1.209072E+0,174.266318E-6,100.000000E+0
200.000000E+3,3.114263E+0,734.178963E-6,-1.614543E+0,841.497920E-6,100.000000E+0
