Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,491.216000E-3,12.860051E-3,-4.986700E-3,8.258473E-3,100.000000E+0
25.000000E+0,515.770750E-3,1.118806E-3,-72.759850E-3,2.477788E-3,100.000000E+0
30.000000E+0,437.508500E-3,20.091955E-3,-41.801350E-3,3.730142E-3,100.000000E+0
40.000000E+0,530.528250E-3,4.145562E-3,-156.608000E-3,27.919601E-3,100.000000E+0
50.000000E+0,504.073500E-3,44.327221E-3,-176.291500E-3,9.966852E-3,100.000000E+0
60.000000E+0,514.128750E-3,26.889462E-3,-261.812250E-3,67.237388E-3,100.000000E+0
75.000000E+0,629.005500E-3,5.658269E-3,-334.325750E-3,5.271726E-3,100.000000E+0
100.000000E+0,507.614750E-3,14.767663E-3,-432.678250E-3,39.574565E-3,100.000000E+0
120.000000E+0,584.838250E-3,15.630882E-3,-461.717500E-3,52.733048E-3,100.000000E+0
150.000000E+0,763.911500E-3,70.539497E-3,-421.078000E-3,39.962957E-3,100.000000E+0
200.000000E+0,664.943500E-3,32.708743E-3,-350.722000E-3,26.029640E-3,100.000000E+0
250.000000E+0,356.764000E-3,2.228480E-3,-358.696750E-3,6.204541E-3,100.000000E+0
300.000000E+0,293.240750E-3,1.067124E-3,4.978962E-3,1.006612E-3,100.000000E+0
400.000000E+0,309.660750E-3,1.356282E-3,8.375590E-3,3.603551E-3,100.000000E+0
500.000000E+0,286.394500E-3,1.994536E-3,121.592750E-3,1.935192E-3,100.000000E+0
600.000000E+0,269.068750E-3,1.303275E-3,172.875750E-3,1.332941E-3,100.000000E+0
750.000000E+0,263.227250E-3,1.902928E-3,153.816000E-3,751.407014E-6,100.000000E+0
1.000000E+3,366.509750E-3,2.226986E-3,-18.979725E-3,1.119597E-3,100.000000E+0
1.200000E+3,350.916000E-3,3.557306E-3,-11.073605E-3,889.185558E-6,100.000000E+0
1.500000E+3,324.561500E-3,753.165486E-6,-14.124775E-3,811.856017E-6,100.000000E+0
2.000000E+3,340.300000E-3,2.114773E-3,-63.954325E-3,477.575745E-6,100.000000E+0
2.500000E+3,335.686000E-3,149.976665E-6,-91.010925E-3,507.263651E-6,100.000000E+0
3.000000E+3,328.671750E-3,211.412364E-6,-117.132250E-3,240.859269E-6,100.000000E+0
4.000000E+3,322.427500E-3,5.967484E-3,-112.212000E-3,7.346578E-3,100.000000E+0
5.000000E+3,351.167250E-3,178.007549E-6,-108.307250E-3,57.373230E-6,100.000000E+0
6.000000E+3,334.816250E-3,745.415446E-6,-90.733750E-3,227.756114E-6,100.000000E+0
7.500000E+3,399.602750E-3,1.205521E-3,-95.558050E-3,1.354351E-3,100.000000E+0
10.000000E+3,528.257750E-3,838.050528E-6,-58.075725E-3,3.588027E-3,100.000000E+0
12.000000E+3,575.833750E-3,704.794074E-6,-97.289575E-3,1.537199E-3,100.000000E+0
15.000000E+3,665.534000E-3,1.056052E-3,-160.893750E-3,4.672349E-3,100.000000E+0
20.000000E+3,1.494607E+0,12.036111E-3,-102.816025E-3,14.898394E-3,100.000000E+0
25.000000E+3,4.106345E+0,9.904346E-3,219.229500E-3,39.688916E-3,100.000000E+0
30.000000E+3,3.236125E+0,12.396968E-3,-105.159275E-3,26.504436E-3,100.000000E+0
40.000000E+3,3.122385E+0,2.976579E-3,-253.280000E-3,3.683816E-3,100.000000E+0
50.000000E+3,3.077672E+0,2.099647E-3,-293.974750E-3,698.386489E-6,100.000000E+0
60.000000E+3,3.051235E+0,1.932582E-3,-360.421000E-3,1.023021E-3,100.000000E+0
75.000000E+3,3.043570E+0,934.933152E-6,-486.187000E-3,563.020870E-6,100.000000E+0
100.000000E+3,3.070642E+0,723.373174E-6,-711.523000E-3,1.099081E-3,100.000000E+0
120.000000E+3,3.083157E+0,498.566699E-6,-886.508000E-3,239.013598E-6,100.000000E+0
150.000000E+3,3.086158E+0,683.058380E-6,-1.144730E+0,1.364496E-3,100.000000E+0
200.000000E+3,3.063605E+0,914.781395E-6,-1.564668E+0,1.543606E-3,100.000000E+0
