t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.0735001E+1	9.0167188E-5	2.0000000E-1	2.2181018E+3	4.4695280E-5	2.2373728E+3	1.9998220E-1	2.2179043E+3	1.7799999E-5	1.9741106E-1	1.0003660E-1	2.2381917E+3	-3.6599999E-5	-8.1887841E-1	2.3767920E+2	9.6007681E+0	-4.5038702E-5	2.2203127E+3	-1.0001800E-1	2.2207124E+3	1.8000001E-5	-3.9965630E-1	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3266000E+1	9.9103978E-5	2.2000000E-1	2.2198906E+3	4.4588440E-5	2.2427339E+3	2.1997640E-1	2.2196526E+3	2.3600000E-5	2.3813373E-1	1.0003640E-1	2.2435500E+3	-3.6400001E-5	-8.1635511E-1	2.3767920E+2	9.6001377E+0	-4.4954821E-5	2.2244556E+3	-9.9994659E-2	2.2243367E+3	-5.3399999E-6	1.1878593E-1	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4078000E+1	1.0500690E-4	2.3999999E-1	2.2855642E+3	4.4591321E-5	2.2425889E+3	2.3273180E-1	2.2163477E+3	7.2682002E-3	6.9216400E+1	1.0004470E-1	2.2435913E+3	-4.4699998E-5	-1.0024372E+0	2.3767920E+2	9.6001377E+0	-4.4912889E-5	2.2265322E+3	-1.0003690E-1	2.2273540E+3	3.6900001E-5	-8.2159042E-1	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4906000E+1	1.1762020E-4	2.5999999E-1	2.2105046E+3	4.4625089E-5	2.2408918E+3	2.5993010E-1	2.2099104E+3	6.9900001E-5	5.9428567E-1	1.0005950E-1	2.2422251E+3	-5.9499998E-5	-1.3333306E+0	2.3767920E+2	9.6001377E+0	-4.4908160E-5	2.2267668E+3	-1.0003380E-1	2.2275195E+3	3.3799999E-5	-7.5264716E-1	1.4000000E+1	1.0000000E+0	0.0000000E+0	0.0000000E+0
1.5719000E+1	1.2668619E-4	2.8000000E-1	2.2101855E+3	4.4575230E-5	2.2433984E+3	2.7994281E-1	2.2097339E+3	5.7199999E-5	4.5150933E-1	1.0005590E-1	2.2446526E+3	-5.5900000E-5	-1.2540597E+0	2.3767920E+2	9.6001377E+0	-4.4838180E-5	2.2302422E+3	-9.9976540E-2	2.2297190E+3	-2.3459999E-5	5.2321482E-1	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6531000E+1	1.3594740E-4	3.0000001E-1	2.2067358E+3	4.4598932E-5	2.2422063E+3	2.9990721E-1	2.2060532E+3	9.2800001E-5	6.8261695E-1	1.0002040E-1	2.2426636E+3	-2.0400001E-5	-4.5741007E-1	2.3767920E+2	9.6001377E+0	-4.4913158E-5	2.2265188E+3	-1.0003280E-1	2.2272493E+3	3.2799999E-5	-7.3029822E-1	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7360001E+1	1.4518551E-4	3.1999999E-1	2.2040769E+3	4.4640921E-5	2.2400972E+3	3.1988841E-1	2.2033081E+3	1.1160000E-4	7.6867181E-1	1.0003070E-1	2.2407849E+3	-3.0700001E-5	-6.8770987E-1	2.3767920E+2	9.6001377E+0	-4.5025150E-5	2.2209810E+3	-1.0001660E-1	2.2213496E+3	1.6600001E-5	-3.6868283E-1	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0188000E+1	1.5475730E-4	3.4000000E-1	2.1969885E+3	4.4751261E-5	2.2345740E+3	3.3988121E-1	2.1962207E+3	1.1880000E-4	7.6765358E-1	1.0002140E-1	2.2350522E+3	-2.1399999E-5	-4.7819883E-1	2.3767920E+2	9.6002817E+0	-4.5010180E-5	2.2217197E+3	-9.9993467E-2	2.2215745E+3	-6.5300001E-6	1.4507829E-1	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1015999E+1	1.6381859E-4	3.6000001E-1	2.1975527E+3	4.4609122E-5	2.2416941E+3	3.5981041E-1	2.1963953E+3	1.8960000E-4	1.1573777E+0	1.0006810E-1	2.2432207E+3	-6.8100002E-5	-1.5265937E+0	2.3767920E+2	9.6002817E+0	-4.5010311E-5	2.2217131E+3	-1.0001900E-1	2.2221353E+3	1.8999999E-5	-4.2212552E-1	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1827999E+1	1.7318850E-4	3.8000000E-1	2.1941411E+3	4.4631179E-5	2.2405862E+3	3.7984660E-1	2.1932554E+3	1.5340000E-4	8.8574010E-1	1.0003970E-1	2.2414756E+3	-3.9700000E-5	-8.8951266E-1	2.3767920E+2	9.6002817E+0	-4.4797529E-5	2.2322659E+3	-9.9982262E-2	2.2318699E+3	-1.7740000E-5	3.9600396E-1	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2640999E+1	1.8249929E-4	4.0000001E-1	2.1917893E+3	4.4733210E-5	2.2354756E+3	3.9981821E-1	2.1907930E+3	1.8180000E-4	9.9616820E-1	1.0005860E-1	2.2367856E+3	-5.8599999E-5	-1.3099887E+0	2.3767920E+2	9.6002817E+0	-4.4660399E-5	2.2391201E+3	-1.0001780E-1	2.2395188E+3	1.7799999E-5	-3.9856339E-1	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3452999E+1	1.9189650E-4	4.1999999E-1	2.1886799E+3	4.4662469E-5	2.2390164E+3	4.1981819E-1	2.1877324E+3	1.8180000E-4	9.4738573E-1	1.0004160E-1	2.2399478E+3	-4.1600000E-5	-9.3143082E-1	2.3767920E+2	9.6002817E+0	-4.4775399E-5	2.2333691E+3	-1.0000730E-1	2.2335322E+3	7.3000001E-6	-1.6303596E-1	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4281000E+1	2.0136801E-4	4.4000000E-1	2.1850542E+3	4.4633809E-5	2.2404541E+3	4.3980429E-1	2.1840823E+3	1.9570001E-4	9.7185254E-1	1.0004690E-1	2.2415049E+3	-4.6900001E-5	-1.0507729E+0	2.3767920E+2	9.6002817E+0	-4.4685989E-5	2.2378379E+3	-1.0001590E-1	2.2381936E+3	1.5899999E-5	-3.5581622E-1	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5094000E+1	2.1098950E-4	4.6000001E-1	2.1802034E+3	4.4952911E-5	2.2245500E+3	4.5981479E-1	2.1793254E+3	1.8520000E-4	8.7776881E-1	1.0004760E-1	2.2256089E+3	-4.7599999E-5	-1.0588858E+0	2.3767920E+2	9.6002817E+0	-4.4591241E-5	2.2425930E+3	-1.0002490E-1	2.2431514E+3	2.4900000E-5	-5.5840564E-1	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5906000E+1	2.2049270E-4	4.7999999E-1	2.1769429E+3	4.4855780E-5	2.2293672E+3	4.7979429E-1	2.1760100E+3	2.0569999E-4	9.3291068E-1	1.0006050E-1	2.2307158E+3	-6.0499999E-5	-1.3487670E+0	2.3767920E+2	9.6002817E+0	-4.4628319E-5	2.2407297E+3	-1.0002400E-1	2.2412673E+3	2.4000001E-5	-5.3777510E-1	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6735001E+1	2.3002060E-4	5.0000000E-1	2.1737183E+3	4.4717610E-5	2.2362554E+3	4.9978900E-1	2.1728010E+3	2.1100001E-4	9.1730917E-1	1.0004280E-1	2.2372126E+3	-4.2799998E-5	-9.5711732E-1	2.3767920E+2	9.6002817E+0	-4.4638029E-5	2.2402422E+3	-1.0001180E-1	2.2405066E+3	1.1800000E-5	-2.6434860E-1	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7547001E+1	2.3953841E-4	5.1999998E-1	2.1708420E+3	4.4691511E-5	2.2375615E+3	5.1977968E-1	2.1699221E+3	2.2030000E-4	9.1968554E-1	1.0004350E-1	2.2385349E+3	-4.3500000E-5	-9.7333926E-1	2.3767920E+2	9.6002817E+0	-4.4704600E-5	2.2369062E+3	-1.0001250E-1	2.2371858E+3	1.2500000E-5	-2.7961329E-1	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8375000E+1	2.4923979E-4	5.4000002E-1	2.1665881E+3	4.4578479E-5	2.2432349E+3	5.3978348E-1	2.1657195E+3	2.1650000E-4	8.6864138E-1	1.0003690E-1	2.2440625E+3	-3.6900001E-5	-8.2775366E-1	2.3767920E+2	9.6002817E+0	-4.4879271E-5	2.2282002E+3	-1.0000490E-1	2.2283093E+3	4.9000000E-6	-1.0918181E-1	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9188000E+1	2.5890709E-4	5.6000000E-1	2.1629380E+3	4.4717501E-5	2.2362610E+3	5.5977768E-1	2.1620793E+3	2.2230000E-4	8.5860914E-1	1.0004900E-1	2.2373567E+3	-4.8999998E-5	-1.0957679E+0	2.3767920E+2	9.6002817E+0	-4.4619501E-5	2.2411726E+3	-9.9992514E-2	2.2410046E+3	-7.4899999E-6	1.6786383E-1	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2110001E+1	2.6862611E-4	5.7999998E-1	2.1591350E+3	4.4818131E-5	2.2312400E+3	5.7976699E-1	2.1582676E+3	2.3300000E-4	8.6737663E-1	9.9992752E-2	2.2310781E+3	7.2500002E-6	1.6176489E-1	2.3767920E+2	9.5996962E+0	-4.4593591E-5	2.2424749E+3	-1.0005590E-1	2.2437283E+3	5.5900000E-5	-1.2535434E+0	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2938000E+1	2.7844269E-4	6.0000002E-1	2.1548418E+3	4.4958531E-5	2.2242720E+3	5.9973067E-1	2.1538748E+3	2.6930001E-4	9.6716487E-1	1.0004500E-1	2.2252729E+3	-4.5000001E-5	-1.0009224E+0	2.3767920E+2	9.5996962E+0	-4.4563541E-5	2.2439868E+3	-1.0001060E-1	2.2442249E+3	1.0600000E-5	-2.3786262E-1	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3750000E+1	2.8853689E-4	6.2000000E-1	2.1487720E+3	4.4813740E-5	2.2314585E+3	6.1972898E-1	2.1478328E+3	2.7100000E-4	9.3922126E-1	1.0004310E-1	2.2324202E+3	-4.3100001E-5	-9.6175861E-1	2.3767920E+2	9.5996962E+0	-4.4950619E-5	2.2246633E+3	-1.0001950E-1	2.2250972E+3	1.9499999E-5	-4.3380937E-1	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4563000E+1	2.9816330E-4	6.3999999E-1	2.1464749E+3	4.4661119E-5	2.2390840E+3	6.3968211E-1	2.1454087E+3	3.1790001E-4	1.0661943E+0	1.0003110E-1	2.2397803E+3	-3.1100000E-5	-6.9635510E-1	2.3767920E+2	9.5996962E+0	-4.5052340E-5	2.2196406E+3	-1.0003380E-1	2.2203909E+3	3.3799999E-5	-7.5023848E-1	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5375000E+1	3.0774769E-4	6.6000003E-1	2.1446140E+3	4.4670651E-5	2.2386064E+3	6.5970790E-1	2.1436648E+3	2.9210001E-4	9.4915414E-1	1.0004310E-1	2.2395713E+3	-4.3100001E-5	-9.6483934E-1	2.3767920E+2	9.5996962E+0	-4.4782271E-5	2.2330266E+3	-1.0000160E-1	2.2330623E+3	1.6000000E-6	-3.5728425E-2	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6188000E+1	3.1765280E-4	6.8000001E-1	2.1407021E+3	4.4580851E-5	2.2431155E+3	6.7965811E-1	2.1396257E+3	3.4190001E-4	1.0763324E+0	1.0002060E-1	2.2435776E+3	-2.0600000E-5	-4.6208182E-1	2.3767920E+2	9.5996962E+0	-4.4835891E-5	2.2303562E+3	-1.0000630E-1	2.2304966E+3	6.3000002E-6	-1.4051244E-1	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7265999E+1	3.2749990E-4	6.9999999E-1	2.1374053E+3	4.4851000E-5	2.2296047E+3	6.9968742E-1	2.1364507E+3	3.1259999E-4	9.5450413E-1	1.0001090E-1	2.2298477E+3	-1.0900000E-5	-2.4302691E-1	2.3767920E+2	9.5996962E+0	-4.4564091E-5	2.2439592E+3	-1.0001040E-1	2.2441926E+3	1.0400000E-5	-2.3337176E-1	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9797001E+1	3.3772789E-4	7.2000003E-1	2.1318938E+3	4.5057219E-5	2.2194001E+3	7.1966392E-1	2.1308987E+3	3.3610000E-4	9.9517983E-1	9.9995852E-2	2.2193081E+3	4.1500002E-6	9.2105106E-2	2.3767920E+2	9.5992556E+0	-4.4761571E-5	2.2340593E+3	-1.0002060E-1	2.2345195E+3	2.0600000E-5	-4.6021619E-1	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0610001E+1	3.4765451E-4	7.4000001E-1	2.1285500E+3	4.5068791E-5	2.2188303E+3	7.3968279E-1	2.1276377E+3	3.1720000E-4	9.1240013E-1	1.0003540E-1	2.2196157E+3	-3.5400000E-5	-7.8546596E-1	2.3767920E+2	9.5992556E+0	-4.4892218E-5	2.2275574E+3	-1.0000970E-1	2.2277734E+3	9.7000002E-6	-2.1607308E-1	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1438000E+1	3.5788890E-4	7.5999999E-1	2.1235640E+3	4.4776869E-5	2.2332959E+3	7.5962812E-1	2.1225249E+3	3.7190001E-4	1.0391493E+0	9.9999897E-2	2.2332937E+3	1.0000000E-7	2.2332959E-3	2.3767920E+2	9.5992556E+0	-4.4964268E-5	2.2239880E+3	-1.0000590E-1	2.2241194E+3	5.8999999E-6	-1.3121529E-1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2250000E+1	3.6783700E-4	7.7999997E-1	2.1205044E+3	4.4642300E-5	2.2400281E+3	7.7961850E-1	2.1194673E+3	3.8149999E-4	1.0371442E+0	1.0001990E-1	2.2404736E+3	-1.9900001E-5	-4.4576555E-1	2.3767920E+2	9.5992556E+0	-4.4979079E-5	2.2232559E+3	-1.0000800E-1	2.2234336E+3	8.0000000E-6	-1.7786047E-1	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3063000E+1	3.7746821E-4	8.0000001E-1	2.1193838E+3	4.4588600E-5	2.2427258E+3	7.9962528E-1	2.1183911E+3	3.7470000E-4	9.9266642E-1	1.0004900E-1	2.2438247E+3	-4.8999998E-5	-1.0989356E+0	2.3767920E+2	9.5992556E+0	-4.4844812E-5	2.2299124E+3	-1.0001490E-1	2.2302446E+3	1.4900000E-5	-3.3225694E-1	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3875000E+1	3.8759361E-4	8.1999999E-1	2.1156179E+3	4.5039869E-5	2.2202551E+3	8.1965041E-1	2.1147161E+3	3.4960001E-4	9.0197569E-1	1.0003730E-1	2.2210833E+3	-3.7300000E-5	-8.2815516E-1	2.3767920E+2	9.5992556E+0	-4.4946431E-5	2.2248708E+3	-1.0000940E-1	2.2250798E+3	9.3999997E-6	-2.0913786E-1	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6719002E+1	3.9780411E-4	8.3999997E-1	2.1115920E+3	4.4671429E-5	2.2385671E+3	8.3959961E-1	2.1105857E+3	4.0039999E-4	1.0065255E+0	1.0004690E-1	2.2396172E+3	-4.6900001E-5	-1.0498880E+0	2.3767920E+2	9.5991735E+0	-4.5036559E-5	2.2204182E+3	-1.0001900E-1	2.2208401E+3	1.8999999E-5	-4.2187947E-1	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7530998E+1	4.0804211E-4	8.6000001E-1	2.1076257E+3	4.4583659E-5	2.2429741E+3	8.5959709E-1	2.1066382E+3	4.0290001E-4	9.8739809E-1	1.0004160E-1	2.2439072E+3	-4.1600000E-5	-9.3307728E-1	2.3767920E+2	9.5991735E+0	-4.5029341E-5	2.2207742E+3	-1.0000940E-1	2.2209829E+3	9.3999997E-6	-2.0875278E-1	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8360001E+1	4.1840569E-4	8.8000000E-1	2.1032219E+3	4.4652250E-5	2.2395288E+3	8.7958801E-1	2.1022371E+3	4.1199999E-4	9.8469019E-1	1.0003760E-1	2.2403708E+3	-3.7599999E-5	-8.4206283E-1	2.3767920E+2	9.5991735E+0	-4.4959379E-5	2.2242300E+3	-1.0000230E-1	2.2242810E+3	2.3000000E-6	-5.1157288E-2	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9172001E+1	4.2813519E-4	8.9999998E-1	2.1021396E+3	4.4885699E-5	2.2278811E+3	8.9959240E-1	2.1011877E+3	4.0759999E-4	9.5203573E-1	1.0002610E-1	2.2284624E+3	-2.6100000E-5	-5.8147693E-1	2.3767920E+2	9.5991735E+0	-4.4589720E-5	2.2426694E+3	-1.0001610E-1	2.2430305E+3	1.6100001E-5	-3.6106977E-1	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9985001E+1	4.3839001E-4	9.2000002E-1	2.0985881E+3	4.4847438E-5	2.2297817E+3	9.1954601E-1	2.0975525E+3	4.5399999E-4	1.0356076E+0	1.0004470E-1	2.2307783E+3	-4.4699998E-5	-9.9671239E-1	2.3767920E+2	9.5991735E+0	-4.4604789E-5	2.2419116E+3	-1.0000730E-1	2.2420754E+3	7.3000001E-6	-1.6365956E-1	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0797001E+1	4.4856450E-4	9.4000000E-1	2.0955737E+3	4.4751541E-5	2.2345601E+3	9.3956423E-1	2.0946023E+3	4.3580000E-4	9.7154367E-1	1.0001730E-1	2.2349465E+3	-1.7300001E-5	-3.8657889E-1	2.3767920E+2	9.5991735E+0	-4.4701479E-5	2.2370625E+3	-1.0002020E-1	2.2375144E+3	2.0199999E-5	-4.5188659E-1	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1625000E+1	4.5908379E-4	9.5999998E-1	2.0911216E+3	4.5059041E-5	2.2193105E+3	9.5951778E-1	2.0900710E+3	4.8220000E-4	1.0503529E+0	1.0002400E-1	2.2198430E+3	-2.4000001E-5	-5.3263450E-1	2.3767920E+2	9.5991735E+0	-4.4732758E-5	2.2354980E+3	-1.0000850E-1	2.2356882E+3	8.5000001E-6	-1.9001734E-1	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2438000E+1	4.6939729E-4	9.8000002E-1	2.0877837E+3	4.4920151E-5	2.2261724E+3	9.7954518E-1	2.0868147E+3	4.5480000E-4	9.6890205E-1	1.0003660E-1	2.2269873E+3	-3.6599999E-5	-8.1477910E-1	2.3767920E+2	9.5991735E+0	-4.4612359E-5	2.2415312E+3	-1.0000660E-1	2.2416792E+3	6.5999998E-6	-1.4794107E-1	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3265999E+1	4.7965499E-4	1.0000000E+0	2.0848318E+3	4.4941000E-5	2.2251396E+3	9.9951959E-1	2.0838303E+3	4.8039999E-4	1.0015532E+0	1.0004160E-1	2.2260652E+3	-4.1600000E-5	-9.2565811E-1	2.3767920E+2	9.5991735E+0	-4.4590099E-5	2.2426504E+3	-1.0002040E-1	2.2431077E+3	2.0400001E-5	-4.5750067E-1	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4077999E+1	4.6963221E-4	9.8000002E-1	2.0867393E+3	4.5031931E-5	2.2206465E+3	9.7950780E-1	2.0856914E+3	4.9220002E-4	1.0480542E+0	1.0004140E-1	2.2215659E+3	-4.1399999E-5	-9.1934764E-1	2.3767920E+2	9.5991735E+0	-4.4917560E-5	2.2263008E+3	-1.0003570E-1	2.2270957E+3	3.5699999E-5	-7.9478937E-1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4890999E+1	4.5946651E-4	9.5999998E-1	2.0893796E+3	4.4753051E-5	2.2344846E+3	9.5950848E-1	2.0883101E+3	4.9150002E-4	1.0697190E+0	1.0004570E-1	2.2355056E+3	-4.5699999E-5	-1.0211594E+0	2.3767920E+2	9.5991735E+0	-4.5050441E-5	2.2197341E+3	-9.9961758E-2	2.2188853E+3	-3.8239999E-5	8.4882635E-1	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5702999E+1	4.4877391E-4	9.4000000E-1	2.0945959E+3	4.4606291E-5	2.2418362E+3	9.3956828E-1	2.0936340E+3	4.3170000E-4	9.6195436E-1	1.0004900E-1	2.2429348E+3	-4.8999998E-5	-1.0984998E+0	2.3767920E+2	9.5991735E+0	-4.4685050E-5	2.2378850E+3	-1.0000870E-1	2.2380796E+3	8.6999999E-6	-1.9469599E-1	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8640999E+1	4.3883489E-4	9.2000002E-1	2.0964604E+3	4.4961140E-5	2.2241428E+3	9.1955179E-1	2.0954390E+3	4.4820001E-4	1.0213408E+0	1.0002800E-1	2.2247656E+3	-2.8000000E-5	-6.2276000E-1	2.3767920E+2	9.5986900E+0	-4.4890989E-5	2.2276184E+3	-1.0000130E-1	2.2276475E+3	1.3000000E-6	-2.8959041E-2	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9452999E+1	4.2839281E-4	8.9999998E-1	2.1008757E+3	4.4609889E-5	2.2416553E+3	8.9958519E-1	2.0999075E+3	4.1479999E-4	9.6827024E-1	1.0003590E-1	2.2424602E+3	-3.5900001E-5	-8.0475426E-1	2.3767920E+2	9.5986900E+0	-4.5023520E-5	2.2210613E+3	-1.0003350E-1	2.2218054E+3	3.3500000E-5	-7.4405557E-1	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
