t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.0734000E+1	1.9653331E-7	2.0000000E-1	1.0176392E+6	-2.1581080E-7	-4.6336884E+5	2.0037600E-1	1.0195524E+6	-3.7600001E-4	-1.9131617E+3	9.9976540E-2	-4.6326012E+5	2.3459999E-5	-1.0870633E+2	1.6847064E+2	1.1006296E+1	7.9017013E-8	-1.2655502E+6	-9.9707842E-2	-1.2618529E+6	-2.9216000E-4	-3.6974316E+3	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3250000E+1	-1.2525850E-7	2.2000000E-1	-1.7563679E+6	-1.9012830E-7	-5.2596062E+5	2.1989129E-1	-1.7555000E+6	1.0870000E-4	-8.6780536E+2	9.9937201E-2	-5.2563031E+5	6.2799998E-5	-3.3030328E+2	1.6847064E+2	1.1005748E+1	5.8960151E-8	-1.6960609E+6	-9.9577896E-2	-1.6889018E+6	-4.2210001E-4	-7.1590728E+3	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4078000E+1	-1.8283990E-7	2.3999999E-1	-1.3126238E+6	8.8165280E-8	1.1342334E+6	2.4004550E-1	-1.3128726E+6	-4.5500001E-5	2.4885159E+2	1.0033180E-1	1.1379968E+6	-3.3179999E-4	-3.7633862E+3	1.6847064E+2	1.1005748E+1	2.1889130E-7	-4.5684775E+5	-9.9860668E-2	-4.5621122E+5	-1.3933000E-4	-6.3652600E+2	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4891001E+1	-1.1978050E-8	2.5999999E-1	-2.1706372E+7	2.2149899E-7	4.5146931E+5	2.6043180E-1	-2.1742420E+7	-4.3180000E-4	3.6049273E+4	1.0026310E-1	4.5265712E+5	-2.6310000E-4	-1.1878158E+3	1.6847064E+2	1.1005748E+1	3.1743749E-8	-3.1502265E+6	-1.0029650E-1	-3.1595668E+6	2.9649999E-4	9.3404209E+3	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5703000E+1	2.3033461E-7	2.8000000E-1	1.2156229E+6	1.4616490E-8	6.8415880E+6	2.8016880E-1	1.2163556E+6	-1.6880000E-4	-7.3284692E+2	9.9709988E-2	6.8217465E+6	2.9001001E-4	1.9841289E+4	1.6847064E+2	1.1005748E+1	-1.9826030E-7	5.0438741E+5	-1.0029530E-1	5.0587687E+5	2.9530001E-4	-1.4894561E+3	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6531000E+1	-1.8928861E-9	3.0000001E-1	-1.5848814E+8	-2.2212380E-7	-4.5019941E+5	2.9975611E-1	-1.5835930E+8	2.4389999E-4	-1.2885087E+5	9.9949837E-2	-4.4997356E+5	5.0160001E-5	-2.2582002E+2	1.6847064E+2	1.1005748E+1	6.1624178E-8	-1.6227396E+6	-9.9598877E-2	-1.6162305E+6	-4.0111999E-4	-6.5091333E+3	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7344000E+1	-1.0627990E-7	3.1999999E-1	-3.0109175E+6	-1.0426130E-7	-9.5912862E+5	3.2040101E-1	-3.0146905E+6	-4.0100000E-4	3.7730559E+3	9.9946737E-2	-9.5861781E+5	5.3259999E-5	-5.1083191E+2	1.6847064E+2	1.1005748E+1	-6.1085530E-8	1.6370489E+6	-9.9685669E-2	1.6319031E+6	-3.1433001E-4	5.1457358E+3	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0188000E+1	-2.2304179E-7	3.4000000E-1	-1.5243780E+6	7.8591711E-10	1.2723988E+8	3.3997080E-1	-1.5242470E+6	2.9200000E-5	-1.3091716E+2	1.0047840E-1	1.2784860E+8	-4.7840000E-4	-6.0871562E+5	1.6847064E+2	1.1005056E+1	1.7542941E-7	-5.7002987E+5	-9.9826813E-2	-5.6904262E+5	-1.7319000E-4	-9.8723474E+2	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1000000E+1	1.0224880E-7	3.6000001E-1	3.5208238E+6	2.2228900E-7	4.4986481E+5	3.6009029E-1	3.5217068E+6	-9.0299996E-5	-8.8313995E+2	1.0009550E-1	4.5029444E+5	-9.5500000E-5	-4.2962091E+2	1.6847064E+2	1.1005056E+1	4.0544709E-8	-2.4664130E+6	-1.0027150E-1	-2.4731092E+6	2.7150000E-4	6.6963115E+3	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1813000E+1	2.2856410E-7	3.8000000E-1	1.6625532E+6	5.5339800E-8	1.8070178E+6	3.8009170E-1	1.6629545E+6	-9.1700000E-5	-4.0120038E+2	9.9812977E-2	1.8036382E+6	1.8702001E-4	3.3794846E+3	1.6847064E+2	1.1005056E+1	-2.1484550E-7	4.6545075E+5	-1.0026000E-1	4.6666094E+5	2.6000000E-4	-1.2101720E+3	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2625000E+1	2.2690780E-7	4.0000001E-1	1.7628305E+6	1.3312160E-8	7.5119290E+6	4.0008569E-1	1.7632082E+6	-8.5699998E-5	-3.7768643E+2	9.9754333E-2	7.4934745E+6	2.4567000E-4	1.8454557E+4	1.6847064E+2	1.1005056E+1	-1.8789309E-7	5.3221750E+5	-1.0029220E-1	5.3377269E+5	2.9220001E-4	-1.5551396E+3	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3452999E+1	-1.8356890E-7	4.1999999E-1	-2.2879692E+6	-3.9026649E-8	-2.5623515E+6	4.1973731E-1	-2.2865382E+6	2.6269999E-4	-1.4310703E+3	1.0031290E-1	-2.5703692E+6	-3.1290000E-4	8.0175981E+3	1.6847064E+2	1.1005056E+1	1.5041120E-7	-6.6484412E+5	-9.9786758E-2	-6.6342637E+5	-2.1324000E-4	-1.4177136E+3	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4266001E+1	-1.2402940E-7	4.4000000E-1	-3.5475460E+6	1.4117209E-7	7.0835525E+5	4.4031411E-1	-3.5500785E+6	-3.1410001E-4	2.5324641E+3	1.0032560E-1	7.1066169E+5	-3.2560001E-4	-2.3064048E+3	1.6847064E+2	1.1005056E+1	2.2152879E-7	-4.5140856E+5	-1.0003070E-1	-4.5154716E+5	3.0700001E-5	1.3858243E+2	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5077999E+1	2.2905100E-7	4.6000001E-1	2.0082864E+6	9.3256403E-8	1.0723125E+6	4.6009210E-1	2.0086885E+6	-9.2100003E-5	-4.0209387E+2	9.9691153E-2	1.0690006E+6	3.0884999E-4	3.3118372E+3	1.6847064E+2	1.1005056E+1	-1.3497130E-7	7.4089825E+5	-1.0025330E-1	7.4277494E+5	2.5330001E-4	-1.8766953E+3	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5891001E+1	6.0739353E-8	4.7999999E-1	7.9026200E+6	-1.9400400E-7	-5.1545328E+5	4.7980669E-1	7.8994375E+6	1.9330000E-4	3.1824509E+3	9.9832773E-2	-5.1459131E+5	1.6723000E-4	-8.6199255E+2	1.6847064E+2	1.1005056E+1	-1.6749470E-7	5.9703381E+5	-1.0000320E-1	5.9705294E+5	3.2000000E-6	-1.9105082E+1	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6702999E+1	-2.0907270E-7	5.0000000E-1	-2.3915125E+6	-8.4600167E-8	-1.1820308E+6	4.9986511E-1	-2.3908675E+6	1.3489999E-4	-6.4523010E+2	1.0047750E-1	-1.1876749E+6	-4.7750000E-4	5.6441968E+3	1.6847064E+2	1.1005056E+1	1.2157361E-7	-8.2254700E+5	-9.9870197E-2	-8.2147931E+5	-1.2980000E-4	-1.0676660E+3	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7531000E+1	-1.7328860E-7	5.1999998E-1	-3.0007745E+6	1.1645390E-7	8.5870887E+5	5.2006030E-1	-3.0011225E+6	-6.0300001E-5	3.4797443E+2	1.0026760E-1	8.6100681E+5	-2.6760000E-4	-2.2979050E+3	1.6847064E+2	1.1005056E+1	1.7238480E-7	-5.8009756E+5	-9.9977016E-2	-5.7996425E+5	-2.2980001E-5	-1.3330641E+2	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8344000E+1	2.0199720E-7	5.4000002E-1	2.6733045E+6	7.5711803E-8	1.3207981E+6	5.4031157E-1	2.6748470E+6	-3.1159999E-4	-1.5425956E+3	9.9804163E-2	1.3182114E+6	1.9584000E-4	2.5866509E+3	1.6847064E+2	1.1005056E+1	-1.4664980E-7	6.8189662E+5	-1.0028930E-1	6.8386931E+5	2.8929999E-4	-1.9727268E+3	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9156000E+1	1.6546890E-7	5.6000000E-1	3.3843218E+6	-1.5934320E-7	-6.2757619E+5	5.6000900E-1	3.3843762E+6	-9.0000003E-6	-5.4390884E+1	9.9849701E-2	-6.2663294E+5	1.5029999E-4	-9.4324701E+2	1.6847064E+2	1.1005056E+1	-7.8437672E-8	1.2748976E+6	-9.9676371E-2	1.2707716E+6	-3.2363000E-4	4.1259512E+3	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2109001E+1	9.4353481E-8	5.7999998E-1	6.1470970E+6	2.2449800E-7	4.4543828E+5	5.8031613E-1	6.1504470E+6	-3.1609999E-4	-3.3501680E+3	1.0012670E-1	4.4600262E+5	-1.2670000E-4	-5.6437030E+2	1.6847064E+2	1.1004342E+1	-7.6393583E-8	1.3090105E+6	-1.0041740E-1	1.3144744E+6	4.1740001E-4	-5.4638101E+3	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2922001E+1	1.7290850E-7	6.0000002E-1	3.4700435E+6	-1.1229820E-7	-8.9048625E+5	6.0001159E-1	3.4701105E+6	-1.1600000E-5	-6.7087509E+1	9.9916697E-2	-8.8974444E+5	8.3300001E-5	-7.4177502E+2	1.6847064E+2	1.1004342E+1	-2.2635200E-7	4.4178978E+5	-1.0010930E-1	4.4227266E+5	1.0930000E-4	-4.8287622E+2	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3734001E+1	1.5080521E-7	6.2000000E-1	4.1112640E+6	-2.1178080E-7	-4.7218634E+5	6.1983937E-1	4.1101990E+6	1.6060000E-4	1.0649501E+3	9.9915981E-2	-4.7178959E+5	8.4020001E-5	-3.9673096E+2	1.6847064E+2	1.1004342E+1	-1.7858640E-7	5.5995306E+5	-1.0012460E-1	5.6065075E+5	1.2460000E-4	-6.9770148E+2	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4547001E+1	-1.4146200E-7	6.3999999E-1	-4.5241830E+6	-1.7634430E-7	-5.6707250E+5	6.3979530E-1	-4.5227360E+6	2.0470000E-4	-1.4470317E+3	1.0005310E-1	-5.6737362E+5	-5.3100001E-5	3.0111548E+2	1.6847064E+2	1.1004342E+1	4.4334911E-8	-2.2555590E+6	-9.9585056E-2	-2.2461998E+6	-4.1494000E-4	-9.3592158E+3	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5375000E+1	-9.5444648E-9	6.6000003E-1	-6.9150024E+7	1.7303230E-7	5.7792675E+5	6.6036332E-1	-6.9188088E+7	-3.6330000E-4	3.8063945E+4	1.0033390E-1	5.7985650E+5	-3.3390001E-4	-1.9296975E+3	1.6847064E+2	1.1004342E+1	2.0686871E-7	-4.8339841E+5	-9.9899769E-2	-4.8291391E+5	-1.0023000E-4	-4.8451022E+2	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6188000E+1	2.0326731E-7	6.8000001E-1	3.3453488E+6	1.3447770E-7	7.4361769E+5	6.8026477E-1	3.3466515E+6	-2.6480001E-4	-1.3027181E+3	9.9813700E-2	7.4223237E+5	1.8630001E-4	1.3853599E+3	1.6847064E+2	1.1004342E+1	-9.3489120E-8	1.0696431E+6	-1.0016700E-1	1.0714295E+6	1.6700001E-4	-1.7863041E+3	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7265999E+1	7.3024133E-8	6.9999999E-1	9.5858730E+6	-2.1527710E-7	-4.6451759E+5	6.9974369E-1	9.5823630E+6	2.5630000E-4	3.5097988E+3	9.9916928E-2	-4.6413172E+5	8.3070001E-5	-3.8587476E+2	1.6847064E+2	1.1004342E+1	7.7362301E-8	-1.2926192E+6	-9.9677093E-2	-1.2884452E+6	-3.2291000E-4	-4.1739971E+3	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1952999E+1	0.0000000E+0	7.2000003E-1	Inf	0.0000000E+0	Inf	-9.9677093E-2	-Inf	8.1967711E-1	Inf	-9.9677093E-2	-Inf	1.9967709E-1	Inf	1.6847064E+2	1.1003904E+1	0.0000000E+0	-Inf	-9.9677093E-2	-Inf	-3.2291000E-4	-Inf	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.9203003E+1	0.0000000E+0	7.4000001E-1	Inf	0.0000000E+0	Inf	7.2036707E-1	Inf	1.9632900E-2	Inf	9.9827528E-2	Inf	1.7247000E-4	Inf	1.6847064E+2	1.1000946E+1	0.0000000E+0	-Inf	-1.0033150E-1	-Inf	3.3149999E-4	Inf	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.2646900E+2	0.0000000E+0	7.5999999E-1	Inf	0.0000000E+0	Inf	7.4003232E-1	Inf	1.9967699E-2	Inf	9.9853992E-2	Inf	1.4601000E-4	Inf	1.6847064E+2	1.0998996E+1	0.0000000E+0	-Inf	-9.9980123E-2	-Inf	-1.9880001E-5	-Inf	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6371899E+2	0.0000000E+0	7.7999997E-1	Inf	0.0000000E+0	Inf	7.6013708E-1	Inf	1.9862900E-2	Inf	1.0029840E-1	Inf	-2.9840000E-4	-Inf	1.6847064E+2	1.0996818E+1	0.0000000E+0	-Inf	-9.9571697E-2	-Inf	-4.2830000E-4	-Inf	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0098399E+2	0.0000000E+0	8.0000001E-1	Inf	0.0000000E+0	Inf	7.8009337E-1	Inf	1.9906599E-2	Inf	9.9886417E-2	Inf	1.1358000E-4	Inf	1.6847064E+2	1.0995368E+1	0.0000000E+0	-Inf	-1.0040830E-1	-Inf	4.0829999E-4	Inf	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3825000E+2	0.0000000E+0	8.1999999E-1	Inf	0.0000000E+0	Inf	7.9966432E-1	Inf	2.0335700E-2	Inf	1.0027150E-1	Inf	-2.7150000E-4	-Inf	1.6847064E+2	1.0994176E+1	0.0000000E+0	-Inf	-1.0015510E-1	-Inf	1.5510000E-4	Inf	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7550000E+2	0.0000000E+0	8.3999997E-1	Inf	0.0000000E+0	Inf	8.2037848E-1	Inf	1.9621501E-2	Inf	9.9758148E-2	Inf	2.4184999E-4	Inf	1.6847064E+2	1.0993000E+1	0.0000000E+0	-Inf	-9.9661589E-2	-Inf	-3.3841000E-4	-Inf	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.1275000E+2	0.0000000E+0	8.6000001E-1	Inf	0.0000000E+0	Inf	8.4030312E-1	Inf	1.9696901E-2	Inf	9.9769123E-2	Inf	2.3088000E-4	Inf	1.6847064E+2	1.0991992E+1	0.0000000E+0	-Inf	-1.0015390E-1	-Inf	1.5389999E-4	Inf	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5001599E+2	0.0000000E+0	8.8000000E-1	Inf	0.0000000E+0	Inf	8.6004508E-1	Inf	1.9954899E-2	Inf	9.9891417E-2	Inf	1.0858000E-4	Inf	1.6847064E+2	1.0991430E+1	0.0000000E+0	-Inf	-1.0041790E-1	-Inf	4.1790001E-4	Inf	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.8726599E+2	0.0000000E+0	8.9999998E-1	Inf	0.0000000E+0	Inf	8.7965351E-1	Inf	2.0346500E-2	Inf	1.0044410E-1	Inf	-4.4410001E-4	-Inf	1.6847064E+2	1.0991160E+1	0.0000000E+0	-Inf	-1.0007740E-1	-Inf	7.7400000E-5	Inf	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2453101E+2	0.0000000E+0	9.2000002E-1	Inf	0.0000000E+0	Inf	9.0006948E-1	Inf	1.9930501E-2	Inf	9.9931717E-2	Inf	6.8280002E-5	Inf	1.6847064E+2	1.0990822E+1	0.0000000E+0	-Inf	-1.0046770E-1	-Inf	4.6770001E-4	Inf	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6178101E+2	0.0000000E+0	9.4000000E-1	Inf	0.0000000E+0	Inf	9.1983593E-1	Inf	2.0164100E-2	Inf	9.9757433E-2	Inf	2.4256999E-4	Inf	1.6847064E+2	1.0990508E+1	0.0000000E+0	-Inf	-9.9908113E-2	-Inf	-9.1889997E-5	-Inf	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9903101E+2	0.0000000E+0	9.5999998E-1	Inf	0.0000000E+0	Inf	9.3984699E-1	Inf	2.0152999E-2	Inf	1.0036470E-1	Inf	-3.6470001E-4	-Inf	1.6847064E+2	1.0990968E+1	0.0000000E+0	-Inf	-1.0013410E-1	-Inf	1.3410000E-4	Inf	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3629700E+2	0.0000000E+0	9.8000002E-1	Inf	0.0000000E+0	Inf	9.5982069E-1	Inf	2.0179300E-2	Inf	1.0036990E-1	Inf	-3.6989999E-4	-Inf	1.6847064E+2	1.0991116E+1	0.0000000E+0	-Inf	-1.0030940E-1	-Inf	3.0940000E-4	Inf	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.7356299E+2	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	Inf	9.7978568E-1	Inf	2.0214301E-2	Inf	1.0012940E-1	Inf	-1.2940000E-4	-Inf	1.6847064E+2	1.0991284E+1	0.0000000E+0	-Inf	-9.9881649E-2	-Inf	-1.1835000E-4	-Inf	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.1081299E+2	0.0000000E+0	1.0200000E+0	Inf	0.0000000E+0	Inf	1.0000700E+0	Inf	1.9929999E-2	Inf	1.0003970E-1	Inf	-3.9700000E-5	-Inf	1.6847064E+2	1.0991682E+1	0.0000000E+0	-Inf	-9.9823952E-2	-Inf	-1.7605000E-4	-Inf	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.4807800E+2	0.0000000E+0	1.0400000E+0	Inf	0.0000000E+0	Inf	1.0199300E+0	Inf	2.0070000E-2	Inf	9.9781990E-2	Inf	2.1801000E-4	Inf	1.6847064E+2	1.0992328E+1	0.0000000E+0	-Inf	-1.0003610E-1	-Inf	3.6099998E-5	Inf	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.8532800E+2	0.0000000E+0	1.0599999E+0	Inf	0.0000000E+0	Inf	1.0397470E+0	Inf	2.0253001E-2	Inf	9.9735022E-2	Inf	2.6497999E-4	Inf	1.6847064E+2	1.0993088E+1	0.0000000E+0	-Inf	-1.0044930E-1	-Inf	4.4929999E-4	Inf	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.2257800E+2	0.0000000E+0	1.0800000E+0	Inf	0.0000000E+0	Inf	1.0602860E+0	Inf	1.9714000E-2	Inf	1.0015250E-1	Inf	-1.5250000E-4	-Inf	1.6847064E+2	1.0993884E+1	0.0000000E+0	-Inf	-1.0002110E-1	-Inf	2.1100001E-5	Inf	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.5984399E+2	0.0000000E+0	1.1000000E+0	Inf	0.0000000E+0	Inf	1.0799340E+0	Inf	2.0066001E-2	Inf	1.0047290E-1	Inf	-4.7289999E-4	-Inf	1.6847064E+2	1.0994678E+1	0.0000000E+0	-Inf	-1.0024050E-1	-Inf	2.4050000E-4	Inf	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.9709399E+2	0.0000000E+0	1.1200000E+0	Inf	0.0000000E+0	Inf	1.1005280E+0	Inf	1.9471999E-2	Inf	9.9946499E-2	Inf	5.3500000E-5	Inf	1.6847064E+2	1.0995516E+1	0.0000000E+0	-Inf	-9.9940538E-2	-Inf	-5.9459999E-5	-Inf	5.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.3435901E+2	0.0000000E+0	1.1400000E+0	Inf	0.0000000E+0	Inf	1.1198170E+0	Inf	2.0183001E-2	Inf	9.9808224E-2	Inf	1.9178000E-4	Inf	1.6847064E+2	1.0996734E+1	0.0000000E+0	-Inf	-1.0015180E-1	-Inf	1.5180001E-4	Inf	5.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.7160901E+2	0.0000000E+0	1.1600000E+0	Inf	0.0000000E+0	Inf	1.1402889E+0	Inf	1.9711001E-2	Inf	1.0024310E-1	Inf	-2.4310000E-4	-Inf	1.6847064E+2	1.0997718E+1	0.0000000E+0	-Inf	-9.9666357E-2	-Inf	-3.3364000E-4	-Inf	5.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.0885901E+2	0.0000000E+0	1.1799999E+0	Inf	0.0000000E+0	Inf	1.1603740E+0	Inf	1.9626001E-2	Inf	9.9916220E-2	Inf	8.3780003E-5	Inf	1.6847064E+2	1.0998976E+1	0.0000000E+0	-Inf	-1.0033680E-1	-Inf	3.3680000E-4	Inf	6.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
