Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,1.630530E+0,10.123080E-3,188.877750E-3,953.292289E-6,200.000000E+0
30.000000E+0,1.658448E+0,6.272417E-3,156.216750E-3,1.824554E-3,200.000000E+0
40.000000E+0,1.687100E+0,4.056556E-3,105.338250E-3,735.637946E-6,200.000000E+0
50.000000E+0,1.703518E+0,3.765995E-3,93.207750E-3,3.701990E-3,200.000000E+0
60.000000E+0,1.669408E+0,1.995149E-3,61.203900E-3,2.455032E-3,200.000000E+0
75.000000E+0,1.698640E+0,1.019044E-3,45.455850E-3,1.814240E-3,200.000000E+0
100.000000E+0,1.780477E+0,3.599898E-3,52.493800E-3,5.207065E-3,200.000000E+0
120.000000E+0,1.760355E+0,14.852071E-3,35.513050E-3,9.953362E-3,200.000000E+0
150.000000E+0,1.778237E+0,4.117611E-3,55.136750E-3,1.496016E-3,200.000000E+0
200.000000E+0,1.760240E+0,4.808633E-3,4.553123E-3,3.448929E-3,200.000000E+0
250.000000E+0,1.708825E+0,565.442305E-6,3.106505E-3,1.544462E-3,200.000000E+0
300.000000E+0,1.767600E+0,2.629990E-3,10.693355E-3,816.440637E-6,200.000000E+0
400.000000E+0,1.737453E+0,1.889357E-3,-3.827512E-3,907.558554E-6,200.000000E+0
500.000000E+0,1.784570E+0,2.816283E-3,6.665780E-3,963.957107E-6,200.000000E+0
600.000000E+0,1.788425E+0,508.010827E-6,5.757078E-3,360.305849E-6,200.000000E+0
750.000000E+0,1.786307E+0,733.020293E-6,4.862653E-3,528.275136E-6,200.000000E+0
1.000000E+3,1.789865E+0,286.749019E-6,2.909668E-3,350.826666E-6,200.000000E+0
1.200000E+3,1.789792E+0,210.757562E-6,1.154864E-3,212.138245E-6,200.000000E+0
1.500000E+3,1.789938E+0,540.063652E-6,-755.814000E-6,344.305942E-6,200.000000E+0
2.000000E+3,1.789355E+0,346.878942E-6,-3.992745E-3,45.622415E-6,200.000000E+0
2.500000E+3,1.789710E+0,327.490459E-6,-5.970955E-3,187.696859E-6,200.000000E+0
3.000000E+3,1.789417E+0,167.686466E-6,-7.863432E-3,299.835957E-6,200.000000E+0
4.000000E+3,1.789262E+0,104.013220E-6,-10.131100E-3,103.658019E-6,200.000000E+0
5.000000E+3,1.787848E+0,201.664944E-6,-14.395050E-3,308.356194E-6,200.000000E+0
6.000000E+3,1.787018E+0,190.180833E-6,-17.432850E-3,176.625274E-6,200.000000E+0
7.500000E+3,1.785885E+0,280.579757E-6,-22.372750E-3,51.200317E-6,200.000000E+0
10.000000E+3,1.787270E+0,233.130865E-6,-26.287575E-3,186.773009E-6,200.000000E+0
12.000000E+3,1.781453E+0,133.111792E-6,-32.229650E-3,154.486318E-6,200.000000E+0
15.000000E+3,1.778928E+0,30.310874E-6,-37.998900E-3,233.214440E-6,200.000000E+0
20.000000E+3,1.785790E+0,382.295698E-6,-48.915325E-3,87.996573E-6,200.000000E+0
25.000000E+3,1.772030E+0,85.146933E-6,-52.993250E-3,91.264848E-6,200.000000E+0
30.000000E+3,1.770495E+0,71.239034E-6,-59.874525E-3,159.408004E-6,200.000000E+0
40.000000E+3,1.787543E+0,204.374045E-6,-96.255750E-3,70.514130E-6,200.000000E+0
50.000000E+3,1.771745E+0,276.992779E-6,-90.234775E-3,163.952697E-6,200.000000E+0
60.000000E+3,1.774150E+0,27.386113E-6,-108.671000E-3,150.638640E-6,200.000000E+0
75.000000E+3,1.776817E+0,99.341582E-6,-138.974750E-3,120.771220E-6,200.000000E+0
100.000000E+3,1.777138E+0,101.087832E-6,-193.952750E-3,96.877177E-6,200.000000E+0
120.000000E+3,1.773778E+0,123.364295E-6,-239.247750E-3,226.290052E-6,200.000000E+0
150.000000E+3,1.763535E+0,251.445819E-6,-307.533250E-3,227.518543E-6,200.000000E+0
200.000000E+3,1.745400E+0,248.696602E-6,-556.754000E-3,230.767199E-6,200.000000E+0
