Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,75.443000E+3,75.443000E+3,-413.785000E+0,413.785000E+0,200.000000E+0
25.000000E+0,150.559000E+3,584.000000E+0,-1.515078E+3,585.851500E+0,200.000000E+0
30.000000E+0,150.446000E+3,157.000000E+0,198.023500E+0,91.359500E+0,200.000000E+0
40.000000E+0,155.923500E+3,2.382500E+3,-8.931885E+3,3.897515E+3,200.000000E+0
50.000000E+0,139.972500E+3,446.500000E+0,-6.160165E+3,3.209265E+3,200.000000E+0
60.000000E+0,147.377500E+3,2.889500E+3,-4.500030E+3,2.359870E+3,200.000000E+0
75.000000E+0,152.431000E+3,881.000000E+0,-454.908000E+0,840.392000E+0,200.000000E+0
100.000000E+0,154.481500E+3,1.387500E+3,-8.994120E+3,536.570000E+0,200.000000E+0
120.000000E+0,150.763000E+3,289.000000E+0,-7.137985E+3,402.605000E+0,200.000000E+0
150.000000E+0,145.801500E+3,380.500000E+0,-11.061650E+3,432.550000E+0,200.000000E+0
200.000000E+0,147.865500E+3,143.500000E+0,-13.084100E+3,114.300000E+0,200.000000E+0
250.000000E+0,145.744000E+3,248.000000E+0,-16.181100E+3,1.427600E+3,200.000000E+0
300.000000E+0,148.691500E+3,45.500000E+0,-18.718300E+3,60.700000E+0,200.000000E+0
400.000000E+0,145.240500E+3,766.500000E+0,-25.774950E+3,131.450000E+0,200.000000E+0
500.000000E+0,142.151000E+3,1.180000E+3,-29.613700E+3,14.800000E+0,200.000000E+0
600.000000E+0,141.168000E+3,670.000000E+0,-35.773900E+3,1.448000E+3,200.000000E+0
750.000000E+0,133.456000E+3,193.000000E+0,-42.012650E+3,825.450000E+0,200.000000E+0
1.000000E+3,124.955500E+3,1.308500E+3,-53.496200E+3,117.300000E+0,200.000000E+0
1.200000E+3,118.179000E+3,420.000000E+0,-59.565450E+3,102.450000E+0,200.000000E+0
1.500000E+3,104.551500E+3,584.500000E+0,-67.168350E+3,1.096850E+3,200.000000E+0
2.000000E+3,85.112350E+3,306.950000E+0,-72.999250E+3,80.050000E+0,200.000000E+0
2.500000E+3,69.661850E+3,515.950000E+0,-74.439850E+3,429.050000E+0,200.000000E+0
3.000000E+3,56.728400E+3,16.100000E+0,-72.060700E+3,781.800000E+0,200.000000E+0
4.000000E+3,37.733850E+3,187.050000E+0,-64.283850E+3,75.850000E+0,200.000000E+0
5.000000E+3,27.084900E+3,21.700000E+0,-56.426050E+3,326.350000E+0,200.000000E+0
6.000000E+3,19.678000E+3,231.000000E+0,-49.860550E+3,189.750000E+0,200.000000E+0
7.500000E+3,13.629500E+3,154.200000E+0,-41.944750E+3,178.550000E+0,200.000000E+0
10.000000E+3,7.919945E+3,71.085000E+0,-32.882450E+3,450.000117E-3,200.000000E+0
12.000000E+3,5.743940E+3,97.580000E+0,-28.061600E+3,124.400000E+0,200.000000E+0
15.000000E+3,3.734265E+3,45.275000E+0,-22.675250E+3,29.350000E+0,200.000000E+0
20.000000E+3,2.191220E+3,30.920000E+0,-17.189300E+3,24.200000E+0,200.000000E+0
25.000000E+3,1.455750E+3,7.170000E+0,-13.861250E+3,6.250000E+0,200.000000E+0
30.000000E+3,990.351500E+0,16.108500E+0,-11.584500E+3,11.900000E+0,200.000000E+0
40.000000E+3,612.861000E+0,12.738000E+0,-8.734800E+3,21.440000E+0,200.000000E+0
50.000000E+3,391.915500E+0,904.500000E-3,-7.010455E+3,224.999992E-3,200.000000E+0
60.000000E+3,291.759500E+0,11.047500E+0,-5.844745E+3,7.445000E+0,200.000000E+0
75.000000E+3,206.602000E+0,8.218000E+0,-4.704665E+3,13.865000E+0,200.000000E+0
100.000000E+3,119.508500E+0,3.292500E+0,-3.526800E+3,1.970000E+0,200.000000E+0
120.000000E+3,88.822800E+0,1.788300E+0,-2.942710E+3,499.999998E-3,200.000000E+0
150.000000E+3,59.885400E+0,49.300000E-3,-2.356385E+3,1.775000E+0,200.000000E+0
200.000000E+3,37.546700E+0,506.400000E-3,-1.773660E+3,690.000000E-3,200.000000E+0
