Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,-3.156030E+0,90.250000E-3,20.421200E+0,98.400000E-3,100.000000E+0
30.000000E+0,-3.422690E+0,147.140000E-3,16.030200E+0,218.500000E-3,100.000000E+0
40.000000E+0,-4.860910E+0,328.300000E-3,13.791300E+0,694.900000E-3,100.000000E+0
50.000000E+0,567.397500E-3,172.665500E-3,-2.559980E+0,243.770000E-3,100.000000E+0
60.000000E+0,550.292000E-3,174.172000E-3,-3.897640E+0,727.120000E-3,100.000000E+0
75.000000E+0,518.221000E-3,205.547000E-3,-5.027675E+0,26.175000E-3,100.000000E+0
100.000000E+0,2.349535E+0,1.231255E+0,-4.754825E+0,86.305000E-3,100.000000E+0
120.000000E+0,3.675230E+0,315.100000E-3,-9.558860E+0,123.430000E-3,100.000000E+0
150.000000E+0,4.904350E+0,2.018290E+0,-9.193075E+0,1.017225E+0,100.000000E+0
200.000000E+0,3.746910E+0,441.950000E-3,-7.553670E+0,526.860000E-3,100.000000E+0
250.000000E+0,-2.715120E+0,490.340000E-3,-7.884420E+0,2.698480E+0,100.000000E+0
300.000000E+0,1.085676E+0,857.704500E-3,-8.226490E+0,249.480000E-3,100.000000E+0
400.000000E+0,-3.783735E+0,4.295000E-3,-10.249600E+0,89.700000E-3,100.000000E+0
500.000000E+0,-3.592235E+0,39.775000E-3,-13.087250E+0,30.350000E-3,100.000000E+0
600.000000E+0,-4.062715E+0,19.095000E-3,-16.433900E+0,17.300000E-3,100.000000E+0
750.000000E+0,-4.183575E+0,208.805000E-3,-20.324500E+0,102.800000E-3,100.000000E+0
1.000000E+3,-4.593175E+0,2.745000E-3,-27.337150E+0,172.250000E-3,100.000000E+0
1.200000E+3,-5.175070E+0,231.960000E-3,-33.328100E+0,143.500000E-3,100.000000E+0
1.500000E+3,-6.320635E+0,18.005000E-3,-41.945300E+0,18.100000E-3,100.000000E+0
2.000000E+3,-8.308100E+0,5.380000E-3,-56.052550E+0,33.550000E-3,100.000000E+0
2.500000E+3,-10.797050E+0,82.450000E-3,-69.604250E+0,271.050000E-3,100.000000E+0
3.000000E+3,-14.354350E+0,70.850000E-3,-82.508600E+0,206.700000E-3,100.000000E+0
4.000000E+3,-22.546700E+0,46.400000E-3,-108.105500E+0,39.500000E-3,100.000000E+0
5.000000E+3,-32.341650E+0,51.950000E-3,-133.098500E+0,98.500000E-3,100.000000E+0
6.000000E+3,-43.601800E+0,99.600000E-3,-156.081500E+0,24.500000E-3,100.000000E+0
7.500000E+3,-63.555650E+0,70.650000E-3,-187.513500E+0,349.500000E-3,100.000000E+0
10.000000E+3,-100.032700E+0,279.300000E-3,-230.210000E+0,282.000000E-3,100.000000E+0
12.000000E+3,-133.205500E+0,493.500000E-3,-257.640000E+0,201.000000E-3,100.000000E+0
15.000000E+3,-180.974500E+0,1.727500E+0,-287.873000E+0,219.000000E-3,100.000000E+0
20.000000E+3,-265.081500E+0,142.500000E-3,-314.267000E+0,12.000000E-3,100.000000E+0
25.000000E+3,-340.373500E+0,557.500000E-3,-317.353000E+0,298.000000E-3,100.000000E+0
30.000000E+3,-412.184000E+0,296.000000E-3,-306.389000E+0,88.000000E-3,100.000000E+0
40.000000E+3,-526.349000E+0,647.000000E-3,-250.736000E+0,475.000000E-3,100.000000E+0
50.000000E+3,-598.995500E+0,117.500001E-3,-172.659500E+0,101.500000E-3,100.000000E+0
60.000000E+3,-650.654000E+0,10.000000E-3,-83.903100E+0,165.900000E-3,100.000000E+0
75.000000E+3,-674.075500E+0,14.499999E-3,44.872500E+0,462.900000E-3,100.000000E+0
100.000000E+3,-641.421000E+0,20.999998E-3,236.702000E+0,385.000000E-3,100.000000E+0
120.000000E+3,-569.144000E+0,144.000000E-3,354.393000E+0,701.000000E-3,100.000000E+0
150.000000E+3,-429.365000E+0,21.000000E-3,457.761000E+0,109.000000E-3,100.000000E+0
200.000000E+3,34.478800E+0,2.900000E-3,-128.904500E+0,7.500000E-3,100.000000E+0
