Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.050060E-2	3.003400E+2	-1.500000E+3	-1.480643E+0	-5.002510E+1	2.959800E+1	3.089673E+1	1.301400E+0	4.020900E-2	-9.270400E-2	-5.002510E+1	1.853150E+0	2.013985E+0	1.301400E+0	2.621000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.506868E-2	3.003400E+2	-1.450000E+3	-1.449495E+0	-4.927360E+1	2.941727E+1	3.083333E+1	1.298400E+0	4.003400E-2	-9.134300E-2	-4.927360E+1	1.853792E+0	1.878466E+0	1.298400E+0	2.439000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.648656E-2	3.003400E+2	-1.400000E+3	-1.399890E+0	-4.760750E+1	2.940482E+1	3.064889E+1	1.316100E+0	4.033700E-2	-8.870400E-2	-4.760750E+1	1.863236E+0	1.886635E+0	1.316100E+0	2.483000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.820448E-2	3.003400E+2	-1.350000E+3	-1.350039E+0	-4.590650E+1	2.940845E+1	3.077913E+1	1.305300E+0	4.017600E-2	-8.508100E-2	-4.590650E+1	1.853354E+0	2.333563E+0	1.305300E+0	3.046000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.995572E-2	3.003400E+2	-1.300000E+3	-1.299939E+0	-4.417180E+1	2.942916E+1	3.052276E+1	1.302700E+0	3.976200E-2	-8.214400E-2	-4.417180E+1	1.859648E+0	2.262992E+0	1.302700E+0	2.948000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.215403E-1	3.003400E+2	-1.250000E+3	-1.250211E+0	-4.245090E+1	2.945075E+1	3.052208E+1	1.317800E+0	4.022200E-2	-7.880900E-2	-4.245090E+1	1.856474E+0	1.651237E+0	1.317800E+0	2.176000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.437082E-1	3.003400E+2	-1.200000E+3	-1.200319E+0	-4.070580E+1	2.948767E+1	3.040528E+1	1.310200E+0	3.983700E-2	-7.555100E-2	-4.070580E+1	1.856025E+0	1.828728E+0	1.310200E+0	2.396000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.661928E-1	3.003400E+2	-1.150000E+3	-1.149865E+0	-3.895450E+1	2.951816E+1	3.050178E+1	1.317300E+0	4.018000E-2	-7.226300E-2	-3.895450E+1	1.855062E+0	1.839368E+0	1.317300E+0	2.423000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.882608E-1	3.003400E+2	-1.100000E+3	-1.099801E+0	-3.722020E+1	2.954850E+1	3.049487E+1	1.315500E+0	4.011600E-2	-6.917300E-2	-3.722020E+1	1.858480E+0	1.867731E+0	1.315500E+0	2.457000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.098620E-1	3.003400E+2	-1.050000E+3	-1.049919E+0	-3.548590E+1	2.958693E+1	3.052764E+1	1.315300E+0	4.015300E-2	-6.551600E-2	-3.548590E+1	1.846254E+0	1.617122E+0	1.315300E+0	2.127000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
