Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
731.583845E+0,287.284468E+0,296.480000E+0,-229.487707E-3,0.000000E+0,1.790442E+0,3.881672E+0,1.801814E+0,-17.524460E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
776.475412E+0,285.788049E+0,296.130000E+0,-231.741080E-3,0.000000E+0,1.802790E+0,3.831748E+0,1.814406E+0,-17.506460E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
821.369980E+0,284.291663E+0,295.790000E+0,-260.689423E-3,0.000000E+0,1.817880E+0,3.825242E+0,1.828604E+0,-17.464220E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
866.258547E+0,282.795177E+0,295.340000E+0,-314.107539E-3,0.000000E+0,1.830684E+0,3.845320E+0,1.844970E+0,-17.433480E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
911.161116E+0,281.298892E+0,294.750000E+0,-389.823954E-3,0.000000E+0,1.846150E+0,3.781520E+0,1.863704E+0,-17.418500E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
956.031682E+0,279.802140E+0,294.180000E+0,-461.104498E-3,0.000000E+0,1.869290E+0,3.845536E+0,1.885224E+0,-17.387960E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.000915E+3,278.306454E+0,293.390000E+0,-561.326863E-3,0.000000E+0,1.894748E+0,3.620770E+0,1.914112E+0,-17.233240E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.045801E+3,276.810335E+0,292.470000E+0,-666.057506E-3,0.000000E+0,1.927076E+0,3.630278E+0,1.951740E+0,-17.199680E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.090690E+3,275.314150E+0,291.240000E+0,-793.128017E-3,0.000000E+0,1.974574E+0,3.466904E+0,1.999486E+0,-17.138480E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.135579E+3,273.817831E+0,289.790000E+0,-942.456588E-3,0.000000E+0,2.026740E+0,3.637488E+0,2.054330E+0,-17.079140E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.180461E+3,272.321545E+0,288.120000E+0,-1.163002E+0,0.000000E+0,2.087452E+0,3.530456E+0,2.115224E+0,-17.019860E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.225350E+3,270.825493E+0,286.360000E+0,-1.456979E+0,0.000000E+0,2.148728E+0,3.490544E+0,2.181018E+0,-17.200980E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.270253E+3,269.329174E+0,284.950000E+0,-1.771111E+0,0.000000E+0,2.216666E+0,3.521224E+0,2.249976E+0,-17.278380E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.315153E+3,267.832422E+0,282.270000E+0,-2.056301E+0,0.000000E+0,2.284062E+0,3.352194E+0,2.316018E+0,-17.471860E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.360019E+3,266.335736E+0,279.410000E+0,-2.165349E+0,0.000000E+0,2.344786E+0,3.337812E+0,2.373178E+0,-17.650620E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.404906E+3,264.840217E+0,276.400000E+0,-2.381122E+0,0.000000E+0,2.393382E+0,3.293170E+0,2.422356E+0,-17.821440E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.449800E+3,263.343965E+0,272.940000E+0,-2.851275E+0,0.000000E+0,2.440156E+0,3.412456E+0,2.467578E+0,-18.002960E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.494680E+3,261.847513E+0,269.440000E+0,-3.453232E+0,0.000000E+0,2.483714E+0,3.387644E+0,2.514204E+0,-18.188660E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.539565E+3,260.351494E+0,266.200000E+0,-3.983634E+0,0.000000E+0,2.536124E+0,3.382654E+0,2.570288E+0,-18.469740E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.584456E+3,258.855341E+0,262.630000E+0,-4.299873E+0,14.000000E+0,2.599334E+0,3.406516E+0,2.640658E+0,-18.850080E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.629341E+3,257.358989E+0,258.680000E+0,-4.493537E+0,58.000000E+0,2.675194E+0,3.407880E+0,2.726684E+0,-19.370900E+0,1.540000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.674237E+3,255.862804E+0,255.010000E+0,-4.569378E+0,100.000000E+0,2.758788E+0,3.396358E+0,2.815594E+0,-20.009120E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.719127E+3,254.366285E+0,252.830000E+0,-4.694099E+0,100.000000E+0,2.837406E+0,3.322392E+0,2.895840E+0,-20.669800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.764020E+3,252.869932E+0,252.110000E+0,-4.889863E+0,100.000000E+0,2.896122E+0,3.373606E+0,2.956206E+0,-21.221220E+0,4.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.808943E+3,251.373514E+0,251.750000E+0,-4.675836E+0,100.000000E+0,2.943198E+0,3.415656E+0,2.997760E+0,-21.657300E+0,4.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.853796E+3,249.876061E+0,251.030000E+0,-3.646559E+0,100.000000E+0,2.967450E+0,3.402354E+0,3.015272E+0,-21.821400E+0,4.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.898690E+3,248.380976E+0,250.150000E+0,-2.189589E+0,100.000000E+0,2.971974E+0,3.478732E+0,3.016812E+0,-21.858000E+0,4.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.943581E+3,246.884523E+0,249.190000E+0,-1.127091E+0,100.000000E+0,2.968940E+0,3.469992E+0,3.008704E+0,-21.786900E+0,4.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
1.988480E+3,245.388138E+0,248.130000E+0,-837.651090E-3,99.000000E+0,2.957322E+0,3.360582E+0,2.998820E+0,-21.669800E+0,4.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.033367E+3,243.891519E+0,246.820000E+0,-1.007027E+0,97.000000E+0,2.946612E+0,3.341526E+0,2.985780E+0,-21.524900E+0,4.445000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.078271E+3,242.395267E+0,245.530000E+0,-1.216367E+0,89.000000E+0,2.931216E+0,3.428166E+0,2.968224E+0,-21.363400E+0,4.280000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.123140E+3,240.898481E+0,244.240000E+0,-1.387727E+0,84.000000E+0,2.918198E+0,3.486848E+0,2.948208E+0,-21.153220E+0,3.730000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.168023E+3,239.402829E+0,242.960000E+0,-1.556981E+0,81.000000E+0,2.893250E+0,3.463614E+0,2.923744E+0,-20.930100E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.213034E+3,237.906743E+0,241.520000E+0,-1.681825E+0,72.000000E+0,2.869092E+0,3.459318E+0,2.898876E+0,-20.692600E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.257897E+3,236.406391E+0,240.190000E+0,-1.726592E+0,61.000000E+0,2.852680E+0,3.478092E+0,2.878638E+0,-20.530400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.302793E+3,234.910939E+0,238.870000E+0,-1.752634E+0,60.000000E+0,2.840076E+0,3.373854E+0,2.864042E+0,-20.394460E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.347676E+3,233.414420E+0,237.230000E+0,-1.794269E+0,57.000000E+0,2.825364E+0,3.328750E+0,2.852620E+0,-20.306140E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.392573E+3,231.918301E+0,235.670000E+0,-1.812050E+0,52.000000E+0,2.817996E+0,3.425948E+0,2.845354E+0,-20.248000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.437459E+3,230.421748E+0,234.160000E+0,-1.866283E+0,48.000000E+0,2.811396E+0,3.378180E+0,2.838224E+0,-20.170080E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.482347E+3,228.925530E+0,232.640000E+0,-1.962718E+0,44.000000E+0,2.808134E+0,3.285304E+0,2.834538E+0,-20.153360E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.527236E+3,227.429277E+0,231.140000E+0,-2.056119E+0,41.000000E+0,2.803532E+0,3.276766E+0,2.830744E+0,-20.122680E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.572117E+3,225.932992E+0,229.570000E+0,-2.071750E+0,37.000000E+0,2.800824E+0,3.407468E+0,2.829202E+0,-20.090680E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.617006E+3,224.436939E+0,228.190000E+0,-2.031682E+0,33.000000E+0,2.800136E+0,3.435594E+0,2.827298E+0,-20.081500E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.661898E+3,222.940654E+0,226.640000E+0,-2.031781E+0,31.000000E+0,2.798592E+0,3.381714E+0,2.825818E+0,-20.052060E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.706788E+3,221.444235E+0,225.140000E+0,-2.013988E+0,26.000000E+0,2.797442E+0,3.380688E+0,2.826118E+0,-20.064000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.751673E+3,219.947916E+0,223.630000E+0,-1.993902E+0,24.000000E+0,2.798638E+0,3.393460E+0,2.825810E+0,-20.089180E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.796566E+3,218.451730E+0,222.150000E+0,-1.989355E+0,21.000000E+0,2.796520E+0,3.387634E+0,2.826366E+0,-20.082220E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.841444E+3,216.955312E+0,220.680000E+0,-2.002685E+0,19.000000E+0,2.802430E+0,3.337460E+0,2.827994E+0,-20.090760E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.886333E+3,215.459393E+0,219.070000E+0,-2.016073E+0,14.000000E+0,2.803046E+0,3.361120E+0,2.829236E+0,-20.101940E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.931239E+3,213.963074E+0,217.790000E+0,-1.993885E+0,10.000000E+0,2.798984E+0,3.343650E+0,2.832396E+0,-20.119760E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
2.976194E+3,212.466221E+0,216.350000E+0,-2.009541E+0,7.000000E+0,2.806076E+0,3.431974E+0,2.833912E+0,-20.131220E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.021144E+3,210.967702E+0,214.880000E+0,-1.987142E+0,5.000000E+0,2.810054E+0,3.317620E+0,2.837414E+0,-20.145140E+0,1.720000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.066056E+3,209.469383E+0,213.420000E+0,-1.935286E+0,2.000000E+0,2.812632E+0,3.422260E+0,2.841172E+0,-20.186140E+0,1.420000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.110943E+3,207.972298E+0,212.110000E+0,-1.896415E+0,0.000000E+0,2.812526E+0,3.462314E+0,2.845930E+0,-20.226740E+0,1.120000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.155837E+3,206.476079E+0,210.810000E+0,-1.904837E+0,0.000000E+0,2.822542E+0,3.319490E+0,2.853390E+0,-20.297640E+0,820.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.200723E+3,204.979627E+0,209.590000E+0,-1.916391E+0,0.000000E+0,2.825604E+0,3.316646E+0,2.865020E+0,-20.406080E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.245610E+3,203.483408E+0,208.450000E+0,-1.850463E+0,0.000000E+0,2.843516E+0,3.431290E+0,2.880000E+0,-20.516240E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.290497E+3,201.987189E+0,207.270000E+0,-1.759724E+0,0.000000E+0,2.858218E+0,3.316950E+0,2.903614E+0,-20.717960E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.335386E+3,200.490937E+0,206.020000E+0,-1.668562E+0,0.000000E+0,2.887970E+0,3.385252E+0,2.940416E+0,-21.045000E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.380294E+3,198.994651E+0,204.720000E+0,-1.603994E+0,0.000000E+0,2.931742E+0,3.431984E+0,2.990548E+0,-21.549080E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.425186E+3,197.497699E+0,203.310000E+0,-1.583969E+0,0.000000E+0,2.977394E+0,3.437030E+0,3.051134E+0,-22.202960E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.470051E+3,196.001313E+0,201.780000E+0,-1.626146E+0,0.000000E+0,3.030466E+0,3.541884E+0,3.111266E+0,-22.913340E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.514959E+3,194.505794E+0,200.030000E+0,-1.712856E+0,0.000000E+0,3.077002E+0,3.496830E+0,3.164664E+0,-23.578020E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.559846E+3,193.008875E+0,198.240000E+0,-1.826611E+0,0.000000E+0,3.114372E+0,3.484010E+0,3.209370E+0,-24.467240E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.604732E+3,191.512656E+0,196.420000E+0,-1.989395E+0,0.000000E+0,3.146254E+0,3.684120E+0,3.247902E+0,-25.000760E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.649625E+3,190.016437E+0,194.580000E+0,-2.174302E+0,0.000000E+0,3.172406E+0,3.532900E+0,3.281028E+0,-25.424580E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.694514E+3,188.520018E+0,192.750000E+0,-2.323451E+0,0.000000E+0,3.201690E+0,3.574992E+0,3.310236E+0,-25.824860E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.739408E+3,187.023700E+0,190.960000E+0,-2.408054E+0,0.000000E+0,3.219458E+0,3.649006E+0,3.336410E+0,-26.220780E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.784291E+3,185.527247E+0,189.210000E+0,-2.437118E+0,0.000000E+0,3.236912E+0,3.622060E+0,3.360350E+0,-26.658260E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.829189E+3,184.031128E+0,187.480000E+0,-2.439256E+0,0.000000E+0,3.250536E+0,3.670416E+0,3.383068E+0,-27.087060E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.874077E+3,182.534543E+0,185.830000E+0,-2.412542E+0,1.000000E+0,3.267576E+0,3.756758E+0,3.404238E+0,-27.498640E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.918972E+3,181.038291E+0,184.220000E+0,-2.370226E+0,1.000000E+0,3.285398E+0,3.799134E+0,3.426460E+0,-27.853740E+0,760.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
3.963858E+3,179.541772E+0,182.670000E+0,-2.316747E+0,2.000000E+0,3.299936E+0,3.758124E+0,3.461594E+0,-28.500080E+0,820.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.008743E+3,178.045586E+0,181.100000E+0,-2.254321E+0,2.000000E+0,3.327022E+0,3.759084E+0,3.505228E+0,-29.163760E+0,880.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.053637E+3,176.549400E+0,179.550000E+0,-2.183037E+0,3.000000E+0,3.366714E+0,3.777122E+0,3.555978E+0,-29.899040E+0,940.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.098531E+3,175.052948E+0,177.930000E+0,-2.125229E+0,5.000000E+0,3.398964E+0,3.928832E+0,3.600576E+0,-30.950120E+0,1.000000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.143430E+3,173.556463E+0,176.290000E+0,-2.094074E+0,7.000000E+0,3.417480E+0,3.950648E+0,3.639280E+0,-31.929080E+0,1.180000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.188321E+3,172.059844E+0,174.720000E+0,-2.096247E+0,7.000000E+0,3.431594E+0,4.046750E+0,3.670162E+0,-32.479780E+0,1.420000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.233217E+3,170.563491E+0,173.220000E+0,-2.127259E+0,9.000000E+0,3.452742E+0,3.963928E+0,3.696504E+0,-32.966660E+0,1.540000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.278117E+3,169.066939E+0,171.700000E+0,-2.147229E+0,9.000000E+0,3.466472E+0,4.098622E+0,3.719968E+0,-33.201020E+0,1.660000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.323003E+3,167.570287E+0,170.290000E+0,-2.124962E+0,8.000000E+0,3.483976E+0,4.071156E+0,3.744090E+0,-33.636360E+0,1.780000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.367895E+3,166.074068E+0,168.950000E+0,-2.071483E+0,7.000000E+0,3.495610E+0,4.092916E+0,3.772822E+0,-34.363400E+0,1.720000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.412787E+3,164.577682E+0,167.540000E+0,-2.009136E+0,6.000000E+0,3.512488E+0,4.162670E+0,3.812782E+0,-35.067800E+0,1.600000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.457684E+3,163.081263E+0,166.140000E+0,-1.937918E+0,4.000000E+0,3.535740E+0,4.196580E+0,3.857190E+0,-35.976060E+0,1.480000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.502613E+3,161.584711E+0,164.690000E+0,-1.877864E+0,4.000000E+0,3.555494E+0,4.200856E+0,3.904898E+0,-36.962960E+0,1.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.547480E+3,160.087092E+0,163.170000E+0,-1.851113E+0,3.000000E+0,3.571548E+0,4.309334E+0,3.958734E+0,-38.071580E+0,1.180000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.592375E+3,158.591507E+0,161.710000E+0,-1.873058E+0,3.000000E+0,3.595706E+0,4.340536E+0,4.018184E+0,-39.277660E+0,1.120000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.637611E+3,157.095021E+0,160.140000E+0,-1.921976E+0,3.000000E+0,3.610260E+0,4.423874E+0,4.078958E+0,-40.510500E+0,1.060000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.682517E+3,155.587135E+0,158.610000E+0,-1.960042E+0,3.000000E+0,3.631474E+0,4.472360E+0,4.135040E+0,-41.625860E+0,1.060000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.727409E+3,154.090283E+0,157.020000E+0,-1.997829E+0,4.000000E+0,3.649084E+0,4.577718E+0,4.193676E+0,-42.746780E+0,1.060000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.773029E+3,152.593864E+0,155.440000E+0,-2.024133E+0,5.000000E+0,3.668360E+0,4.624086E+0,4.250502E+0,-43.837200E+0,1.120000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.817942E+3,151.073210E+0,153.940000E+0,-2.055048E+0,5.000000E+0,3.687264E+0,4.688188E+0,4.307956E+0,-44.928480E+0,1.240000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.862813E+3,149.576124E+0,152.410000E+0,-2.083153E+0,5.000000E+0,3.698676E+0,4.732084E+0,4.366718E+0,-46.023680E+0,1.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.907715E+3,148.080405E+0,150.920000E+0,-2.075771E+0,4.000000E+0,3.711384E+0,4.691414E+0,4.428450E+0,-47.132800E+0,1.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.952614E+3,146.583687E+0,149.480000E+0,-2.055831E+0,4.000000E+0,3.726096E+0,4.821642E+0,4.508516E+0,-48.738180E+0,1.240000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
4.998195E+3,145.087034E+0,147.990000E+0,-2.028180E+0,2.000000E+0,3.729230E+0,4.799196E+0,4.580056E+0,-50.013160E+0,1.180000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.043384E+3,143.567681E+0,146.600000E+0,-2.000312E+0,1.000000E+0,3.736494E+0,4.883922E+0,4.646896E+0,-51.105380E+0,1.060000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.088293E+3,142.061361E+0,145.220000E+0,-1.973016E+0,0.000000E+0,3.752162E+0,4.936834E+0,4.716256E+0,-52.152560E+0,880.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.133163E+3,140.564409E+0,143.870000E+0,-1.934778E+0,0.000000E+0,3.767176E+0,5.137806E+0,4.792654E+0,-53.350380E+0,760.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.178076E+3,139.068757E+0,142.540000E+0,-1.897110E+0,0.000000E+0,3.785098E+0,5.134438E+0,4.908750E+0,-55.085100E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.222987E+3,137.571638E+0,141.230000E+0,-1.857620E+0,0.000000E+0,3.806560E+0,5.232152E+0,5.122292E+0,-58.001160E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.267827E+3,136.074619E+0,139.800000E+0,-1.820045E+0,0.000000E+0,3.850364E+0,5.628748E+0,5.829990E+0,-66.126000E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.315769E+3,134.579933E+0,137.970000E+0,-1.792975E+0,29.000000E+0,3.951952E+0,6.169836E+0,7.494666E+0,-79.276620E+0,700.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
