Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
7.795320E+3,91.416447E+0,101.070000E+0,-1.255325E+0,0.000000E+0,3.918678E+0,7.996154E+0,11.182620E+0,-97.275100E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.839848E+3,90.000000E+0,100.220000E+0,-1.214848E+0,0.000000E+0,3.922452E+0,8.071402E+0,11.584260E+0,-98.520800E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.884380E+3,90.000000E+0,99.370000E+0,-1.178903E+0,0.000000E+0,3.926650E+0,8.330836E+0,12.081640E+0,-99.911280E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.928914E+3,90.000000E+0,98.530000E+0,-1.154276E+0,0.000000E+0,3.933394E+0,8.451862E+0,12.617220E+0,-101.413800E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.973465E+3,90.000000E+0,97.650000E+0,-1.145332E+0,0.000000E+0,3.933592E+0,8.711578E+0,13.153000E+0,-102.836000E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.017981E+3,90.000000E+0,96.760000E+0,-1.140820E+0,0.000000E+0,3.940150E+0,8.846754E+0,13.658160E+0,-104.041400E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.062516E+3,90.000000E+0,95.890000E+0,-1.147410E+0,0.000000E+0,3.938134E+0,9.014844E+0,14.087280E+0,-105.175400E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.107040E+3,90.000000E+0,94.980000E+0,-1.163099E+0,0.000000E+0,3.940798E+0,9.103428E+0,14.508800E+0,-105.949000E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.151572E+3,90.000000E+0,94.100000E+0,-1.178880E+0,0.000000E+0,3.938024E+0,9.242476E+0,14.886720E+0,-106.861000E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.196132E+3,90.000000E+0,93.280000E+0,-1.192466E+0,0.000000E+0,3.943278E+0,9.402838E+0,15.270800E+0,-107.503600E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.240640E+3,90.000000E+0,92.500000E+0,-1.197007E+0,0.000000E+0,3.950226E+0,9.437182E+0,15.630480E+0,-108.150000E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.285171E+3,90.000000E+0,91.760000E+0,-1.183356E+0,0.000000E+0,3.946332E+0,9.600166E+0,15.947440E+0,-109.020800E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.329696E+3,90.000000E+0,91.050000E+0,-1.142897E+0,0.000000E+0,3.948290E+0,9.721516E+0,16.300360E+0,-109.603000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.374235E+3,90.000000E+0,90.380000E+0,-1.082326E+0,4.000000E+0,3.951004E+0,9.680864E+0,16.647640E+0,-110.122400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.418772E+3,90.000000E+0,89.760000E+0,-1.026336E+0,14.000000E+0,3.953376E+0,9.850872E+0,16.846380E+0,-110.560200E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.463328E+3,90.000000E+0,89.440000E+0,-976.949715E-3,10.000000E+0,3.951998E+0,9.900596E+0,16.717660E+0,-110.273400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.507836E+3,90.000000E+0,89.760000E+0,-925.169898E-3,9.000000E+0,3.953616E+0,9.795124E+0,16.583780E+0,-110.006800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.552369E+3,90.000000E+0,89.970000E+0,-810.547669E-3,10.000000E+0,3.953980E+0,9.796754E+0,16.599680E+0,-110.085800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.596945E+3,90.000000E+0,89.980000E+0,-500.658478E-3,10.000000E+0,3.954916E+0,9.883160E+0,16.580100E+0,-110.073000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.641939E+3,90.000000E+0,90.040000E+0,-91.969071E-3,10.000000E+0,3.953468E+0,9.746210E+0,16.551760E+0,-110.117800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.686442E+3,90.000000E+0,90.080000E+0,168.423833E-3,10.000000E+0,3.954308E+0,9.843720E+0,16.589140E+0,-109.993200E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.119805E+3,92.365127E+0,90.140000E+0,184.054045E-3,10.000000E+0,3.957772E+0,9.766684E+0,16.539500E+0,-109.941000E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.164306E+3,92.365127E+0,90.140000E+0,87.354975E-3,1.000000E+0,3.954338E+0,9.780054E+0,15.532240E+0,-108.102600E+0,500.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.208878E+3,94.590205E+0,92.990000E+0,37.680163E-3,0.000000E+0,3.949956E+0,9.257112E+0,14.626100E+0,-106.210600E+0,1.600000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.253376E+3,96.818782E+0,94.270000E+0,21.871668E-3,26.000000E+0,3.949010E+0,9.292578E+0,14.752400E+0,-106.507600E+0,600.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.297902E+3,99.043709E+0,93.990000E+0,639.448459E-3,5.000000E+0,3.948816E+0,9.132314E+0,13.794220E+0,-104.374200E+0,600.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.342426E+3,101.269987E+0,97.030000E+0,1.567105E+0,9.000000E+0,3.943184E+0,8.671658E+0,12.617460E+0,-101.341400E+0,600.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.386971E+3,103.496214E+0,99.630000E+0,1.791942E+0,13.000000E+0,3.932924E+0,8.453230E+0,11.955500E+0,-99.460700E+0,1.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.431501E+3,105.723441E+0,101.630000E+0,1.771894E+0,0.000000E+0,3.922880E+0,8.113758E+0,10.960820E+0,-96.436520E+0,1.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.476034E+3,107.949969E+0,104.700000E+0,2.110967E+0,1.000000E+0,3.915154E+0,7.894380E+0,10.396880E+0,-94.493860E+0,1.800000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.520569E+3,110.176596E+0,106.460000E+0,2.919145E+0,0.000000E+0,3.910558E+0,7.578414E+0,9.806652E+0,-92.330740E+0,600.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.565098E+3,112.403323E+0,108.680000E+0,3.437788E+0,1.000000E+0,3.897284E+0,7.415248E+0,9.155738E+0,-89.516320E+0,600.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.609629E+3,114.629801E+0,111.140000E+0,3.255931E+0,5.000000E+0,3.889808E+0,7.198554E+0,8.706694E+0,-87.469460E+0,600.000000E-3,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.654161E+3,116.856328E+0,113.070000E+0,3.116833E+0,4.000000E+0,3.870168E+0,6.950570E+0,8.163154E+0,-84.587440E+0,1.100000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.699042E+3,119.082955E+0,115.550000E+0,3.029290E+0,9.000000E+0,3.858740E+0,6.816908E+0,7.751428E+0,-82.335520E+0,1.400000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.743940E+3,121.326984E+0,117.560000E+0,2.930532E+0,9.000000E+0,3.844640E+0,6.543396E+0,7.348144E+0,-79.756200E+0,1.800000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.788820E+3,123.571912E+0,119.890000E+0,3.023226E+0,15.000000E+0,3.830282E+0,6.455282E+0,6.965302E+0,-77.223620E+0,2.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.833716E+3,125.815891E+0,122.090000E+0,2.972483E+0,19.000000E+0,3.815666E+0,6.174754E+0,6.632292E+0,-74.751500E+0,2.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.878609E+3,128.060719E+0,124.320000E+0,2.953493E+0,22.000000E+0,3.795512E+0,6.066590E+0,6.324888E+0,-72.222180E+0,2.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.923502E+3,130.305347E+0,126.530000E+0,2.976237E+0,28.000000E+0,3.782438E+0,5.939928E+0,6.054610E+0,-69.844140E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.968393E+3,132.549976E+0,128.780000E+0,2.962761E+0,34.000000E+0,3.765520E+0,5.759856E+0,5.811522E+0,-67.463920E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.013282E+3,134.794554E+0,130.950000E+0,2.984961E+0,34.000000E+0,3.748258E+0,5.615270E+0,5.562166E+0,-64.921740E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.058189E+3,137.038982E+0,133.360000E+0,2.969278E+0,43.000000E+0,3.732272E+0,5.501916E+0,5.392972E+0,-62.944760E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.103059E+3,139.284361E+0,135.500000E+0,2.967149E+0,50.000000E+0,3.711970E+0,5.412688E+0,5.190022E+0,-60.516400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.147943E+3,141.527839E+0,137.670000E+0,2.998210E+0,53.000000E+0,3.695048E+0,5.297638E+0,5.016502E+0,-58.186520E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.192838E+3,143.772068E+0,140.030000E+0,3.018337E+0,62.000000E+0,3.675290E+0,5.169714E+0,4.876502E+0,-56.292200E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.237755E+3,146.016796E+0,142.120000E+0,2.994111E+0,69.000000E+0,3.657656E+0,5.034452E+0,4.737152E+0,-54.200400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.282618E+3,148.262624E+0,144.370000E+0,2.983166E+0,69.000000E+0,3.641606E+0,4.931074E+0,4.612362E+0,-52.255980E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.327505E+3,150.505803E+0,146.640000E+0,2.960513E+0,80.000000E+0,3.620560E+0,4.815138E+0,4.501734E+0,-50.465720E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.372386E+3,152.750131E+0,148.740000E+0,2.966918E+0,93.000000E+0,3.601206E+0,4.714660E+0,4.420226E+0,-49.014400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.417278E+3,154.994209E+0,150.850000E+0,2.965016E+0,100.000000E+0,3.581864E+0,4.701256E+0,4.318472E+0,-47.294000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.462161E+3,157.238788E+0,152.840000E+0,2.947667E+0,100.000000E+0,3.561964E+0,4.566852E+0,4.233772E+0,-45.646760E+0,4.515000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.507051E+3,159.482966E+0,154.930000E+0,2.918780E+0,100.000000E+0,3.543548E+0,4.473334E+0,4.156160E+0,-44.230520E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.551942E+3,161.727445E+0,156.900000E+0,2.824932E+0,100.000000E+0,3.523334E+0,4.445190E+0,4.074894E+0,-42.607840E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.596829E+3,163.971973E+0,158.860000E+0,2.760271E+0,100.000000E+0,3.501378E+0,4.375074E+0,3.996986E+0,-41.132080E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.641718E+3,166.216351E+0,160.690000E+0,2.726783E+0,100.000000E+0,3.476596E+0,4.278336E+0,3.927966E+0,-39.568560E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.686612E+3,168.460780E+0,162.430000E+0,2.688881E+0,100.000000E+0,3.452004E+0,4.204680E+0,3.868716E+0,-38.394360E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.731502E+3,170.705508E+0,164.160000E+0,2.624246E+0,100.000000E+0,3.434144E+0,4.182390E+0,3.816624E+0,-37.323500E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.776384E+3,172.949986E+0,165.880000E+0,2.515064E+0,100.000000E+0,3.412560E+0,4.121022E+0,3.767250E+0,-36.276000E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.821313E+3,175.194115E+0,167.410000E+0,2.412537E+0,100.000000E+0,3.391910E+0,4.076908E+0,3.726928E+0,-35.327540E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.866179E+3,177.440543E+0,168.950000E+0,2.336827E+0,100.000000E+0,3.377034E+0,4.018814E+0,3.686360E+0,-34.556740E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.911067E+3,179.683822E+0,170.380000E+0,2.265319E+0,100.000000E+0,3.358022E+0,4.011740E+0,3.643764E+0,-33.682300E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.955954E+3,181.928250E+0,171.790000E+0,2.176140E+0,100.000000E+0,3.336370E+0,3.961250E+0,3.611064E+0,-32.996020E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.000845E+3,184.172578E+0,173.170000E+0,2.069335E+0,100.000000E+0,3.321062E+0,3.882490E+0,3.576606E+0,-32.227700E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.045729E+3,186.417157E+0,174.520000E+0,1.978286E+0,100.000000E+0,3.303212E+0,3.885846E+0,3.543786E+0,-31.555380E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.090641E+3,188.661335E+0,175.840000E+0,1.916032E+0,100.000000E+0,3.287004E+0,3.918104E+0,3.517322E+0,-31.041200E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.135511E+3,190.906964E+0,177.080000E+0,1.862410E+0,100.000000E+0,3.273084E+0,3.872964E+0,3.494056E+0,-30.618000E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.180393E+3,193.150442E+0,178.290000E+0,1.824399E+0,100.000000E+0,3.255644E+0,3.835232E+0,3.467812E+0,-30.080960E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.225287E+3,195.394570E+0,179.450000E+0,1.773136E+0,100.000000E+0,3.244524E+0,3.860902E+0,3.449976E+0,-29.768700E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.270179E+3,197.639249E+0,180.530000E+0,1.710898E+0,100.000000E+0,3.229418E+0,3.751184E+0,3.425756E+0,-29.353420E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.315073E+3,199.883827E+0,181.520000E+0,1.644197E+0,100.000000E+0,3.212164E+0,3.755112E+0,3.402658E+0,-28.886220E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.359972E+3,202.128555E+0,182.520000E+0,1.572897E+0,100.000000E+0,3.204620E+0,3.808996E+0,3.382116E+0,-28.526600E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.404861E+3,204.373484E+0,183.520000E+0,1.488045E+0,100.000000E+0,3.190178E+0,3.731456E+0,3.369954E+0,-28.298920E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.449756E+3,206.617962E+0,184.480000E+0,1.403306E+0,100.000000E+0,3.178322E+0,3.725758E+0,3.346276E+0,-27.888480E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.494638E+3,208.862691E+0,185.460000E+0,1.349830E+0,100.000000E+0,3.163484E+0,3.673874E+0,3.326332E+0,-27.521300E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.539555E+3,211.106819E+0,186.380000E+0,1.325337E+0,100.000000E+0,3.154548E+0,3.679948E+0,3.310750E+0,-27.248580E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.584422E+3,213.352647E+0,187.310000E+0,1.314277E+0,100.000000E+0,3.135838E+0,3.652114E+0,3.285520E+0,-26.875100E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.629314E+3,215.595976E+0,188.260000E+0,1.291951E+0,100.000000E+0,3.122220E+0,3.617846E+0,3.264138E+0,-26.479180E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.674203E+3,217.840604E+0,189.260000E+0,1.267452E+0,100.000000E+0,3.106496E+0,3.623322E+0,3.242326E+0,-26.124180E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.719095E+3,220.085032E+0,190.290000E+0,1.254170E+0,100.000000E+0,3.083250E+0,3.618000E+0,3.207508E+0,-25.567120E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.764002E+3,222.329661E+0,191.430000E+0,1.265393E+0,100.000000E+0,3.057880E+0,3.583466E+0,3.174576E+0,-25.074460E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.808871E+3,224.574989E+0,192.700000E+0,1.305499E+0,100.000000E+0,3.028986E+0,3.475138E+0,3.129922E+0,-23.978340E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.853763E+3,226.818468E+0,194.160000E+0,1.369901E+0,100.000000E+0,2.995422E+0,3.371842E+0,3.081778E+0,-23.117920E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.898647E+3,229.063046E+0,195.880000E+0,1.472403E+0,100.000000E+0,2.954558E+0,3.310230E+0,3.030838E+0,-22.382980E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.943542E+3,231.307224E+0,197.750000E+0,1.628473E+0,100.000000E+0,2.910006E+0,3.414250E+0,2.983256E+0,-22.500840E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.988433E+3,233.552003E+0,199.970000E+0,1.853609E+0,100.000000E+0,2.862080E+0,3.461946E+0,2.924128E+0,-21.850100E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.033322E+3,235.796531E+0,202.410000E+0,2.116458E+0,100.000000E+0,2.809266E+0,3.429544E+0,2.863518E+0,-21.214220E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.078218E+3,238.041009E+0,205.040000E+0,2.419231E+0,100.000000E+0,2.753140E+0,3.416108E+0,2.800916E+0,-20.630200E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.123089E+3,240.285788E+0,207.850000E+0,2.748886E+0,100.000000E+0,2.695538E+0,3.311038E+0,2.735444E+0,-19.543860E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.167974E+3,242.529366E+0,210.810000E+0,3.078508E+0,100.000000E+0,2.637736E+0,3.230954E+0,2.669634E+0,-18.834320E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.212873E+3,244.773595E+0,213.830000E+0,3.379479E+0,100.000000E+0,2.581738E+0,3.228046E+0,2.613890E+0,-18.388200E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.257749E+3,247.018523E+0,217.140000E+0,3.627094E+0,100.000000E+0,2.536546E+0,3.195600E+0,2.575002E+0,-18.104440E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.302626E+3,249.262351E+0,220.830000E+0,3.829830E+0,100.000000E+0,2.521462E+0,3.152592E+0,2.561024E+0,-18.036680E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.347508E+3,251.506180E+0,224.380000E+0,4.027995E+0,100.000000E+0,2.489844E+0,3.202520E+0,2.523270E+0,-17.845220E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.392390E+3,253.750308E+0,228.100000E+0,4.302123E+0,100.000000E+0,2.450778E+0,3.206708E+0,2.480034E+0,-17.618780E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.437276E+3,255.994386E+0,231.840000E+0,4.583230E+0,100.000000E+0,2.409918E+0,3.226572E+0,2.434036E+0,-17.268600E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.482159E+3,258.238715E+0,235.670000E+0,4.792841E+0,100.000000E+0,2.360236E+0,3.212672E+0,2.380248E+0,-16.995980E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.527040E+3,260.482843E+0,239.540000E+0,4.895067E+0,100.000000E+0,2.304642E+0,3.200766E+0,2.327112E+0,-16.809140E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.571923E+3,262.726871E+0,243.400000E+0,4.968409E+0,100.000000E+0,2.257430E+0,3.203184E+0,2.280226E+0,-16.640600E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.616817E+3,264.971050E+0,247.340000E+0,5.064235E+0,100.000000E+0,2.212740E+0,3.238918E+0,2.232886E+0,-16.542640E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.661704E+3,267.215728E+0,251.480000E+0,5.124466E+0,100.000000E+0,2.170956E+0,3.132784E+0,2.192914E+0,-16.465360E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.706586E+3,269.460107E+0,255.550000E+0,5.175554E+0,100.000000E+0,2.132316E+0,3.390920E+0,2.154684E+0,-16.917320E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.751470E+3,271.704185E+0,259.330000E+0,5.259860E+0,100.000000E+0,2.095032E+0,3.397476E+0,2.118800E+0,-16.753220E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.796355E+3,273.948413E+0,263.680000E+0,5.366705E+0,100.000000E+0,2.059970E+0,3.406994E+0,2.085612E+0,-16.474360E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.841239E+3,276.192642E+0,267.570000E+0,5.378058E+0,100.000000E+0,2.029798E+0,3.416970E+0,2.054362E+0,-16.495500E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.886180E+3,278.436870E+0,271.420000E+0,5.389439E+0,100.000000E+0,1.998814E+0,3.377702E+0,2.025974E+0,-16.479220E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.931099E+3,280.683898E+0,274.870000E+0,5.396123E+0,100.000000E+0,1.973060E+0,3.491372E+0,1.998962E+0,-16.254020E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.975975E+3,282.929827E+0,278.480000E+0,5.370482E+0,89.000000E+0,1.944064E+0,3.308324E+0,1.970620E+0,-15.946260E+0,4.900000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.020857E+3,285.173655E+0,281.950000E+0,5.183934E+0,67.000000E+0,1.919882E+0,3.307752E+0,1.946778E+0,-16.170100E+0,4.295000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.065749E+3,287.417734E+0,285.270000E+0,4.920582E+0,61.000000E+0,1.897018E+0,3.527680E+0,1.925324E+0,-16.319080E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.110628E+3,289.662362E+0,287.570000E+0,4.774806E+0,65.000000E+0,1.876588E+0,3.484262E+0,1.907724E+0,-16.283700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.155506E+3,290.000000E+0,289.460000E+0,4.662726E+0,70.000000E+0,1.862012E+0,3.519174E+0,1.894130E+0,-16.248540E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.200394E+3,290.000000E+0,291.130000E+0,4.342331E+0,45.000000E+0,1.848252E+0,3.521530E+0,1.878522E+0,-16.246060E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.245279E+3,290.000000E+0,292.940000E+0,3.698389E+0,30.000000E+0,1.835034E+0,3.500370E+0,1.867918E+0,-16.245760E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
