Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,8.860170E-3,40.170000E-6,-135.387500E-3,50.500000E-6,50.000000E+0
40.000000E+0,48.630800E-3,87.000000E-6,-161.932000E-3,116.000000E-6,50.000000E+0
50.000000E+0,67.849950E-3,48.450000E-6,-202.672000E-3,244.000000E-6,50.000000E+0
60.000000E+0,42.531100E-3,59.800000E-6,-266.085500E-3,136.500000E-6,50.000000E+0
75.000000E+0,65.634200E-3,138.300000E-6,-331.655500E-3,196.500000E-6,50.000000E+0
100.000000E+0,144.675000E-3,149.000000E-6,-415.342000E-3,452.000000E-6,50.000000E+0
120.000000E+0,170.238000E-3,205.000000E-6,-507.185500E-3,174.500000E-6,50.000000E+0
150.000000E+0,260.607500E-3,41.500000E-6,-603.634500E-3,128.500000E-6,50.000000E+0
200.000000E+0,238.144500E-3,252.500000E-6,-377.991000E-3,147.000000E-6,50.000000E+0
250.000000E+0,87.622550E-3,237.650000E-6,-561.460500E-3,423.500000E-6,50.000000E+0
300.000000E+0,77.461300E-3,432.100000E-6,-447.504000E-3,181.000000E-6,50.000000E+0
400.000000E+0,103.075000E-3,171.000000E-6,-423.936500E-3,292.500000E-6,50.000000E+0
500.000000E+0,67.891450E-3,28.850000E-6,-241.723500E-3,43.500000E-6,50.000000E+0
600.000000E+0,34.299600E-3,444.900000E-6,-139.710500E-3,65.500000E-6,50.000000E+0
750.000000E+0,-657.257500E-6,10.977500E-6,-49.491600E-3,15.000000E-6,50.000000E+0
1.000000E+3,-18.736500E-3,116.100000E-6,-18.596400E-3,109.800000E-6,50.000000E+0
1.200000E+3,-21.788850E-3,53.050000E-6,-12.091750E-3,49.150000E-6,50.000000E+0
1.500000E+3,-14.965100E-3,577.200000E-6,-16.277150E-3,242.350000E-6,50.000000E+0
2.000000E+3,-5.854745E-3,11.295000E-6,-20.946250E-3,48.850000E-6,50.000000E+0
2.500000E+3,1.852395E-3,177.675000E-6,-23.487700E-3,34.300000E-6,50.000000E+0
3.000000E+3,4.373670E-3,12.350000E-6,-23.517500E-3,84.100000E-6,50.000000E+0
4.000000E+3,4.998790E-3,107.380000E-6,-16.755050E-3,9.050000E-6,50.000000E+0
5.000000E+3,5.034430E-3,58.560000E-6,-14.502500E-3,800.000010E-9,50.000000E+0
6.000000E+3,-6.244380E-3,73.600000E-6,-8.804935E-3,34.705000E-6,50.000000E+0
7.500000E+3,-9.663295E-3,751.605000E-6,-2.191570E-3,448.400000E-6,50.000000E+0
10.000000E+3,-11.549650E-3,302.250000E-6,-586.096000E-6,234.100000E-6,50.000000E+0
12.000000E+3,-7.326245E-3,285.545000E-6,-2.865680E-3,243.310000E-6,50.000000E+0
15.000000E+3,-3.305630E-3,19.610000E-6,-1.414130E-3,54.020000E-6,50.000000E+0
20.000000E+3,-2.202885E-3,9.485000E-6,371.402000E-6,28.040000E-6,50.000000E+0
25.000000E+3,-3.513290E-3,49.670000E-6,-1.847975E-3,20.365000E-6,50.000000E+0
30.000000E+3,3.785665E-3,1.713385E-3,4.717995E-3,803.725000E-6,50.000000E+0
40.000000E+3,-1.937670E-3,26.990000E-6,1.067550E-3,3.980000E-6,50.000000E+0
50.000000E+3,-4.344920E-3,11.020000E-6,-1.471850E-3,9.130000E-6,50.000000E+0
60.000000E+3,-4.741510E-3,18.810000E-6,-1.245195E-3,32.405000E-6,50.000000E+0
75.000000E+3,-4.890610E-3,22.700000E-6,-615.138500E-6,27.122500E-6,50.000000E+0
100.000000E+3,-5.037440E-3,17.030000E-6,-530.394500E-6,2.320500E-6,50.000000E+0
120.000000E+3,-4.659175E-3,7.375000E-6,55.433700E-6,19.205500E-6,50.000000E+0
150.000000E+3,-5.090185E-3,14.225000E-6,24.501250E-6,28.854250E-6,50.000000E+0
200.000000E+3,-32.860450E-3,19.450000E-6,1.774235E-3,92.925000E-6,50.000000E+0
