Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,8.868150E-3,19.920000E-6,-135.983000E-3,10.000000E-6,50.000000E+0
40.000000E+0,48.598300E-3,20.100000E-6,-162.826000E-3,89.000000E-6,50.000000E+0
50.000000E+0,67.729050E-3,207.350000E-6,-203.568000E-3,97.000000E-6,50.000000E+0
60.000000E+0,42.673800E-3,27.000000E-6,-267.246000E-3,216.000000E-6,50.000000E+0
75.000000E+0,66.081400E-3,102.300000E-6,-333.702500E-3,18.499999E-6,50.000000E+0
100.000000E+0,145.087000E-3,182.000000E-6,-417.692500E-3,171.500000E-6,50.000000E+0
120.000000E+0,170.389500E-3,127.500000E-6,-507.453000E-3,116.000000E-6,50.000000E+0
150.000000E+0,260.255500E-3,120.500000E-6,-603.373000E-3,766.000000E-6,50.000000E+0
200.000000E+0,238.722500E-3,208.500000E-6,-378.840000E-3,161.000000E-6,50.000000E+0
250.000000E+0,87.618500E-3,94.300000E-6,-563.007000E-3,696.000000E-6,50.000000E+0
300.000000E+0,78.198150E-3,71.050000E-6,-449.521500E-3,147.500000E-6,50.000000E+0
400.000000E+0,103.413500E-3,267.500000E-6,-425.884500E-3,488.500000E-6,50.000000E+0
500.000000E+0,68.046200E-3,45.100000E-6,-242.805500E-3,36.500000E-6,50.000000E+0
600.000000E+0,34.868800E-3,28.000000E-6,-140.242500E-3,103.500000E-6,50.000000E+0
750.000000E+0,-3.414415E-3,740.715000E-6,-53.410750E-3,534.850000E-6,50.000000E+0
1.000000E+3,-18.326550E-3,143.550000E-6,-18.722350E-3,108.750000E-6,50.000000E+0
1.200000E+3,-22.372300E-3,463.900000E-6,-11.926150E-3,237.550000E-6,50.000000E+0
1.500000E+3,-14.430550E-3,27.850000E-6,-16.571600E-3,79.000000E-6,50.000000E+0
2.000000E+3,-5.649580E-3,37.360000E-6,-21.095650E-3,80.150000E-6,50.000000E+0
2.500000E+3,2.071595E-3,19.495000E-6,-23.622400E-3,46.900000E-6,50.000000E+0
3.000000E+3,4.540245E-3,59.815000E-6,-23.645250E-3,51.250000E-6,50.000000E+0
4.000000E+3,5.033400E-3,62.260000E-6,-16.739550E-3,22.850000E-6,50.000000E+0
5.000000E+3,5.064815E-3,172.715000E-6,-14.545750E-3,30.250000E-6,50.000000E+0
6.000000E+3,-5.972480E-3,158.140000E-6,-8.998845E-3,128.035000E-6,50.000000E+0
7.500000E+3,-10.180980E-3,1.045720E-3,-1.840920E-3,115.570000E-6,50.000000E+0
10.000000E+3,-12.568700E-3,750.100000E-6,-1.398605E-3,620.955000E-6,50.000000E+0
12.000000E+3,-6.957380E-3,306.770000E-6,-2.577630E-3,285.070000E-6,50.000000E+0
15.000000E+3,-3.304395E-3,22.435000E-6,-1.421020E-3,83.010000E-6,50.000000E+0
20.000000E+3,-2.215650E-3,14.920000E-6,475.084000E-6,99.771000E-6,50.000000E+0
25.000000E+3,-3.463155E-3,6.125000E-6,-1.981930E-3,18.840000E-6,50.000000E+0
30.000000E+3,-2.487310E-3,4.007610E-3,302.370000E-6,2.104920E-3,50.000000E+0
40.000000E+3,-1.974950E-3,7.300000E-6,1.075235E-3,30.195000E-6,50.000000E+0
50.000000E+3,-4.348715E-3,2.255000E-6,-1.501605E-3,21.225000E-6,50.000000E+0
60.000000E+3,-4.772870E-3,2.500000E-6,-1.237935E-3,4.765000E-6,50.000000E+0
75.000000E+3,-4.950555E-3,1.185000E-6,-652.359500E-6,48.742500E-6,50.000000E+0
100.000000E+3,-5.067865E-3,12.675000E-6,-546.443000E-6,36.942000E-6,50.000000E+0
120.000000E+3,-4.685875E-3,34.895000E-6,93.344500E-6,7.623500E-6,50.000000E+0
150.000000E+3,-5.095400E-3,6.670000E-6,29.741450E-6,18.935750E-6,50.000000E+0
200.000000E+3,-32.878900E-3,44.800000E-6,1.792185E-3,15.245000E-6,50.000000E+0
