time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
-4.40000e-06, 0.240000, 0.0900000, 16666.7, 9.00000e-06, 0.150000
-4.20000e-06, 0.240000, 0.130000, 8461.54, 1.30000e-05, 0.110000
-4.00000e-06, 0.280000, 0.110000, 15454.5, 1.10000e-05, 0.170000
-3.80000e-06, 0.280000, 0.110000, 15454.5, 1.10000e-05, 0.170000
-3.60000e-06, 0.320000, 0.110000, 19090.9, 1.10000e-05, 0.210000
-3.40000e-06, 0.360000, 0.170000, 11176.5, 1.70000e-05, 0.190000
-3.20000e-06, 0.280000, 0.110000, 15454.5, 1.10000e-05, 0.170000
-3.00000e-06, 0.400000, 0.150000, 16666.7, 1.50000e-05, 0.250000
-2.80000e-06, 0.320000, 0.130000, 14615.4, 1.30000e-05, 0.190000
-2.60000e-06, 0.400000, 0.130000, 20769.2, 1.30000e-05, 0.270000
-2.40000e-06, 0.360000, 0.170000, 11176.5, 1.70000e-05, 0.190000
-2.20000e-06, 0.440000, 0.110000, 30000.0, 1.10000e-05, 0.330000
-2.00000e-06, 0.440000, 0.190000, 13157.9, 1.90000e-05, 0.250000
-1.80000e-06, 0.440000, 0.150000, 19333.3, 1.50000e-05, 0.290000
-1.60000e-06, 0.480000, 0.170000, 18235.3, 1.70000e-05, 0.310000
-1.40000e-06, 0.480000, 0.150000, 22000.0, 1.50000e-05, 0.330000
-1.20000e-06, 0.560000, 0.210000, 16666.7, 2.10000e-05, 0.350000
-1.00000e-06, 0.560000, 0.170000, 22941.2, 1.70000e-05, 0.390000
-8.00000e-07, 0.520000, 0.210000, 14761.9, 2.10000e-05, 0.310000
-6.00000e-07, 0.520000, 0.230000, 12608.7, 2.30000e-05, 0.290000
-4.00000e-07, 0.640000, 0.210000, 20476.2, 2.10000e-05, 0.430000
-2.00000e-07, 0.520000, 0.210000, 14761.9, 2.10000e-05, 0.310000
-3.93300e-20, 0.680000, 0.250000, 17200.0, 2.50000e-05, 0.430000
2.00000e-07, 0.600000, 0.230000, 16087.0, 2.30000e-05, 0.370000
4.00000e-07, 0.680000, 0.250000, 17200.0, 2.50000e-05, 0.430000
6.00000e-07, 0.720000, 0.250000, 18800.0, 2.50000e-05, 0.470000
8.00000e-07, 0.760000, 0.230000, 23043.5, 2.30000e-05, 0.530000
1.00000e-06, 0.760000, 0.230000, 23043.5, 2.30000e-05, 0.530000
1.20000e-06, 0.840000, 0.270000, 21111.1, 2.70000e-05, 0.570000
1.40000e-06, 0.760000, 0.270000, 18148.1, 2.70000e-05, 0.490000
1.60000e-06, 0.840000, 0.230000, 26521.7, 2.30000e-05, 0.610000
1.80000e-06, 0.840000, 0.290000, 18965.5, 2.90000e-05, 0.550000
2.00000e-06, 0.880000, 0.250000, 25200.0, 2.50000e-05, 0.630000
2.20000e-06, 0.840000, 0.290000, 18965.5, 2.90000e-05, 0.550000
2.40000e-06, 0.920000, 0.270000, 24074.1, 2.70000e-05, 0.650000
2.60000e-06, 0.880000, 0.290000, 20344.8, 2.90000e-05, 0.590000
2.80000e-06, 0.880000, 0.310000, 18387.1, 3.10000e-05, 0.570000
3.00000e-06, 0.920000, 0.310000, 19677.4, 3.10000e-05, 0.610000
3.20000e-06, 1.00000, 0.350000, 18571.4, 3.50000e-05, 0.650000
3.40000e-06, 0.960000, 0.310000, 20967.7, 3.10000e-05, 0.650000
3.60000e-06, 1.04000, 0.330000, 21515.1, 3.30000e-05, 0.710000
3.80000e-06, 1.00000, 0.310000, 22258.1, 3.10000e-05, 0.690000
4.00000e-06, 1.08000, 0.290000, 27241.4, 2.90000e-05, 0.790000
4.20000e-06, 1.04000, 0.330000, 21515.1, 3.30000e-05, 0.710000
4.40000e-06, 1.08000, 0.310000, 24838.7, 3.10000e-05, 0.770000
4.60000e-06, 1.08000, 0.330000, 22727.3, 3.30000e-05, 0.750000
4.80000e-06, 1.12000, 0.350000, 22000.0, 3.50000e-05, 0.770000
5.00000e-06, 1.12000, 0.330000, 23939.4, 3.30000e-05, 0.790000
5.20000e-06, 1.12000, 0.330000, 23939.4, 3.30000e-05, 0.790000
5.40000e-06, 1.16000, 0.390000, 19743.6, 3.90000e-05, 0.770000
5.60000e-06, 1.20000, 0.330000, 26363.6, 3.30000e-05, 0.870000
5.80000e-06, 1.16000, 0.310000, 27419.4, 3.10000e-05, 0.850000
6.00000e-06, 1.28000, 0.330000, 28787.9, 3.30000e-05, 0.950000
6.20000e-06, 1.28000, 0.370000, 24594.6, 3.70000e-05, 0.910000
6.40000e-06, 1.36000, 0.330000, 31212.1, 3.30000e-05, 1.03000
6.60000e-06, 1.40000, 0.410000, 24146.3, 4.10000e-05, 0.990000
6.80000e-06, 1.36000, 0.390000, 24871.8, 3.90000e-05, 0.970000
7.00000e-06, 1.36000, 0.390000, 24871.8, 3.90000e-05, 0.970000
7.20000e-06, 1.36000, 0.390000, 24871.8, 3.90000e-05, 0.970000
7.40000e-06, 1.36000, 0.370000, 26756.8, 3.70000e-05, 0.990000
7.60000e-06, 1.32000, 0.410000, 22195.1, 4.10000e-05, 0.910000
7.80000e-06, 1.44000, 0.370000, 28918.9, 3.70000e-05, 1.07000
8.00000e-06, 1.44000, 0.390000, 26923.1, 3.90000e-05, 1.05000
8.20000e-06, 1.44000, 0.390000, 26923.1, 3.90000e-05, 1.05000
8.40000e-06, 1.44000, 0.430000, 23488.4, 4.30000e-05, 1.01000
8.60000e-06, 1.48000, 0.450000, 22888.9, 4.50000e-05, 1.03000
8.80000e-06, 1.52000, 0.430000, 25348.8, 4.30000e-05, 1.09000
9.00000e-06, 1.56000, 0.430000, 26279.1, 4.30000e-05, 1.13000
9.20000e-06, 1.56000, 0.430000, 26279.1, 4.30000e-05, 1.13000
9.40000e-06, 1.56000, 0.490000, 21836.7, 4.90000e-05, 1.07000
9.60000e-06, 1.60000, 0.450000, 25555.6, 4.50000e-05, 1.15000
9.80000e-06, 1.64000, 0.450000, 26444.4, 4.50000e-05, 1.19000
1.00000e-05, 1.56000, 0.470000, 23191.5, 4.70000e-05, 1.09000
1.02000e-05, 1.64000, 0.450000, 26444.4, 4.50000e-05, 1.19000
1.04000e-05, 1.68000, 0.490000, 24285.7, 4.90000e-05, 1.19000
1.06000e-05, 1.72000, 0.470000, 26595.7, 4.70000e-05, 1.25000
1.08000e-05, 1.64000, 0.490000, 23469.4, 4.90000e-05, 1.15000
1.10000e-05, 1.80000, 0.510000, 25294.1, 5.10000e-05, 1.29000
1.12000e-05, 1.84000, 0.470000, 29148.9, 4.70000e-05, 1.37000
1.14000e-05, 1.76000, 0.490000, 25918.4, 4.90000e-05, 1.27000
1.16000e-05, 1.84000, 0.510000, 26078.4, 5.10000e-05, 1.33000
1.18000e-05, 1.80000, 0.530000, 23962.3, 5.30000e-05, 1.27000
1.20000e-05, 1.84000, 0.530000, 24717.0, 5.30000e-05, 1.31000
1.22000e-05, 1.88000, 0.550000, 24181.8, 5.50000e-05, 1.33000
1.24000e-05, 1.88000, 0.530000, 25471.7, 5.30000e-05, 1.35000
1.26000e-05, 1.92000, 0.530000, 26226.4, 5.30000e-05, 1.39000
1.28000e-05, 1.96000, 0.570000, 24386.0, 5.70000e-05, 1.39000
1.30000e-05, 1.84000, 0.590000, 21186.4, 5.90000e-05, 1.25000
1.32000e-05, 1.88000, 0.550000, 24181.8, 5.50000e-05, 1.33000
1.34000e-05, 2.00000, 0.570000, 25087.7, 5.70000e-05, 1.43000
1.36000e-05, 2.00000, 0.550000, 26363.6, 5.50000e-05, 1.45000
1.38000e-05, 1.96000, 0.550000, 25636.4, 5.50000e-05, 1.41000
1.40000e-05, 2.12000, 0.510000, 31568.6, 5.10000e-05, 1.61000
1.42000e-05, 2.04000, 0.590000, 24576.3, 5.90000e-05, 1.45000
1.44000e-05, 2.00000, 0.510000, 29215.7, 5.10000e-05, 1.49000
1.46000e-05, 2.12000, 0.590000, 25932.2, 5.90000e-05, 1.53000
1.48000e-05, 2.08000, 0.590000, 25254.2, 5.90000e-05, 1.49000
1.50000e-05, 2.12000, 0.570000, 27193.0, 5.70000e-05, 1.55000
1.52000e-05, 2.12000, 0.570000, 27193.0, 5.70000e-05, 1.55000
1.54000e-05, 2.12000, 0.610000, 24754.1, 6.10000e-05, 1.51000
1.56000e-05, 2.20000, 0.590000, 27288.1, 5.90000e-05, 1.61000
1.58000e-05, 2.28000, 0.610000, 27377.0, 6.10000e-05, 1.67000
1.60000e-05, 2.20000, 0.650000, 23846.2, 6.50000e-05, 1.55000
1.62000e-05, 2.24000, 0.630000, 25555.6, 6.30000e-05, 1.61000
1.64000e-05, 2.32000, 0.630000, 26825.4, 6.30000e-05, 1.69000
1.66000e-05, 2.28000, 0.650000, 25076.9, 6.50000e-05, 1.63000
1.68000e-05, 2.24000, 0.650000, 24461.5, 6.50000e-05, 1.59000
1.70000e-05, 2.40000, 0.690000, 24782.6, 6.90000e-05, 1.71000
1.72000e-05, 2.36000, 0.670000, 25223.9, 6.70000e-05, 1.69000
1.74000e-05, 2.36000, 0.650000, 26307.7, 6.50000e-05, 1.71000
1.76000e-05, 2.40000, 0.690000, 24782.6, 6.90000e-05, 1.71000
1.78000e-05, 2.36000, 0.670000, 25223.9, 6.70000e-05, 1.69000
1.80000e-05, 2.40000, 0.690000, 24782.6, 6.90000e-05, 1.71000
1.82000e-05, 2.36000, 0.710000, 23239.4, 7.10000e-05, 1.65000
1.84000e-05, 2.40000, 0.710000, 23802.8, 7.10000e-05, 1.69000
1.86000e-05, 2.40000, 0.710000, 23802.8, 7.10000e-05, 1.69000
1.88000e-05, 2.56000, 0.650000, 29384.6, 6.50000e-05, 1.91000
1.90000e-05, 2.52000, 0.770000, 22727.3, 7.70000e-05, 1.75000
1.92000e-05, 2.56000, 0.750000, 24133.3, 7.50000e-05, 1.81000
1.94000e-05, 2.56000, 0.750000, 24133.3, 7.50000e-05, 1.81000
1.96000e-05, 2.60000, 0.750000, 24666.7, 7.50000e-05, 1.85000
1.98000e-05, 2.56000, 0.730000, 25068.5, 7.30000e-05, 1.83000
2.00000e-05, 2.56000, 0.770000, 23246.8, 7.70000e-05, 1.79000
2.02000e-05, 2.64000, 0.770000, 24285.7, 7.70000e-05, 1.87000
2.04000e-05, 2.60000, 0.810000, 22098.8, 8.10000e-05, 1.79000
2.06000e-05, 2.64000, 0.790000, 23417.7, 7.90000e-05, 1.85000
2.08000e-05, 2.72000, 0.750000, 26266.7, 7.50000e-05, 1.97000
2.10000e-05, 2.64000, 0.790000, 23417.7, 7.90000e-05, 1.85000
2.12000e-05, 2.68000, 0.810000, 23086.4, 8.10000e-05, 1.87000
2.14000e-05, 2.72000, 0.850000, 22000.0, 8.50000e-05, 1.87000
2.16000e-05, 2.80000, 0.850000, 22941.2, 8.50000e-05, 1.95000
2.18000e-05, 2.68000, 0.830000, 22289.2, 8.30000e-05, 1.85000
2.20000e-05, 2.88000, 0.870000, 23103.5, 8.70000e-05, 2.01000
2.22000e-05, 2.84000, 0.870000, 22643.7, 8.70000e-05, 1.97000
2.24000e-05, 2.88000, 0.870000, 23103.5, 8.70000e-05, 2.01000
2.26000e-05, 2.88000, 0.890000, 22359.6, 8.90000e-05, 1.99000
2.28000e-05, 2.80000, 0.870000, 22183.9, 8.70000e-05, 1.93000
2.30000e-05, 2.88000, 0.890000, 22359.6, 8.90000e-05, 1.99000
2.32000e-05, 2.96000, 0.890000, 23258.4, 8.90000e-05, 2.07000
2.34000e-05, 2.96000, 0.870000, 24023.0, 8.70000e-05, 2.09000
2.36000e-05, 2.88000, 0.890000, 22359.6, 8.90000e-05, 1.99000
2.38000e-05, 3.00000, 0.890000, 23707.9, 8.90000e-05, 2.11000
2.40000e-05, 3.04000, 0.910000, 23406.6, 9.10000e-05, 2.13000
2.42000e-05, 3.00000, 0.910000, 22967.0, 9.10000e-05, 2.09000
2.44000e-05, 3.00000, 0.950000, 21578.9, 9.50000e-05, 2.05000
2.46000e-05, 3.16000, 0.950000, 23263.2, 9.50000e-05, 2.21000
2.48000e-05, 3.04000, 0.910000, 23406.6, 9.10000e-05, 2.13000
2.50000e-05, 3.08000, 0.930000, 23118.3, 9.30000e-05, 2.15000
2.52000e-05, 3.12000, 0.950000, 22842.1, 9.50000e-05, 2.17000
2.54000e-05, 3.04000, 0.950000, 22000.0, 9.50000e-05, 2.09000
2.56000e-05, 3.20000, 0.970000, 22989.7, 9.70000e-05, 2.23000
2.58000e-05, 3.28000, 0.970000, 23814.4, 9.70000e-05, 2.31000
2.60000e-05, 3.16000, 1.01000, 21287.1, 0.000101000, 2.15000
2.62000e-05, 3.20000, 1.01000, 21683.2, 0.000101000, 2.19000
2.64000e-05, 3.32000, 0.990000, 23535.4, 9.90000e-05, 2.33000
2.66000e-05, 3.16000, 0.990000, 21919.2, 9.90000e-05, 2.17000
2.68000e-05, 3.36000, 1.01000, 23267.3, 0.000101000, 2.35000
2.70000e-05, 3.28000, 1.01000, 22475.2, 0.000101000, 2.27000
2.72000e-05, 3.28000, 1.03000, 21844.7, 0.000103000, 2.25000
2.74000e-05, 3.40000, 0.950000, 25789.5, 9.50000e-05, 2.45000
2.76000e-05, 3.36000, 1.03000, 22621.4, 0.000103000, 2.33000
2.78000e-05, 3.32000, 1.03000, 22233.0, 0.000103000, 2.29000
2.80000e-05, 3.40000, 1.07000, 21775.7, 0.000107000, 2.33000
2.82000e-05, 3.40000, 1.05000, 22381.0, 0.000105000, 2.35000
2.84000e-05, 3.48000, 1.05000, 23142.9, 0.000105000, 2.43000
2.86000e-05, 3.48000, 1.09000, 21926.6, 0.000109000, 2.39000
2.88000e-05, 3.48000, 1.07000, 22523.4, 0.000107000, 2.41000
2.90000e-05, 3.48000, 1.07000, 22523.4, 0.000107000, 2.41000
2.92000e-05, 3.48000, 1.09000, 21926.6, 0.000109000, 2.39000
2.94000e-05, 3.56000, 1.09000, 22660.5, 0.000109000, 2.47000
2.96000e-05, 3.60000, 1.07000, 23644.9, 0.000107000, 2.53000
2.98000e-05, 3.60000, 1.13000, 21858.4, 0.000113000, 2.47000
3.00000e-05, 3.60000, 1.15000, 21304.3, 0.000115000, 2.45000
3.02000e-05, 3.52000, 1.15000, 20608.7, 0.000115000, 2.37000
3.04000e-05, 3.64000, 1.17000, 21111.1, 0.000117000, 2.47000
3.06000e-05, 3.72000, 1.15000, 22347.8, 0.000115000, 2.57000
3.08000e-05, 3.60000, 1.15000, 21304.3, 0.000115000, 2.45000
3.10000e-05, 3.72000, 1.09000, 24128.4, 0.000109000, 2.63000
3.12000e-05, 3.68000, 1.17000, 21453.0, 0.000117000, 2.51000
3.14000e-05, 3.68000, 1.19000, 20924.4, 0.000119000, 2.49000
3.16000e-05, 3.80000, 1.17000, 22478.6, 0.000117000, 2.63000
3.18000e-05, 3.76000, 1.19000, 21596.6, 0.000119000, 2.57000
3.20000e-05, 3.76000, 1.21000, 21074.4, 0.000121000, 2.55000
3.22000e-05, 3.88000, 1.19000, 22605.0, 0.000119000, 2.69000
3.24000e-05, 3.84000, 1.25000, 20720.0, 0.000125000, 2.59000
3.26000e-05, 3.88000, 1.21000, 22066.1, 0.000121000, 2.67000
3.28000e-05, 3.96000, 1.21000, 22727.3, 0.000121000, 2.75000
3.30000e-05, 3.92000, 1.29000, 20387.6, 0.000129000, 2.63000
3.32000e-05, 3.96000, 1.29000, 20697.7, 0.000129000, 2.67000
3.34000e-05, 3.92000, 1.27000, 20866.1, 0.000127000, 2.65000
3.36000e-05, 4.00000, 1.29000, 21007.8, 0.000129000, 2.71000
3.38000e-05, 3.92000, 1.25000, 21360.0, 0.000125000, 2.67000
3.40000e-05, 4.00000, 1.27000, 21496.1, 0.000127000, 2.73000
3.42000e-05, 3.96000, 1.29000, 20697.7, 0.000129000, 2.67000
3.44000e-05, 4.00000, 1.27000, 21496.1, 0.000127000, 2.73000
3.46000e-05, 3.96000, 1.29000, 20697.7, 0.000129000, 2.67000
3.48000e-05, 4.04000, 1.29000, 21317.8, 0.000129000, 2.75000
3.50000e-05, 4.04000, 1.29000, 21317.8, 0.000129000, 2.75000
3.52000e-05, 3.96000, 1.31000, 20229.0, 0.000131000, 2.65000
