lnI, lnV, sqrt_V, S5_I, S5_V, lnS5_I, lnS5_V, sqrt_S5V, S10_I, S10_V, lnS10_I, lnS10_V, sqrt_S10V, S20_I, S20_V, lnS20_I, lnS20_V, sqrt_S20V, S50_I, S50_V, lnS50_I, lnS50_V, sqrt_S50V,
-11.1765, -3.91202, 0.141421, 1.16000e-05, -0.00400000, -11.3645, NaN, -NaN, 1.10909e-05, 0.0563636, -11.4094, -2.87593, 0.237410, 1.26667e-05, 0.105714, -11.2765, -2.24702, 0.325137, 1.70588e-05, 0.216863, -10.9788, -1.52849, 0.465685
-13.1224, NaN, -NaN, 9.20000e-06, 0.0360000, -11.5963, -3.32424, 0.189737, 1.14545e-05, 0.0672727, -11.3771, -2.69900, 0.259370, 1.28571e-05, 0.115238, -11.2616, -2.16075, 0.339467, 1.74510e-05, 0.228627, -10.9561, -1.47566, 0.478150
-11.1765, NaN, -NaN, 8.40000e-06, 0.0280000, -11.6873, -3.57555, 0.167332, 1.21818e-05, 0.0745455, -11.3156, -2.59635, 0.273030, 1.32381e-05, 0.134286, -11.2324, -2.00779, 0.366450, 1.80000e-05, 0.245098, -10.9251, -1.40610, 0.495074
-13.1224, -1.51413, 0.469042, 7.60000e-06, 0.100000, -11.7874, -2.30259, 0.316228, 1.18182e-05, 0.114545, -11.3459, -2.16678, 0.338446, 1.36190e-05, 0.149524, -11.2040, -1.90030, 0.386683, 1.84706e-05, 0.259216, -10.8993, -1.35009, 0.509132
-11.5129, NaN, -NaN, 1.08000e-05, 0.132000, -11.4360, -2.02495, 0.363318, 1.10909e-05, 0.165455, -11.4094, -1.79906, 0.406761, 1.40000e-05, 0.168571, -11.1765, -1.78040, 0.410574, 1.88627e-05, 0.275686, -10.8783, -1.28849, 0.525058
-11.5129, -0.967584, 0.616441, 1.24000e-05, 0.164000, -11.2978, -1.80789, 0.404969, 1.14545e-05, 0.183636, -11.3771, -1.69480, 0.428528, 1.45714e-05, 0.193333, -11.1364, -1.64334, 0.439697, 1.94902e-05, 0.292941, -10.8456, -1.22778, 0.541240
-10.9251, -1.96611, 0.374166, 1.40000e-05, 0.212000, -11.1765, -1.55117, 0.460435, 1.18182e-05, 0.201818, -11.3459, -1.60039, 0.449242, 1.45714e-05, 0.223810, -11.1364, -1.49696, 0.473085, 2.00392e-05, 0.310980, -10.8178, -1.16803, 0.557656
-10.7245, -2.30259, 0.316228, 1.32000e-05, 0.332000, -11.2353, -1.10262, 0.576194, 1.36364e-05, 0.241818, -11.2028, -1.41957, 0.491750, 1.49524e-05, 0.242857, -11.1106, -1.41528, 0.492805, 2.05882e-05, 0.330588, -10.7908, -1.10688, 0.574968
-11.5129, -0.776529, 0.678233, 1.48000e-05, 0.300000, -11.1209, -1.20397, 0.547723, 1.43636e-05, 0.278182, -11.1508, -1.27948, 0.527429, 1.59048e-05, 0.263810, -11.0489, -1.33253, 0.513624, 2.12157e-05, 0.350980, -10.7608, -1.04702, 0.592436
-12.0238, -0.544727, 0.761577, 1.48000e-05, 0.316000, -11.1209, -1.15201, 0.562139, 1.61818e-05, 0.296364, -11.0316, -1.21617, 0.544393, 1.70476e-05, 0.290476, -10.9795, -1.23623, 0.538958, 2.17647e-05, 0.372157, -10.7352, -0.988440, 0.610047
-10.9251, -1.51413, 0.469042, 1.48000e-05, 0.380000, -11.1209, -0.967584, 0.616441, 1.76364e-05, 0.347273, -10.9455, -1.05764, 0.589298, 1.76190e-05, 0.315238, -10.9465, -1.15443, 0.561461, 2.23922e-05, 0.392549, -10.7068, -0.935094, 0.626537
-10.9251, -1.51413, 0.469042, 1.72000e-05, 0.356000, -10.9706, -1.03282, 0.596657, 1.80000e-05, 0.372727, -10.9251, -0.986908, 0.610514, 1.85714e-05, 0.351429, -10.8939, -1.04575, 0.592814, 2.30196e-05, 0.414510, -10.6792, -0.880659, 0.643824
