time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
-8.20000e-06, 0.00000, 0.0200000, -10000.0, 2.00000e-06, -0.0200000
-8.00000e-06, 0.0800000, 0.0600000, 3333.33, 6.00000e-06, 0.0200000
-7.80000e-06, 0.0800000, 0.0600000, 3333.33, 6.00000e-06, 0.0200000
-7.60000e-06, 0.0800000, 0.0600000, 3333.33, 6.00000e-06, 0.0200000
-7.40000e-06, 0.200000, 0.0920000, 11739.1, 9.20000e-06, 0.108000
-7.20000e-06, 0.0800000, 0.0840000, -476.191, 8.40000e-06, -0.00400000
-7.00000e-06, 0.160000, 0.0680000, 13529.4, 6.80000e-06, 0.0920000
-6.80000e-06, 0.200000, 0.100000, 10000.0, 1.00000e-05, 0.100000
-6.60000e-06, 0.200000, 0.0920000, 11739.1, 9.20000e-06, 0.108000
-6.40000e-06, 0.200000, 0.0680000, 19411.8, 6.80000e-06, 0.132000
-6.20000e-06, 0.160000, 0.140000, 1428.57, 1.40000e-05, 0.0200000
-6.00000e-06, 0.280000, 0.0760000, 26842.1, 7.60000e-06, 0.204000
-5.80000e-06, 0.240000, 0.108000, 12222.2, 1.08000e-05, 0.132000
-5.60000e-06, 0.320000, 0.124000, 15806.5, 1.24000e-05, 0.196000
-5.40000e-06, 0.200000, 0.132000, 5151.52, 1.32000e-05, 0.0680000
-5.20000e-06, 0.320000, 0.108000, 19629.6, 1.08000e-05, 0.212000
-5.00000e-06, 0.320000, 0.116000, 17586.2, 1.16000e-05, 0.204000
-4.80000e-06, 0.280000, 0.132000, 11212.1, 1.32000e-05, 0.148000
-4.60000e-06, 0.400000, 0.140000, 18571.4, 1.40000e-05, 0.260000
-4.40000e-06, 0.400000, 0.132000, 20303.0, 1.32000e-05, 0.268000
-4.20000e-06, 0.400000, 0.180000, 12222.2, 1.80000e-05, 0.220000
-4.00000e-06, 0.440000, 0.196000, 12449.0, 1.96000e-05, 0.244000
-3.80000e-06, 0.400000, 0.156000, 15641.0, 1.56000e-05, 0.244000
-3.60000e-06, 0.440000, 0.156000, 18205.1, 1.56000e-05, 0.284000
-3.40000e-06, 0.440000, 0.156000, 18205.1, 1.56000e-05, 0.284000
-3.20000e-06, 0.320000, 0.132000, 14242.4, 1.32000e-05, 0.188000
-3.00000e-06, 0.400000, 0.148000, 17027.0, 1.48000e-05, 0.252000
