time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
-2.00000e-06, 0.320000, 0.0200000, 150000., 2.00000e-06, 0.300000
-1.80000e-06, 0.560000, 0.0600000, 83333.3, 6.00000e-06, 0.500000
-1.60000e-06, 0.640000, 0.0200000, 310000., 2.00000e-06, 0.620000
-1.40000e-06, 0.560000, 0.0200000, 270000., 2.00000e-06, 0.540000
-1.20000e-06, 0.640000, 0.0200000, 310000., 2.00000e-06, 0.620000
-1.00000e-06, 0.560000, 0.0200000, 270000., 2.00000e-06, 0.540000
-8.00000e-07, 0.640000, 0.100000, 54000.0, 1.00000e-05, 0.540000
-6.00000e-07, 0.640000, 0.0600000, 96666.7, 6.00000e-06, 0.580000
-4.00000e-07, 0.800000, 0.0600000, 123333., 6.00000e-06, 0.740000
-2.00000e-07, 0.720000, 0.0200000, 350000., 2.00000e-06, 0.700000
1.82600e-20, 0.800000, 0.0600000, 123333., 6.00000e-06, 0.740000
2.00000e-07, 0.720000, 0.0600000, 110000., 6.00000e-06, 0.660000
4.00000e-07, 0.720000, 0.0200000, 350000., 2.00000e-06, 0.700000
6.00000e-07, 0.960000, 0.140000, 58571.4, 1.40000e-05, 0.820000
8.00000e-07, 0.880000, 0.0600000, 136667., 6.00000e-06, 0.820000
1.00000e-06, 0.960000, 0.0600000, 150000., 6.00000e-06, 0.900000
1.20000e-06, 1.20000, 0.0200000, 590000., 2.00000e-06, 1.18000
1.40000e-06, 1.28000, -0.0200000, -650000., -2.00000e-06, 1.30000
1.60000e-06, 1.12000, 0.100000, 102000., 1.00000e-05, 1.02000
1.80000e-06, 1.28000, 0.0600000, 203333., 6.00000e-06, 1.22000
2.00000e-06, 1.28000, 0.100000, 118000., 1.00000e-05, 1.18000
2.20000e-06, 1.36000, 0.0600000, 216667., 6.00000e-06, 1.30000
2.40000e-06, 1.36000, 0.0200000, 670000., 2.00000e-06, 1.34000
2.60000e-06, 1.36000, 0.100000, 126000., 1.00000e-05, 1.26000
2.80000e-06, 1.36000, 0.0200000, 670000., 2.00000e-06, 1.34000
3.00000e-06, 1.52000, 0.140000, 98571.4, 1.40000e-05, 1.38000
3.20000e-06, 1.52000, 0.140000, 98571.4, 1.40000e-05, 1.38000
3.40000e-06, 1.44000, 0.140000, 92857.1, 1.40000e-05, 1.30000
3.60000e-06, 1.60000, 0.100000, 150000., 1.00000e-05, 1.50000
3.80000e-06, 1.52000, 0.180000, 74444.4, 1.80000e-05, 1.34000
4.00000e-06, 1.52000, 0.140000, 98571.4, 1.40000e-05, 1.38000
4.20000e-06, 1.60000, 0.100000, 150000., 1.00000e-05, 1.50000
4.40000e-06, 1.68000, 0.140000, 110000., 1.40000e-05, 1.54000
4.60000e-06, 1.68000, 0.100000, 158000., 1.00000e-05, 1.58000
4.80000e-06, 1.76000, 0.140000, 115714., 1.40000e-05, 1.62000
5.00000e-06, 1.92000, 0.180000, 96666.7, 1.80000e-05, 1.74000
5.20000e-06, 1.76000, 0.100000, 166000., 1.00000e-05, 1.66000
5.40000e-06, 1.84000, 0.220000, 73636.4, 2.20000e-05, 1.62000
5.60000e-06, 1.84000, 0.140000, 121429., 1.40000e-05, 1.70000
5.80000e-06, 1.92000, 0.140000, 127143., 1.40000e-05, 1.78000
6.00000e-06, 2.08000, 0.220000, 84545.5, 2.20000e-05, 1.86000
6.20000e-06, 2.08000, 0.100000, 198000., 1.00000e-05, 1.98000
6.40000e-06, 2.08000, 0.180000, 105556., 1.80000e-05, 1.90000
6.60000e-06, 2.16000, 0.180000, 110000., 1.80000e-05, 1.98000
6.80000e-06, 2.16000, 0.140000, 144286., 1.40000e-05, 2.02000
7.00000e-06, 2.08000, 0.220000, 84545.5, 2.20000e-05, 1.86000
7.20000e-06, 2.40000, 0.140000, 161429., 1.40000e-05, 2.26000
7.40000e-06, 2.32000, 0.180000, 118889., 1.80000e-05, 2.14000
7.60000e-06, 2.40000, 0.180000, 123333., 1.80000e-05, 2.22000
7.80000e-06, 2.32000, 0.180000, 118889., 1.80000e-05, 2.14000
8.00000e-06, 2.48000, 0.220000, 102727., 2.20000e-05, 2.26000
8.20000e-06, 2.48000, 0.220000, 102727., 2.20000e-05, 2.26000
8.40000e-06, 2.56000, 0.220000, 106364., 2.20000e-05, 2.34000
8.60000e-06, 2.56000, 0.260000, 88461.5, 2.60000e-05, 2.30000
8.80000e-06, 2.64000, 0.260000, 91538.5, 2.60000e-05, 2.38000
9.00000e-06, 2.72000, 0.260000, 94615.4, 2.60000e-05, 2.46000
9.20000e-06, 2.72000, 0.220000, 113636., 2.20000e-05, 2.50000
9.40000e-06, 2.64000, 0.260000, 91538.5, 2.60000e-05, 2.38000
9.60000e-06, 2.72000, 0.300000, 80666.7, 3.00000e-05, 2.42000
9.80000e-06, 2.72000, 0.220000, 113636., 2.20000e-05, 2.50000
1.00000e-05, 2.80000, 0.220000, 117273., 2.20000e-05, 2.58000
1.02000e-05, 2.88000, 0.220000, 120909., 2.20000e-05, 2.66000
1.04000e-05, 2.96000, 0.260000, 103846., 2.60000e-05, 2.70000
1.06000e-05, 2.96000, 0.220000, 124545., 2.20000e-05, 2.74000
1.08000e-05, 3.04000, 0.260000, 106923., 2.60000e-05, 2.78000
1.10000e-05, 3.04000, 0.380000, 70000.0, 3.80000e-05, 2.66000
1.12000e-05, 3.04000, 0.300000, 91333.3, 3.00000e-05, 2.74000
1.14000e-05, 3.12000, 0.300000, 94000.0, 3.00000e-05, 2.82000
1.16000e-05, 3.20000, 0.340000, 84117.6, 3.40000e-05, 2.86000
1.18000e-05, 3.20000, 0.260000, 113077., 2.60000e-05, 2.94000
1.20000e-05, 3.20000, 0.300000, 96666.7, 3.00000e-05, 2.90000
1.22000e-05, 3.36000, 0.380000, 78421.1, 3.80000e-05, 2.98000
1.24000e-05, 3.28000, 0.260000, 116154., 2.60000e-05, 3.02000
1.26000e-05, 3.44000, 0.260000, 122308., 2.60000e-05, 3.18000
1.28000e-05, 3.44000, 0.420000, 71904.8, 4.20000e-05, 3.02000
