lnI, lnV, sqrt_V, S5_I, S5_V, lnS5_I, lnS5_V, sqrt_S5V, S10_I, S10_V, lnS10_I, lnS10_V, sqrt_S10V, S20_I, S20_V, lnS20_I, lnS20_V, sqrt_S20V, S50_I, S50_V, lnS50_I, lnS50_V, sqrt_S50V,
-13.1224, -1.96611, 0.374166, 5.20000e-06, 0.140000, -12.1669, -1.96611, 0.374166, 6.00000e-06, 0.172727, -12.0238, -1.75604, 0.415605, 6.38095e-06, 0.210476, -11.9622, -1.55838, 0.458777, 1.03137e-05, 0.323529, -11.4820, -1.12847, 0.568796
-11.1765, -2.30259, 0.316228, 6.80000e-06, 0.172000, -11.8986, -1.76026, 0.414729, 6.72727e-06, 0.187273, -11.9093, -1.67519, 0.432750, 7.14286e-06, 0.229524, -11.8494, -1.47175, 0.479086, 1.10196e-05, 0.336863, -11.4158, -1.08808, 0.580399
-12.0238, -1.71480, 0.424264, 8.40000e-06, 0.156000, -11.6873, -1.85790, 0.394968, 7.45455e-06, 0.201818, -11.8067, -1.60039, 0.449242, 8.28571e-06, 0.240952, -11.7010, -1.42316, 0.490869, 1.18039e-05, 0.347843, -11.3471, -1.05600, 0.589782
-11.5129, -1.20397, 0.547723, 1.08000e-05, 0.212000, -11.4360, -1.55117, 0.460435, 8.54545e-06, 0.227273, -11.6701, -1.48160, 0.476731, 9.04762e-06, 0.256190, -11.6130, -1.36183, 0.506153, 1.22745e-05, 0.365098, -11.3080, -1.00759, 0.604233
-11.5129, -2.81341, 0.244949, 1.00000e-05, 0.252000, -11.5129, -1.37833, 0.501996, 9.63636e-06, 0.252727, -11.5500, -1.37544, 0.502720, 1.00000e-05, 0.273333, -11.5129, -1.29706, 0.522813, 1.29804e-05, 0.381569, -11.2521, -0.963464, 0.617712
-11.1765, -0.867501, 0.648074, 1.08000e-05, 0.276000, -11.4360, -1.28735, 0.525357, 1.03636e-05, 0.274545, -11.4772, -1.29264, 0.523971, 1.09524e-05, 0.294286, -11.4220, -1.22320, 0.542481, 1.37647e-05, 0.395686, -11.1934, -0.927134, 0.629036
-11.5129, -1.20397, 0.547723, 1.16000e-05, 0.300000, -11.3645, -1.20397, 0.547723, 1.18182e-05, 0.310909, -11.3459, -1.16825, 0.557592, 1.19048e-05, 0.315238, -11.3386, -1.15443, 0.561461, 1.43922e-05, 0.412941, -11.1488, -0.884450, 0.642605
-11.5129, -1.20397, 0.547723, 1.24000e-05, 0.372000, -11.2978, -0.988861, 0.609918, 1.29091e-05, 0.336364, -11.2576, -1.08956, 0.579969, 1.30476e-05, 0.338095, -11.2469, -1.08443, 0.581460, 1.52549e-05, 0.430980, -11.0906, -0.841693, 0.656491
-11.1765, -0.867501, 0.648074, 1.16000e-05, 0.364000, -11.3645, -1.01060, 0.603324, 1.40000e-05, 0.361818, -11.1765, -1.01661, 0.601513, 1.40000e-05, 0.366667, -11.1765, -1.00330, 0.605530, 1.58824e-05, 0.452941, -11.0503, -0.791993, 0.673009
-11.1765, -0.867501, 0.648074, 1.32000e-05, 0.412000, -11.2353, -0.886732, 0.641872, 1.50909e-05, 0.380000, -11.1014, -0.967584, 0.616441, 1.49524e-05, 0.399048, -11.1106, -0.918675, 0.631702, 1.66667e-05, 0.470196, -11.0021, -0.754606, 0.685708
