time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
3.88000e-05, 8.00000, 3.26000, 14539.9, 0.000326000, 4.74000
3.90000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
3.92000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
3.94000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
3.96000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
3.98000e-05, 8.00000, 3.18000, 15157.2, 0.000318000, 4.82000
4.00000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.02000e-05, 8.08000, 3.30000, 14484.8, 0.000330000, 4.78000
4.04000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
4.06000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.08000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
4.10000e-05, 7.92000, 3.26000, 14294.5, 0.000326000, 4.66000
4.12000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.14000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
4.16000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.18000e-05, 7.84000, 3.26000, 14049.1, 0.000326000, 4.58000
4.20000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.22000e-05, 7.92000, 3.26000, 14294.5, 0.000326000, 4.66000
4.24000e-05, 8.08000, 3.30000, 14484.8, 0.000330000, 4.78000
4.26000e-05, 8.00000, 3.26000, 14539.9, 0.000326000, 4.74000
4.28000e-05, 8.00000, 3.26000, 14539.9, 0.000326000, 4.74000
4.30000e-05, 7.92000, 3.22000, 14596.3, 0.000322000, 4.70000
4.32000e-05, 7.92000, 3.22000, 14596.3, 0.000322000, 4.70000
4.34000e-05, 8.00000, 3.38000, 13668.6, 0.000338000, 4.62000
4.36000e-05, 8.08000, 3.30000, 14484.8, 0.000330000, 4.78000
4.38000e-05, 8.16000, 3.26000, 15030.7, 0.000326000, 4.90000
4.40000e-05, 7.84000, 3.34000, 13473.1, 0.000334000, 4.50000
4.42000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
4.44000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
4.46000e-05, 7.92000, 3.34000, 13712.6, 0.000334000, 4.58000
4.48000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.50000e-05, 8.08000, 3.30000, 14484.8, 0.000330000, 4.78000
4.52000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.54000e-05, 8.08000, 3.34000, 14191.6, 0.000334000, 4.74000
4.56000e-05, 8.16000, 3.34000, 14431.1, 0.000334000, 4.82000
4.58000e-05, 8.08000, 3.34000, 14191.6, 0.000334000, 4.74000
4.60000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
4.62000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
4.64000e-05, 7.84000, 3.34000, 13473.1, 0.000334000, 4.50000
4.66000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
4.68000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
4.70000e-05, 8.08000, 3.34000, 14191.6, 0.000334000, 4.74000
4.72000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
4.74000e-05, 8.08000, 3.34000, 14191.6, 0.000334000, 4.74000
4.76000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
4.78000e-05, 8.16000, 3.42000, 13859.6, 0.000342000, 4.74000
4.80000e-05, 8.00000, 3.22000, 14844.7, 0.000322000, 4.78000
4.82000e-05, 7.92000, 3.34000, 13712.6, 0.000334000, 4.58000
4.84000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
4.86000e-05, 8.08000, 3.30000, 14484.8, 0.000330000, 4.78000
4.88000e-05, 7.92000, 3.34000, 13712.6, 0.000334000, 4.58000
4.90000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.92000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
4.94000e-05, 8.00000, 3.42000, 13391.8, 0.000342000, 4.58000
4.96000e-05, 7.92000, 3.34000, 13712.6, 0.000334000, 4.58000
4.98000e-05, 8.00000, 3.38000, 13668.6, 0.000338000, 4.62000
5.00000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
5.02000e-05, 7.92000, 3.34000, 13712.6, 0.000334000, 4.58000
5.04000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
5.06000e-05, 7.92000, 3.38000, 13432.0, 0.000338000, 4.54000
5.08000e-05, 8.08000, 3.30000, 14484.8, 0.000330000, 4.78000
5.10000e-05, 7.84000, 3.34000, 13473.1, 0.000334000, 4.50000
5.12000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
5.14000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
5.16000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
5.18000e-05, 7.92000, 3.26000, 14294.5, 0.000326000, 4.66000
5.20000e-05, 8.08000, 3.34000, 14191.6, 0.000334000, 4.74000
5.22000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
5.24000e-05, 7.92000, 3.34000, 13712.6, 0.000334000, 4.58000
5.26000e-05, 8.00000, 3.38000, 13668.6, 0.000338000, 4.62000
5.28000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
5.30000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
5.32000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
5.34000e-05, 8.00000, 3.30000, 14242.4, 0.000330000, 4.70000
5.36000e-05, 8.00000, 3.34000, 13952.1, 0.000334000, 4.66000
5.38000e-05, 7.92000, 3.22000, 14596.3, 0.000322000, 4.70000
5.40000e-05, 7.92000, 3.26000, 14294.5, 0.000326000, 4.66000
5.42000e-05, 7.92000, 3.42000, 13157.9, 0.000342000, 4.50000
5.44000e-05, 7.92000, 3.30000, 14000.0, 0.000330000, 4.62000
