time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
-6.80000e-06, 0.160000, 0.0200000, 70000.0, 2.00000e-06, 0.140000
-6.40000e-06, 0.240000, 0.140000, 7142.86, 1.40000e-05, 0.100000
-6.00000e-06, 0.240000, 0.0600000, 30000.0, 6.00000e-06, 0.180000
-5.60000e-06, 0.400000, 0.100000, 30000.0, 1.00000e-05, 0.300000
-5.20000e-06, 0.160000, 0.100000, 6000.00, 1.00000e-05, 0.0600000
-4.80000e-06, 0.560000, 0.140000, 30000.0, 1.40000e-05, 0.420000
-4.40000e-06, 0.400000, 0.100000, 30000.0, 1.00000e-05, 0.300000
-4.00000e-06, 0.400000, 0.100000, 30000.0, 1.00000e-05, 0.300000
-3.60000e-06, 0.560000, 0.140000, 30000.0, 1.40000e-05, 0.420000
-3.20000e-06, 0.560000, 0.140000, 30000.0, 1.40000e-05, 0.420000
-2.80000e-06, 0.480000, 0.100000, 38000.0, 1.00000e-05, 0.380000
-2.40000e-06, 0.720000, 0.180000, 30000.0, 1.80000e-05, 0.540000
-2.00000e-06, 0.640000, 0.260000, 14615.4, 2.60000e-05, 0.380000
-1.60000e-06, 0.640000, 0.180000, 25555.6, 1.80000e-05, 0.460000
-1.20000e-06, 0.720000, 0.220000, 22727.3, 2.20000e-05, 0.500000
-8.00000e-07, 0.800000, 0.220000, 26363.6, 2.20000e-05, 0.580000
-4.00000e-07, 0.800000, 0.220000, 26363.6, 2.20000e-05, 0.580000
9.07400e-20, 0.880000, 0.260000, 23846.2, 2.60000e-05, 0.620000
4.00000e-07, 0.960000, 0.220000, 33636.4, 2.20000e-05, 0.740000
8.00000e-07, 1.04000, 0.220000, 37272.7, 2.20000e-05, 0.820000
1.20000e-06, 1.04000, 0.260000, 30000.0, 2.60000e-05, 0.780000
1.60000e-06, 1.04000, 0.340000, 20588.2, 3.40000e-05, 0.700000
2.00000e-06, 0.880000, 0.180000, 38888.9, 1.80000e-05, 0.700000
2.40000e-06, 1.12000, 0.300000, 27333.3, 3.00000e-05, 0.820000
2.80000e-06, 1.20000, 0.300000, 30000.0, 3.00000e-05, 0.900000
3.20000e-06, 1.12000, 0.260000, 33076.9, 2.60000e-05, 0.860000
3.60000e-06, 1.20000, 0.380000, 21578.9, 3.80000e-05, 0.820000
4.00000e-06, 1.12000, 0.420000, 16666.7, 4.20000e-05, 0.700000
4.40000e-06, 1.28000, 0.260000, 39230.8, 2.60000e-05, 1.02000
4.80000e-06, 1.36000, 0.380000, 25789.5, 3.80000e-05, 0.980000
5.20000e-06, 1.28000, 0.420000, 20476.2, 4.20000e-05, 0.860000
5.60000e-06, 1.36000, 0.340000, 30000.0, 3.40000e-05, 1.02000
6.00000e-06, 1.52000, 0.460000, 23043.5, 4.60000e-05, 1.06000
6.40000e-06, 1.60000, 0.340000, 37058.8, 3.40000e-05, 1.26000
6.80000e-06, 1.44000, 0.420000, 24285.7, 4.20000e-05, 1.02000
7.20000e-06, 1.60000, 0.460000, 24782.6, 4.60000e-05, 1.14000
7.60000e-06, 1.52000, 0.460000, 23043.5, 4.60000e-05, 1.06000
8.00000e-06, 1.60000, 0.500000, 22000.0, 5.00000e-05, 1.10000
8.40000e-06, 1.84000, 0.460000, 30000.0, 4.60000e-05, 1.38000
8.80000e-06, 1.60000, 0.380000, 32105.3, 3.80000e-05, 1.22000
9.20000e-06, 1.68000, 0.460000, 26521.7, 4.60000e-05, 1.22000
9.60000e-06, 1.92000, 0.420000, 35714.3, 4.20000e-05, 1.50000
1.00000e-05, 1.84000, 0.540000, 24074.1, 5.40000e-05, 1.30000
1.04000e-05, 1.84000, 0.540000, 24074.1, 5.40000e-05, 1.30000
1.08000e-05, 1.76000, 0.540000, 22592.6, 5.40000e-05, 1.22000
1.12000e-05, 1.92000, 0.500000, 28400.0, 5.00000e-05, 1.42000
1.16000e-05, 1.92000, 0.540000, 25555.6, 5.40000e-05, 1.38000
1.20000e-05, 2.16000, 0.580000, 27241.4, 5.80000e-05, 1.58000
1.24000e-05, 1.92000, 0.500000, 28400.0, 5.00000e-05, 1.42000
1.28000e-05, 2.08000, 0.580000, 25862.1, 5.80000e-05, 1.50000
1.32000e-05, 2.24000, 0.620000, 26129.0, 6.20000e-05, 1.62000
1.36000e-05, 2.24000, 0.660000, 23939.4, 6.60000e-05, 1.58000
1.40000e-05, 2.40000, 0.540000, 34444.4, 5.40000e-05, 1.86000
1.44000e-05, 2.40000, 0.660000, 26363.6, 6.60000e-05, 1.74000
1.48000e-05, 2.32000, 0.700000, 23142.9, 7.00000e-05, 1.62000
1.52000e-05, 2.40000, 0.620000, 28709.7, 6.20000e-05, 1.78000
1.56000e-05, 2.48000, 0.700000, 25428.6, 7.00000e-05, 1.78000
1.60000e-05, 2.48000, 0.660000, 27575.8, 6.60000e-05, 1.82000
1.64000e-05, 2.56000, 0.660000, 28787.9, 6.60000e-05, 1.90000
1.68000e-05, 2.56000, 0.620000, 31290.3, 6.20000e-05, 1.94000
1.72000e-05, 2.56000, 0.700000, 26571.4, 7.00000e-05, 1.86000
1.76000e-05, 2.64000, 0.660000, 30000.0, 6.60000e-05, 1.98000
1.80000e-05, 2.64000, 0.700000, 27714.3, 7.00000e-05, 1.94000
1.84000e-05, 2.72000, 0.740000, 26756.8, 7.40000e-05, 1.98000
1.88000e-05, 2.56000, 0.740000, 24594.6, 7.40000e-05, 1.82000
1.92000e-05, 2.72000, 0.740000, 26756.8, 7.40000e-05, 1.98000
1.96000e-05, 2.80000, 0.780000, 25897.4, 7.80000e-05, 2.02000
2.00000e-05, 2.80000, 0.780000, 25897.4, 7.80000e-05, 2.02000
2.04000e-05, 2.88000, 0.820000, 25122.0, 8.20000e-05, 2.06000
2.08000e-05, 2.88000, 0.820000, 25122.0, 8.20000e-05, 2.06000
2.12000e-05, 2.80000, 0.820000, 24146.3, 8.20000e-05, 1.98000
2.16000e-05, 3.04000, 0.900000, 23777.8, 9.00000e-05, 2.14000
2.20000e-05, 3.20000, 0.860000, 27209.3, 8.60000e-05, 2.34000
2.24000e-05, 2.96000, 0.940000, 21489.4, 9.40000e-05, 2.02000
2.28000e-05, 2.96000, 0.900000, 22888.9, 9.00000e-05, 2.06000
2.32000e-05, 3.20000, 0.900000, 25555.6, 9.00000e-05, 2.30000
2.36000e-05, 3.12000, 0.860000, 26279.1, 8.60000e-05, 2.26000
2.40000e-05, 3.12000, 0.860000, 26279.1, 8.60000e-05, 2.26000
