time, Ch1, Ch2, Rm, I=Ch2/6000, V=Ch1-Ch2
0.00179600, 7.92000, 2.69000, 11665.4, 0.000448333, 5.23000
0.00180000, 8.16000, 2.75000, 11803.6, 0.000458333, 5.41000
0.00180400, 8.00000, 2.71000, 11712.2, 0.000451667, 5.29000
0.00180800, 7.84000, 2.73000, 11230.8, 0.000455000, 5.11000
0.00181200, 8.08000, 2.77000, 11501.8, 0.000461667, 5.31000
0.00181600, 8.00000, 2.71000, 11712.2, 0.000451667, 5.29000
0.00182000, 7.84000, 2.73000, 11230.8, 0.000455000, 5.11000
0.00182400, 8.00000, 2.75000, 11454.5, 0.000458333, 5.25000
0.00182800, 8.08000, 2.71000, 11889.3, 0.000451667, 5.37000
0.00183200, 7.84000, 2.75000, 11105.5, 0.000458333, 5.09000
0.00183600, 7.92000, 2.73000, 11406.6, 0.000455000, 5.19000
0.00184000, 8.08000, 2.77000, 11501.8, 0.000461667, 5.31000
0.00184400, 7.84000, 2.75000, 11105.5, 0.000458333, 5.09000
0.00184800, 8.16000, 2.73000, 11934.1, 0.000455000, 5.43000
0.00185200, 7.92000, 2.73000, 11406.6, 0.000455000, 5.19000
0.00185600, 8.00000, 2.75000, 11454.5, 0.000458333, 5.25000
0.00186000, 8.00000, 2.75000, 11454.5, 0.000458333, 5.25000
0.00186400, 8.00000, 2.75000, 11454.5, 0.000458333, 5.25000
0.00186800, 7.92000, 2.71000, 11535.1, 0.000451667, 5.21000
0.00187200, 7.92000, 2.73000, 11406.6, 0.000455000, 5.19000
0.00187600, 7.84000, 2.73000, 11230.8, 0.000455000, 5.11000
0.00188000, 7.92000, 2.73000, 11406.6, 0.000455000, 5.19000
0.00188400, 8.08000, 2.75000, 11629.1, 0.000458333, 5.33000
0.00188800, 8.00000, 2.73000, 11582.4, 0.000455000, 5.27000
0.00189200, 8.00000, 2.77000, 11328.5, 0.000461667, 5.23000
0.00189600, 8.00000, 2.71000, 11712.2, 0.000451667, 5.29000
0.00190000, 8.08000, 2.77000, 11501.8, 0.000461667, 5.31000
0.00190400, 7.92000, 2.77000, 11155.2, 0.000461667, 5.15000
0.00190800, 7.92000, 2.71000, 11535.1, 0.000451667, 5.21000
0.00191200, 8.08000, 2.75000, 11629.1, 0.000458333, 5.33000
0.00191600, 8.08000, 2.77000, 11501.8, 0.000461667, 5.31000
0.00192000, 8.00000, 2.73000, 11582.4, 0.000455000, 5.27000
0.00192400, 8.00000, 2.73000, 11582.4, 0.000455000, 5.27000
0.00192800, 8.08000, 2.77000, 11501.8, 0.000461667, 5.31000
0.00193200, 8.00000, 2.71000, 11712.2, 0.000451667, 5.29000
0.00193600, 8.00000, 2.75000, 11454.5, 0.000458333, 5.25000
0.00194000, 8.00000, 2.71000, 11712.2, 0.000451667, 5.29000
