time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
-4.60000e-06, 0.0800000, 0.0500000, 6000.00, 5.00000e-06, 0.0300000
-4.40000e-06, 0.240000, 0.0300000, 70000.0, 3.00000e-06, 0.210000
-4.20000e-06, 0.240000, 0.0900000, 16666.7, 9.00000e-06, 0.150000
-4.00000e-06, 0.160000, 0.150000, 666.666, 1.50000e-05, 0.00999999
-3.80000e-06, 0.320000, 0.0900000, 25555.6, 9.00000e-06, 0.230000
-3.60000e-06, 0.320000, 0.150000, 11333.3, 1.50000e-05, 0.170000
-3.40000e-06, 0.160000, 0.110000, 4545.45, 1.10000e-05, 0.0500000
-3.20000e-06, 0.320000, 0.130000, 14615.4, 1.30000e-05, 0.190000
-3.00000e-06, 0.400000, 0.150000, 16666.7, 1.50000e-05, 0.250000
-2.80000e-06, 0.400000, 0.190000, 11052.6, 1.90000e-05, 0.210000
-2.60000e-06, 0.320000, 0.190000, 6842.10, 1.90000e-05, 0.130000
-2.40000e-06, 0.400000, 0.210000, 9047.62, 2.10000e-05, 0.190000
-2.20000e-06, 0.480000, 0.170000, 18235.3, 1.70000e-05, 0.310000
-2.00000e-06, 0.640000, 0.270000, 13703.7, 2.70000e-05, 0.370000
-1.80000e-06, 0.560000, 0.230000, 14347.8, 2.30000e-05, 0.330000
-1.60000e-06, 0.480000, 0.210000, 12857.1, 2.10000e-05, 0.270000
-1.40000e-06, 0.640000, 0.310000, 10645.2, 3.10000e-05, 0.330000
-1.20000e-06, 0.560000, 0.250000, 12400.0, 2.50000e-05, 0.310000
-1.00000e-06, 0.800000, 0.210000, 28095.2, 2.10000e-05, 0.590000
-8.00000e-07, 0.640000, 0.270000, 13703.7, 2.70000e-05, 0.370000
-6.00000e-07, 0.720000, 0.270000, 16666.7, 2.70000e-05, 0.450000
-4.00000e-07, 0.800000, 0.270000, 19629.6, 2.70000e-05, 0.530000
-2.00000e-07, 0.880000, 0.370000, 13783.8, 3.70000e-05, 0.510000
5.21500e-20, 0.880000, 0.310000, 18387.1, 3.10000e-05, 0.570000
2.00000e-07, 0.880000, 0.330000, 16666.7, 3.30000e-05, 0.550000
4.00000e-07, 0.880000, 0.310000, 18387.1, 3.10000e-05, 0.570000
6.00000e-07, 0.880000, 0.330000, 16666.7, 3.30000e-05, 0.550000
8.00000e-07, 0.880000, 0.330000, 16666.7, 3.30000e-05, 0.550000
1.00000e-06, 0.880000, 0.350000, 15142.9, 3.50000e-05, 0.530000
1.20000e-06, 0.880000, 0.390000, 12564.1, 3.90000e-05, 0.490000
1.40000e-06, 1.12000, 0.410000, 17317.1, 4.10000e-05, 0.710000
1.60000e-06, 1.04000, 0.370000, 18108.1, 3.70000e-05, 0.670000
1.80000e-06, 1.20000, 0.390000, 20769.2, 3.90000e-05, 0.810000
2.00000e-06, 1.12000, 0.370000, 20270.3, 3.70000e-05, 0.750000
2.20000e-06, 1.20000, 0.370000, 22432.4, 3.70000e-05, 0.830000
2.40000e-06, 1.20000, 0.390000, 20769.2, 3.90000e-05, 0.810000
2.60000e-06, 1.36000, 0.430000, 21627.9, 4.30000e-05, 0.930000
2.80000e-06, 1.20000, 0.410000, 19268.3, 4.10000e-05, 0.790000
3.00000e-06, 1.28000, 0.450000, 18444.4, 4.50000e-05, 0.830000
3.20000e-06, 1.36000, 0.390000, 24871.8, 3.90000e-05, 0.970000
3.40000e-06, 1.28000, 0.410000, 21219.5, 4.10000e-05, 0.870000
3.60000e-06, 1.52000, 0.430000, 25348.8, 4.30000e-05, 1.09000
3.80000e-06, 1.36000, 0.430000, 21627.9, 4.30000e-05, 0.930000
4.00000e-06, 1.36000, 0.450000, 20222.2, 4.50000e-05, 0.910000
