time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
3.44000e-05, 6.80000, 2.58000, 16356.6, 0.000258000, 4.22000
3.46000e-05, 6.88000, 2.66000, 15864.7, 0.000266000, 4.22000
3.48000e-05, 6.88000, 2.54000, 17086.6, 0.000254000, 4.34000
3.50000e-05, 6.88000, 2.70000, 15481.5, 0.000270000, 4.18000
3.52000e-05, 7.04000, 2.74000, 15693.4, 0.000274000, 4.30000
3.54000e-05, 6.96000, 2.70000, 15777.8, 0.000270000, 4.26000
3.56000e-05, 6.80000, 2.74000, 14817.5, 0.000274000, 4.06000
3.58000e-05, 6.96000, 2.70000, 15777.8, 0.000270000, 4.26000
3.60000e-05, 6.88000, 2.70000, 15481.5, 0.000270000, 4.18000
3.62000e-05, 6.96000, 2.70000, 15777.8, 0.000270000, 4.26000
3.64000e-05, 6.96000, 2.74000, 15401.5, 0.000274000, 4.22000
3.66000e-05, 7.04000, 2.70000, 16074.1, 0.000270000, 4.34000
3.68000e-05, 7.04000, 2.74000, 15693.4, 0.000274000, 4.30000
3.70000e-05, 7.04000, 2.82000, 14964.5, 0.000282000, 4.22000
3.72000e-05, 6.96000, 2.82000, 14680.9, 0.000282000, 4.14000
3.74000e-05, 6.96000, 2.70000, 15777.8, 0.000270000, 4.26000
3.76000e-05, 6.96000, 2.70000, 15777.8, 0.000270000, 4.26000
3.78000e-05, 6.96000, 2.74000, 15401.5, 0.000274000, 4.22000
3.80000e-05, 7.04000, 2.70000, 16074.1, 0.000270000, 4.34000
3.82000e-05, 6.80000, 2.70000, 15185.2, 0.000270000, 4.10000
3.84000e-05, 6.96000, 2.78000, 15036.0, 0.000278000, 4.18000
3.86000e-05, 6.96000, 2.70000, 15777.8, 0.000270000, 4.26000
3.88000e-05, 6.96000, 2.78000, 15036.0, 0.000278000, 4.18000
3.90000e-05, 7.04000, 2.70000, 16074.1, 0.000270000, 4.34000
3.92000e-05, 7.04000, 2.74000, 15693.4, 0.000274000, 4.30000
3.94000e-05, 7.04000, 2.78000, 15323.7, 0.000278000, 4.26000
