lnI, lnV, sqrt_V, S5_I, S5_V, lnS5_I, lnS5_V, sqrt_S5V, S10_I, S10_V, lnS10_I, lnS10_V, sqrt_S10V, S20_I, S20_V, lnS20_I, lnS20_V, sqrt_S20V, S50_I, S50_V, lnS50_I, lnS50_V, sqrt_S50V,
-11.6183, -1.89712, 0.387298, 1.02000e-05, 0.146000, -11.4931, -1.92415, 0.382099, 1.06364e-05, 0.159091, -11.4512, -1.83828, 0.398862, 1.10000e-05, 0.170000, -11.4176, -1.77196, 0.412311, 1.30392e-05, 0.217843, -11.2475, -1.52398, 0.466737
-11.2506, -2.20727, 0.331662, 1.06000e-05, 0.150000, -11.4547, -1.89712, 0.387298, 1.08182e-05, 0.160909, -11.4343, -1.82692, 0.401135, 1.10952e-05, 0.178571, -11.4090, -1.72277, 0.422577, 1.33137e-05, 0.225294, -11.2267, -1.49035, 0.474652
-11.4176, -1.77196, 0.412311, 1.10000e-05, 0.162000, -11.4176, -1.82016, 0.402492, 1.13636e-05, 0.170000, -11.3851, -1.77196, 0.412311, 1.15714e-05, 0.183333, -11.3670, -1.69645, 0.428174, 1.35882e-05, 0.232745, -11.2063, -1.45781, 0.482437
-11.4176, -1.77196, 0.412311, 1.26000e-05, 0.170000, -11.2818, -1.77196, 0.412311, 1.17273e-05, 0.173636, -11.3536, -1.75079, 0.416697, 1.18571e-05, 0.190000, -11.3426, -1.66073, 0.435890, 1.39412e-05, 0.240980, -11.1807, -1.42304, 0.490898
-11.4176, -1.56065, 0.458258, 1.22000e-05, 0.182000, -11.3141, -1.70375, 0.426615, 1.20909e-05, 0.184545, -11.3231, -1.68986, 0.429588, 1.22381e-05, 0.197619, -11.3110, -1.62141, 0.444544, 1.42941e-05, 0.247647, -11.1557, -1.39575, 0.497641
-10.9823, -1.66073, 0.435890, 1.30000e-05, 0.198000, -11.2506, -1.61949, 0.444972, 1.28182e-05, 0.188182, -11.2646, -1.67035, 0.433799, 1.25238e-05, 0.206190, -11.2879, -1.57895, 0.454082, 1.45686e-05, 0.256667, -11.1366, -1.35998, 0.506623
-11.4176, -1.77196, 0.412311, 1.34000e-05, 0.202000, -11.2203, -1.59949, 0.449444, 1.30000e-05, 0.204545, -11.2506, -1.58697, 0.452267, 1.30952e-05, 0.215714, -11.2433, -1.53380, 0.464451, 1.49608e-05, 0.264510, -11.1101, -1.32988, 0.514305
-11.1075, -1.38629, 0.500000, 1.38000e-05, 0.214000, -11.1908, -1.54178, 0.462601, 1.35455e-05, 0.217273, -11.2095, -1.52660, 0.466125, 1.34762e-05, 0.227143, -11.2146, -1.48218, 0.476595, 1.52745e-05, 0.273922, -11.0893, -1.29491, 0.523375
-11.2506, -1.66073, 0.435890, 1.38000e-05, 0.214000, -11.1908, -1.54178, 0.462601, 1.39091e-05, 0.228182, -11.1830, -1.47761, 0.477684, 1.40476e-05, 0.234762, -11.1731, -1.44918, 0.484522, 1.56667e-05, 0.281765, -11.0640, -1.26668, 0.530815
-11.2506, -1.30933, 0.519615, 1.38000e-05, 0.246000, -11.1908, -1.40242, 0.495984, 1.44545e-05, 0.240909, -11.1445, -1.42334, 0.490825, 1.47143e-05, 0.241429, -11.1267, -1.42118, 0.491354, 1.60196e-05, 0.291569, -11.0417, -1.23248, 0.539971
-10.9823, -1.66073, 0.435890, 1.46000e-05, 0.246000, -11.1345, -1.40242, 0.495984, 1.48182e-05, 0.251818, -11.1197, -1.37905, 0.501815, 1.52857e-05, 0.254762, -11.0886, -1.36743, 0.504739, 1.64118e-05, 0.300196, -11.0175, -1.20332, 0.547902
-11.4176, -1.10866, 0.574456, 1.50000e-05, 0.266000, -11.1075, -1.32426, 0.515752, 1.51818e-05, 0.266364, -11.0954, -1.32289, 0.516104, 1.58571e-05, 0.262381, -11.0519, -1.33796, 0.512231, 1.68431e-05, 0.308431, -10.9916, -1.17626, 0.555366
-10.8711, -1.38629, 0.500000, 1.58000e-05, 0.274000, -11.0555, -1.29463, 0.523450, 1.57273e-05, 0.286364, -11.0601, -1.25049, 0.535130, 1.64286e-05, 0.277619, -11.0165, -1.28151, 0.526896, 1.72745e-05, 0.317451, -10.9663, -1.14743, 0.563428
-11.1075, -1.23787, 0.538516, 1.54000e-05, 0.302000, -11.0811, -1.19733, 0.549545, 1.62727e-05, 0.291818, -11.0260, -1.23162, 0.540202, 1.70000e-05, 0.287143, -10.9823, -1.24778, 0.535857, 1.77843e-05, 0.327255, -10.9372, -1.11702, 0.572062
-10.9823, -1.17118, 0.556776, 1.74000e-05, 0.306000, -10.9590, -1.18417, 0.553173, 1.71818e-05, 0.300909, -10.9717, -1.20095, 0.548552, 1.76667e-05, 0.299524, -10.9438, -1.20556, 0.547288, 1.82157e-05, 0.337059, -10.9132, -1.08750, 0.580568
-11.1075, -1.10866, 0.574456, 1.70000e-05, 0.334000, -10.9823, -1.09661, 0.577927, 1.79091e-05, 0.315455, -10.9302, -1.15374, 0.561653, 1.83333e-05, 0.311905, -10.9068, -1.16506, 0.558484, 1.86863e-05, 0.348039, -10.8877, -1.05544, 0.589948
-10.7710, -1.04982, 0.591608, 1.82000e-05, 0.338000, -10.9141, -1.08471, 0.581378, 1.82727e-05, 0.326364, -10.9101, -1.11974, 0.571282, 1.86190e-05, 0.328095, -10.8913, -1.11445, 0.572796, 1.91176e-05, 0.358627, -10.8649, -1.02547, 0.598855
-10.9823, -0.941609, 0.624500, 1.94000e-05, 0.334000, -10.8502, -1.09661, 0.577927, 1.95455e-05, 0.335455, -10.8428, -1.09227, 0.579184, 1.91905e-05, 0.345238, -10.8611, -1.06352, 0.587570, 1.95098e-05, 0.371176, -10.8446, -0.991078, 0.609242
-10.7710, -1.17118, 0.556776, 2.06000e-05, 0.354000, -10.7902, -1.03846, 0.594979, 1.99091e-05, 0.346364, -10.8243, -1.06027, 0.588527, 1.97619e-05, 0.360476, -10.8318, -1.02033, 0.600397, 1.99804e-05, 0.382157, -10.8208, -0.961924, 0.618188
-10.6800, -1.23787, 0.538516, 2.06000e-05, 0.346000, -10.7902, -1.06132, 0.588218, 2.08182e-05, 0.359091, -10.7797, -1.02418, 0.599242, 2.04286e-05, 0.374762, -10.7986, -0.981464, 0.612178, 2.04118e-05, 0.394314, -10.7994, -0.930608, 0.627944
-10.7710, -0.843970, 0.655744, 2.22000e-05, 0.354000, -10.7154, -1.03846, 0.594979, 2.15455e-05, 0.373636, -10.7453, -0.984472, 0.611258, 2.09048e-05, 0.390952, -10.7755, -0.939170, 0.625262, 2.08824e-05, 0.406078, -10.7766, -0.901209, 0.637243
-10.7710, -1.17118, 0.556776, 2.26000e-05, 0.366000, -10.6976, -1.00512, 0.604979, 2.22727e-05, 0.391818, -10.7121, -0.936957, 0.625954, 2.14762e-05, 0.408095, -10.7486, -0.896255, 0.638823, 2.13922e-05, 0.418235, -10.7525, -0.871711, 0.646711
-10.5966, -0.843970, 0.655744, 2.30000e-05, 0.394000, -10.6800, -0.931404, 0.627694, 2.24545e-05, 0.408182, -10.7040, -0.896043, 0.638891, 2.21429e-05, 0.422381, -10.7180, -0.861848, 0.649908, 2.18627e-05, 0.430784, -10.7307, -0.842148, 0.656342
-10.6800, -0.994252, 0.608276, 2.38000e-05, 0.402000, -10.6458, -0.911303, 0.634035, 2.33636e-05, 0.424545, -10.6643, -0.856736, 0.651572, 2.26190e-05, 0.436667, -10.6967, -0.828585, 0.660808, 2.23333e-05, 0.443333, -10.7094, -0.813433, 0.665833
-10.5966, -0.843970, 0.655744, 2.42000e-05, 0.446000, -10.6292, -0.807436, 0.667832, 2.39091e-05, 0.440909, -10.6413, -0.818917, 0.664010, 2.31905e-05, 0.453809, -10.6718, -0.790078, 0.673654, 2.29216e-05, 0.455490, -10.6834, -0.786381, 0.674900
-10.5966, -0.755023, 0.685565, 2.38000e-05, 0.466000, -10.6458, -0.763570, 0.682642, 2.39091e-05, 0.470000, -10.6413, -0.755023, 0.685565, 2.37619e-05, 0.467143, -10.6474, -0.761120, 0.683478, 2.33922e-05, 0.469608, -10.6631, -0.755857, 0.685279
-10.6800, -0.634878, 0.728011, 2.46000e-05, 0.506000, -10.6128, -0.681219, 0.711337, 2.46364e-05, 0.480909, -10.6113, -0.732077, 0.693476, 2.45238e-05, 0.478571, -10.6159, -0.736950, 0.691789, 2.38235e-05, 0.483333, -10.6448, -0.727049, 0.695222
-10.6800, -0.634878, 0.728011, 2.50000e-05, 0.518000, -10.5966, -0.657780, 0.719722, 2.50000e-05, 0.510000, -10.5966, -0.673345, 0.714143, 2.50000e-05, 0.490952, -10.5966, -0.711408, 0.700680, 2.42157e-05, 0.499804, -10.6285, -0.693539, 0.706968
-10.5197, -0.562119, 0.754983, 2.46000e-05, 0.546000, -10.6128, -0.605136, 0.738918, 2.53636e-05, 0.520909, -10.5822, -0.652180, 0.721740, 2.58571e-05, 0.503333, -10.5629, -0.686503, 0.709460, 2.47255e-05, 0.514314, -10.6077, -0.664922, 0.717157
-10.5197, -0.713350, 0.700000, 2.58000e-05, 0.550000, -10.5651, -0.597837, 0.741620, 2.57273e-05, 0.546364, -10.5680, -0.604471, 0.739164, 2.63333e-05, 0.519524, -10.5447, -0.654843, 0.720780, 2.51569e-05, 0.531176, -10.5904, -0.632661, 0.728819
-10.6800, -0.494296, 0.781025, 2.62000e-05, 0.570000, -10.5498, -0.562119, 0.754983, 2.60909e-05, 0.560909, -10.5539, -0.578196, 0.748939, 2.68095e-05, 0.539524, -10.5268, -0.617068, 0.734523, 2.57451e-05, 0.546471, -10.5673, -0.604275, 0.739236
-10.4482, -0.597837, 0.741620, 2.66000e-05, 0.566000, -10.5346, -0.569161, 0.752330, 2.66364e-05, 0.570000, -10.5332, -0.562119, 0.754983, 2.72857e-05, 0.551905, -10.5091, -0.594380, 0.742903, 2.61765e-05, 0.561765, -10.5506, -0.576672, 0.749510
-10.5966, -0.462035, 0.793725, 2.66000e-05, 0.598000, -10.5346, -0.514165, 0.773305, 2.73636e-05, 0.577273, -10.5063, -0.549441, 0.759785, 2.76667e-05, 0.574762, -10.4953, -0.553799, 0.758130, 2.67255e-05, 0.577451, -10.5299, -0.549132, 0.759902
-10.4482, -0.597837, 0.741620, 2.78000e-05, 0.594000, -10.4905, -0.520876, 0.770714, 2.84545e-05, 0.588182, -10.4672, -0.530719, 0.766930, 2.80476e-05, 0.588095, -10.4816, -0.530866, 0.766874, 2.71961e-05, 0.591569, -10.5124, -0.524978, 0.769135
