Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-06,
Sample Interval,1e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,2
Label,,
TIME,CH1,CH2
-2.900e-07,0.1,0.04
-2.800e-07,0.1,0.12
-2.700e-07,-0.1,0.12
-2.600e-07,-0.3,-0.04
-2.500e-07,-0.1,-0.04
-2.400e-07,-0.1,-0.12
-2.300e-07,0.1,-0.04
-2.200e-07,-0.3,0.04
-2.100e-07,0.1,-0.04
-2.000e-07,-0.1,0.04
-1.900e-07,0.3,0.12
-1.800e-07,-0.1,-0.04
-1.700e-07,-0.1,0.04
-1.600e-07,0.1,-0.04
-1.500e-07,-0.1,-0.04
-1.400e-07,0.1,0.04
-1.300e-07,0.1,-0.12
-1.200e-07,-0.1,-0.04
-1.100e-07,0.3,0.12
-1.000e-07,0.3,-0.04
-9.000e-08,0.3,-0.04
-8.000e-08,0.1,0.04
-7.000e-08,0.9,0.04
-6.000e-08,1.1,0.04
-5.000e-08,1.1,0.28
-4.000e-08,1.9,0.6
-3.000e-08,2.5,1.08
-2.000e-08,2.7,1.24
-1.000e-08,4.3,1.56
-4.731e-22,5.5,2.12
1.000e-08,6.5,2.44
2.000e-08,8.1,3.08
3.000e-08,9.1,3.88
4.000e-08,10.7,4.44
5.000e-08,12.1,5
6.000e-08,13.1,5.56
7.000e-08,14.7,5.88
8.000e-08,16.1,6.2
9.000e-08,17.7,6.36
1.000e-07,18.3,6.68
1.100e-07,19.7,7.08
1.200e-07,20.7,7.56
1.300e-07,21.1,7.96
1.400e-07,21.7,8.36
1.500e-07,22.5,8.44
1.600e-07,22.3,8.52
1.700e-07,23.1,8.2
1.800e-07,23.5,8.04
1.900e-07,23.9,8.2
2.000e-07,23.9,8.36
2.100e-07,24.3,8.84
2.200e-07,24.7,9.32
2.300e-07,25.1,9.64
2.400e-07,25.1,10.12
2.500e-07,26.1,10.28
2.600e-07,25.9,10.36
2.700e-07,26.7,10.6
2.800e-07,26.1,10.52
2.900e-07,26.9,10.44
3.000e-07,27.1,10.36
3.100e-07,27.5,10.44
3.200e-07,27.3,10.2
3.300e-07,27.5,10.2
3.400e-07,27.5,10.2
3.500e-07,28.3,10.44
3.600e-07,28.3,10.68
3.700e-07,28.3,10.68
3.800e-07,28.7,10.92
3.900e-07,29.1,11
4.000e-07,29.5,11
4.100e-07,28.9,11.16
4.200e-07,29.3,11.16
4.300e-07,29.5,11.16
4.400e-07,29.1,11
4.500e-07,29.5,11.16
4.600e-07,29.3,11.24
4.700e-07,29.1,11.4
4.800e-07,29.3,11.56
4.900e-07,29.3,11.56
5.000e-07,29.3,11.64
5.100e-07,28.9,11.64
5.200e-07,29.3,11.72
5.300e-07,29.3,11.64
5.400e-07,29.3,11.48
5.500e-07,29.3,11.4
5.600e-07,29.3,11.48
5.700e-07,29.5,11.56
5.800e-07,29.5,11.48
5.900e-07,29.7,11.56
6.000e-07,29.5,11.48
6.100e-07,29.5,11.72
6.200e-07,29.9,11.88
6.300e-07,29.5,11.8
6.400e-07,29.9,11.96
6.500e-07,29.5,11.88
6.600e-07,29.9,12.04
6.700e-07,29.9,11.96
6.800e-07,29.9,12.04
6.900e-07,29.9,12.04
7.000e-07,29.5,12.12
7.100e-07,29.5,12.12
7.200e-07,29.7,12.12
7.300e-07,29.5,12.28
7.400e-07,29.9,12.12
7.500e-07,29.9,12.28
7.600e-07,30.1,12.28
7.700e-07,29.9,12.2
7.800e-07,30.1,12.28
7.900e-07,30.1,12.2
8.000e-07,30.5,12.36
8.100e-07,30.3,12.36
8.200e-07,30.1,12.44
8.300e-07,30.3,12.36
8.400e-07,30.3,12.36
8.500e-07,30.5,12.52
8.600e-07,30.3,12.52
8.700e-07,30.5,12.52
8.800e-07,30.5,12.52
8.900e-07,30.1,12.52
9.000e-07,30.5,12.68
9.100e-07,30.1,12.68
9.200e-07,30.5,12.68
9.300e-07,30.7,12.84
9.400e-07,30.5,12.6
9.500e-07,30.5,12.68
9.600e-07,30.1,12.68
9.700e-07,30.3,12.68
9.800e-07,30.1,12.76
9.900e-07,30.3,12.68
1.000e-06,30.1,12.76
1.010e-06,30.5,12.76
1.020e-06,30.5,12.84
1.030e-06,30.3,12.84
1.040e-06,30.3,12.76
1.050e-06,30.1,12.76
1.060e-06,29.9,12.84
1.070e-06,30.1,12.84
1.080e-06,29.9,12.84
1.090e-06,30.1,13
1.100e-06,29.9,12.84
1.110e-06,30.1,12.92
1.120e-06,30.1,12.84
1.130e-06,30.3,13
1.140e-06,30.1,13
1.150e-06,29.7,12.92
1.160e-06,30.3,13.08
1.170e-06,30.1,13.08
1.180e-06,30.1,13.16
1.190e-06,30.1,13.08
1.200e-06,30.1,13.16
1.210e-06,30.1,13.16
1.220e-06,29.9,13.08
1.230e-06,30.3,13.32
1.240e-06,30.1,13.24
1.250e-06,29.9,13.24
1.260e-06,30.5,13.08
1.270e-06,30.5,13.32
1.280e-06,30.7,13.24
1.290e-06,30.1,13.16
1.300e-06,30.3,13.24
1.310e-06,30.7,13.4
1.320e-06,30.5,13.32
1.330e-06,30.5,13.4
1.340e-06,30.3,13.4
1.350e-06,30.3,13.32
1.360e-06,30.5,13.4
1.370e-06,30.5,13.4
1.380e-06,30.3,13.48
1.390e-06,30.5,13.48
1.400e-06,30.7,13.56
1.410e-06,30.5,13.48
1.420e-06,30.3,13.56
1.430e-06,30.7,13.56
1.440e-06,30.3,13.64
1.450e-06,30.3,13.64
1.460e-06,30.3,13.56
1.470e-06,30.3,13.56
1.480e-06,30.3,13.56
1.490e-06,30.3,13.72
1.500e-06,30.1,13.64
1.510e-06,30.3,13.48
1.520e-06,30.3,13.72
1.530e-06,30.3,13.56
1.540e-06,30.3,13.64
1.550e-06,30.3,13.56
1.560e-06,30.3,13.64
1.570e-06,30.1,13.72
1.580e-06,30.1,13.56
1.590e-06,30.1,13.72
1.600e-06,30.3,13.64
1.610e-06,30.1,13.56
1.620e-06,30.1,13.64
1.630e-06,30.3,13.56
1.640e-06,29.9,13.72
1.650e-06,30.1,13.72
1.660e-06,30.3,13.56
1.670e-06,30.1,13.72
1.680e-06,30.3,13.72
1.690e-06,30.1,13.72
1.700e-06,30.1,13.72
1.710e-06,30.1,13.8
1.720e-06,30.1,13.8
1.730e-06,30.1,13.8
1.740e-06,30.5,13.8
1.750e-06,30.3,13.72
1.760e-06,30.5,13.72
1.770e-06,30.5,13.72
1.780e-06,29.9,13.88
1.790e-06,30.3,13.96
1.800e-06,30.3,13.8
1.810e-06,30.1,13.72
1.820e-06,30.1,13.96
1.830e-06,30.3,13.88
1.840e-06,30.1,14.04
1.850e-06,30.5,14.04
1.860e-06,30.1,13.96
1.870e-06,30.3,13.88
1.880e-06,30.3,13.96
1.890e-06,30.3,13.96
1.900e-06,30.5,13.8
1.910e-06,30.3,13.88
1.920e-06,30.1,13.88
1.930e-06,30.3,13.88
1.940e-06,29.9,13.88
1.950e-06,30.3,13.88
1.960e-06,29.9,13.88
1.970e-06,30.3,13.96
1.980e-06,30.7,14.04
1.990e-06,30.3,14.04
2.000e-06,30.3,14.04
2.010e-06,30.1,14.04
2.020e-06,29.9,14.04
