Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,403.126750E-3,232.975901E-3,-15.001270E-3,12.878736E-3,100.000000E+0
25.000000E+0,538.749250E-3,13.739356E-3,-11.242650E-3,2.133171E-3,100.000000E+0
30.000000E+0,510.309250E-3,15.242214E-3,-57.316550E-3,33.891988E-3,100.000000E+0
40.000000E+0,505.759250E-3,16.403746E-3,-114.411975E-3,19.153376E-3,100.000000E+0
50.000000E+0,497.428250E-3,59.594981E-3,-217.819250E-3,64.576001E-3,100.000000E+0
60.000000E+0,580.953500E-3,19.404634E-3,-218.425500E-3,16.437089E-3,100.000000E+0
75.000000E+0,743.579250E-3,10.873521E-3,-376.276000E-3,13.098341E-3,100.000000E+0
100.000000E+0,595.309500E-3,19.880024E-3,-518.197750E-3,46.903028E-3,100.000000E+0
120.000000E+0,770.151500E-3,9.588228E-3,-790.482000E-3,14.956460E-3,100.000000E+0
150.000000E+0,889.475000E-3,30.349550E-3,-760.355000E-3,64.902652E-3,100.000000E+0
200.000000E+0,927.328250E-3,6.364425E-3,-308.303000E-3,2.679567E-3,100.000000E+0
250.000000E+0,961.604750E-3,2.629816E-3,-885.631500E-3,4.630783E-3,100.000000E+0
300.000000E+0,635.105750E-3,2.783297E-3,-387.591250E-3,2.363214E-3,100.000000E+0
400.000000E+0,679.832250E-3,13.990813E-3,-667.400250E-3,49.549072E-3,100.000000E+0
500.000000E+0,1.000220E+0,87.703548E-3,-27.204316E-3,37.983249E-3,100.000000E+0
600.000000E+0,1.175723E+0,12.262089E-3,-169.736250E-3,7.384016E-3,100.000000E+0
750.000000E+0,1.821015E+0,20.227141E-3,47.600575E-3,5.242233E-3,100.000000E+0
1.000000E+3,1.882340E+0,13.600678E-3,19.388637E-3,11.140331E-3,100.000000E+0
1.200000E+3,1.850148E+0,3.509711E-3,-3.328843E-3,3.372204E-3,100.000000E+0
1.500000E+3,1.874317E+0,5.177511E-3,-69.939800E-3,11.088150E-3,100.000000E+0
2.000000E+3,1.590195E+0,6.697001E-3,-17.280650E-3,3.962592E-3,100.000000E+0
2.500000E+3,1.525595E+0,11.125247E-3,-116.783750E-3,9.109700E-3,100.000000E+0
3.000000E+3,1.581308E+0,3.484052E-3,-185.380000E-3,2.565808E-3,100.000000E+0
4.000000E+3,1.743898E+0,13.276883E-3,-257.211000E-3,16.237204E-3,100.000000E+0
5.000000E+3,1.887272E+0,1.667249E-3,-224.466500E-3,1.289888E-3,100.000000E+0
6.000000E+3,2.379560E+0,18.834645E-3,-236.907000E-3,20.478858E-3,100.000000E+0
7.500000E+3,3.140137E+0,1.358499E-3,-197.309250E-3,574.969727E-6,100.000000E+0
10.000000E+3,3.397753E+0,2.660154E-3,-133.527000E-3,1.580140E-3,100.000000E+0
12.000000E+3,3.428812E+0,1.184428E-3,-139.012750E-3,648.209602E-6,100.000000E+0
15.000000E+3,3.421817E+0,1.064903E-3,-178.413500E-3,687.087149E-6,100.000000E+0
20.000000E+3,3.412183E+0,948.007779E-6,-243.353250E-3,845.745936E-6,100.000000E+0
25.000000E+3,3.410735E+0,969.394141E-6,-303.337500E-3,696.618080E-6,100.000000E+0
30.000000E+3,3.407423E+0,856.807301E-6,-362.107750E-3,398.274011E-6,100.000000E+0
40.000000E+3,3.396265E+0,1.759410E-3,-477.786000E-3,368.882773E-6,100.000000E+0
50.000000E+3,3.386068E+0,493.324184E-6,-596.798000E-3,106.587992E-6,100.000000E+0
60.000000E+3,3.377105E+0,1.156060E-3,-714.714750E-3,1.519245E-3,100.000000E+0
75.000000E+3,3.360975E+0,680.753260E-6,-893.236250E-3,824.264938E-6,100.000000E+0
100.000000E+3,3.332125E+0,963.963174E-6,-1.190865E+0,909.793933E-6,100.000000E+0
120.000000E+3,3.304222E+0,438.598621E-6,-1.428845E+0,1.912440E-3,100.000000E+0
150.000000E+3,3.257715E+0,1.189968E-3,-1.785022E+0,564.330355E-6,100.000000E+0
200.000000E+3,3.158522E+0,1.444894E-3,-2.374910E+0,1.733609E-3,100.000000E+0
