Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.327630E-3,1.343931E-3,-72.253000E-3,41.715292E-3,100.000000E+0
25.000000E+0,5.882232E-3,17.842673E-6,-120.178000E-3,28.204610E-6,100.000000E+0
30.000000E+0,9.266748E-3,110.367926E-6,-143.762250E-3,50.430026E-6,100.000000E+0
40.000000E+0,17.465925E-3,215.267234E-6,-190.387750E-3,99.089291E-6,100.000000E+0
50.000000E+0,28.692125E-3,65.876831E-6,-237.041750E-3,55.526458E-6,100.000000E+0
60.000000E+0,42.503450E-3,68.934190E-6,-283.266000E-3,95.736618E-6,100.000000E+0
75.000000E+0,68.270450E-3,95.195444E-6,-351.399500E-3,60.060386E-6,100.000000E+0
100.000000E+0,123.982750E-3,121.493570E-6,-460.379500E-3,189.523745E-6,100.000000E+0
120.000000E+0,179.594250E-3,399.940230E-6,-543.105250E-3,179.961628E-6,100.000000E+0
150.000000E+0,281.784500E-3,244.481594E-6,-650.678250E-3,162.043783E-6,100.000000E+0
200.000000E+0,251.697250E-3,200.798873E-6,-395.723750E-3,136.657190E-6,100.000000E+0
250.000000E+0,84.051675E-3,240.893289E-6,-586.774250E-3,136.746800E-6,100.000000E+0
300.000000E+0,82.042350E-3,440.413842E-6,-468.822250E-3,140.762877E-6,100.000000E+0
400.000000E+0,107.510000E-3,36.592349E-6,-451.077500E-3,123.540479E-6,100.000000E+0
500.000000E+0,70.714875E-3,129.822136E-6,-263.482250E-3,104.888929E-6,100.000000E+0
600.000000E+0,40.757925E-3,105.174008E-6,-151.228750E-3,47.845454E-6,100.000000E+0
750.000000E+0,1.214817E-3,92.790408E-6,-50.467825E-3,101.778691E-6,100.000000E+0
1.000000E+3,-17.929525E-3,104.797480E-6,-20.216900E-3,65.414945E-6,100.000000E+0
1.200000E+3,-22.784875E-3,377.990545E-6,-12.012025E-3,103.781486E-6,100.000000E+0
1.500000E+3,-14.608100E-3,105.775848E-6,-18.586200E-3,97.689380E-6,100.000000E+0
2.000000E+3,-6.743077E-3,609.349772E-6,-22.710150E-3,164.378565E-6,100.000000E+0
2.500000E+3,-145.530350E-6,86.024424E-6,-26.251100E-3,53.225323E-6,100.000000E+0
3.000000E+3,3.759862E-3,124.246003E-6,-24.871925E-3,128.557660E-6,100.000000E+0
4.000000E+3,3.872133E-3,188.738647E-6,-17.170650E-3,64.578344E-6,100.000000E+0
5.000000E+3,3.494812E-3,146.960205E-6,-14.609850E-3,50.106412E-6,100.000000E+0
6.000000E+3,-6.787573E-3,80.747345E-6,-7.665432E-3,41.422922E-6,100.000000E+0
7.500000E+3,-12.704150E-3,1.396478E-3,10.853560E-3,1.542496E-3,100.000000E+0
10.000000E+3,-12.124475E-3,198.321650E-6,3.030915E-3,175.441886E-6,100.000000E+0
12.000000E+3,-7.402795E-3,657.518526E-6,1.878067E-3,565.927594E-6,100.000000E+0
15.000000E+3,-3.182048E-3,43.653648E-6,2.328732E-3,51.502737E-6,100.000000E+0
20.000000E+3,-4.251803E-3,71.108024E-6,2.667282E-3,40.171882E-6,100.000000E+0
25.000000E+3,-6.356465E-3,77.483468E-6,2.727882E-3,81.234884E-6,100.000000E+0
30.000000E+3,-16.508450E-3,902.911819E-6,28.088925E-3,3.979964E-3,100.000000E+0
40.000000E+3,-2.614033E-3,33.945150E-6,3.836822E-3,32.184220E-6,100.000000E+0
50.000000E+3,-3.297243E-3,15.196550E-6,3.295105E-3,19.064797E-6,100.000000E+0
60.000000E+3,-3.982090E-3,15.681907E-6,3.070273E-3,39.232063E-6,100.000000E+0
75.000000E+3,-5.419230E-3,16.329558E-6,2.820405E-3,15.048675E-6,100.000000E+0
100.000000E+3,-8.528737E-3,16.830746E-6,2.792010E-3,10.764332E-6,100.000000E+0
120.000000E+3,-11.955800E-3,22.384481E-6,2.801617E-3,15.609608E-6,100.000000E+0
150.000000E+3,-18.180150E-3,4.078296E-6,3.019318E-3,30.308007E-6,100.000000E+0
200.000000E+3,-32.009875E-3,17.243894E-6,3.442322E-3,17.807245E-6,100.000000E+0
