Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,1.471930E+0,849.823048E-3,227.152500E-3,131.907074E-3,100.000000E+0
25.000000E+0,1.995413E+0,31.510808E-3,243.403500E-3,28.650224E-3,100.000000E+0
30.000000E+0,1.971495E+0,11.321099E-3,244.464000E-3,11.754938E-3,100.000000E+0
40.000000E+0,2.020930E+0,9.311783E-3,135.820725E-3,26.500847E-3,100.000000E+0
50.000000E+0,2.222353E+0,3.053902E-3,122.766750E-3,11.470470E-3,100.000000E+0
60.000000E+0,2.234310E+0,32.869118E-3,52.140869E-3,45.692461E-3,100.000000E+0
75.000000E+0,2.285878E+0,50.851001E-3,40.864325E-3,16.280565E-3,100.000000E+0
100.000000E+0,2.446652E+0,28.498460E-3,85.260200E-3,73.933403E-3,100.000000E+0
120.000000E+0,2.592755E+0,115.227364E-3,21.778350E-3,35.526958E-3,100.000000E+0
150.000000E+0,2.758855E+0,80.419172E-3,-89.536075E-3,16.538369E-3,100.000000E+0
200.000000E+0,2.784828E+0,49.397959E-3,-57.762600E-3,16.293428E-3,100.000000E+0
250.000000E+0,2.777715E+0,25.374859E-3,-24.374875E-3,9.914550E-3,100.000000E+0
300.000000E+0,2.971790E+0,9.594571E-3,-9.092905E-3,2.392486E-3,100.000000E+0
400.000000E+0,3.134200E+0,18.825564E-3,-46.805525E-3,6.744091E-3,100.000000E+0
500.000000E+0,2.987940E+0,50.743238E-3,-134.743250E-3,23.311986E-3,100.000000E+0
600.000000E+0,3.213035E+0,30.064300E-3,15.790300E-3,20.644801E-3,100.000000E+0
750.000000E+0,3.029832E+0,43.846914E-3,-121.551075E-3,28.523821E-3,100.000000E+0
1.000000E+3,3.340205E+0,4.863653E-3,-20.485067E-3,15.662830E-3,100.000000E+0
1.200000E+3,3.229690E+0,66.580355E-3,-36.231753E-3,21.216425E-3,100.000000E+0
1.500000E+3,3.411828E+0,1.570420E-3,-13.163325E-3,918.923942E-6,100.000000E+0
2.000000E+3,3.335820E+0,6.068851E-3,-48.834850E-3,3.552048E-3,100.000000E+0
2.500000E+3,3.421385E+0,1.457472E-3,-27.157375E-3,792.597951E-6,100.000000E+0
3.000000E+3,3.417880E+0,2.089342E-3,-36.312725E-3,2.883279E-3,100.000000E+0
4.000000E+3,3.414030E+0,1.703599E-3,-46.056850E-3,1.398188E-3,100.000000E+0
5.000000E+3,3.416300E+0,2.818413E-3,-58.793675E-3,875.248989E-6,100.000000E+0
6.000000E+3,3.417420E+0,1.590959E-3,-73.138975E-3,813.589127E-6,100.000000E+0
7.500000E+3,3.417582E+0,821.686529E-6,-94.022200E-3,1.172446E-3,100.000000E+0
10.000000E+3,3.417758E+0,561.933049E-6,-124.530750E-3,684.792441E-6,100.000000E+0
12.000000E+3,3.417607E+0,927.695397E-6,-148.665000E-3,599.587775E-6,100.000000E+0
15.000000E+3,3.416265E+0,985.761128E-6,-185.503750E-3,297.426777E-6,100.000000E+0
20.000000E+3,3.411737E+0,690.556841E-6,-247.426000E-3,965.987319E-6,100.000000E+0
25.000000E+3,3.409390E+0,1.389532E-3,-306.751000E-3,1.007659E-3,100.000000E+0
30.000000E+3,3.405690E+0,457.001095E-6,-367.571750E-3,504.256073E-6,100.000000E+0
40.000000E+3,3.399752E+0,2.079211E-3,-487.351750E-3,797.672043E-6,100.000000E+0
50.000000E+3,3.391825E+0,580.624662E-6,-609.026750E-3,1.132323E-3,100.000000E+0
60.000000E+3,3.383497E+0,630.332255E-6,-727.898500E-3,603.586158E-6,100.000000E+0
75.000000E+3,3.369245E+0,783.629378E-6,-906.071750E-3,411.948040E-6,100.000000E+0
100.000000E+3,3.340873E+0,684.812928E-6,-1.204642E+0,879.214849E-6,100.000000E+0
120.000000E+3,3.314363E+0,921.639164E-6,-1.445883E+0,934.889699E-6,100.000000E+0
150.000000E+3,3.266687E+0,575.820068E-6,-1.800605E+0,1.203443E-3,100.000000E+0
200.000000E+3,3.164375E+0,579.158870E-6,-2.390992E+0,1.994510E-3,100.000000E+0
