Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.688880E+3,1.552426E+3,-32.684425E-3,173.981277E-3,200.000000E+0
25.000000E+0,3.579365E+3,1.186960E+0,566.375750E-3,176.170847E-3,200.000000E+0
30.000000E+0,3.575523E+3,592.383954E-3,-815.520750E-3,602.958650E-3,200.000000E+0
40.000000E+0,3.569085E+3,1.836866E+0,4.509218E+0,539.869973E-3,200.000000E+0
50.000000E+0,3.567782E+3,4.129506E+0,-2.817597E+0,3.906850E+0,200.000000E+0
60.000000E+0,3.565815E+3,3.514630E+0,-2.331787E+0,2.483065E+0,200.000000E+0
75.000000E+0,3.559698E+3,1.460777E+0,-2.378325E+0,1.701235E+0,200.000000E+0
100.000000E+0,3.551315E+3,990.214622E-3,-7.194550E+0,510.671745E-3,200.000000E+0
120.000000E+0,3.552782E+3,754.432735E-3,-5.648040E+0,396.416974E-3,200.000000E+0
150.000000E+0,3.551267E+3,2.334228E+0,-8.248143E+0,1.562391E+0,200.000000E+0
200.000000E+0,3.550440E+3,721.352892E-3,-7.447267E+0,576.110684E-3,200.000000E+0
250.000000E+0,3.550602E+3,1.040922E+0,-11.505225E+0,481.125796E-3,200.000000E+0
300.000000E+0,3.549912E+3,1.621579E+0,-11.370950E+0,205.651337E-3,200.000000E+0
400.000000E+0,3.547332E+3,547.830954E-3,-16.436050E+0,443.051580E-3,200.000000E+0
500.000000E+0,3.548150E+3,1.039471E+0,-20.035700E+0,396.464299E-3,200.000000E+0
600.000000E+0,3.547420E+3,615.223536E-3,-24.780450E+0,547.562711E-3,200.000000E+0
750.000000E+0,3.545085E+3,634.684961E-3,-29.391475E+0,404.543887E-3,200.000000E+0
1.000000E+3,3.542172E+3,1.201320E+0,-39.497425E+0,602.512450E-3,200.000000E+0
1.200000E+3,3.542597E+3,241.699712E-3,-46.644225E+0,406.034422E-3,200.000000E+0
1.500000E+3,3.540817E+3,975.355705E-3,-58.033175E+0,478.236471E-3,200.000000E+0
2.000000E+3,3.540100E+3,642.066973E-3,-76.842350E+0,226.022626E-3,200.000000E+0
2.500000E+3,3.536198E+3,1.349192E+0,-95.889375E+0,427.847656E-3,200.000000E+0
3.000000E+3,3.533855E+3,289.956887E-3,-114.654750E+0,342.925192E-3,200.000000E+0
4.000000E+3,3.529545E+3,1.065469E+0,-152.118750E+0,589.697539E-3,200.000000E+0
5.000000E+3,3.524570E+3,1.110698E+0,-189.222500E+0,419.553632E-3,200.000000E+0
6.000000E+3,3.517895E+3,1.052271E+0,-225.290500E+0,827.231074E-3,200.000000E+0
7.500000E+3,3.507298E+3,3.298396E+0,-279.602000E+0,1.515094E+0,200.000000E+0
10.000000E+3,3.488683E+3,749.879156E-3,-368.222250E+0,404.179648E-3,200.000000E+0
12.000000E+3,3.469400E+3,855.277733E-3,-438.598500E+0,421.562866E-3,200.000000E+0
15.000000E+3,3.435673E+3,1.865695E+0,-541.346750E+0,1.935188E+0,200.000000E+0
20.000000E+3,3.371927E+3,505.439168E-3,-705.046500E+0,1.500424E+0,200.000000E+0
25.000000E+3,3.289810E+3,1.982435E+0,-859.164250E+0,2.817003E+0,200.000000E+0
30.000000E+3,3.199187E+3,281.547065E-3,-997.377250E+0,1.264560E+0,200.000000E+0
40.000000E+3,2.992583E+3,4.394539E+0,-1.236560E+3,5.439775E+0,200.000000E+0
50.000000E+3,2.763955E+3,1.202196E+0,-1.422873E+3,2.153838E+0,200.000000E+0
60.000000E+3,2.533660E+3,1.614776E+0,-1.560628E+3,970.705285E-3,200.000000E+0
75.000000E+3,2.197597E+3,728.744640E-3,-1.682733E+3,3.832097E+0,200.000000E+0
100.000000E+3,1.710612E+3,974.637753E-3,-1.736050E+3,1.013484E+0,200.000000E+0
120.000000E+3,1.400665E+3,2.699079E+0,-1.699672E+3,1.239241E+0,200.000000E+0
150.000000E+3,1.052613E+3,454.718319E-3,-1.589277E+3,353.296972E-3,200.000000E+0
200.000000E+3,686.323750E+0,390.874261E-3,-1.374070E+3,545.573093E-3,200.000000E+0
