Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
8.967176E-3	9.020000E+1	-3.000000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.281203E+2	4.405000E-1	1.004870E-1	9.910000E+37	9.910000E+40	1.000000E+0	1.688990E+1	4.405000E-1	7.440000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
2.900166E-2	9.020000E+1	-2.950000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.267049E+2	4.446000E-1	1.007930E-1	9.910000E+37	9.910000E+40	1.000000E+0	1.612910E+1	4.446000E-1	7.171000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
4.883613E-2	9.020000E+1	-2.900000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.223764E+2	4.511000E-1	1.003140E-1	9.910000E+37	9.910000E+40	1.000000E+0	1.793837E+1	4.511000E-1	8.092000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
6.917063E-2	9.020000E+1	-2.850000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.253200E+2	4.453000E-1	1.003350E-1	9.910000E+37	9.910000E+40	1.000000E+0	1.630362E+1	4.453000E-1	7.260000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
8.902176E-2	9.020000E+1	-2.800000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.275912E+2	4.384000E-1	9.977600E-2	9.910000E+37	9.910000E+40	1.000000E+0	1.812956E+1	4.384000E-1	7.948000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.090229E-1	9.020000E+1	-2.750000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.311870E+2	4.305000E-1	9.952600E-2	9.910000E+37	9.910000E+40	1.000000E+0	1.920093E+1	4.305000E-1	8.266000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.290741E-1	9.020000E+1	-2.700000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.312924E+2	4.333000E-1	1.002190E-1	9.910000E+37	9.910000E+40	1.000000E+0	1.683822E+1	4.333000E-1	7.296000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.490585E-1	9.020000E+1	-2.650000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.283249E+2	4.358000E-1	9.950400E-2	9.910000E+37	9.910000E+40	1.000000E+0	1.845342E+1	4.358000E-1	8.042000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.691430E-1	9.020000E+1	-2.600000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.245518E+2	4.440000E-1	9.970100E-2	9.910000E+37	9.910000E+40	1.000000E+0	1.734459E+1	4.440000E-1	7.701000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
1.889608E-1	9.020000E+1	-2.550000E+3	9.910000E+37	9.910000E+40	1.000000E+0	2.321731E+2	4.298000E-1	9.978800E-2	9.910000E+37	9.910000E+40	1.000000E+0	1.823406E+1	4.298000E-1	7.837000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
