Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.058394E-2	1.654900E+2	-3.000000E+3	-2.997420E+0	-6.686080E+1	4.483075E+1	7.469428E+1	1.332900E+0	9.956000E-2	-2.298800E-1	-6.686080E+1	3.438188E+0	2.963463E+0	1.332900E+0	3.950000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.000000E+0
3.248519E-2	1.654900E+2	-2.990000E+3	-2.989660E+0	-6.672060E+1	4.480865E+1	7.497178E+1	1.328900E+0	9.963000E-2	-2.286700E-1	-6.672060E+1	3.427277E+0	2.219881E+0	1.328900E+0	2.950000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	2.000000E+0
5.438644E-2	1.654900E+2	-2.980000E+3	-2.979230E+0	-6.649630E+1	4.480294E+1	7.479875E+1	1.341600E+0	1.003500E-1	-2.276100E-1	-6.649630E+1	3.422897E+0	2.824985E+0	1.341600E+0	3.790000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	3.000000E+0
7.623770E-2	1.654900E+2	-2.970000E+3	-2.970010E+0	-6.636090E+1	4.475542E+1	7.396617E+1	1.342100E+0	9.927000E-2	-2.270000E-1	-6.636090E+1	3.420689E+0	2.622755E+0	1.342100E+0	3.520000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	4.000000E+0
9.877232E-2	1.654900E+2	-2.960000E+3	-2.958380E+0	-6.602140E+1	4.480941E+1	7.437968E+1	1.350100E+0	1.004200E-1	-2.264200E-1	-6.602140E+1	3.429494E+0	2.673876E+0	1.350100E+0	3.610000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	5.000000E+0
1.206069E-1	1.654900E+2	-2.950000E+3	-2.949770E+0	-6.577950E+1	4.484330E+1	7.408455E+1	1.343600E+0	9.954000E-2	-2.256600E-1	-6.577950E+1	3.430552E+0	3.267341E+0	1.343600E+0	4.390000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	6.000000E+0
1.423415E-1	1.654900E+2	-2.940000E+3	-2.939850E+0	-6.551480E+1	4.487307E+1	7.524257E+1	1.319200E+0	9.926000E-2	-2.249500E-1	-6.551480E+1	3.433575E+0	3.305033E+0	1.319200E+0	4.360000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	7.000000E+0
1.642261E-1	1.654900E+2	-2.930000E+3	-2.929880E+0	-6.517950E+1	4.495094E+1	7.384923E+1	1.349100E+0	9.963000E-2	-2.231400E-1	-6.517950E+1	3.423469E+0	2.535023E+0	1.349100E+0	3.420000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	8.000000E+0
1.870440E-1	1.654900E+2	-2.920000E+3	-2.919410E+0	-6.492320E+1	4.496713E+1	7.434128E+1	1.347300E+0	1.001600E-1	-2.232000E-1	-6.492320E+1	3.437908E+0	2.731389E+0	1.347300E+0	3.680000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	9.000000E+0
2.088786E-1	1.654900E+2	-2.910000E+3	-2.910360E+0	-6.455270E+1	4.508502E+1	7.412976E+1	1.350200E+0	1.000900E-1	-2.210000E-1	-6.455270E+1	3.423559E+0	2.755147E+0	1.350200E+0	3.720000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.000000E+1
2.308799E-1	1.654900E+2	-2.900000E+3	-2.899900E+0	-6.414390E+1	4.520929E+1	7.449555E+1	1.348000E+0	1.004200E-1	-2.204200E-1	-6.414390E+1	3.436336E+0	2.611276E+0	1.348000E+0	3.520000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.100000E+1
2.530645E-1	1.654900E+2	-2.890000E+3	-2.890290E+0	-6.387890E+1	4.524640E+1	7.483631E+1	1.344000E+0	1.005800E-1	-2.184000E-1	-6.387890E+1	3.418969E+0	3.489583E+0	1.344000E+0	4.690000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.200000E+1
2.747157E-1	1.654900E+2	-2.880000E+3	-2.879990E+0	-6.360880E+1	4.527660E+1	7.465301E+1	1.347300E+0	1.005800E-1	-2.184200E-1	-6.360880E+1	3.433802E+0	2.805611E+0	1.347300E+0	3.780000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.300000E+1
2.967336E-1	1.654900E+2	-2.870000E+3	-2.870230E+0	-6.321950E+1	4.540102E+1	7.424861E+1	1.347500E+0	1.000500E-1	-2.170500E-1	-6.321950E+1	3.433276E+0	3.643785E+0	1.347500E+0	4.910000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.400000E+1
3.188016E-1	1.654900E+2	-2.860000E+3	-2.859800E+0	-6.298290E+1	4.540598E+1	7.369889E+1	1.362300E+0	1.004000E-1	-2.156100E-1	-6.298290E+1	3.423310E+0	2.987595E+0	1.362300E+0	4.070000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.500000E+1
3.409528E-1	1.654900E+2	-2.850000E+3	-2.849970E+0	-6.275250E+1	4.541604E+1	7.493036E+1	1.328300E+0	9.953000E-2	-2.153900E-1	-6.275250E+1	3.432373E+0	2.341339E+0	1.328300E+0	3.110000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.600000E+1
3.629208E-1	1.654900E+2	-2.840000E+3	-2.840060E+0	-6.234450E+1	4.555430E+1	7.398818E+1	1.354000E+0	1.001800E-1	-2.146200E-1	-6.234450E+1	3.442485E+0	3.161004E+0	1.354000E+0	4.280000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.700000E+1
3.849554E-1	1.654900E+2	-2.830000E+3	-2.829420E+0	-6.212310E+1	4.554538E+1	7.446235E+1	1.334500E+0	9.937000E-2	-2.119900E-1	-6.212310E+1	3.412418E+0	2.869989E+0	1.334500E+0	3.830000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.800000E+1
4.068066E-1	1.654900E+2	-2.820000E+3	-2.820420E+0	-6.187210E+1	4.558468E+1	7.456849E+1	1.349900E+0	1.006600E-1	-2.120500E-1	-6.187210E+1	3.427231E+0	2.540929E+0	1.349900E+0	3.430000E-3	1.000000E-2	0.000000E+0	7.000000E+1	4.000000E+0	7.000000E+1	4.000000E+0	1.000000E+0	1.900000E+1
