Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.055060E-2	1.202100E+2	-1.500000E+3	-1.500216E+0	-2.061370E+1	7.277762E+1	1.321272E+2	3.018000E-1	3.987600E-2	-7.454300E-2	-2.061370E+1	3.616187E+0	1.105036E+1	3.018000E-1	3.335000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.278521E-2	1.202100E+2	-1.450000E+3	-1.450600E+0	-1.975660E+1	7.342356E+1	1.301800E+2	3.111000E-1	4.049900E-2	-7.106600E-2	-1.975660E+1	3.597076E+0	1.075217E+1	3.111000E-1	3.345000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.500314E-2	1.202100E+2	-1.400000E+3	-1.399874E+0	-1.888860E+1	7.411211E+1	1.369105E+2	2.939000E-1	4.023800E-2	-6.853800E-2	-1.888860E+1	3.628538E+0	1.105478E+1	2.939000E-1	3.249000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.703774E-2	1.202100E+2	-1.350000E+3	-1.349656E+0	-1.806990E+1	7.469084E+1	1.367986E+2	2.930000E-1	4.008200E-2	-6.549400E-2	-1.806990E+1	3.624480E+0	1.219795E+1	2.930000E-1	3.574000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.865563E-2	1.202100E+2	-1.300000E+3	-1.299835E+0	-1.721650E+1	7.549938E+1	1.364573E+2	2.913000E-1	3.975000E-2	-6.266600E-2	-1.721650E+1	3.639880E+0	1.191555E+1	2.913000E-1	3.471000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.203902E-1	1.202100E+2	-1.250000E+3	-1.249713E+0	-1.637120E+1	7.633607E+1	1.344213E+2	2.972000E-1	3.995000E-2	-5.906500E-2	-1.637120E+1	3.607860E+0	1.226783E+1	2.972000E-1	3.646000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.422415E-1	1.202100E+2	-1.200000E+3	-1.200014E+0	-1.555460E+1	7.714850E+1	1.310310E+2	3.065000E-1	4.016100E-2	-5.549800E-2	-1.555460E+1	3.567948E+0	1.096574E+1	3.065000E-1	3.361000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.648261E-1	1.202100E+2	-1.150000E+3	-1.149926E+0	-1.474930E+1	7.796478E+1	1.304450E+2	3.034000E-1	3.957700E-2	-5.256900E-2	-1.474930E+1	3.564169E+0	9.077126E+0	3.034000E-1	2.754000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.870940E-1	1.202100E+2	-1.100000E+3	-1.099979E+0	-1.397750E+1	7.869640E+1	1.355291E+2	2.986000E-1	4.046900E-2	-4.992900E-2	-1.397750E+1	3.572098E+0	1.477562E+1	2.986000E-1	4.412000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.088286E-1	1.202100E+2	-1.050000E+3	-1.049498E+0	-1.316230E+1	7.973515E+1	1.391059E+2	2.908000E-1	4.045200E-2	-4.731700E-2	-1.316230E+1	3.594888E+0	1.252751E+1	2.908000E-1	3.643000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
2.307465E-1	1.202100E+2	-1.000000E+3	-1.000729E+0	-1.240190E+1	8.069159E+1	1.355260E+2	2.928000E-1	3.968200E-2	-4.320300E-2	-1.240190E+1	3.483579E+0	1.387295E+1	2.928000E-1	4.062000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.100000E+1
2.525811E-1	1.202100E+2	-9.500000E+2	-9.501550E-1	-1.163070E+1	8.169371E+1	1.293157E+2	3.069000E-1	3.968700E-2	-4.080700E-2	-1.163070E+1	3.508559E+0	1.249267E+1	3.069000E-1	3.834000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.200000E+1
2.743657E-1	1.202100E+2	-9.000000E+2	-8.996370E-1	-1.084990E+1	8.291662E+1	1.268257E+2	3.144000E-1	3.987400E-2	-3.809000E-2	-1.084990E+1	3.510631E+0	1.267812E+1	3.144000E-1	3.986000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.300000E+1
2.969503E-1	1.202100E+2	-8.500000E+2	-8.496690E-1	-1.010020E+1	8.412398E+1	1.301105E+2	3.076000E-1	4.002200E-2	-3.459400E-2	-1.010020E+1	3.425081E+0	1.363134E+1	3.076000E-1	4.193000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.400000E+1
3.186849E-1	1.202100E+2	-8.000000E+2	-8.008920E-1	-9.391300E+0	8.528021E+1	1.312879E+2	3.067000E-1	4.026600E-2	-3.215000E-2	-9.391300E+0	3.423381E+0	1.423541E+1	3.067000E-1	4.366000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.500000E+1
3.413529E-1	1.202100E+2	-7.500000E+2	-7.502750E-1	-8.660000E+0	8.663684E+1	1.318949E+2	3.045000E-1	4.016200E-2	-2.929100E-2	-8.660000E+0	3.382333E+0	1.140887E+1	3.045000E-1	3.474000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.600000E+1
3.630874E-1	1.202100E+2	-7.000000E+2	-7.004630E-1	-7.969200E+0	8.789628E+1	1.375404E+2	2.911000E-1	4.003800E-2	-2.722500E-2	-7.969200E+0	3.416278E+0	1.349708E+1	2.911000E-1	3.929000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.700000E+1
3.856387E-1	1.202100E+2	-6.500000E+2	-6.498050E-1	-7.250700E+0	8.961962E+1	1.311675E+2	3.075000E-1	4.033400E-2	-2.399500E-2	-7.250700E+0	3.309336E+0	1.126179E+1	3.075000E-1	3.463000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.800000E+1
4.073566E-1	1.202100E+2	-6.000000E+2	-6.002020E-1	-6.575300E+0	9.128131E+1	1.289443E+2	3.126000E-1	4.030800E-2	-2.221100E-2	-6.575300E+0	3.377945E+0	1.232246E+1	3.126000E-1	3.852000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	1.900000E+1
4.300079E-1	1.202100E+2	-5.500000E+2	-5.501610E-1	-5.910600E+0	9.308040E+1	1.318717E+2	2.992000E-1	3.945600E-2	-1.932500E-2	-5.910600E+0	3.269550E+0	1.205214E+1	2.992000E-1	3.606000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.000000E+1
4.517925E-1	1.202100E+2	-5.000000E+2	-4.995550E-1	-5.252800E+0	9.510261E+1	1.339452E+2	2.958000E-1	3.962100E-2	-1.698400E-2	-5.252800E+0	3.233323E+0	1.229209E+1	2.958000E-1	3.636000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.100000E+1
4.742605E-1	1.202100E+2	-4.500000E+2	-4.499700E-1	-4.612700E+0	9.755024E+1	1.298472E+2	3.142000E-1	4.079800E-2	-1.458200E-2	-4.612700E+0	3.161272E+0	1.039784E+1	3.142000E-1	3.267000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.200000E+1
4.959950E-1	1.202100E+2	-4.000000E+2	-3.999000E-1	-4.004800E+0	9.985517E+1	1.315041E+2	3.065000E-1	4.030600E-2	-1.221800E-2	-4.004800E+0	3.050839E+0	1.095595E+1	3.065000E-1	3.358000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.300000E+1
5.180630E-1	1.202100E+2	-3.500000E+2	-3.495360E-1	-3.392900E+0	1.030198E+2	1.309957E+2	3.053000E-1	3.999300E-2	-1.009300E-2	-3.392900E+0	2.974741E+0	1.326564E+1	3.053000E-1	4.050000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.400000E+1
5.397475E-1	1.202100E+2	-3.000000E+2	-3.003220E-1	-2.832400E+0	1.060309E+2	1.375753E+2	2.920000E-1	4.017200E-2	-7.884000E-3	-2.832400E+0	2.783505E+0	1.390753E+1	2.920000E-1	4.061000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.500000E+1
5.623155E-1	1.202100E+2	-2.500000E+2	-2.500460E-1	-2.285000E+0	1.094293E+2	1.298412E+2	3.086000E-1	4.006900E-2	-5.100000E-3	-2.285000E+0	2.231947E+0	1.145496E+1	3.086000E-1	3.535000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.600000E+1
5.840167E-1	1.202100E+2	-2.000000E+2	-1.996630E-1	-1.756900E+0	1.136451E+2	1.326864E+2	2.978000E-1	3.951400E-2	-3.588000E-3	-1.756900E+0	2.042233E+0	1.399261E+1	2.978000E-1	4.167000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.700000E+1
6.065347E-1	1.202100E+2	-1.500000E+2	-1.497700E-1	-1.276800E+0	1.173011E+2	1.349628E+2	2.960000E-1	3.994900E-2	-1.952000E-3	-1.276800E+0	1.528822E+0	1.473649E+1	2.960000E-1	4.362000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.800000E+1
6.283859E-1	1.202100E+2	-1.009804E+2	-1.011350E-1	-8.320000E-1	1.215565E+2	1.292829E+2	3.040000E-1	3.930200E-2	1.560000E-4	-8.320000E-1	-1.875000E-1	1.375329E+1	3.040000E-1	4.181000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	2.900000E+1
6.509872E-1	1.202100E+2	-5.198019E+1	-5.253100E-2	-4.256000E-1	1.234281E+2	1.392759E+2	2.845000E-1	3.962400E-2	1.374000E-3	-4.256000E-1	-3.228383E+0	1.357118E+1	2.845000E-1	3.861000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.000000E+1
6.728051E-1	1.202100E+2	-2.979997E+0	-3.285000E-3	-2.280000E-2	1.440789E+2	1.369655E+2	2.900000E-1	3.972000E-2	3.105000E-3	-2.280000E-2	-1.361842E+2	1.106552E+1	2.900000E-1	3.209000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.100000E+1
6.954064E-1	1.202100E+2	4.900020E+1	4.903800E-2	3.766000E-1	1.302124E+2	1.326010E+2	3.045000E-1	4.037700E-2	4.146000E-3	3.766000E-1	1.100903E+1	1.090312E+1	3.045000E-1	3.320000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.200000E+1
7.171577E-1	1.202100E+2	9.800039E+1	9.750900E-2	7.760000E-1	1.256559E+2	1.364921E+2	2.979000E-1	4.066100E-2	5.424000E-3	7.760000E-1	6.989691E+0	1.323263E+1	2.979000E-1	3.942000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.300000E+1
7.398090E-1	1.202100E+2	1.470006E+2	1.476120E-1	1.230600E+0	1.199512E+2	1.315452E+2	2.990000E-1	3.933200E-2	7.210000E-3	1.230600E+0	5.858931E+0	1.242475E+1	2.990000E-1	3.715000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.400000E+1
7.616769E-1	1.202100E+2	1.969808E+2	1.974690E-1	1.709600E+0	1.155060E+2	1.323797E+2	3.034000E-1	4.016400E-2	8.834000E-3	1.709600E+0	5.167291E+0	1.250165E+1	3.034000E-1	3.793000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.500000E+1
7.843115E-1	1.202100E+2	2.469808E+2	2.466500E-1	2.215600E+0	1.113242E+2	1.343991E+2	2.962000E-1	3.980900E-2	1.088800E-2	2.215600E+0	4.914244E+0	1.172856E+1	2.962000E-1	3.474000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.600000E+1
8.061294E-1	1.202100E+2	2.969808E+2	2.974340E-1	2.779500E+0	1.070099E+2	1.325615E+2	3.006000E-1	3.984800E-2	1.332400E-2	2.779500E+0	4.793668E+0	1.265802E+1	3.006000E-1	3.805000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.700000E+1
8.286141E-1	1.202100E+2	3.469808E+2	3.473280E-1	3.335600E+0	1.041276E+2	1.336469E+2	3.008000E-1	4.020100E-2	1.525600E-2	3.335600E+0	4.573690E+0	1.254322E+1	3.008000E-1	3.773000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.800000E+1
8.503320E-1	1.202100E+2	3.969808E+2	3.967390E-1	3.931800E+0	1.009052E+2	1.380103E+2	2.905000E-1	4.009200E-2	1.685000E-2	3.931800E+0	4.285569E+0	1.331153E+1	2.905000E-1	3.867000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	3.900000E+1
8.729833E-1	1.202100E+2	4.469808E+2	4.468900E-1	4.532400E+0	9.859898E+1	1.366963E+2	2.921000E-1	3.992900E-2	1.932100E-2	4.532400E+0	4.262863E+0	1.251626E+1	2.921000E-1	3.656000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.000000E+1
8.948678E-1	1.202100E+2	4.969808E+2	4.967730E-1	5.178300E+0	9.593361E+1	1.298010E+2	3.066000E-1	3.979700E-2	2.164400E-2	5.178300E+0	4.179750E+0	1.227332E+1	3.066000E-1	3.763000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.100000E+1
9.174525E-1	1.202100E+2	5.469808E+2	5.466950E-1	5.826800E+0	9.382423E+1	1.299574E+2	3.055000E-1	3.970200E-2	2.382900E-2	5.826800E+0	4.089552E+0	1.179378E+1	3.055000E-1	3.603000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.200000E+1
9.393037E-1	1.202100E+2	5.969808E+2	5.969730E-1	6.493400E+0	9.193535E+1	1.335838E+2	3.008000E-1	4.018200E-2	2.729700E-2	6.493400E+0	4.203807E+0	1.177527E+1	3.008000E-1	3.542000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.300000E+1
9.610883E-1	1.202100E+2	6.469808E+2	6.470770E-1	7.176000E+0	9.017238E+1	1.314564E+2	3.083000E-1	4.052800E-2	2.983300E-2	7.176000E+0	4.157330E+0	1.097957E+1	3.083000E-1	3.385000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.400000E+1
9.828395E-1	1.202100E+2	6.969808E+2	6.967330E-1	7.869900E+0	8.853137E+1	1.331864E+2	2.972000E-1	3.958300E-2	3.171100E-2	7.869900E+0	4.029403E+0	1.081763E+1	2.972000E-1	3.215000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.500000E+1
1.004657E+0	1.202100E+2	7.469808E+2	7.471870E-1	8.572900E+0	8.715685E+1	1.342091E+2	2.965000E-1	3.979300E-2	3.454400E-2	8.572900E+0	4.029442E+0	1.231029E+1	2.965000E-1	3.650000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.600000E+1
1.026692E+0	1.202100E+2	7.969808E+2	7.969760E-1	9.282400E+0	8.585883E+1	1.318975E+2	3.004000E-1	3.962200E-2	3.744100E-2	9.282400E+0	4.033547E+0	1.287617E+1	3.004000E-1	3.868000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.700000E+1
1.048260E+0	1.202100E+2	8.469808E+2	8.468230E-1	1.000880E+1	8.460785E+1	1.343355E+2	3.040000E-1	4.083800E-2	3.961000E-2	1.000880E+1	3.957517E+0	1.059211E+1	3.040000E-1	3.220000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.800000E+1
1.070111E+0	1.202100E+2	8.969808E+2	8.966650E-1	1.077560E+1	8.321254E+1	1.314216E+2	3.081000E-1	4.049100E-2	4.279700E-2	1.077560E+1	3.971658E+0	1.078221E+1	3.081000E-1	3.322000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	4.900000E+1
1.091879E+0	1.202100E+2	9.469808E+2	9.468560E-1	1.152340E+1	8.216811E+1	1.341418E+2	2.977000E-1	3.993400E-2	4.511500E-2	1.152340E+1	3.915077E+0	1.225731E+1	2.977000E-1	3.649000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.000000E+1
1.113730E+0	1.202100E+2	9.969808E+2	9.966830E-1	1.228230E+1	8.114791E+1	1.324210E+2	2.974000E-1	3.938200E-2	4.839000E-2	1.228230E+1	3.939816E+0	1.199395E+1	2.974000E-1	3.567000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.100000E+1
1.135648E+0	1.202100E+2	1.046981E+3	1.047320E+0	1.308030E+1	8.006850E+1	1.379651E+2	2.865000E-1	3.952700E-2	5.116900E-2	1.308030E+1	3.911913E+0	1.301571E+1	2.865000E-1	3.729000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.200000E+1
1.157200E+0	1.202100E+2	1.096981E+3	1.096826E+0	1.385770E+1	7.914921E+1	1.377990E+2	2.926000E-1	4.032000E-2	5.483800E-2	1.385770E+1	3.957222E+0	1.393370E+1	2.926000E-1	4.077000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.300000E+1
1.179051E+0	1.202100E+2	1.146981E+3	1.146560E+0	1.465590E+1	7.823197E+1	1.301917E+2	3.078000E-1	4.007300E-2	5.782800E-2	1.465590E+1	3.945715E+0	1.292723E+1	3.078000E-1	3.979000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.400000E+1
1.200769E+0	1.202100E+2	1.196981E+3	1.197767E+0	1.547340E+1	7.740813E+1	1.330145E+2	3.032000E-1	4.033000E-2	6.014800E-2	1.547340E+1	3.887187E+0	1.250989E+1	3.032000E-1	3.793000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.500000E+1
1.222587E+0	1.202100E+2	1.246981E+3	1.246622E+0	1.625670E+1	7.668358E+1	1.352492E+2	2.949000E-1	3.988500E-2	6.349000E-2	1.625670E+1	3.905467E+0	1.205493E+1	2.949000E-1	3.555000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.600000E+1
1.245238E+0	1.202100E+2	1.296981E+3	1.297334E+0	1.710620E+1	7.583999E+1	1.384621E+2	2.861000E-1	3.961400E-2	6.640500E-2	1.710620E+1	3.881926E+0	1.371199E+1	2.861000E-1	3.923000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.700000E+1
1.267022E+0	1.202100E+2	1.346981E+3	1.346870E+0	1.792880E+1	7.512327E+1	1.322307E+2	3.008000E-1	3.977500E-2	6.974300E-2	1.792880E+1	3.889998E+0	1.368684E+1	3.008000E-1	4.117000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.800000E+1
1.289607E+0	1.202100E+2	1.396981E+3	1.397321E+0	1.878010E+1	7.440434E+1	1.361267E+2	2.920000E-1	3.974900E-2	7.333500E-2	1.878010E+1	3.904931E+0	1.350342E+1	2.920000E-1	3.943000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	5.900000E+1
1.311208E+0	1.202100E+2	1.446981E+3	1.447011E+0	1.962080E+1	7.374883E+1	1.362153E+2	2.954000E-1	4.023800E-2	7.647000E-2	1.962080E+1	3.897395E+0	1.399458E+1	2.954000E-1	4.134000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.000000E+1
1.333760E+0	1.202100E+2	1.496981E+3	1.496954E+0	2.051220E+1	7.297872E+1	1.328203E+2	2.982000E-1	3.960700E-2	7.937900E-2	2.051220E+1	3.869843E+0	1.429242E+1	2.982000E-1	4.262000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.100000E+1
1.355511E+0	1.202100E+2	1.500000E+3	1.500249E+0	2.054170E+1	7.303432E+1	1.287997E+2	3.116000E-1	4.013400E-2	7.974900E-2	2.054170E+1	3.882298E+0	1.119384E+1	3.116000E-1	3.488000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.200000E+1
1.377562E+0	1.202100E+2	1.450000E+3	1.450003E+0	1.970120E+1	7.359973E+1	1.355232E+2	2.915000E-1	3.950500E-2	7.614300E-2	1.970120E+1	3.864891E+0	1.197599E+1	2.915000E-1	3.491000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.300000E+1
1.399397E+0	1.202100E+2	1.400000E+3	1.399582E+0	1.881900E+1	7.437069E+1	1.280715E+2	3.106000E-1	3.977900E-2	7.357500E-2	1.881900E+1	3.909613E+0	1.231165E+1	3.106000E-1	3.824000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.400000E+1
1.421948E+0	1.202100E+2	1.350000E+3	1.349659E+0	1.799320E+1	7.500939E+1	1.330562E+2	3.007000E-1	4.001000E-2	7.034800E-2	1.799320E+1	3.909699E+0	1.387762E+1	3.007000E-1	4.173000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.500000E+1
1.443616E+0	1.202100E+2	1.300000E+3	1.299576E+0	1.712810E+1	7.587391E+1	1.339987E+2	2.966000E-1	3.974400E-2	6.669500E-2	1.712810E+1	3.893894E+0	1.160148E+1	2.966000E-1	3.441000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.600000E+1
1.465817E+0	1.202100E+2	1.250000E+3	1.249978E+0	1.633520E+1	7.652052E+1	1.308224E+2	3.040000E-1	3.977000E-2	6.417000E-2	1.633520E+1	3.928327E+0	1.162171E+1	3.040000E-1	3.533000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.700000E+1
1.487518E+0	1.202100E+2	1.200000E+3	1.200494E+0	1.553060E+1	7.729862E+1	1.303986E+2	3.086000E-1	4.024100E-2	6.042900E-2	1.553060E+1	3.890964E+0	1.237200E+1	3.086000E-1	3.818000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.800000E+1
1.509986E+0	1.202100E+2	1.150000E+3	1.149701E+0	1.469230E+1	7.825194E+1	1.367358E+2	2.892000E-1	3.954400E-2	5.784500E-2	1.469230E+1	3.937096E+0	1.438105E+1	2.892000E-1	4.159000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	6.900000E+1
1.531638E+0	1.202100E+2	1.100000E+3	1.100127E+0	1.389320E+1	7.918457E+1	1.330090E+2	3.001000E-1	3.991600E-2	5.481600E-2	1.389320E+1	3.945527E+0	1.265578E+1	3.001000E-1	3.798000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	7.000000E+1
1.554289E+0	1.202100E+2	1.050000E+3	1.050015E+0	1.311070E+1	8.008840E+1	1.384990E+2	2.898000E-1	4.013700E-2	5.172300E-2	1.311070E+1	3.945098E+0	1.360939E+1	2.898000E-1	3.944000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	7.100000E+1
1.576007E+0	1.202100E+2	1.000000E+3	1.000187E+0	1.233660E+1	8.107477E+1	1.342572E+2	3.002000E-1	4.030400E-2	4.888700E-2	1.233660E+1	3.962761E+0	1.433045E+1	3.002000E-1	4.302000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	7.200000E+1
1.598108E+0	1.202100E+2	9.500000E+2	9.503280E-1	1.155300E+1	8.225811E+1	1.298546E+2	3.094000E-1	4.017700E-2	4.572700E-2	1.155300E+1	3.958020E+0	1.216225E+1	3.094000E-1	3.763000E-3	1.000000E-2	0.000000E+0	6.000000E+1	2.000000E+0	6.000000E+1	2.000000E+0	1.000000E+0	7.300000E+1
