1.088121414,0.001206025,0.0001,0.001206025,0.0001
2.234919071,0.00131914,0.00010981,0.00131914,0.00010981
3.178894758,0.00144057,0.000120583,0.00144057,0.000120583
4.201779127,0.00155646,0.000132413,0.00155646,0.000132413
6.12361145,0.001695085,0.000145403,0.001695085,0.000145403
6.939154387,0.001840915,0.000159667,0.001840915,0.000159667
7.799122334,0.00200172,0.000175331,0.00200172,0.000175331
8.642556429,0.00216973,0.000192531,0.00216973,0.000192531
9.456852913,0.00235105,0.000211419,0.00235105,0.000211419
10.24990129,0.00254623,0.00023216,0.00254623,0.00023216
11.08236742,0.00275971,0.000254936,0.00275971,0.000254936
11.92545009,0.002984275,0.000279946,0.002984275,0.000279946
12.74133611,0.003224375,0.000307409,0.003224375,0.000307409
13.61048269,0.003491085,0.000337567,0.003491085,0.000337567
14.46158671,0.00375558,0.000370683,0.00375558,0.000370683
15.28999567,0.00404391,0.000407048,0.00404391,0.000407048
16.11837316,0.004366075,0.000446981,0.004366075,0.000446981
16.94147611,0.004694335,0.000490831,0.004694335,0.000490831
17.76498985,0.005042,0.000538983,0.005042,0.000538983
18.57951736,0.00540297,0.000591859,0.00540297,0.000591859
19.45219684,0.00580165,0.000649922,0.00580165,0.000649922
20.29738593,0.00621087,0.000713681,0.00621087,0.000713681
21.13065147,0.00665169,0.000783695,0.00665169,0.000783695
21.97207427,0.007107485,0.000860578,0.007107485,0.000860578
22.81752872,0.0075788,0.000945003,0.0075788,0.000945003
23.62681413,0.008098915,0.001037711,0.008098915,0.001037711
24.46215796,0.00864232,0.001139513,0.00864232,0.001139513
25.27765965,0.009195145,0.001251303,0.009195145,0.001251303
26.10346675,0.009789015,0.001374059,0.009789015,0.001374059
26.95879841,0.01040894,0.001508858,0.01040894,0.001508858
27.80111384,0.01109429,0.001656882,0.01109429,0.001656882
28.64122105,0.01179462,0.001819427,0.01179462,0.001819427
29.45020151,0.012520445,0.001997918,0.012520445,0.001997918
30.28425908,0.01328454,0.002193919,0.01328454,0.002193919
31.16254902,0.01413901,0.002409149,0.01413901,0.002409149
