Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,17.597300E+3,17.597300E+3,7.006850E+0,7.006850E+0,200.000000E+0
25.000000E+0,35.238900E+3,3.100000E+0,-90.720700E+0,7.974600E+0,200.000000E+0
30.000000E+0,35.173550E+3,26.150000E+0,-123.795900E+0,83.577100E+0,200.000000E+0
40.000000E+0,34.808650E+3,10.450000E+0,-388.555000E+0,36.045000E+0,200.000000E+0
50.000000E+0,35.633200E+3,56.300000E+0,243.482500E+0,23.339500E+0,200.000000E+0
60.000000E+0,35.329000E+3,237.000000E+0,-390.769500E+0,82.777500E+0,200.000000E+0
75.000000E+0,35.183200E+3,45.300000E+0,-295.167850E+0,196.615150E+0,200.000000E+0
100.000000E+0,35.526300E+3,195.700000E+0,-222.884700E+0,160.359300E+0,200.000000E+0
120.000000E+0,35.141600E+3,2.900000E+0,-543.918000E+0,16.732000E+0,200.000000E+0
150.000000E+0,35.045650E+3,30.950000E+0,-571.213000E+0,22.883000E+0,200.000000E+0
200.000000E+0,35.156950E+3,5.550000E+0,-712.249000E+0,4.593000E+0,200.000000E+0
250.000000E+0,35.006550E+3,22.350000E+0,-1.039278E+3,54.772000E+0,200.000000E+0
300.000000E+0,35.209450E+3,16.950000E+0,-1.089715E+3,11.495000E+0,200.000000E+0
400.000000E+0,35.176150E+3,23.750000E+0,-1.577080E+3,102.910000E+0,200.000000E+0
500.000000E+0,35.038150E+3,42.450000E+0,-1.826765E+3,35.735000E+0,200.000000E+0
600.000000E+0,34.931300E+3,2.300000E+0,-2.281855E+3,4.095000E+0,200.000000E+0
750.000000E+0,34.886900E+3,38.600000E+0,-2.697440E+3,36.570000E+0,200.000000E+0
1.000000E+3,34.667400E+3,13.000000E+0,-3.679470E+3,919.999999E-3,200.000000E+0
1.200000E+3,34.632600E+3,19.600000E+0,-4.308865E+3,51.615000E+0,200.000000E+0
1.500000E+3,34.234000E+3,18.900000E+0,-5.370515E+3,18.945000E+0,200.000000E+0
2.000000E+3,33.497200E+3,15.600000E+0,-6.928215E+3,7.475000E+0,200.000000E+0
2.500000E+3,32.860000E+3,12.200000E+0,-8.489265E+3,37.405000E+0,200.000000E+0
3.000000E+3,31.899000E+3,7.000000E+0,-9.908405E+3,9.925000E+0,200.000000E+0
4.000000E+3,29.852900E+3,1.700000E+0,-12.262500E+3,39.700000E+0,200.000000E+0
5.000000E+3,27.630650E+3,49.998188E-3,-14.153700E+3,5.400000E+0,200.000000E+0
6.000000E+3,25.346700E+3,3.500000E+0,-15.515600E+3,10.100000E+0,200.000000E+0
7.500000E+3,22.006700E+3,23.200000E+0,-16.768800E+3,24.200000E+0,200.000000E+0
10.000000E+3,17.180250E+3,16.750000E+0,-17.312100E+3,14.200000E+0,200.000000E+0
12.000000E+3,14.083400E+3,2.600000E+0,-16.962800E+3,5.600000E+0,200.000000E+0
15.000000E+3,10.618400E+3,8.400000E+0,-15.889400E+3,8.300000E+0,200.000000E+0
20.000000E+3,6.962055E+3,3.695000E+0,-13.761750E+3,1.650000E+0,200.000000E+0
25.000000E+3,4.850025E+3,2.615000E+0,-11.881400E+3,5.900000E+0,200.000000E+0
30.000000E+3,3.535350E+3,6.420000E+0,-10.347750E+3,1.150000E+0,200.000000E+0
40.000000E+3,2.115210E+3,190.000000E-3,-8.139195E+3,65.000063E-3,200.000000E+0
50.000000E+3,1.404385E+3,1.575000E+0,-6.674555E+3,8.665000E+0,200.000000E+0
60.000000E+3,1.003520E+3,2.280000E+0,-5.631180E+3,609.999993E-3,200.000000E+0
75.000000E+3,661.240000E+0,243.000000E-3,-4.561205E+3,1.085000E+0,200.000000E+0
100.000000E+3,387.311500E+0,187.500000E-3,-3.459950E+3,1.070000E+0,200.000000E+0
120.000000E+3,275.974000E+0,96.000000E-3,-2.894335E+3,435.000000E-3,200.000000E+0
150.000000E+3,182.055000E+0,129.000000E-3,-2.326170E+3,1.140000E+0,200.000000E+0
200.000000E+3,107.844000E+0,142.000000E-3,-1.751195E+3,14.999972E-3,200.000000E+0
