Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,48.794600E+0,0.000000E+0,873.217000E-3,0.000000E+0,100.000000E+0
30.000000E+0,48.599100E+0,0.000000E+0,591.921000E-3,0.000000E+0,100.000000E+0
40.000000E+0,48.896100E+0,0.000000E+0,406.504000E-3,0.000000E+0,100.000000E+0
50.000000E+0,49.252900E+0,0.000000E+0,338.739000E-3,0.000000E+0,100.000000E+0
60.000000E+0,48.895800E+0,0.000000E+0,257.017000E-3,0.000000E+0,100.000000E+0
75.000000E+0,48.872500E+0,0.000000E+0,240.232000E-3,0.000000E+0,100.000000E+0
100.000000E+0,48.776200E+0,0.000000E+0,141.569000E-3,0.000000E+0,100.000000E+0
120.000000E+0,48.673600E+0,0.000000E+0,188.204000E-3,0.000000E+0,100.000000E+0
150.000000E+0,48.650000E+0,0.000000E+0,143.749000E-3,0.000000E+0,100.000000E+0
200.000000E+0,48.772000E+0,0.000000E+0,99.180200E-3,0.000000E+0,100.000000E+0
250.000000E+0,48.844200E+0,0.000000E+0,75.283100E-3,0.000000E+0,100.000000E+0
300.000000E+0,49.052300E+0,0.000000E+0,55.114700E-3,0.000000E+0,100.000000E+0
400.000000E+0,49.040900E+0,0.000000E+0,49.619700E-3,0.000000E+0,100.000000E+0
500.000000E+0,48.803500E+0,0.000000E+0,38.391100E-3,0.000000E+0,100.000000E+0
600.000000E+0,48.691800E+0,0.000000E+0,72.271300E-3,0.000000E+0,100.000000E+0
750.000000E+0,48.831400E+0,0.000000E+0,60.237900E-3,0.000000E+0,100.000000E+0
1.000000E+3,48.824600E+0,0.000000E+0,64.743000E-3,0.000000E+0,100.000000E+0
1.200000E+3,48.765200E+0,0.000000E+0,67.447700E-3,0.000000E+0,100.000000E+0
1.500000E+3,48.840800E+0,0.000000E+0,77.211400E-3,0.000000E+0,100.000000E+0
2.000000E+3,48.698100E+0,0.000000E+0,97.213700E-3,0.000000E+0,100.000000E+0
2.500000E+3,49.105100E+0,0.000000E+0,116.064000E-3,0.000000E+0,100.000000E+0
3.000000E+3,48.814000E+0,0.000000E+0,142.057000E-3,0.000000E+0,100.000000E+0
4.000000E+3,48.861400E+0,0.000000E+0,184.271000E-3,0.000000E+0,100.000000E+0
5.000000E+3,48.709300E+0,0.000000E+0,229.288000E-3,0.000000E+0,100.000000E+0
6.000000E+3,48.718000E+0,0.000000E+0,262.341000E-3,0.000000E+0,100.000000E+0
7.500000E+3,48.813200E+0,0.000000E+0,331.652000E-3,0.000000E+0,100.000000E+0
10.000000E+3,48.846000E+0,0.000000E+0,441.280000E-3,0.000000E+0,100.000000E+0
12.000000E+3,48.815700E+0,0.000000E+0,523.447000E-3,0.000000E+0,100.000000E+0
15.000000E+3,48.860600E+0,0.000000E+0,656.498000E-3,0.000000E+0,100.000000E+0
20.000000E+3,48.856500E+0,0.000000E+0,868.647000E-3,0.000000E+0,100.000000E+0
25.000000E+3,48.750800E+0,0.000000E+0,1.070830E+0,0.000000E+0,100.000000E+0
30.000000E+3,48.857700E+0,0.000000E+0,1.274230E+0,0.000000E+0,100.000000E+0
40.000000E+3,49.065700E+0,0.000000E+0,1.737580E+0,0.000000E+0,100.000000E+0
50.000000E+3,48.957100E+0,0.000000E+0,2.143630E+0,0.000000E+0,100.000000E+0
60.000000E+3,49.067800E+0,0.000000E+0,2.564570E+0,0.000000E+0,100.000000E+0
75.000000E+3,49.321900E+0,0.000000E+0,3.180150E+0,0.000000E+0,100.000000E+0
100.000000E+3,49.107300E+0,0.000000E+0,4.129630E+0,0.000000E+0,100.000000E+0
120.000000E+3,49.588200E+0,0.000000E+0,5.020800E+0,0.000000E+0,100.000000E+0
150.000000E+3,49.778400E+0,0.000000E+0,6.144040E+0,0.000000E+0,100.000000E+0
200.000000E+3,50.243900E+0,0.000000E+0,7.943560E+0,0.000000E+0,100.000000E+0
