Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.2
Label,,
TIME,CH1,CH3
-7.640e-06,0.03,0.004
-7.620e-06,-0.01,0.02
-7.600e-06,-0.03,0.012
-7.580e-06,-0.01,0.02
-7.560e-06,0.01,0.004
-7.540e-06,-0.01,-0.004
-7.520e-06,-0.01,0.004
-7.500e-06,0.01,0.004
-7.480e-06,-0.01,0.012
-7.460e-06,-0.03,0.004
-7.440e-06,-0.01,0.004
-7.420e-06,0.01,0.02
-7.400e-06,0.01,0.02
-7.380e-06,-0.01,0.004
-7.360e-06,0.03,-0.004
-7.340e-06,-0.01,0.012
-7.320e-06,0.01,0.004
-7.300e-06,0.03,0.012
-7.280e-06,-0.01,0.004
-7.260e-06,0.01,-0.004
-7.240e-06,-0.01,-0.004
-7.220e-06,-0.01,0.004
-7.200e-06,0.01,0.012
-7.180e-06,-0.01,0.004
-7.160e-06,-0.01,0.004
-7.140e-06,-0.01,0.004
-7.120e-06,0.07,0.004
-7.100e-06,-0.01,-0.004
-7.080e-06,0.01,0.004
-7.060e-06,-0.01,0.004
-7.040e-06,-0.01,0.012
-7.020e-06,0.01,-0.004
-7.000e-06,0.01,0.004
-6.980e-06,-0.01,0.004
-6.960e-06,0.01,0.004
-6.940e-06,0.05,-0.004
-6.920e-06,-0.01,-0.004
-6.900e-06,-0.01,0.004
-6.880e-06,0.01,0.012
-6.860e-06,-0.01,0.004
-6.840e-06,-0.01,-0.004
-6.820e-06,-0.01,0.004
-6.800e-06,-0.01,0.02
-6.780e-06,-0.01,0.004
-6.760e-06,-0.01,0.004
-6.740e-06,-0.01,0.004
-6.720e-06,-0.01,-0.004
-6.700e-06,-0.01,-0.004
-6.680e-06,-0.01,-0.004
-6.660e-06,-0.01,-0.004
-6.640e-06,-0.01,0.004
-6.620e-06,-0.01,0.004
-6.600e-06,-0.01,0.004
-6.580e-06,0.01,0.004
-6.560e-06,-0.01,0.004
-6.540e-06,0.01,0.004
-6.520e-06,-0.01,0.004
-6.500e-06,0.03,0.004
-6.480e-06,-0.01,-0.004
-6.460e-06,-0.01,-0.004
-6.440e-06,-0.01,0.004
-6.420e-06,0.01,0.004
-6.400e-06,-0.01,0.004
-6.380e-06,-0.01,0.004
-6.360e-06,0.03,0.004
-6.340e-06,-0.01,0.012
-6.320e-06,-0.01,0.012
-6.300e-06,-0.01,0.012
-6.280e-06,0.01,0.004
-6.260e-06,-0.01,0.004
-6.240e-06,-0.01,0.004
-6.220e-06,0.01,-0.004
-6.200e-06,-0.01,0.004
-6.180e-06,0.01,-0.004
-6.160e-06,0.03,0.012
-6.140e-06,0.01,0.004
-6.120e-06,-0.01,0.004
-6.100e-06,0.03,-0.004
-6.080e-06,-0.01,0.004
-6.060e-06,-0.01,0.012
-6.040e-06,0.01,0.004
-6.020e-06,-0.01,0.004
-6.000e-06,-0.01,0.004
-5.980e-06,-0.01,0.004
-5.960e-06,-0.01,0.02
-5.940e-06,0.01,0.004
-5.920e-06,0.01,0.004
-5.900e-06,0.01,0.012
-5.880e-06,-0.01,0.004
-5.860e-06,-0.01,-0.004
-5.840e-06,-0.01,-0.004
-5.820e-06,0.01,-0.004
-5.800e-06,0.01,-0.004
-5.780e-06,0.01,0.012
-5.760e-06,-0.01,0.004
-5.740e-06,-0.01,0.004
-5.720e-06,0.01,0.012
-5.700e-06,0.01,0.004
-5.680e-06,0.03,-0.012
-5.660e-06,0.03,-0.004
-5.640e-06,0.03,0.004
-5.620e-06,-0.01,-0.004
-5.600e-06,0.05,-0.004
-5.580e-06,-0.01,0.02
-5.560e-06,0.03,0.028
-5.540e-06,-0.01,0.004
-5.520e-06,-0.03,-0.02
-5.500e-06,-0.03,-0.076
-5.480e-06,-0.05,-0.076
-5.460e-06,-0.03,-0.02
-5.440e-06,0.01,0.036
-5.420e-06,0.03,0.06
-5.400e-06,0.09,0.052
-5.380e-06,0.01,0.044
-5.360e-06,-0.01,0.028
-5.340e-06,-0.05,-0.004
-5.320e-06,-0.03,-0.004
-5.300e-06,-0.09,-0.028
-5.280e-06,-0.05,-0.044
-5.260e-06,-0.01,-0.06
-5.240e-06,0.01,-0.012
-5.220e-06,0.03,0.028
-5.200e-06,0.05,0.044
-5.180e-06,0.07,0.052
-5.160e-06,0.03,0.052
-5.140e-06,0.01,0.02
-5.120e-06,-0.03,0.012
-5.100e-06,-0.01,-0.004
-5.080e-06,-0.01,-0.028
-5.060e-06,-0.01,-0.028
-5.040e-06,-0.01,-0.028
-5.020e-06,-0.01,-0.012
-5.000e-06,0.01,0.012
-4.980e-06,0.03,0.012
-4.960e-06,0.03,0.028
-4.940e-06,0.05,0.036
-4.920e-06,0.07,0.044
-4.900e-06,0.01,0.004
-4.880e-06,0.01,-0.012
-4.860e-06,-0.01,-0.012
-4.840e-06,-0.01,-0.02
-4.820e-06,-0.01,-0.012
-4.800e-06,-0.01,-0.02
-4.780e-06,0.01,-0.004
-4.760e-06,-0.01,-0.004
-4.740e-06,0.01,0.012
-4.720e-06,0.01,0.02
-4.700e-06,-0.05,0.004
-4.680e-06,-0.01,0.004
-4.660e-06,0.03,0.012
-4.640e-06,-0.01,0.012
-4.620e-06,0.01,-0.004
-4.600e-06,0.01,-0.004
-4.580e-06,-0.01,-0.004
-4.560e-06,-0.01,0.004
-4.540e-06,-0.01,-0.012
-4.520e-06,0.01,-0.004
-4.500e-06,-0.01,0.004
-4.480e-06,0.01,0.02
-4.460e-06,0.01,0.012
-4.440e-06,0.01,-0.004
-4.420e-06,-0.01,-0.004
-4.400e-06,0.01,0.004
-4.380e-06,0.03,0.004
-4.360e-06,0.01,-0.012
-4.340e-06,0.01,-0.012
-4.320e-06,0.01,-0.004
-4.300e-06,0.01,0.012
-4.280e-06,-0.01,0.004
-4.260e-06,0.01,0.004
-4.240e-06,0.01,-0.004
-4.220e-06,0.03,0.004
-4.200e-06,-0.03,0.004
-4.180e-06,0.03,0.004
-4.160e-06,0.01,-0.004
-4.140e-06,0.01,0.004
-4.120e-06,-0.01,-0.004
-4.100e-06,-0.01,0.004
-4.080e-06,0.01,-0.004
-4.060e-06,-0.01,-0.004
-4.040e-06,-0.01,0.004
-4.020e-06,-0.01,0.004
-4.000e-06,-0.01,0.004
-3.980e-06,-0.03,0.004
-3.960e-06,0.03,0.004
-3.940e-06,-0.01,0.012
-3.920e-06,0.01,0.028
-3.900e-06,-0.01,0.004
-3.880e-06,-0.01,0.004
-3.860e-06,-0.01,-0.004
-3.840e-06,-0.01,-0.028
-3.820e-06,-0.01,-0.012
-3.800e-06,-0.01,-0.012
-3.780e-06,-0.01,-0.004
-3.760e-06,0.03,0.012
-3.740e-06,0.01,0.012
-3.720e-06,-0.01,0.004
-3.700e-06,-0.01,0.004
-3.680e-06,-0.01,0.004
-3.660e-06,0.01,0.004
-3.640e-06,0.01,-0.004
-3.620e-06,0.01,-0.004
-3.600e-06,0.01,-0.012
-3.580e-06,0.01,0.004
-3.560e-06,0.03,-0.004
-3.540e-06,0.01,-0.004
-3.520e-06,-0.01,-0.004
-3.500e-06,-0.01,0.012
-3.480e-06,0.01,0.012
-3.460e-06,-0.01,0.012
-3.440e-06,-0.01,-0.004
-3.420e-06,-0.01,0.02
-3.400e-06,-0.03,-0.004
-3.380e-06,-0.01,0.004
-3.360e-06,0.01,-0.004
-3.340e-06,-0.01,0.004
