Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,561.139000E-3,8.543000E-3,-168.936500E-3,36.080500E-3,200.000000E+0
40.000000E+0,629.255500E-3,6.088500E-3,-281.153500E-3,33.110500E-3,200.000000E+0
50.000000E+0,568.884000E-3,2.906000E-3,-410.500500E-3,14.976500E-3,200.000000E+0
60.000000E+0,487.662000E-3,4.969000E-3,-614.862500E-3,2.989500E-3,200.000000E+0
75.000000E+0,536.900000E-3,588.000000E-6,-663.258000E-3,1.486000E-3,200.000000E+0
100.000000E+0,632.482000E-3,3.262000E-3,-589.371500E-3,502.500000E-6,200.000000E+0
120.000000E+0,759.305500E-3,3.017500E-3,-808.833000E-3,7.318000E-3,200.000000E+0
150.000000E+0,1.014705E+0,5.615000E-3,-1.155285E+0,5.485000E-3,200.000000E+0
200.000000E+0,923.063500E-3,110.996500E-3,-480.103500E-3,72.939500E-3,200.000000E+0
250.000000E+0,454.210500E-3,3.622500E-3,-114.512500E-3,12.454500E-3,200.000000E+0
300.000000E+0,846.003500E-3,2.603500E-3,-1.083455E+0,5.845000E-3,200.000000E+0
400.000000E+0,1.701020E+0,35.590000E-3,196.878000E-3,15.976000E-3,200.000000E+0
500.000000E+0,1.393745E+0,2.895000E-3,-1.551440E+0,3.090000E-3,200.000000E+0
600.000000E+0,2.491960E+0,101.730000E-3,-295.027000E-3,47.241000E-3,200.000000E+0
750.000000E+0,2.760210E+0,3.690000E-3,913.340500E-3,1.822500E-3,200.000000E+0
1.000000E+3,2.416360E+0,2.150000E-3,-11.073455E-3,1.561145E-3,200.000000E+0
1.200000E+3,2.401345E+0,11.075000E-3,-36.144250E-3,1.811050E-3,200.000000E+0
1.500000E+3,2.436600E+0,7.090000E-3,-142.050500E-3,12.361500E-3,200.000000E+0
2.000000E+3,2.466235E+0,2.405000E-3,-306.484000E-3,6.271000E-3,200.000000E+0
2.500000E+3,2.156535E+0,9.655000E-3,-336.491000E-3,3.343000E-3,200.000000E+0
3.000000E+3,1.906760E+0,1.550000E-3,-477.135000E-3,779.000000E-6,200.000000E+0
4.000000E+3,2.113295E+0,30.425000E-3,-733.100500E-3,10.464500E-3,200.000000E+0
5.000000E+3,2.752000E+0,2.110000E-3,-1.081645E+0,365.000000E-6,200.000000E+0
6.000000E+3,3.420585E+0,235.000003E-6,-1.491125E+0,605.000000E-6,200.000000E+0
7.500000E+3,3.567680E+0,799.999999E-6,-1.879765E+0,95.000002E-6,200.000000E+0
10.000000E+3,3.506480E+0,1.070000E-3,-2.499100E+0,439.999999E-6,200.000000E+0
12.000000E+3,3.442110E+0,1.030000E-3,-2.994490E+0,80.000003E-6,200.000000E+0
15.000000E+3,3.335900E+0,539.999999E-6,-3.722595E+0,2.795000E-3,200.000000E+0
20.000000E+3,3.110115E+0,2.675000E-3,-4.903740E+0,2.980000E-3,200.000000E+0
25.000000E+3,2.795795E+0,194.999998E-6,-6.077695E+0,1.085000E-3,200.000000E+0
30.000000E+3,2.439145E+0,1.015000E-3,-7.235045E+0,2.085000E-3,200.000000E+0
40.000000E+3,1.589710E+0,2.020000E-3,-9.403705E+0,2.475000E-3,200.000000E+0
50.000000E+3,524.483000E-3,1.031000E-3,-11.437050E+0,2.050000E-3,200.000000E+0
60.000000E+3,-692.672500E-3,1.416500E-3,-13.296600E+0,899.999994E-6,200.000000E+0
75.000000E+3,-2.740380E+0,4.360000E-3,-15.755750E+0,150.000059E-6,200.000000E+0
100.000000E+3,-6.476275E+0,11.015000E-3,-18.907850E+0,8.050000E-3,200.000000E+0
120.000000E+3,-9.615075E+0,794.999995E-6,-20.691100E+0,3.100000E-3,200.000000E+0
150.000000E+3,-14.239900E+0,14.500000E-3,-22.300550E+0,5.850000E-3,200.000000E+0
200.000000E+3,-13.487450E+0,13.750000E-3,-22.819800E+0,7.600000E-3,200.000000E+0
