Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,3.656055E+0,4.395000E-3,1.182385E+0,8.915000E-3,200.000000E+0
40.000000E+0,3.737115E+0,3.075000E-3,881.271000E-3,31.895000E-3,200.000000E+0
50.000000E+0,3.769595E+0,235.000003E-6,706.317000E-3,603.000000E-6,200.000000E+0
60.000000E+0,3.619645E+0,1.715000E-3,592.785000E-3,18.317000E-3,200.000000E+0
75.000000E+0,3.664480E+0,7.190000E-3,474.151500E-3,5.536500E-3,200.000000E+0
100.000000E+0,3.672120E+0,24.570000E-3,285.081000E-3,9.675000E-3,200.000000E+0
120.000000E+0,3.689570E+0,11.450000E-3,309.590500E-3,2.277500E-3,200.000000E+0
150.000000E+0,3.646935E+0,11.995000E-3,151.697500E-3,1.806500E-3,200.000000E+0
200.000000E+0,3.656210E+0,1.890000E-3,119.400500E-3,597.500000E-6,200.000000E+0
250.000000E+0,3.663730E+0,249.999996E-6,65.433400E-3,5.612500E-3,200.000000E+0
300.000000E+0,3.647360E+0,3.110000E-3,24.976450E-3,351.350000E-6,200.000000E+0
400.000000E+0,3.668865E+0,4.225000E-3,-25.093350E-3,1.244850E-3,200.000000E+0
500.000000E+0,3.658485E+0,8.075000E-3,-61.589650E-3,1.676150E-3,200.000000E+0
600.000000E+0,3.658150E+0,570.000000E-6,-104.648000E-3,1.724000E-3,200.000000E+0
750.000000E+0,3.657390E+0,2.590000E-3,-163.460000E-3,1.458000E-3,200.000000E+0
1.000000E+3,3.655365E+0,355.000003E-6,-240.991000E-3,468.000000E-6,200.000000E+0
1.200000E+3,3.654115E+0,455.000000E-6,-298.778500E-3,1.351500E-3,200.000000E+0
1.500000E+3,3.648410E+0,839.999999E-6,-390.061500E-3,1.111500E-3,200.000000E+0
2.000000E+3,3.646590E+0,1.270000E-3,-530.839000E-3,1.341000E-3,200.000000E+0
2.500000E+3,3.645715E+0,1.305000E-3,-668.146000E-3,149.000000E-6,200.000000E+0
3.000000E+3,3.638455E+0,445.000001E-6,-809.067000E-3,322.000000E-6,200.000000E+0
4.000000E+3,3.623825E+0,85.000006E-6,-1.080370E+0,20.000006E-6,200.000000E+0
5.000000E+3,3.609900E+0,1.190000E-3,-1.350265E+0,1.345000E-3,200.000000E+0
6.000000E+3,3.587490E+0,2.460000E-3,-1.622275E+0,4.255000E-3,200.000000E+0
7.500000E+3,3.551270E+0,630.000001E-6,-2.032715E+0,1.095000E-3,200.000000E+0
10.000000E+3,3.481865E+0,4.999867E-6,-2.689635E+0,895.000000E-6,200.000000E+0
12.000000E+3,3.409755E+0,174.999998E-6,-3.221630E+0,259.999997E-6,200.000000E+0
15.000000E+3,3.285000E+0,659.999999E-6,-3.988730E+0,5.340000E-3,200.000000E+0
20.000000E+3,3.022640E+0,330.000000E-6,-5.271960E+0,900.000000E-6,200.000000E+0
25.000000E+3,2.697715E+0,85.000001E-6,-6.534990E+0,449.999997E-6,200.000000E+0
30.000000E+3,2.308210E+0,1.270000E-3,-7.763085E+0,224.999979E-6,200.000000E+0
40.000000E+3,1.352025E+0,1.085000E-3,-10.095700E+0,1.500000E-3,200.000000E+0
50.000000E+3,199.274000E-3,1.801000E-3,-12.260050E+0,3.350000E-3,200.000000E+0
60.000000E+3,-1.113765E+0,5.825000E-3,-14.234600E+0,8.800000E-3,200.000000E+0
75.000000E+3,-3.325675E+0,3.465000E-3,-16.826900E+0,999.999942E-6,200.000000E+0
100.000000E+3,-7.403185E+0,1.195000E-3,-20.140650E+0,650.000017E-6,200.000000E+0
120.000000E+3,-10.769650E+0,3.350000E-3,-21.970600E+0,2.600000E-3,200.000000E+0
150.000000E+3,-15.746450E+0,850.000003E-6,-23.564700E+0,7.600000E-3,200.000000E+0
200.000000E+3,-14.425800E+0,7.000000E-3,-24.163550E+0,3.150000E-3,200.000000E+0
